"№ ВД","OBO","Назва регіону України","Місцезнаходження та адреса приміщення для голосування","1) К-сть одержаних бюлетенів","2) К-сть невикористаних бюлетенів","3) К-сть виборців, внесених до списку виборців","4) К-сть виборців, внесених до витягу зі списку виборців","5) К-сть виборців, які отримали бюлетені у приміщенні","6) К-сть виборців, які отримали за місцем перебування","7) Сумарна к-сть виборців, які отримали бюлетені","8) К-сть бюлетенів, що виявилися у кожній скринці","9) К-сть бюлетенів, що не підлягають врахуванню","10) К-сть виборців, які взяли участь у голос. у приміщенні для гол.","11) К-сть виборців, які взяли участь у голос. за місцем перебування","12) К-сть виборців, які взяли участь у голосуванні на виборчій дільниці","13) К-сть бюлетенів, визнаних недійсними","14) Сумарна к-сть голосів виборців ЗА","Андрусяк
"260449","89","Івано-Франківська область","будинок культури, зал
вул.Перемоги, 33, с.Смодна, Косівський р-н, Івано-Франківська обл., 78607","1344","533","1319","40","778","33","811","","0","778","33","811","21","790","20","5","7","358","7","4","5","225","2","3","45","97","6","6","29.10.12"
"260450","89","Івано-Франківська область","будинок культури, зал
будинок культури, с.Слобідка, Косівський р-н, Івано-Франківська обл., 78662","606","204","596","26","376","26","402","","0","376","26","402","5","397","3","1","0","183","12","1","1","70","0","2","6","111","3","4","29.10.12"
"260451","89","Івано-Франківська область","будинок культури, зал
будинок культури, с.Соколівка, Косівський р-н, Івано-Франківська обл., 78650","1722","691","1707","17","1014","17","1031","","0","1014","17","1031","26","1005","14","5","0","480","20","1","6","332","4","3","6","101","24","9","29.10.12"
"260452","89","Івано-Франківська область","школа, їдальня
школа, с.Снідавка, Косівський р-н, Івано-Франківська обл., 78645","660","306","658","51","303","51","354","","0","303","51","354","11","343","1","0","1","100","6","0","0","146","2","1","0","77","8","1","28.10.12"
"260453","89","Івано-Франківська область","будинок культури, зал
вул.Центральна, 4, с.Стопчатів, Косівський р-н, Івано-Франківська обл., 78620","1254","482","1244","63","709","63","772","","0","709","63","772","14","758","41","3","1","349","3","2","2","203","1","19","1","77","5","51","29.10.12"
"260454","89","Івано-Франківська область","фельдшерсько-акушерський пункт №2, каб.3
вул.Центральна, 144, с.Стопчатів, Косівський р-н, Івано-Франківська обл., 78620","858","385","849","67","406","67","473","","0","406","67","473","10","463","25","1","3","163","5","2","0","142","0","15","6","80","1","20","29.10.12"
"260455","89","Івано-Франківська область","школа, актовий зал
школа, с.Середній Березів, Косівський р-н, Івано-Франківська обл., 78615","1146","467","1134","40","643","36","679","","0","643","36","679","19","660","27","0","0","402","0","2","3","103","4","2","6","101","1","9","29.10.12"
"260456","89","Івано-Франківська область","народний дім ""Просвіта"", зал
вул.Шевченка, 81, с.Старі Кути, Косівський р-н, Івано-Франківська обл., 78663","1332","611","1327","18","704","17","721","","0","704","17","721","22","699","26","1","4","361","10","4","1","209","1","5","4","59","4","10","29.10.12"
"260457","89","Івано-Франківська область","школа, спортивний зал
вул.Шкільна, 66, с.Старі Кути, Косівський р-н, Івано-Франківська обл., 78663","1488","640","1482","43","809","39","848","","0","809","39","848","40","808","34","7","4","367","9","0","4","263","1","4","5","92","7","11","29.10.12"
"260458","89","Івано-Франківська область","дитячий садок ""Гуцулочка"", зал
вул.Довга, 55, с.Старі Кути, Косівський р-н, Івано-Франківська обл., 78663","822","380","824","15","427","15","442","","0","427","15","442","9","433","30","2","2","184","8","2","4","123","0","3","1","61","3","10","29.10.12"
"260459","89","Івано-Франківська область","школа, актовий зал
вул.Пеньківка, 88, с.Старі Кути, Косівський р-н, Івано-Франківська обл., 78663","690","322","679","15","353","15","368","","0","353","15","368","8","360","24","1","1","162","14","3","2","120","0","2","0","23","4","4","29.10.12"
"260460","89","Івано-Франківська область","будинок культури, зал
будинок культури, с.Текуче, Косівський р-н, Івано-Франківська обл., 78617","1098","544","1093","50","506","48","554","","0","506","48","554","19","535","12","1","1","177","18","1","2","126","1","7","6","159","7","17","29.10.12"
"260461","89","Івано-Франківська область","народний дім, зал
вул.Шевченка, народний дім, с.Тюдів, Косівський р-н, Івано-Франківська обл., 78653","1524","788","1499","42","699","37","736","","0","699","37","736","27","709","26","6","5","364","12","6","8","186","6","5","3","65","11","6","29.10.12"
"260462","89","Івано-Франківська область","будинок культури, зал
будинок культури, с.Трач, Косівський р-н, Івано-Франківська обл., 78631","600","275","596","51","274","51","325","","0","274","51","325","12","313","2","1","1","117","3","3","0","102","1","2","1","73","2","5","29.10.12"
"260463","89","Івано-Франківська область","сільський клуб, зал
сільський клуб, с.Цуцулин, Косівський р-н, Івано-Франківська обл., 78631","570","271","566","21","281","18","299","","0","281","18","299","12","287","1","1","3","97","2","3","3","101","2","0","1","65","4","4","29.10.12"
"260464","89","Івано-Франківська область","будинок культури, зал
будинок культури, с.Уторопи, Косівський р-н, Івано-Франківська обл., 78622","1680","783","1663","104","795","102","897","","0","795","102","897","30","867","15","2","4","250","8","0","2","155","3","210","4","204","0","10","29.10.12"
"260465","89","Івано-Франківська область","школа, спортивний зал
вул.Шкільна, 6, с.Химчин, Косівський р-н, Івано-Франківська обл., 78632","1260","549","1237","53","658","53","711","","0","658","53","711","0","711","22","3","4","463","14","2","8","98","1","3","5","75","7","6","30.10.12"
"260466","89","Івано-Франківська область","будинок культури, зал
вул.Незалежності, 17А, с.Химчин, Косівський р-н, Івано-Франківська обл., 78632","1272","558","1257","65","651","63","714","","0","651","63","714","7","707","11","1","4","425","14","3","9","130","2","6","8","85","2","7","29.10.12"
"260467","89","Івано-Франківська область","будинок культури, зал
вул.Косівська, 16, с.Черганівка, Косівський р-н, Івано-Франківська обл., 78664","858","327","850","47","491","40","531","","0","491","40","531","13","518","11","4","2","177","6","0","0","195","1","2","14","99","1","6","29.10.12"
"260468","89","Івано-Франківська область","будинок культури, зал
будинок культури, с.Шепіт, Косівський р-н, Івано-Франківська обл., 78642","1194","742","1183","35","418","34","452","","0","418","34","452","8","444","3","0","2","125","1","1","1","40","1","0","0","267","3","0","29.10.12"
"260469","89","Івано-Франківська область","будинок культури, зал
вул.Шевченка, 123, с.Шешори, Косівський р-н, Івано-Франківська обл., 78623","1548","588","1526","39","927","33","960","","0","927","33","960","19","941","17","2","1","488","4","0","13","193","0","30","3","175","6","9","29.10.12"
"260470","89","Івано-Франківська область","будинок культури, зал
будинок культури, с.Яворів, Косівський р-н, Івано-Франківська обл., 78644","924","461","908","29","434","29","463","","0","434","29","463","17","446","2","1","1","166","4","0","3","194","1","0","3","43","24","4","29.10.12"
"260471","89","Івано-Франківська область","школа, актовий зал
участок Безулька-1, с.Яворів, Косівський р-н, Івано-Франківська обл., 78644","846","440","832","14","392","14","406","","0","392","14","406","16","390","10","2","3","158","9","1","2","152","0","4","5","34","9","1","29.10.12"
"260472","89","Івано-Франківська область","центральна районна лікарня, актовий зал
пров.Шевченка, 27, м.Косів, Косівський р-н, Івано-Франківська обл., 78600","126","58","68","41","27","41","68","","0","27","41","68","0","68","1","0","0","22","1","0","1","13","0","0","3","25","1","1","29.10.12"
"260668","89","Івано-Франківська область","школа №1, актовий зал
вул.Шевченка, 34, м.Снятин, Снятинський р-н, Івано-Франківська обл., 78300","2064","887","1988","37","1144","33","1177","","0","1144","33","1177","18","1159","55","19","5","733","29","20","2","225","3","3","0","58","2","5","29.10.12"
"260669","89","Івано-Франківська область","будинок культури, зал
вул.Бандери, 3, м.Снятин, Снятинський р-н, Івано-Франківська обл., 78300","2034","1025","1987","37","975","34","1009","","0","975","34","1009","21","988","51","6","4","670","9","16","2","192","3","1","3","25","1","5","29.10.12"
"260670","89","Івано-Франківська область","будинок дитячої творчості, зал
вул.Симоненка, 4, м.Снятин, Снятинський р-н, Івано-Франківська обл., 78300","1536","591","1533","25","920","25","945","","0","920","25","945","19","926","46","11","3","615","11","22","1","154","7","5","3","43","3","2","29.10.12"
"260671","89","Івано-Франківська область","будинок культури, зал
вул.Микулинська, 32, м.Снятин, Снятинський р-н, Івано-Франківська обл., 78300","942","338","941","13","592","12","604","","0","592","12","604","5","599","26","4","6","394","8","12","2","122","1","1","0","16","3","4","29.10.12"
"260672","89","Івано-Франківська область","школа №2, актовий зал
вул.Шевченка, 331, м.Снятин, Снятинський р-н, Івано-Франківська обл., 78300","1626","649","1598","36","947","30","977","","0","947","30","977","24","953","56","6","7","604","8","44","3","189","2","3","2","25","1","3","29.10.12"
"260673","89","Івано-Франківська область","будинок культури, зал
вул.Грушевського, 55, смт Заболотів, Снятинський р-н, Івано-Франківська обл., 78315","1548","652","1539","48","849","47","896","","0","849","47","896","15","881","34","5","6","551","13","4","5","219","2","6","2","18","6","10","29.10.12"
"260674","89","Івано-Франківська область","будинок культури, зал
вул.Лесі Українки, 12, смт Заболотів, Снятинський р-н, Івано-Франківська обл., 78315","1560","584","1529","42","936","40","976","","0","936","40","976","28","948","33","7","4","639","15","8","5","195","1","10","2","22","3","4","29.10.12"
"260675","89","Івано-Франківська область","сільський клуб, зал
вул.Франка, сільський клуб, с.Балинці, Снятинський р-н, Івано-Франківська обл., 78312","978","356","967","70","554","68","622","","0","554","68","622","16","606","11","2","2","384","7","9","2","159","3","1","2","18","2","4","29.10.12"
"260676","89","Івано-Франківська область","сільський клуб, зал
вул.Шевченка, сільський клуб, с.Бучачки, Снятинський р-н, Івано-Франківська обл., 78313","516","160","510","34","324","32","356","","0","324","32","356","5","351","12","4","3","187","3","3","0","110","1","1","3","21","0","3","29.10.12"
"260677","89","Івано-Франківська область","сільський клуб, зал
вул.Богдана Хмельницького, сільський клуб, с.Трофанівка, Снятинський р-н, Івано-Франківська обл., 78314","558","193","562","41","324","41","365","","0","324","41","365","9","356","8","4","6","198","7","5","1","91","3","11","1","18","1","2","29.10.12"
"260678","89","Івано-Франківська область","школа, актовий зал
вул.Кобринська, школа, с.Белелуя, Снятинський р-н, Івано-Франківська обл., 78332","1176","394","1165","58","729","53","782","","0","729","53","782","13","769","21","5","3","622","7","0","2","73","9","2","1","22","0","2","29.10.12"
"260679","89","Івано-Франківська область","школа, актовий зал
вул.Шевченка, 112, с.Борщів, Снятинський р-н, Івано-Франківська обл., 78317","684","201","674","43","440","43","483","","0","440","43","483","11","472","9","6","4","300","8","1","4","89","1","1","1","40","2","6","29.10.12"
"260680","89","Івано-Франківська область","школа, актовий зал
вул.Богдана Хмельницького, 35, с.Борщівська Турка, Снятинський р-н, Івано-Франківська обл., 78317","180","39","177","19","124","17","141","","0","124","17","141","3","138","2","1","2","73","2","0","0","41","1","1","1","12","0","2","29.10.12"
"260681","89","Івано-Франківська область","школа, актовий зал
вул.Шевченка, 22, с.Хлібичин, Снятинський р-н, Івано-Франківська обл., 78318","444","144","437","18","283","17","300","","0","283","17","300","2","298","23","2","3","171","6","3","1","54","1","2","1","31","0","0","29.10.12"
"260682","89","Івано-Франківська область","дитячий садок, актовий зал
вул.Грушевського, 15, с.Будилів, Снятинський р-н, Івано-Франківська обл., 78346","918","330","909","39","550","38","588","","0","550","38","588","14","574","19","9","4","354","2","2","1","141","3","3","1","34","0","1","29.10.12"
"260683","89","Івано-Франківська область","сільський клуб, зал
вул.Шкільна, 4, с.Видинів, Снятинський р-н, Івано-Франківська обл., 78349","816","275","806","53","488","53","541","","0","488","53","541","17","524","53","1","4","274","6","5","4","126","2","2","4","36","1","6","29.10.12"
"260684","89","Івано-Франківська область","школа, актовий зал
вул.Грушевського, 1В, с.Вовчківці, Снятинський р-н, Івано-Франківська обл., 78341","1758","640","1753","100","1019","99","1118","","0","1019","99","1118","19","1099","52","3","5","662","7","4","4","163","3","0","2","189","0","5","29.10.12"
"260685","89","Івано-Франківська область","сільський клуб, зал
вул.Миру, 16А, с.Ганьківці, Снятинський р-н, Івано-Франківська обл., 78320","1302","430","1289","47","826","46","872","","0","826","46","872","14","858","12","17","3","557","8","16","2","150","3","3","1","80","0","6","29.10.12"
"260686","89","Івано-Франківська область","сільський клуб, зал
вул.Гагаріна, 22А, с.Вишнівка, Снятинський р-н, Івано-Франківська обл., 78320","72","24","68","3","45","3","48","","0","45","3","48","2","46","1","3","0","20","2","0","1","10","1","0","0","8","0","0","29.10.12"
"260687","89","Івано-Франківська область","школа, актовий зал
вул.Шкільна, 2, с.Горішнє Залуччя, Снятинський р-н, Івано-Франківська обл., 78362","1002","381","985","25","597","24","621","","0","597","24","621","19","602","23","2","3","431","3","2","7","84","1","0","1","39","1","5","29.10.12"
"260688","89","Івано-Франківська область","сільський клуб, зал
вул.Шевченка, 1, с.Долішнє Залуччя, Снятинський р-н, Івано-Франківська обл., 78363","1374","562","1358","116","726","86","812","","0","726","86","812","16","796","26","5","7","537","9","7","3","120","3","5","1","68","4","1","29.10.12"
"260689","89","Івано-Франківська область","сільський клуб, зал
вул.Франка, 60, с.Джурів, Снятинський р-н, Івано-Франківська обл., 78354","1440","462","1435","97","885","93","978","","0","885","93","978","11","967","49","4","4","649","11","4","5","122","0","0","0","101","15","3","29.10.12"
"260690","89","Івано-Франківська область","сільський клуб, зал
вул.Перемоги, 71, с.Завалля, Снятинський р-н, Івано-Франківська обл., 78364","894","286","882","21","587","21","608","","0","587","21","608","13","595","16","3","6","310","9","10","6","191","8","1","2","23","3","7","29.10.12"
"260691","89","Івано-Франківська область","сільський клуб, зал
вул.Запрутська, 29А, с.Запруття, Снятинський р-н, Івано-Франківська обл., 78364","174","52","172","5","117","5","122","","0","117","5","122","0","122","21","2","1","70","2","3","0","9","0","0","0","14","0","0","29.10.12"
"260692","89","Івано-Франківська область","сільський клуб, зал
вул.Грушевського, сільський клуб, с.Задубрівці, Снятинський р-н, Івано-Франківська обл., 78331","1410","459","1395","61","890","61","951","","0","890","61","951","9","942","1","0","4","887","4","2","2","30","0","0","0","10","0","2","29.10.12"
"260693","89","Івано-Франківська область","сільська рада, зал
вул.Пріски, 1А, с.Іллінці, Снятинський р-н, Івано-Франківська обл., 78351","960","375","948","53","533","52","585","","0","533","52","585","13","572","6","5","4","362","16","4","5","111","1","6","2","37","6","7","29.10.12"
"260694","89","Івано-Франківська область","сільський клуб, зал
вул.Горішня, 1, с.Іллінці, Снятинський р-н, Івано-Франківська обл., 78351","852","319","840","62","471","62","533","","0","471","62","533","14","519","8","4","3","335","7","4","4","89","0","0","4","54","7","0","29.10.12"
"260695","89","Івано-Франківська область","сільський клуб, зал
вул.Грушевського, 113, с.Княже, Снятинський р-н, Івано-Франківська обл., 78360","1110","473","1114","22","615","22","637","","0","615","22","637","18","619","41","5","4","386","8","2","6","125","2","2","1","27","1","9","29.10.12"
"260696","89","Івано-Франківська область","школа, актовий зал
вул.Шевченка, 16, с.Драгасимів, Снятинський р-н, Івано-Франківська обл., 78361","438","89","435","22","327","22","349","","0","327","22","349","4","345","15","1","1","215","7","4","0","66","1","3","0","25","3","4","29.10.12"
"260697","89","Івано-Франківська область","школа, актовий зал
вул.Шевченка, 73, с.Красноставці, Снятинський р-н, Івано-Франківська обл., 78330","780","254","770","53","473","53","526","","0","473","53","526","7","519","4","7","3","392","1","1","0","86","1","0","1","22","1","0","29.10.12"
"260698","89","Івано-Франківська область","сільська рада, зал
вул.Січових Стрільців, 60, с.Кулачківці, Снятинський р-н, Івано-Франківська обл., 78310","1050","439","1043","69","542","69","611","","0","542","69","611","11","600","12","10","3","311","10","13","2","169","3","3","1","37","4","22","29.10.12"
"260699","89","Івано-Франківська область","сільський клуб, зал
вул.Франка, 77, с.Хом’яківка, Снятинський р-н, Івано-Франківська обл., 78311","750","141","744","59","552","57","609","","0","552","57","609","26","583","8","1","1","281","6","10","1","208","0","0","1","60","0","6","29.10.12"
"260700","89","Івано-Франківська область","сільський клуб, зал
вул.Центральна, 47, с.Новоселиця, Снятинський р-н, Івано-Франківська обл., 78355","912","324","905","32","559","29","588","","0","559","29","588","14","574","11","0","1","295","22","1","3","156","1","1","7","70","3","3","29.10.12"
"260701","89","Івано-Франківська область","сільський клуб, зал
вул.Головна, 12, с.Олешків, Снятинський р-н, Івано-Франківська обл., 78342","426","108","419","9","309","9","318","","0","309","9","318","1","317","6","0","0","196","0","1","0","91","1","1","1","16","1","3","29.10.12"
"260702","89","Івано-Франківська область","школа, актовий зал
вул.Лесі Українки, 3, с.Любківці, Снятинський р-н, Івано-Франківська обл., 78343","534","166","527","25","343","25","368","","0","343","25","368","5","363","14","1","1","258","7","1","2","52","0","0","0","23","0","4","29.10.12"
"260703","89","Івано-Франківська область","сільський клуб, зал
вул.Січових Стрільців, 95, с.Підвисоке, Снятинський р-н, Івано-Франківська обл., 78321","1938","694","1931","39","1206","38","1244","","0","1206","38","1244","25","1219","25","6","5","705","5","14","5","400","2","4","3","43","0","2","29.10.12"
"260704","89","Івано-Франківська область","школа, актовий зал
вул.Шевченка, 42, с.Попельники, Снятинський р-н, Івано-Франківська обл., 78356","1200","353","1184","73","774","73","847","","0","774","73","847","20","827","26","6","1","582","13","5","13","126","3","0","0","48","0","4","29.10.12"
"260705","89","Івано-Франківська область","сільський клуб, зал
вул.Незалежності, 67, с.Потічок, Снятинський р-н, Івано-Франківська обл., 78334","912","278","902","38","598","36","634","","0","598","36","634","15","619","15","6","4","431","4","11","2","114","0","1","2","27","1","1","30.10.12"
"260706","89","Івано-Франківська область","сільський клуб, зал
вул.Шевченка, 46, с.Прутівка, Снятинський р-н, Івано-Франківська обл., 78348","1092","393","1084","53","646","53","699","","0","646","53","699","18","681","41","6","1","447","8","3","4","144","4","0","0","19","1","3","29.10.12"
"260707","89","Івано-Франківська область","сільський клуб, зал
вул.Шевченка, 5, с.Рудники, Снятинський р-н, Івано-Франківська обл., 78352","1050","324","1043","78","658","68","726","","0","658","68","726","21","705","53","4","1","361","15","3","3","147","1","1","0","110","0","6","29.10.12"
"260708","89","Івано-Франківська область","школа, актовий зал
вул.Шевченка, 1, с.Русів, Снятинський р-н, Івано-Франківська обл., 78335","894","332","876","34","533","29","562","","0","533","29","562","10","552","36","4","6","382","3","2","5","72","0","1","1","38","0","2","29.10.12"
"260709","89","Івано-Франківська область","школа, актовий зал
вул.Миру, 4, с.Стецева, Снятинський р-н, Івано-Франківська обл., 78333","1542","645","1524","53","846","51","897","","0","846","51","897","25","872","53","7","1","541","9","10","7","184","6","3","2","42","5","2","29.10.12"
"260710","89","Івано-Франківська область","сільський клуб, зал
вул.Грушевського, 1, с.Стецева, Снятинський р-н, Івано-Франківська обл., 78333","1158","457","1152","42","660","41","701","","0","660","41","701","27","674","32","4","4","423","5","1","3","161","6","1","1","3","21","9","29.10.12"
"260711","89","Івано-Франківська область","школа, їдальня
вул.Головна, 136А, с.Троїця, Снятинський р-н, Івано-Франківська обл., 78350","732","253","728","49","430","49","479","","0","430","49","479","9","470","7","3","7","328","5","2","2","81","3","0","2","23","2","5","29.10.12"
"260712","89","Івано-Франківська область","сільський клуб, зал
вул.Головна, 46А, с.Троїця, Снятинський р-н, Івано-Франківська обл., 78350","690","210","684","50","430","50","480","","0","430","50","480","11","469","5","3","5","352","5","4","59","3","1","0","1","28","2","1","29.10.12"
"260713","89","Івано-Франківська область","сільський клуб, зал
вул.Франка, 40, с.Тростянець, Снятинський р-н, Івано-Франківська обл., 78353","1020","388","1012","49","583","49","632","","0","583","49","632","15","617","48","3","2","294","12","4","7","179","7","1","4","45","7","4","29.10.12"
"260714","89","Івано-Франківська область","сільська рада, зал
вул.Стуса, 61, с.Тулуків, Снятинський р-н, Івано-Франківська обл., 78340","774","288","758","42","449","37","486","","0","449","37","486","14","472","19","3","1","288","2","2","1","135","2","2","1","14","0","2","29.10.12"
"260715","89","Івано-Франківська область","сільський клуб, зал
вул.Шевченка, 32, с.Келихів, Снятинський р-н, Івано-Франківська обл., 78340","288","103","285","11","176","9","185","","0","176","9","185","1","184","9","3","1","82","2","2","0","54","2","0","0","26","1","2","29.10.12"
"260716","89","Івано-Франківська область","сільський клуб, зал
вул.Церковна, 1, с.Тучапи, Снятинський р-н, Івано-Франківська обл., 78357","420","124","413","18","278","18","296","","0","278","18","296","4","292","24","1","0","143","6","2","3","98","2","1","1","8","2","1","29.10.12"
"260717","89","Івано-Франківська область","сільський клуб, зал
вул.Шевченка, 1Б, с.Устя, Снятинський р-н, Івано-Франківська обл., 78344","978","301","971","51","627","50","677","","0","627","50","677","11","666","22","9","1","392","6","9","6","161","2","2","1","52","1","2","29.10.12"
"260718","89","Івано-Франківська область","сільський клуб, зал
вул.Незалежності, 19, с.Орелець, Снятинський р-н, Івано-Франківська обл., 78345","618","179","616","31","410","29","439","","0","410","29","439","3","436","19","3","1","281","2","4","4","92","1","1","1","24","0","3","29.10.12"
"260719","89","Івано-Франківська область","сільський клуб, зал
пл.Толока, 2А, с.Тулова, Снятинський р-н, Івано-Франківська обл., 78347","672","160","661","26","487","25","512","","0","487","25","512","5","507","23","2","2","308","1","4","5","127","1","0","0","34","0","0","29.10.12"
"260720","89","Івано-Франківська область","сільський клуб, зал
вул.Привокзальна, 2, с.Хутір-Будилів, Снятинський р-н, Івано-Франківська обл., 78302","960","379","951","12","569","12","581","","0","569","12","581","13","568","34","6","2","370","6","3","6","102","5","0","3","27","2","2","29.10.12"
"260721","89","Івано-Франківська область","сільський клуб, зал
вул.Пушкіна, сільський клуб, с.Шевченкове, Снятинський р-н, Івано-Франківська обл., 78324","324","112","320","18","196","16","212","","0","196","16","212","10","202","0","3","2","131","1","0","0","46","1","0","0","18","0","0","29.10.12"
"260722","89","Івано-Франківська область","сільський клуб, зал
вул.Грушевського, сільський клуб, с.Зібранівка, Снятинський р-н, Івано-Франківська обл., 78324","582","230","581","20","332","20","352","","0","332","20","352","10","342","8","2","2","212","5","4","1","67","0","0","3","34","1","3","30.10.12"
"260723","89","Івано-Франківська область","сільський клуб, зал
вул.Незалежності, сільський клуб, с.Рожневі Поля, Снятинський р-н, Івано-Франківська обл., 78324","288","113","284","22","155","20","175","","0","155","20","175","5","170","1","2","5","113","2","1","0","26","1","0","0","17","1","1","29.10.12"
"260724","89","Івано-Франківська область","лікарня, приміщення для засідань
вул.Стефаника, 2, м.Снятин, Снятинський р-н, Івано-Франківська обл., 78300","60","34","47","4","22","4","26","","0","22","4","26","0","26","0","0","0","13","0","0","0","3","0","0","0","10","0","0","29.10.12"
"260725","89","Івано-Франківська область","лікарня, приміщення для засідань
вул.Хмельницького, 10, смт Заболотів, Снятинський р-н, Івано-Франківська обл., 78315","36","13","27","3","20","3","23","","0","20","3","23","0","23","0","0","0","9","1","2","0","4","0","0","0","7","0","0","29.10.12"
"260726","89","Івано-Франківська область","лікарня, приміщення для засідань
вул.Перемоги, 122, с.Горішнє Залуччя, Снятинський р-н, Івано-Франківська обл., 78362","30","5","29","0","25","0","25","","0","25","0","25","0","25","0","0","0","11","1","0","0","2","0","0","0","11","0","0","29.10.12"
