"№ ВД","OBO","Назва регіону України","Місцезнаходження та адреса приміщення для голосування","1) К-сть одержаних бюлетенів","2) К-сть невикористаних бюлетенів","3) К-сть виборців, внесених до списку виборців","4) К-сть виборців, внесених до витягу зі списку виборців","5) К-сть виборців, які отримали бюлетені у приміщенні","6) К-сть виборців, які отримали за місцем перебування","7) Сумарна к-сть виборців, які отримали бюлетені","8) К-сть бюлетенів, що виявилися у кожній скринці","9) К-сть бюлетенів, що не підлягають врахуванню","10) К-сть виборців, які взяли участь у голос. у приміщенні для гол.","11) К-сть виборців, які взяли участь у голос. за місцем перебування","12) К-сть виборців, які взяли участь у голосуванні на виборчій дільниці","13) К-сть бюлетенів, визнаних недійсними","14) Сумарна к-сть голосів виборців ЗА","Єрдакій
Олег
Миколайович","Каплунов
Денис
Вікторович","Капля
Вадим
Вікторович","Клюєв
Сергій
Петрович","Матейченко
Костянтин
Володимирович","Теплицький
Валерій
Павлович","Дата підписання протоколу"
"000001","46","Донецька область","медсанчасть
вул.Ціолковського, 4, м. Артемівськ, Донецька обл., 84500","2016","372","1660","5","1639","5","1644","","0","1639","5","1644","187","1457","78","80","97","1052","106","44","29.10.12"
"140041","46","Донецька область","адмінбудинок ВКФ ""Етра"", фойє
вул.Зарічна, 24А, м.Сіверськ, Артемівський р-н, Донецька обл., 84523","1152","547","1134","64","549","56","605","","0","549","56","605","25","580","95","10","20","377","73","5","29.10.12"
"140042","46","Донецька область","школа №1, фойє
вул.Залізнична, 76, м.Сіверськ, Артемівський р-н, Донецька обл., 84522","1584","720","1576","89","793","71","864","","0","793","71","864","29","835","96","19","20","609","83","8","29.10.12"
"140043","46","Донецька область","школа №3, фойє
вул.Енергетиків, 25, м.Сіверськ, Артемівський р-н, Донецька обл., 84523","1680","789","1654","37","856","35","891","","0","856","35","891","21","870","93","9","16","627","114","11","29.10.12"
"140044","46","Донецька область","професійний ліцей, фойє
вул.Суворова, 32, м.Сіверськ, Артемівський р-н, Донецька обл., 84523","1656","700","1601","103","864","92","956","","0","864","92","956","16","940","81","20","18","731","87","3","29.10.12"
"140045","46","Донецька область","школа №2, фойє
вул.Б.Хмельницького, 2, м.Сіверськ, Артемівський р-н, Донецька обл., 84523","1632","772","1615","60","811","49","860","","0","811","49","860","30","830","64","17","27","627","89","6","29.10.12"
"140046","46","Донецька область","центр культури, фойє
просп.Леніна, 1, м.Сіверськ, Артемівський р-н, Донецька обл., 84523","968","399","962","94","499","70","569","","0","499","70","569","11","558","58","12","15","399","68","6","29.10.12"
"140047","46","Донецька область","школа, фойє
вул.Чапаєва, 59, смт Луганське, Артемівський р-н, Донецька обл., 84580","776","324","762","67","385","67","452","","0","385","67","452","14","438","50","14","26","299","46","3","29.10.12"
"140048","46","Донецька область","адмінбудинок ТОВ ім.В.Грязєва, зал засідань
вул.Калініна, 22, смт Луганське, Артемівський р-н, Донецька обл., 84580","976","454","959","105","419","103","522","","0","419","103","522","27","495","65","21","29","327","47","6","29.10.12"
"140049","46","Донецька область","адмінбудинок АФ ""Україна"", зал засідань
вул.Леніна, 100, смт Луганське, Артемівський р-н, Донецька обл., 84580","272","84","266","29","163","25","188","","0","163","25","188","7","181","30","10","12","96","29","4","29.10.12"
"140050","46","Донецька область","приватний будинок, к.2
вул.Гагаріна, 17, с.Красний Пахар, Артемівський р-н, Донецька обл., 84580","280","83","285","33","165","32","197","","0","165","32","197","9","188","24","4","13","116","26","5","29.10.12"
"140051","46","Донецька область","школа, спортивна зала
вул.Садова, 40, с.Берестове, Артемівський р-н, Донецька обл., 84541","976","341","949","57","581","54","635","","0","581","54","635","28","607","66","10","23","432","69","7","29.10.12"
"140052","46","Донецька область","школа, їдальня
пл.Перемоги, 3, с.Бахмутське, Артемівський р-н, Донецька обл., 84546","672","205","660","64","414","53","467","","0","414","53","467","10","457","101","11","15","282","47","1","29.10.12"
"140053","46","Донецька область","будинок культури, фойє
вул.Радянська, 48, с.Васюківка, Артемівський р-н, Донецька обл., 84530","480","188","468","21","272","20","292","","0","272","20","292","8","284","13","6","20","197","44","4","28.10.12"
"140054","46","Донецька область","будинок культури, фойє
вул.Зарічна, 45, с.Федорівка, Артемівський р-н, Донецька обл., 84529","280","106","274","12","163","11","174","","0","163","11","174","6","168","7","3","9","131","18","0","29.10.12"
"140055","46","Донецька область","школа, спортивна зала
пров.Шкільний, школа, с.Верхньокам’янське, Артемівський р-н, Донецька обл., 84525","640","206","638","52","383","51","434","","0","383","51","434","15","419","21","27","12","205","148","6","29.10.12"
"140056","46","Донецька область","будинок культури, фойє
вул.Гагаріна, 87, с.Володимирівка, Артемівський р-н, Донецька обл., 84560","960","395","953","92","488","77","565","","0","488","77","565","22","543","41","8","22","362","103","7","29.10.12"
"140057","46","Донецька область","школа, фойє
вул.Шкільна, 6, с.Дронівка, Артемівський р-н, Донецька обл., 84521","392","106","379","58","233","53","286","","0","233","53","286","7","279","31","6","10","189","41","2","29.10.12"
"140058","46","Донецька область","будинок культури, зал урочистостей
вул.Кооперативна, 14А, с.Зайцеве, Артемівський р-н, Донецька обл., 84570","1104","432","1087","67","605","67","672","","0","605","67","672","18","654","30","14","115","462","29","4","29.10.12"
"140059","46","Донецька область","школа, фойє
просп.Перемоги, 2, с.Званівка, Артемівський р-н, Донецька обл., 84528","1016","375","988","56","599","42","641","","0","599","42","641","14","627","29","30","27","332","201","8","29.10.12"
"140060","46","Донецька область","школа, фойє
вул.Горького, 196, с.Переїзне, Артемівський р-н, Донецька обл., 84528","600","212","598","36","358","30","388","","0","358","30","388","10","378","29","11","13","294","29","2","29.10.12"
"140061","46","Донецька область","школа, фойє
вул.Октябрьська, 29, с-ще Калініна, Артемівський р-н, Донецька обл., 84550","640","142","627","80","420","78","498","","0","420","78","498","13","485","20","6","24","393","39","3","29.10.12"
"140062","46","Донецька область","адмінбудинок ТОВ ""Агроінвест"", фойє
вул.Козаченка, 1, с.Клинове, Артемівський р-н, Донецька обл., 84562","560","168","550","40","356","36","392","","0","356","36","392","8","384","19","3","16","271","73","2","29.10.12"
"140063","46","Донецька область","фельдшерський пункт, фойє
вул.Клубна, 29, с.Відродження, Артемівський р-н, Донецька обл., 84562","168","38","160","10","120","10","130","","0","120","10","130","8","122","5","1","4","80","29","3","29.10.12"
"140064","46","Донецька область","будинок культури, фойє
вул.Радянська, 65, с.Кодема, Артемівський р-н, Донецька обл., 84572","424","144","416","49","235","45","280","","0","235","45","280","5","275","13","3","77","156","26","0","29.10.12"
"140065","46","Донецька область","будинок культури, фойє
вул.Центральна, 1, с.Комуна, Артемівський р-н, Донецька обл., 84583","504","186","501","28","291","27","318","","0","291","27","318","18","300","23","7","20","222","21","7","29.10.12"
"140066","46","Донецька область","адмінбудинок СТОВ ""Ілюс"", фойє
вул.Віл’ямса, 1А, с-ще Артемівське, Артемівський р-н, Донецька обл., 84591","592","214","585","16","364","14","378","","0","364","14","378","11","367","11","6","22","289","35","4","29.10.12"
"140067","46","Донецька область","адмінбудинок СТОВ ""Ілюс"", к.2
вул.Совхозна, 35, с-ще Артемівське, Артемівський р-н, Донецька обл., 84591","408","123","401","26","259","26","285","","0","259","26","285","7","278","6","5","10","245","10","2","29.10.12"
"140068","46","Донецька область","будинок культури, фойє
вул.Зарічна, 4, с.Красне, Артемівський р-н, Донецька обл., 84557","1312","570","1298","46","700","42","742","","0","700","42","742","11","731","52","9","33","563","68","6","29.10.12"
"140069","46","Донецька область","соціальний центр, фойє
вул.Шкільна, 103А, с.Кліщіївка, Артемівський р-н, Донецька обл., 84558","448","180","456","24","247","21","268","","0","247","21","268","14","254","19","0","26","181","26","2","29.10.12"
"140070","46","Донецька область","школа, спортивна зала
вул.Советська, 9, с.Міньківка, Артемівський р-н, Донецька обл., 84532","840","336","828","102","413","91","504","","0","413","91","504","8","496","24","6","24","389","46","7","29.10.12"
"140071","46","Донецька область","школа, фойє
вул.Тімірязєва, 43А, с.Никифорівка, Артемівський р-н, Донецька обл., 84531","512","194","511","39","284","34","318","","0","284","34","318","8","310","19","7","23","225","35","1","29.10.12"
"140072","46","Донецька область","школа, учбове приміщення
вул.Восточна, 2А, с.Новогригорівка, Артемівський р-н, Донецька обл., 84582","296","71","301","18","207","18","225","","0","207","18","225","9","216","28","5","10","154","13","6","29.10.12"
"140073","46","Донецька область","центр дозвілля ""Юність"", фойє 1
вул.Первомайська, 40, с-ще Новолуганське, Артемівський р-н, Донецька обл., 84573","2048","605","2005","76","1382","61","1443","","0","1382","61","1443","38","1405","86","13","67","1110","119","10","29.10.12"
"140074","46","Донецька область","центр дозвілля ""Юність"", фойє 2
вул.Первомайська, 40, с-ще Новолуганське, Артемівський р-н, Донецька обл., 84573","1304","366","1272","41","898","40","938","","0","898","40","938","25","913","68","9","40","719","73","4","29.10.12"
"140075","46","Донецька область","будинок культури, фойє
вул.Київська, 2, с-ще Опитне, Артемівський р-н, Донецька обл., 84571","1552","719","1532","36","798","35","833","","0","798","35","833","16","817","41","12","77","578","99","10","29.10.12"
"140076","46","Донецька область","будинок культури, фойє
вул.Ювілейна, 1, с-ще Зеленопілля, Артемівський р-н, Донецька обл., 84585","240","85","234","4","151","4","155","","0","151","4","155","7","148","6","1","24","99","17","1","29.10.12"
"140077","46","Донецька область","станція питомниководства, їдальня
вул.Садова, 73, с-ще Ягідне, Артемівський р-н, Донецька обл., 84505","248","73","241","5","170","5","175","","0","170","5","175","6","169","7","4","11","129","15","3","28.10.12"
"140078","46","Донецька область","адмінбудинок СФГ ""Артеміда"", фойє
вул.Чапаєва, 12, с.Покровське, Артемівський р-н, Донецька обл., 84561","400","96","385","33","272","32","304","","0","272","32","304","4","300","7","0","12","164","117","0","29.10.12"
"140079","46","Донецька область","будинок культури, фойє
вул.40 років Перемоги, 11, с.Покровське, Артемівський р-н, Донецька обл., 84561","536","170","531","26","341","25","366","","0","341","25","366","7","359","16","6","12","209","116","0","29.10.12"
"140080","46","Донецька область","будинок культури, фойє
вул.Л.Зайченко, 2, с.Парасковіївка, Артемівський р-н, Донецька обл., 84536","552","169","534","41","349","34","383","","0","348","34","382","20","362","26","5","41","259","28","3","29.10.12"
"140081","46","Донецька область","школа, фойє
вул.Шкільна, 2, с.Парасковіївка, Артемівський р-н, Донецька обл., 84536","1592","433","1585","90","1084","75","1159","","0","1084","75","1159","43","1116","60","19","71","842","109","15","29.10.12"
"140082","46","Донецька область","будинок культури, фойє
вул.Леніна, 129, с.Різниківка, Артемівський р-н, Донецька обл., 84526","384","123","374","76","195","66","261","","0","195","66","261","4","257","31","6","10","164","43","3","28.10.12"
"140083","46","Донецька область","школа, фойє
вул.Кірова, 5, с.Кірове, Артемівський р-н, Донецька обл., 84527","328","97","322","26","205","26","231","","0","205","26","231","5","226","39","5","11","131","39","1","29.10.12"
"140084","46","Донецька область","будинок культури, фойє
просп.Незалежності, будинок культури, с.Роздолівка, Артемівський р-н, Донецька обл., 84540","552","127","550","48","382","43","425","","0","382","43","425","20","405","9","16","25","280","68","7","29.10.12"
"140085","46","Донецька область","школа, спортивна зала
вул.Леніна, школа, с.Серебрянка, Артемівський р-н, Донецька обл., 84520","632","213","624","94","325","94","419","","0","325","94","419","7","412","23","12","7","332","38","0","29.10.12"
"140086","46","Донецька область","будинок культури, фойє
вул.Донецька, 3, с.Яковлівка, Артемівський р-н, Донецька обл., 84542","1128","360","1113","67","701","67","768","","0","701","67","768","21","747","90","10","22","546","75","4","29.10.12"
"140603","46","Донецька область","ТОВ ""Ремондіс-Артемівськ"", к.1
вул.Радянська, 218, м.Артемівськ, Донецька обл., 84500","648","227","647","18","403","18","421","","0","403","18","421","11","410","15","3","26","321","38","7","29.10.12"
"140604","46","Донецька область","школа №5, фойє
вул.Маріупольська, 2, м.Артемівськ, Донецька обл., 84500","1536","672","1531","46","824","40","864","","0","824","40","864","33","831","44","16","31","649","81","10","29.10.12"
"140605","46","Донецька область","міський центр дітей та юнацтва, актова зала
вул.Артема, 56, м.Артемівськ, Донецька обл., 84500","1672","735","1633","68","871","66","937","","0","871","66","937","30","907","55","15","46","679","103","9","29.10.12"
"140606","46","Донецька область","школа №1, фойє
вул.Тургенєва, 1, м.Артемівськ, Донецька обл., 84500","1456","573","1440","58","831","52","883","","0","831","52","883","30","853","35","16","32","703","63","4","29.10.12"
"140607","46","Донецька область","ТОВ ""Укрелектромережбуд"", актова зала
вул.Широка, 6, м.Артемівськ, Донецька обл., 84500","1104","488","1090","41","579","37","616","","0","579","37","616","21","595","40","14","28","443","54","16","29.10.12"
"140608","46","Донецька область","педагогічне училище, фойє
вул.Благовіщенська, 43, м.Артемівськ, Донецька обл., 84500","768","250","763","22","497","21","518","","0","497","21","518","16","502","31","6","27","403","32","3","29.10.12"
"140609","46","Донецька область","центр культури і дозвілля, зала клубу ветеранів
пл.Свободи, 1, м.Артемівськ, Донецька обл., 84500","1008","245","984","44","721","42","763","","0","721","42","763","19","744","46","17","29","564","76","12","29.10.12"
"140610","46","Донецька область","Дортехшкола Укрзалізниці, к.2
вул.Куйбишева, 5, м.Артемівськ, Донецька обл., 84500","936","343","910","38","556","37","593","","0","556","37","593","14","579","47","15","28","441","45","3","29.10.12"
"140611","46","Донецька область","складський відділ служби МТЗ Донзалізниці, к.2
вул.Космонавтів, 4, м.Артемівськ, Донецька обл., 84500","1296","524","1271","42","734","38","772","","0","734","38","772","29","743","48","15","40","568","64","8","29.10.12"
"140612","46","Донецька область","школа №11, фойє
вул.Артема, 22, м.Артемівськ, Донецька обл., 84500","1256","408","1247","33","818","30","848","","0","818","30","848","19","829","46","12","25","677","59","10","29.10.12"
"140613","46","Донецька область","ДРГП ""Донецькгеологія"", фойє
вул.О.Сибірцева, 17, м.Артемівськ, Донецька обл., 84500","1560","585","1534","36","941","34","975","","0","941","34","975","33","942","53","32","43","675","129","10","29.10.12"
"140614","46","Донецька область","музичне училище, фойє
вул.Лермонтова, 12, м.Артемівськ, Донецька обл., 84500","960","377","951","27","557","26","583","","0","557","26","583","18","565","26","18","37","405","70","9","29.10.12"
"140615","46","Донецька область","кімната школяра ""Бригантина"", зала
вул.Б.Горбатова, 69, м.Артемівськ, Донецька обл., 84500","1640","722","1610","15","905","13","918","","0","905","13","918","38","880","56","24","47","652","93","8","29.10.12"
"140616","46","Донецька область","ПАТ""Макіївський завод металоконструкцій"", ідальня
вул.О.Сибірцева, 3, м.Артемівськ, Донецька обл., 84500","1960","1016","1919","34","912","32","944","","0","911","32","943","33","910","74","21","44","661","104","6","29.10.12"
"140617","46","Донецька область","технікум залізничного транспорту, спортивна зала
вул.Артема, 8, м.Артемівськ, Донецька обл., 84500","2048","861","2047","63","1125","62","1187","","0","1123","62","1185","39","1146","76","30","54","854","119","13","29.10.12"
"140618","46","Донецька область","школа №2, фойє
вул.Корсунського, 65, м.Артемівськ, Донецька обл., 84500","2272","976","2241","34","1272","24","1296","","0","1272","24","1296","50","1246","91","21","59","975","87","13","29.10.12"
"140619","46","Донецька область","КП ""Бахмут-Вода"", к.2
вул.Корсунського, 1, м.Артемівськ, Донецька обл., 84500","1072","285","1063","72","716","71","787","","0","716","71","787","26","761","33","11","29","620","60","8","29.10.12"
"140620","46","Донецька область","Індустріальний технікум ДонНТУ, фойє
вул.Чайковського, 63, м.Артемівськ, Донецька обл., 84500","1440","512","1434","58","873","55","928","","0","873","55","928","20","908","65","9","44","687","91","12","29.10.12"
"140621","46","Донецька область","ВАТ ""Донецькоблгаз"", фойє абонвідділу
вул.Носакова, 3, м.Артемівськ, Донецька обл., 84500","1656","720","1617","60","887","49","936","","0","887","49","936","35","901","64","10","35","686","95","11","29.10.12"
"140622","46","Донецька область","адмінбудинок ВАТ АТП-11406, зала
вул.Польова, 63, м.Артемівськ, Донецька обл., 84500","1296","355","1262","27","917","24","941","","0","917","24","941","21","920","50","15","28","741","75","11","29.10.12"
"140623","46","Донецька область","медичне училище, фойє
вул.Носакова, 9, м.Артемівськ, Донецька обл., 84500","1840","709","1801","38","1095","36","1131","","0","1095","36","1131","41","1090","115","23","35","794","103","20","29.10.12"
"140624","46","Донецька область","школа №12, спортивна зала
вул.Леваневського, 111, м.Артемівськ, Донецька обл., 84500","2144","844","2091","53","1251","49","1300","","0","1251","49","1300","36","1264","89","31","79","902","141","22","29.10.12"
"140625","46","Донецька область","школа №12, фойє
вул.Леваневського, 111, м.Артемівськ, Донецька обл., 84500","2344","1049","2308","37","1262","33","1295","","0","1262","33","1295","28","1267","98","34","82","899","123","31","29.10.12"
"140626","46","Донецька область","ТОВ ""Факторія"", актова зала
вул.Ювілейна, 115, м.Артемівськ, Донецька обл., 84500","2208","1002","2175","21","1187","19","1206","","0","1187","19","1206","49","1157","79","16","57","837","145","23","29.10.12"
"140627","46","Донецька область","кімната школяра ""Мрія"", к.2
вул.Ювілейна, 91, м.Артемівськ, Донецька обл., 84500","2024","764","2005","19","1243","17","1260","","0","1243","17","1260","32","1228","87","19","56","945","102","19","29.10.12"
"140628","46","Донецька область","школа №18, фойє
вул.Ювілейна, 34, м.Артемівськ, Донецька обл., 84500","1872","808","1859","36","1030","34","1064","","0","1030","34","1064","35","1029","76","16","38","778","109","12","29.10.12"
"140629","46","Донецька область","гуртожиток КП ""АККЖКП"", фойє
вул.Чайковського, 1А, м.Артемівськ, Донецька обл., 84500","1224","485","1226","12","728","11","739","","0","728","11","739","19","720","45","15","27","559","67","7","29.10.12"
