"№ ВД","OBO","Назва регіону України","Місцезнаходження та адреса приміщення для голосування","1) К-сть одержаних бюлетенів","2) К-сть невикористаних бюлетенів","3) К-сть виборців, внесених до списку виборців","4) К-сть виборців, внесених до витягу зі списку виборців","5) К-сть виборців, які отримали бюлетені у приміщенні","6) К-сть виборців, які отримали за місцем перебування","7) Сумарна к-сть виборців, які отримали бюлетені","8) К-сть бюлетенів, що виявилися у кожній скринці","9) К-сть бюлетенів, що не підлягають врахуванню","10) К-сть виборців, які взяли участь у голос. у приміщенні для гол.","11) К-сть виборців, які взяли участь у голос. за місцем перебування","12) К-сть виборців, які взяли участь у голосуванні на виборчій дільниці","13) К-сть бюлетенів, визнаних недійсними","14) Сумарна к-сть голосів виборців ЗА","Єрдакій
"140630","46","Донецька область","ТОВ ""Артемівськ-Енергія"", зала
вул.Зелена, 41, м.Артемівськ, Донецька обл., 84500","1808","770","1768","60","983","55","1038","","0","983","55","1038","41","997","52","18","38","794","87","8","29.10.12"
"140631","46","Донецька область","будівельний ліцей, фойє
вул.Зелена, 38, Донецька обл., м.Артемівськ, Донецька обл., 84500","1528","576","1526","57","895","57","952","","0","895","57","952","22","930","52","19","42","714","88","15","29.10.12"
"140632","46","Донецька область","міський народний дім, фойє
вул.Перемоги, 23А, м.Артемівськ, Донецька обл., 84500","1784","553","1744","44","1190","41","1231","","0","1190","41","1231","31","1200","78","20","33","973","88","8","29.10.12"
"140633","46","Донецька область","школа-інтернат №1, фойє
вул.Чапліна, 1, м.Артемівськ, Донецька обл., 84500","1264","519","1232","28","718","27","745","","0","718","27","745","27","718","44","19","30","550","64","11","29.10.12"
"140634","46","Донецька область","професійний ліцей, к.2
вул.Оборони, 18, м.Артемівськ, Донецька обл., 84500","1440","515","1403","12","913","12","925","","0","913","12","925","34","891","55","16","24","702","82","12","29.10.12"
"140635","46","Донецька область","УК центр ДонУЕП, фойє
вул.Некрасова, 1, м.Артемівськ, Донецька обл., 84500","1560","740","1545","65","762","58","820","","0","762","58","820","32","788","45","21","33","592","86","11","29.10.12"
"140636","46","Донецька область","школа №10, перше фойє
вул.Гаршина, 50, м.Артемівськ, Донецька обл., 84500","2064","945","2019","75","1049","70","1119","","0","1049","70","1119","42","1077","85","16","35","847","88","6","29.10.12"
"140637","46","Донецька область","школа №10, друге фойє
вул.Гаршина, 50, м.Артемівськ, Донецька обл., 84500","1744","775","1733","45","924","45","969","","0","924","45","969","36","933","51","15","46","744","63","14","29.10.12"
"140638","46","Донецька область","автошкола ТСОУ, к.2
вул.Чехова, 4, м.Артемівськ, Донецька обл., 84500","1896","899","1866","46","951","46","997","","0","951","46","997","31","966","58","15","34","754","91","14","29.10.12"
"140639","46","Донецька область","ТОВ ""Концерн ""Молокопродукт"", зала
вул.Зарічна, 63, м.Артемівськ, Донецька обл., 84500","1040","420","1007","43","584","36","620","","0","584","36","620","29","591","25","3","24","497","37","5","29.10.12"
"140640","46","Донецька область","адмінбудинок ТОВ ""Тавр-Плюс"", к.2
вул.Алебастрова, 1, м.Артемівськ, Донецька обл., 84500","1312","459","1298","64","789","64","853","","0","789","64","853","15","838","37","9","30","688","68","6","29.10.12"
"140641","46","Донецька область","школа №9, фойє
пров.Дружби, 1, м.Артемівськ, Донецька обл., 84500","1960","837","1946","53","1070","53","1123","","0","1070","53","1123","40","1083","49","21","45","895","64","9","29.10.12"
"140642","46","Донецька область","ДП ""Артемівський ЗСМ"", к.2
вул.Першотравнева, ДП ""Артемівський ЗСМ"", смт Красна Гора, Донецька обл., 84500","504","137","498","32","336","31","367","","0","336","31","367","22","345","8","5","17","298","16","1","29.10.12"
"140643","46","Донецька область","школа-садок №23 ""Сонечко"", зала
вул.Франка, 2, м.Соледар, Донецька обл., 84545","544","200","535","44","300","44","344","","0","300","44","344","17","327","19","5","22","249","29","3","29.10.12"
"140644","46","Донецька область","філія ""Соледарського ЦКНТ"", к.2
вул.Паризької Комуни, 21А, м.Соледар, Донецька обл., 84545","856","250","844","25","582","24","606","","0","582","24","606","18","588","42","11","23","434","66","12","29.10.12"
"140645","46","Донецька область","школа №13, фойє
вул.60 років Жовтня, 10, м.Соледар, Донецька обл., 84545","2056","803","2020","25","1228","25","1253","","0","1228","25","1253","49","1204","85","22","64","873","146","14","29.10.12"
"140646","46","Донецька область","""Соледарський ЦКНТ"", к.2
вул.Леніна, 3А, м.Соледар, Донецька обл., 84545","2032","703","1992","64","1266","63","1329","","0","1266","63","1329","52","1277","100","24","61","957","119","16","29.10.12"
"140647","46","Донецька область","адмінбудинок рудника №1, 3, к.2
вул.Жовтнева, 14, м.Соледар, Донецька обл., 84545","1776","606","1758","44","1126","44","1170","","0","1126","44","1170","38","1132","98","24","42","849","102","17","29.10.12"
"140648","46","Донецька область","школа №14, к.2
вул.Червонофлотська, 6, м.Соледар, Донецька обл., 84545","978","411","951","30","546","21","567","","0","546","21","567","22","545","45","6","27","386","72","9","29.10.12"
"140649","46","Донецька область","будинок сімейного дозвілля, к.2
вул.Горького, 2А, м.Соледар, Донецька обл., 84545","976","481","961","48","449","46","495","","0","449","46","495","15","480","37","7","16","346","67","7","29.10.12"
"140650","46","Донецька область","клуб цеху №4 ВАТ ""ЧВК"", к.2
вул.Трудова, 12, м.Часів Яр, Донецька обл., 84551","1216","473","1184","82","668","75","743","","0","668","75","743","36","707","117","22","26","402","131","9","29.10.12"
"140651","46","Донецька область","червоний куток ВО ""ЧасівЯртепломережа"", зала
вул.Привокзальна, 2, м.Часів Яр, Донецька обл., 84551","840","259","832","64","518","63","581","","0","518","63","581","21","560","54","15","20","393","68","10","29.10.12"
"140652","46","Донецька область","будинок культури ВАТ ""ЧВК"", к.2
вул.Комсомольська, 3, м.Часів Яр, Донецька обл., 84551","1024","409","1009","72","549","66","615","","0","549","66","615","16","599","93","13","28","410","52","3","29.10.12"
"140653","46","Донецька область","червоний куток гуртожитку №2 ВАТ ""ЧВК"", зала
вул.Горького, 4, м.Часів Яр, Донецька обл., 84551","1024","390","1007","62","574","60","634","","0","574","60","634","25","609","68","15","21","413","82","10","29.10.12"
"140654","46","Донецька область","школа №15, актова зала
вул.Горького, 1, м.Часів Яр, Донецька обл., 84551","768","222","765","61","486","60","546","","0","486","60","546","15","531","55","12","35","355","68","6","29.10.12"
"140655","46","Донецька область","школа №15, фойє
вул.Горького, 1, м.Часів Яр, Донецька обл., 84551","712","215","710","78","421","76","497","","0","421","76","497","6","491","48","2","17","355","61","8","29.10.12"
"140656","46","Донецька область","клуб цеху №2 ВАТ ""ЧВК"", к.2
вул.Ціолковського, 1, м.Часів Яр, Донецька обл., 84551","784","282","784","48","456","46","502","","0","456","46","502","20","482","59","10","11","322","75","5","29.10.12"
"140657","46","Донецька область","школа №17, к.2
вул.Орджонікідзе, 49, м.Часів Яр, Донецька обл., 84551","1696","601","1675","126","984","111","1095","","0","984","111","1095","40","1055","142","24","59","702","110","18","29.10.12"
"140658","46","Донецька область","ТОВ ВФ ""Гідрозалізобетон"", к.2
вул.Кошового, 1, м.Часів Яр, Донецька обл., 84551","1040","329","1035","51","661","50","711","","0","661","50","711","16","695","71","8","32","519","58","7","29.10.12"
"140659","46","Донецька область","адмінкорпус Часовоярського ПТУ, к.2
вул.Зелена, 6, м.Часів Яр, Донецька обл., 84551","1056","374","1017","68","618","64","682","","0","618","64","682","23","659","77","11","19","494","46","12","29.10.12"
"140660","46","Донецька область","червоний куток РВУ ""Компанія""Вода Донбасу"", зала
вул.З.Космодем’янської, 2, м.Часів Яр, Донецька обл., 84551","1448","602","1398","49","804","42","846","","0","804","42","846","31","815","77","9","27","576","106","20","29.10.12"
"140661","46","Донецька область","Артемівська центральна районна лікарня, корпус №2, к.2
вул.Артема, 10, м.Артемівськ, Донецька обл., 84551","152","86","67","38","29","37","66","","0","29","37","66","1","65","3","1","3","48","9","1","29.10.12"
"141098","46","Донецька область","професійно-технічне училище, спортивна зала
вул.Крупської, 4А, м.Красний Лиман, Донецька обл., 84404","2216","963","2160","16","1243","10","1253","","0","1243","10","1253","41","1212","191","25","20","832","126","18","29.10.12"
"141099","46","Донецька область","будинок науки і техніки ""Локомотив"", лекційна зала
вул.Кірова, 27А, м.Красний Лиман, Донецька обл., 84404","1856","748","1807","49","1066","42","1108","","0","1066","42","1108","33","1075","197","21","24","709","115","9","29.10.12"
"141100","46","Донецька область","футбольно-спортнивний клуб ""Локомотив"", ігрова зала
вул.Чапаєва, 23А, м.Красний Лиман, Донецька обл., 84404","1600","628","1580","150","830","142","972","","0","830","142","972","27","945","139","11","22","671","92","10","29.10.12"
"141101","46","Донецька область","школа №4, актова зала
вул.Кірова, 7А, м.Красний Лиман, Донецька обл., 84404","1680","661","1628","65","956","63","1019","","0","956","63","1019","22","997","177","14","24","667","105","10","29.10.12"
"141102","46","Донецька область","ліцей, фойє
вул.Чапаєва, 4А, м.Красний Лиман, Донецька обл., 84404","824","344","814","15","468","12","480","","0","468","12","480","16","464","76","9","12","293","71","3","29.10.12"
"141103","46","Донецька область","будинок культури, фойє
вул.3-ї П’ятирічки, будинок культури, м.Красний Лиман, Донецька обл., 84401","312","79","309","24","209","24","233","","0","209","24","233","4","229","37","3","6","148","34","1","29.10.12"
"141104","46","Донецька область","школа №2, їдальня
вул.Пушкіна, 13А, м.Красний Лиман, Донецька обл., 84401","1344","518","1327","64","767","59","826","","0","767","59","826","20","806","112","19","16","545","111","3","29.10.12"
"141105","46","Донецька область","школа №2, фойє
вул.Пушкіна, 13А, м.Красний Лиман, Донецька обл., 84401","1032","405","1012","39","594","33","627","","0","594","33","627","22","605","103","10","7","403","80","2","29.10.12"
"141106","46","Донецька область","гімназія, фойє
вул.Фрунзе, 44, м.Красний Лиман, Донецька обл., 84406","1168","564","1154","33","577","27","604","","0","577","27","604","23","581","84","19","9","402","63","4","29.10.12"
"141107","46","Донецька область","центр культури і дозвілля ім.Горького, танцювальна зала
вул.Фрунзе, 17, м.Красний Лиман, Донецька обл., 84401","1288","531","1278","77","682","75","757","","0","682","75","757","20","737","92","9","9","547","75","5","29.10.12"
"141108","46","Донецька область","притулок, спортивна зала
вул.Свободи, 104, м.Красний Лиман, Донецька обл., 84406","1016","464","991","33","524","28","552","","0","524","28","552","21","531","79","10","11","340","85","6","28.10.12"
"141109","46","Донецька область","ТОВ ""Енергія"", актова зала
вул.Челюскіна, 66, м.Красний Лиман, Донецька обл., 84406","744","258","743","41","445","41","486","","0","445","41","486","19","467","56","5","10","362","32","2","29.10.12"
"141110","46","Донецька область","школа №3, фойє
вул.Леніна, 72, м.Красний Лиман, Донецька обл., 84403","1864","836","1843","59","978","50","1028","","0","978","50","1028","21","1007","120","10","10","767","97","3","29.10.12"
"141111","46","Донецька область","дитячий садок №6, музична зала
вул.Совєтська, 85, м.Красний Лиман, Донецька обл., 84403","1328","590","1297","46","696","42","738","","0","696","42","738","16","722","73","10","12","542","78","7","29.10.12"
"141112","46","Донецька область","Краснолиманський автодор, актова зала
пров.Леніна, 30, м.Красний Лиман, Донецька обл., 84403","1344","627","1326","55","667","50","717","","0","667","50","717","23","694","134","14","20","439","82","5","29.10.12"
"141113","46","Донецька область","школа №5, фойє
вул.Театральна, 5, м.Красний Лиман, Донецька обл., 84402","1888","891","1851","56","942","55","997","","0","942","55","997","30","967","160","20","21","646","110","10","29.10.12"
"141114","46","Донецька область","санаторій ""Щуровський"", клуб
вул.Карла Маркса, 1, с.Щурове, м.Красний Лиман, Донецька обл., 84453","160","53","165","4","103","4","107","","0","103","4","107","1","106","8","3","2","75","18","0","29.10.12"
"141115","46","Донецька область","пансіонат ""Наука"", їдальня
пансіонат ""Наука"", с.Старий Караван, м.Красний Лиман, Донецька обл., 84460","224","65","217","25","134","25","159","","0","134","25","159","6","153","21","7","2","101","22","0","29.10.12"
"141116","46","Донецька область","будинок культури, фойє
вул.Шевченко, будинок культури, с-ще Ставки, м.Красний Лиман, Донецька обл., 84452","480","133","478","27","323","24","347","","0","323","24","347","10","337","32","4","12","247","38","4","29.10.12"
"141117","46","Донецька область","Криволуцький будинок культури, фойє
вул.Леніна, 33А, с.Крива Лука, Краснолиманський р-н, Донецька обл., 84464","296","91","295","21","184","21","205","","0","184","21","205","6","199","21","7","3","146","20","2","28.10.12"
"141118","46","Донецька область","бібліотека, читацька зала
вул.Колгоспна, 18А, с.Іллічівка, Краснолиманський р-н, Донецька обл., 84464","168","45","161","11","112","11","123","","0","112","11","123","4","119","8","7","7","72","24","1","29.10.12"
"141119","46","Донецька область","будинок культури, глядацька зала
вул.Головна, 1Д, с.Діброва, Краснолиманський р-н, Донецька обл., 84122","224","87","218","9","128","9","137","","0","128","9","137","2","135","28","8","3","80","15","1","28.10.12"
"141120","46","Донецька область","школа, фойє
вул.Кірова, 10, смт Ямпіль, Краснолиманський р-н, Донецька обл., 84461","1000","387","983","52","563","50","613","","0","563","50","613","19","594","94","10","10","420","55","5","29.10.12"
"141121","46","Донецька область","амбулаторія, фойє
вул.Донецька, 14, смт Ямпіль, Краснолиманський р-н, Донецька обл., 84461","728","322","718","41","369","37","406","","0","369","37","406","17","389","74","8","5","227","74","1","29.10.12"
"141122","46","Донецька область","школа, фойє
вул.Піонерська, 7, с.Закітне, Краснолиманський р-н, Донецька обл., 84463","352","73","348","39","244","35","279","","0","244","35","279","4","275","24","3","5","205","37","1","29.10.12"
"141123","46","Донецька область","школа, фойє
майдан Ю.Гагаріна, 3, смт Кіровськ, Краснолиманський р-н, Донецька обл., 84442","1056","358","1050","61","637","61","698","","0","637","61","698","11","687","57","10","7","520","91","2","29.10.12"
"141124","46","Донецька область","селищна рада, зал засідань
майдан Ю.Гагаріна, сільрада, смт Кіровськ, Краснолиманський р-н, Донецька обл., 84442","1152","377","1141","66","710","65","775","","0","710","65","775","21","754","78","14","17","601","43","1","29.10.12"
"141125","46","Донецька область","школа, фойє
вул.Роднікова, 17А, с.Торське, Краснолиманський р-н, Донецька обл., 84444","1160","455","1139","65","647","58","705","","0","647","58","705","16","689","72","8","6","566","31","6","29.10.12"
"141126","46","Донецька область","Тернівська школа, фойє
вул.Землянского, 2, с.Терни, Краснолиманський р-н, Донецька обл., 84440","664","196","650","48","420","48","468","","0","420","48","468","12","456","30","3","12","379","32","0","29.10.12"
"141127","46","Донецька область","будинок культури в с.Колодязі, фойє
вул.Шевченко, 60, с.Колодязі, Краснолиманський р-н, Донецька обл., 84441","328","111","325","28","189","28","217","","0","189","28","217","3","214","20","5","4","154","30","1","29.10.12"
"141128","46","Донецька область","будинок культури, фойє
вул.Театральна, 1, смт Дробишеве, Краснолиманський р-н, Донецька обл., 84450","1208","499","1177","35","675","34","709","","0","675","34","709","22","687","112","16","21","438","88","12","29.10.12"
"141129","46","Донецька область","Дробишевська школа, фойє
вул.Пушкіна, 28, смт Дробишеве, Краснолиманський р-н, Донецька обл., 84450","1456","501","1429","49","906","49","955","","0","906","49","955","31","924","122","33","24","662","76","7","29.10.12"
"141130","46","Донецька область","дистанція колії ст.Святогірськ, актова зала
вул.Привокзальна, ДК ст.Святогірськ, с-ще Соснове, Краснолиманський р-н, Донецька обл., 84432","160","49","159","3","108","3","111","","0","108","3","111","5","106","16","5","4","61","17","3","29.10.12"
"141131","46","Донецька область","будинок культури, фойє
вул.Кооперативна, 7А, смт Ярова, Краснолиманський р-н, Донецька обл., 84432","760","305","748","41","416","39","455","","0","416","39","455","18","437","85","20","11","275","41","5","29.10.12"
"141132","46","Донецька область","школа, актова зала
вул.Кооперативна, 2А, смт Ярова, Краснолиманський р-н, Донецька обл., 84432","736","262","731","51","426","48","474","","0","426","48","474","14","460","75","9","5","335","34","2","29.10.12"
"141133","46","Донецька область","школа, фойє
вул.Шевченко, 10, с.Олександрівка, Краснолиманський р-н, Донецька обл., 84433","312","95","306","17","200","17","217","","0","200","17","217","8","209","23","6","3","138","33","6","29.10.12"
"141134","46","Донецька область","школа, спортивна зала
вул.Шкільна, школа, смт Новоселівка, Краснолиманський р-н, Донецька обл., 84431","992","357","970","56","580","55","635","","0","580","55","635","18","617","65","15","13","454","65","5","29.10.12"
"141135","46","Донецька область","агрофірма ""Шахтар"", актова зала
вул.Гутченко, 161, с.Шандриголове, Краснолиманський р-н, Донецька обл., 84430","920","327","905","42","556","37","593","","0","556","37","593","19","574","73","6","4","448","43","0","29.10.12"
"141136","46","Донецька область","школа, фойє
вул.Колгоспна, 69, с.Карпівка, Краснолиманський р-н, Донецька обл., 84122","232","89","227","7","138","5","143","","0","138","5","143","9","134","28","6","4","85","8","3","29.10.12"
"141137","46","Донецька область","Рідкодубівська школа, фойє
вул.Леніна, 77, с.Рідкодуб, Краснолиманський р-н, Донецька обл., 84422","368","110","358","19","241","17","258","","0","241","17","258","8","250","24","6","3","180","36","1","29.10.12"
"141138","46","Донецька область","школа в с-щі Нове, фойє
вул.Молодіжна, 2, с-ще Нове, Краснолиманський р-н, Донецька обл., 84422","664","271","645","24","370","23","393","","0","370","23","393","9","384","61","12","10","221","78","2","29.10.12"
"141139","46","Донецька область","сільська рада, зал засідань
вул.Центральна, 18, с.Рубці, Краснолиманський р-н, Донецька обл., 84411","1008","357","985","87","571","80","651","","0","571","80","651","14","637","90","14","13","460","57","3","29.10.12"
"141140","46","Донецька область","Лозівська школа, спортивна зала
вул.Радянська, 1, с.Лозове, Краснолиманський р-н, Донецька обл., 84412","472","168","469","28","277","27","304","","0","277","27","304","7","297","46","8","6","204","30","3","28.10.12"
"141141","46","Донецька область","школа, спортивна зала
вул.Спортивна, 22, с.Коровій Яр, Краснолиманський р-н, Донецька обл., 84413","480","186","459","10","284","10","294","","0","284","10","294","4","290","17","2","7","225","37","2","29.10.12"
"141142","46","Донецька область","Яцьківська сільська рада, актова зала
сільська рада, с.Яцьківка, Краснолиманський р-н, Донецька обл., 84410","384","141","380","24","221","22","243","","0","221","22","243","5","238","44","7","10","143","31","3","29.10.12"
"141143","46","Донецька область","Краснолиманська центральна районна лікарня, фойє
вул.Фрунзе, 64, м.Красний Лиман, Донецька обл., 84401","168","104","65","7","58","6","64","","0","58","6","64","1","63","7","3","3","41","9","0","29.10.12"
"141144","46","Донецька область","Відділкова лікарня станції Красний Лиман державне підприємство ""Донецька залізниця"", актова зала
вул.Чапаєва, 36, м.Красний Лиман, Донецька обл., 84404","56","20","41","17","20","16","36","","0","20","16","36","2","34","7","1","2","18","6","0","28.10.12"
