"№ ВД","OBO","Назва регіону України","Місцезнаходження та адреса приміщення для голосування","1) К-сть одержаних бюлетенів","2) К-сть невикористаних бюлетенів","3) К-сть виборців, внесених до списку виборців","4) К-сть виборців, внесених до витягу зі списку виборців","5) К-сть виборців, які отримали бюлетені у приміщенні","6) К-сть виборців, які отримали за місцем перебування","7) Сумарна к-сть виборців, які отримали бюлетені","8) К-сть бюлетенів, що виявилися у кожній скринці","9) К-сть бюлетенів, що не підлягають врахуванню","10) К-сть виборців, які взяли участь у голос. у приміщенні для гол.","11) К-сть виборців, які взяли участь у голос. за місцем перебування","12) К-сть виборців, які взяли участь у голосуванні на виборчій дільниці","13) К-сть бюлетенів, визнаних недійсними","14) Сумарна к-сть голосів виборців ЗА","Волошин
Геннадій
Якович","Литвинов
Леонід
Федорович","Славгородський
Ігор
Васильович","Стужук
Микола
Олександрович","Дата підписання протоколу"
"140835","53","Донецька область","гуртожиток металургійного заводу, актова зала
вул.Восточна, 10, м.Єнакієве, Донецька обл., 86400","2120","964","2095","102","1055","101","1156","","0","1055","101","1156","38","1118","33","963","23","99","28.10.12"
"140836","53","Донецька область","школа №5, коридор, 1-й поверх
вул.Броненосця ""Потьомкін"", 107, м.Єнакієве, Донецька обл., 86400","2160","1048","2124","63","1060","52","1112","","0","1060","52","1112","44","1068","51","876","26","115","29.10.12"
"140837","53","Донецька область","школа №5, актова зала
вул.Броненосця ""Потьомкін"", 107, м.Єнакієве, Донецька обл., 86400","1336","633","1311","65","638","65","703","","0","638","65","703","13","690","33","561","22","74","29.10.12"
"140838","53","Донецька область","школа №12, актова зала
вул.Алмазна, 4, м.Єнакієве, Донецька обл., 86400","2064","882","2042","125","1058","124","1182","","0","1058","124","1182","39","1143","38","981","26","98","29.10.12"
"140839","53","Донецька область","адмінбудівля виробничого підприємства ""Центральні електрічні мережі"", приміщення їдальні
вул.Октябрьської революції, 136, м.Єнакієве, Донецька обл., 86400","1512","716","1490","91","705","91","796","","0","705","91","796","38","758","39","630","21","68","29.10.12"
"140840","53","Донецька область","школа №34, вестибюль
вул.60 лєт СССР, 31, м.Єнакієве, Донецька обл., 86400","2056","921","2040","47","1098","37","1135","","0","1098","37","1135","52","1083","40","909","19","115","29.10.12"
"140841","53","Донецька область","гімназія, актова зала
вул.Турутіна, 113, м.Єнакієве, Донецька обл., 86400","2048","823","2003","58","1174","51","1225","","0","1174","51","1225","37","1188","42","990","28","128","29.10.12"
"140842","53","Донецька область","школа №1, актова зала
вул.Передовиків, 3, м.Єнакієве, Донецька обл., 86400","2112","946","2075","26","1145","21","1166","","0","1145","21","1166","13","1153","40","969","33","111","29.10.12"
"140843","53","Донецька область","школа №2, їдальня
просп.Шевченко, 84А, м.Єнакієве, Донецька обл., 86400","1599","746","1580","27","827","26","853","","0","827","26","853","34","819","41","661","28","89","29.10.12"
"140844","53","Донецька область","будинок культури імені 40-річчя Перемоги, фойє, 2-й поверх
пл.Леніна, 5, м.Єнакієве, Донецька обл., 86400","1912","742","1871","61","1112","58","1170","","0","1112","58","1170","32","1138","34","984","31","89","29.10.12"
"140845","53","Донецька область","центральна бібліотека, к.1, 1-й поверх
вул.Тіунова, 103, м.Єнакієве, Донецька обл., 86400","632","233","632","46","355","44","399","","0","355","44","399","13","386","15","322","11","38","28.10.12"
"140846","53","Донецька область","Єнакієвський технікум економіки і менеджменту, хол, 1-й поверх
вул.Партизанська, 125, м.Єнакієве, Донецька обл., 86400","1608","688","1582","66","857","63","920","","0","857","63","920","23","897","37","744","31","85","28.10.12"
"140847","53","Донецька область","музей історії металургійного заводу, фойє
вул.Партизанська, 123, м.Єнакієве, Донецька обл., 86400","2192","979","2152","57","1158","55","1213","","0","1158","55","1213","34","1179","43","973","29","134","28.10.12"
"140848","53","Донецька область","школа №15, вестибюль, 1-й поверх
вул.ХХ Партз’їзду, 81, м.Єнакієве, Донецька обл., 86400","1952","878","1916","60","1022","52","1074","","0","1022","52","1074","19","1055","42","877","25","111","29.10.12"
"140849","53","Донецька область","школа №15, вестибюль, 2-й поверх
вул.ХХ Партз’їзду, 81, м.Єнакієве, Донецька обл., 86400","2248","1021","2213","81","1148","79","1227","","0","1148","79","1227","37","1190","55","984","35","116","29.10.12"
"140850","53","Донецька область","інтернат №2, їдальня
вул.Поліводи, 37, м.Єнакієве, Донецька обл., 86400","2176","543","2131","95","1538","95","1633","","0","1538","95","1633","35","1598","59","1398","32","109","29.10.12"
"140851","53","Донецька область","Єнакієвський політехнічний технікум, актова зала
вул.ХХ Партз’їзду, 18, м.Єнакієве, Донецька обл., 86400","2288","1216","2275","108","970","102","1072","","0","970","102","1072","44","1028","22","863","30","113","29.10.12"
"140852","53","Донецька область","школа №31, актова зала
вул.Турутіна, 230А, м.Єнакієве, Донецька обл., 86400","2152","1079","2115","59","1022","51","1073","","0","1022","51","1073","41","1032","48","839","30","115","28.10.12"
"140853","53","Донецька область","Єнакієвський металургійний технікум, фойє, новий корпус
просп.50 лєт Октября, 40, м.Єнакієве, Донецька обл., 86400","1552","639","1519","62","854","59","913","","0","854","59","913","13","900","35","755","21","89","29.10.12"
"140854","53","Донецька область","школа №3, їдальня
просп.50 лєт Октября, 26, м.Єнакієве, Донецька обл., 86400","1552","753","1519","48","752","47","799","","0","752","47","799","26","773","30","619","26","98","29.10.12"
"140855","53","Донецька область","школа №38, хол, 1-й поверх
вул.Краснофлотська, 113, м.Єнакієве, Донецька обл., 86400","2240","1005","2221","47","1189","46","1235","","0","1189","46","1235","24","1211","39","1049","22","101","29.10.12"
"140856","53","Донецька область","школа №25, галерея, 2-й поверх
вул.Єрмішина, 1, м.Єнакієве, Донецька обл., 86400","2056","807","2013","50","1204","45","1249","","0","1204","45","1249","48","1201","45","1011","33","112","28.10.12"
"140857","53","Донецька область","школа №25, вестибюль
вул.Єрмішина, 1, м.Єнакієве, Донецька обл., 86400","2208","1009","2139","38","1163","36","1199","","0","1163","36","1199","50","1149","58","946","29","116","29.10.12"
"140858","53","Донецька область","дитячий садок №59, музична зала
вул.Комуністична, 23, м.Єнакієве, Донецька обл., 86400","2000","837","1947","19","1144","19","1163","","0","1144","19","1163","35","1128","55","937","19","117","28.10.12"
"140859","53","Донецька область","бібліотека імені Лесі Українки, читальна зала, 1-й поверх
вул.Комуністична, 47А, м.Єнакієве, Донецька обл., 86400","1416","623","1377","15","781","12","793","","0","781","12","793","13","780","35","655","15","75","28.10.12"
"140860","53","Донецька область","школа №8, коридор
вул.Вільямса, 50, м.Єнакієве, Донецька обл., 86400","1360","714","1336","12","636","10","646","","0","636","10","646","19","627","30","525","16","56","29.10.12"
"140861","53","Донецька область","адмінбудівля виробничого об’єднання ""Єнакієветепломережа"", к.2
вул.Котовського, 43, м.Єнакієве, Донецька обл., 86400","1592","764","1567","66","762","66","828","","0","762","66","828","35","793","36","621","18","118","28.10.12"
"140862","53","Донецька область","адмінбудівля ""Орджонікідзевугілля"", хол
вул.Трестівська, 10, м.Єнакієве, Донецька обл., 86400","1416","670","1384","44","708","38","746","","0","708","38","746","41","705","26","560","22","97","28.10.12"
"140863","53","Донецька область","дитячий садок №41, музична зала
вул.Брайляна, 41, м.Єнакієве, Донецька обл., 86400","2088","1028","2028","46","1017","43","1060","","0","1017","43","1060","49","1011","40","829","37","105","29.10.12"
"140864","53","Донецька область","зала їдальні
вул.Марата, 1, м.Єнакієве, Донецька обл., 86400","400","173","393","20","207","20","227","","0","207","20","227","8","219","7","188","4","20","29.10.12"
"140865","53","Донецька область","школа №20, хол, 1-й поверх
вул.Радіщева, 1, м.Єнакієве, Донецька обл., 86400","1528","732","1510","61","735","61","796","","0","735","61","796","29","767","37","612","18","100","28.10.12"
"140866","53","Донецька область","школа №6, вестибюль, 2-й поверх
вул.Вільямса, 1, м.Єнакієве, Донецька обл., 86400","2136","1037","2077","50","1049","50","1099","","0","1049","50","1099","55","1044","26","902","27","89","29.10.12"
"140867","53","Донецька область","школа №6, вестибюль, 1-й поверх
вул.Вільямса, 1, м.Єнакієве, Донецька обл., 86400","1488","593","1467","23","872","23","895","","0","872","23","895","37","858","19","749","19","71","29.10.12"
"140868","53","Донецька область","школа №8, вестибюль, 1-й поверх
вул.Вільямса, 50, м.Єнакієве, Донецька обл., 86400","2176","1114","2151","21","1041","21","1062","","0","1041","21","1062","50","1012","36","813","29","134","28.10.12"
"140869","53","Донецька область","будинок культури шахти ""Красний Октябрь"", хол, 1-й поверх
вул.Краснооктябрська, 1, м.Єнакієве, Донецька обл., 86400","864","406","864","28","430","28","458","","0","430","28","458","9","449","19","372","14","44","29.10.12"
"140870","53","Донецька область","адмінбудівля житлово-ремонтного управління №2, хол
вул.Єрмішина, 4А, м.Єнакієве, Донецька обл., 86400","1208","574","1182","23","611","23","634","","0","611","23","634","23","611","16","541","45","9","29.10.12"
"140871","53","Донецька область","школа №38, хол, 2-й поверх
вул.Краснофлотська, 113, м.Єнакієве, Донецька обл., 86400","1784","896","1728","10","878","10","888","","0","878","10","888","30","858","44","704","25","85","29.10.12"
"140872","53","Донецька область","школа №28, коридор
вул.Айвазовського, 1, м.Єнакієве, Донецька обл., 86400","1744","896","1718","56","793","55","848","","0","793","55","848","17","831","39","671","17","104","28.10.12"
"140873","53","Донецька область","школа №7, хол, 2-й поверх
просп.50 лєт Октября, 68, м.Єнакієве, Донецька обл., 86400","1736","735","1680","59","942","59","1001","","0","942","59","1001","32","969","38","818","28","85","29.10.12"
"140874","53","Донецька область","адмінбудівля регіонального управління ""Компанія ""Вода Донбасу"", хол
вул.Луганське шосе, 22, м.Єнакієве, Донецька обл., 86400","496","182","491","40","275","39","314","","0","275","39","314","8","306","11","253","6","36","29.10.12"
"140875","53","Донецька область","школа №8, хол, 2-й поверх
вул.Вільямса, 50, м.Єнакієве, Донецька обл., 86400","1328","632","1300","19","678","18","696","","0","678","18","696","25","671","27","540","26","78","28.10.12"
"140876","53","Донецька область","школа №13, спортивна зала
вул.Ювілейна, 13, м.Юнокомунарівськ, м.Єнакієве, Донецька обл., 86496","2448","1167","2381","76","1212","69","1281","","0","1212","69","1281","59","1222","51","1010","34","127","29.10.12"
"140877","53","Донецька область","школа №13, хол, 1-й поверх
вул.Ювілейна, 13, м.Юнокомунарівськ, м.Єнакієве, Донецька обл., 86496","2384","1124","2327","100","1180","80","1260","","0","1180","80","1260","53","1207","50","979","38","140","29.10.12"
"140878","53","Донецька область","школа №10, хол, 1-й поверх
вул.Ілліча, 3, м.Юнокомунарівськ, м.Єнакієве, Донецька обл., 86496","2224","1050","2181","99","1081","93","1174","","0","1081","93","1174","40","1134","49","931","25","129","29.10.12"
"140879","53","Донецька область","професійно-гірничий ліцей, бібліотека, 1-й поверх
вул.Профсоюзна, 2, м.Юнокомунарівськ, м.Єнакієве, Донецька обл., 86496","1392","788","1372","48","563","41","604","","0","563","41","604","29","575","16","481","21","57","29.10.12"
"140880","53","Донецька область","школа №11, вестибюль, 1-й поверх
вул.Тюменська, 2Б, м.Юнокомунарівськ, м.Єнакієве, Донецька обл., 86494","1600","842","1571","54","710","48","758","","0","710","48","758","31","727","26","604","25","72","28.10.12"
"140881","53","Донецька область","школа №11, актова зала
вул.Тюменська, 2Б, м.Юнокомунарівськ, м.Єнакієве, Донецька обл., 86494","1616","847","1599","83","691","78","769","","0","691","78","769","30","739","41","619","21","58","29.10.12"
"140882","53","Донецька область","школа №21, вестибюль, 1-й поверх
вул.Кірова, 72, смт Дружне, м.Юнокомунарівськ, м.Єнакієве, Донецька обл., 86498","360","136","361","19","205","19","224","","0","205","19","224","10","214","12","171","6","25","28.10.12"
"140883","53","Донецька область","школа №42, вестибюль
вул.Суворова, 14, м.Вуглегірськ, м.Єнакієве, Донецька обл., 86481","2328","1080","2308","121","1129","119","1248","","0","1129","119","1248","26","1222","40","1031","31","120","29.10.12"
"140884","53","Донецька область","центр культури і дозвілля, фойє
вул.Тракторна, 25, м.Вуглегірськ, м.Єнакієве, Донецька обл., 86481","2296","1126","2268","101","1085","85","1170","","0","1085","85","1170","30","1140","48","907","42","143","28.10.12"
"140885","53","Донецька область","школа №41, вестибюль
вул.Дружби, 20, м.Вуглегірськ, м.Єнакієве, Донецька обл., 86481","1608","725","1588","112","773","110","883","","0","773","110","883","39","844","50","631","33","130","29.10.12"
"140886","53","Донецька область","школа №44, спортивна зала
вул.Шкільна, 1, с-ще Савелівка, м.Вуглегірськ, м. Єнакієве, Донецька обл., 86484","576","185","565","41","350","41","391","","0","350","41","391","4","387","21","321","6","39","29.10.12"
"140887","53","Донецька область","дитячий садок №63, театральна студія
вул.Станкевського, 10, м.Вуглегірськ, м.Єнакієве, Донецька обл., 86481","1032","462","1022","17","553","17","570","","0","553","17","570","0","570","16","478","21","55","28.10.12"
"140888","53","Донецька область","школа №4, вестибюль
вул.Правди, 12, смт Карло-Марксове, м.Єнакієве, Донецька обл., 86451","2208","1025","2160","71","1119","64","1183","","0","1119","64","1183","72","1111","35","821","38","217","29.10.12"
"140889","53","Донецька область","школа №4, спортивна зала
вул.Правди, 12, смт Карло-Марксове, м.Єнакієве, Донецька обл., 86451","1376","697","1336","54","630","49","679","","0","630","49","679","25","654","32","517","23","82","29.10.12"
"140890","53","Донецька область","школа №22, вестибюль
вул.Маяковського, 15, смт Карло-Марксове, м.Єнакієве, Донецька обл., 86450","1672","771","1628","87","817","84","901","","0","817","84","901","27","874","29","704","16","125","29.10.12"
"140891","53","Донецька область","клуб, фойє
вул.Московська, 2, смт Карло-Марксове, м.Єнакієве, Донецька обл., 86409","1016","369","1014","98","550","97","647","","0","550","97","647","20","627","16","525","13","73","29.10.12"
"140892","53","Донецька область","клуб, кінозал
вул.Пролетарська, 63, смт Карло-Марксове, м.Єнакієве, Донецька обл., 86452","1176","540","1162","114","523","113","636","","0","523","113","636","23","613","33","485","17","78","29.10.12"
"140893","53","Донецька область","клуб шахти ""Ольховатська"", фойє
вул.Матросова, 123, смт Ольховатка, м.Єнакієве, Донецька обл., 86490","1600","596","1565","97","912","92","1004","","0","912","92","1004","34","970","22","764","14","170","29.10.12"
"140894","53","Донецька область","адмінбудівля шахти ""Ольховатська"", хол
вул.Матросова, 1, смт Ольховатка, м.Єнакієве, Донецька обл., 86490","1168","531","1142","69","568","69","637","","0","568","69","637","21","616","10","452","15","139","30.10.12"
"140895","53","Донецька область","школа №45, спортивна зала
вул.Гагаріна, 1, с-ще Кам’янка, смт Ольховатка, м.Єнакієве, Донецька обл., 86490","512","243","500","29","241","28","269","","0","241","28","269","8","261","8","178","3","72","29.10.12"
"140896","53","Донецька область","школа №29, вестибюль
вул.Чкалова, 1, смт Булавинське, м.Єнакієве, Донецька обл., 86487","1056","421","1042","61","575","60","635","","0","575","60","635","17","618","19","507","16","76","29.10.12"
"140897","53","Донецька область","клуб шахти ""Булавинська"", хол
пров.Советський, 8, смт Булавинське, м.Єнакієве, Донецька обл., 86487","1328","582","1293","61","687","59","746","","0","687","59","746","27","719","24","570","16","109","29.10.12"
"140898","53","Донецька область","школа №30, спортивна зала
вул.Утіна, 30, смт Олександрівське, м.Єнакієве, Донецька обл., 86488","1136","339","1118","94","703","94","797","","0","703","94","797","31","766","26","665","10","65","28.10.12"
"140899","53","Донецька область","школа №26, вестибюль
вул.Лєсна, 1, смт Оленівка, м.Єнакієве, Донецька обл., 86489","624","183","624","47","396","45","441","","0","396","45","441","11","430","14","360","5","51","28.10.12"
"140900","53","Донецька область","будинок культури, хол
вул.Інтернаціональна, 57, смт Корсунь, м.Єнакієве, Донецька обл., 86499","1856","1005","1845","103","758","93","851","","0","758","93","851","35","816","45","616","24","131","29.10.12"
"140901","53","Донецька область","школа №46, к.1
вул.Войкова, 47, с.Верхня Кринка, смт Корсунь, м.Єнакієве, Донецька обл., 86499","512","234","514","52","226","52","278","","0","226","52","278","10","268","12","215","10","31","29.10.12"
"140902","53","Донецька область","Міська лікарня №2 міста Єнакієве, актова зала
вул.Фурманова, 4, м.Єнакієве, Донецька обл., 86400","208","31","177","17","160","17","177","","0","160","17","177","15","162","12","132","3","15","28.10.12"
"140903","53","Донецька область","Міська лікарня №5 м.Єнакієве
вул.Павлова, 1, смт Карло-Марксове, м.Єнакієве, Донецька обл., 86451","56","8","50","8","42","6","48","","0","42","6","48","1","47","2","43","0","2","28.10.12"
"140904","53","Донецька область","міська лікарня №7
вул.60 лєт СССР, 37, м.Єнакієве, Донецька обл., 86400","112","7","105","44","61","44","105","","0","61","44","105","7","98","6","82","2","8","28.10.12"
"140905","53","Донецька область","Міська психіатрична лікарня м.Єнакієве
вул.Гагаріна, 1В, м.Єнакієве, Донецька обл., 86400","104","29","75","3","72","3","75","","0","72","3","75","3","72","3","60","1","8","28.10.12"
"140906","53","Донецька область","Міський протитуберкульозний диспансер м.Єнакієве
вул.Комуністична, 3, м.Єнакієве, Донецька обл., 86400","160","106","55","7","47","7","54","","0","47","7","54","1","53","3","42","4","4","28.10.12"
"140907","53","Донецька область","Єнакієвська виправна колонія №52
вул.Ялтинська, 2А, смт Оленівка, м.Єнакієве, Донецька обл., 86489","680","74","606","137","469","137","606","","0","469","137","606","130","476","76","338","35","27","28.10.12"
"141293","53","Донецька область","клуб ім.Пушкіна, фойє
вул.П’ятницького, клуб ім.Пушкіна, м.Торез, Донецька обл., 86605","752","327","756","106","322","103","425","","0","322","103","425","17","408","22","263","18","105","28.10.12"
"141294","53","Донецька область","Центральна збагачувальна фабрика ""Торезька"", спортзал
вул.Саратовська, 3, м.Торез, Донецька обл., 86605","1384","609","1360","134","641","134","775","","0","641","134","775","0","775","3","725","0","47","29.10.12"
"141295","53","Донецька область","школа №9, вестибюль, 1-й поверх
вул.Львівська, 7, м.Торез, Донецька обл., 86605","1072","499","1049","94","479","94","573","","0","479","94","573","22","551","28","414","17","92","29.10.12"
"141296","53","Донецька область","ДВАТ ""Енергоуправління"", червоний куток
вул.Зорге, ДВАТ ""Енергоуправління"", м.Торез, Донецька обл., 86607","1392","707","1374","94","592","93","685","","0","592","93","685","31","654","40","459","26","129","29.10.12"
"141297","53","Донецька область","школа №6, актовий зал
просп.Гагаріна, 157, м.Торез, Донецька обл., 86607","2480","1356","2466","133","1003","121","1124","","0","1003","121","1124","56","1068","71","775","40","182","28.10.12"
"141298","53","Донецька область","6-й Воєнізований гірничо-рятувальний загін, актовий зал
просп.Гагаріна, 153, м.Торез, Донецька обл., 86607","2440","1323","2400","69","1051","66","1117","","0","1051","66","1117","44","1073","97","781","40","155","28.10.12"
"141299","53","Донецька область","школа №16, вестибюль, 1-й поверх
вул.Жуковського, 30, м.Торез, Донецька обл., 86607","1976","800","1938","89","1090","86","1176","","0","1090","86","1176","0","1176","72","894","31","179","29.10.12"
"141300","53","Донецька область","Торезька школа мистецтв №1, фойє
вул.50 лєт СССР, 5, м.Торез, Донецька обл., 86600","1640","828","1615","115","708","104","812","","0","708","104","812","40","772","51","534","38","149","28.10.12"
"141301","53","Донецька область","палац дитячої та юнацької творчості ""Юність"", вестибюль
вул.Піонерська, 11, м.Торез, Донецька обл., 86600","2064","1035","2028","63","972","57","1029","","0","972","57","1029","51","978","96","674","58","150","29.10.12"
"141302","53","Донецька область","Торезький коледж Донецького державного університету управління, фойє
вул.Піонерська, 19, м.Торез, Донецька обл., 86600","1584","823","1557","122","651","110","761","","0","651","110","761","45","716","75","516","31","94","29.10.12"
"141303","53","Донецька область","гімназія, вестибюль
вул.Енгельса, 83, м.Торез, Донецька обл., 86600","2224","1118","2159","80","1032","74","1106","","0","1031","74","1105","72","1033","120","656","64","193","30.10.12"
"141304","53","Донецька область","школа №10, вестибюль
бульв.Ілліча, 3, м.Торез, Донецька обл., 86600","1560","753","1528","84","731","76","807","","0","731","76","807","36","771","73","491","31","176","29.10.12"
"141305","53","Донецька область","палац культури ім.В.Маяковського, фойє, ліва сторона
вул.Піонерська, 2А, м.Торез, Донецька обл., 86600","1552","767","1518","42","751","34","785","","0","751","34","785","39","746","74","498","37","137","29.10.12"
"141306","53","Донецька область","палац культури ім.В.Маяковського, фойє, права сторона
вул.Піонерська, 2А, м.Торез, Донецька обл., 86600","1200","654","1190","65","485","61","546","","0","485","61","546","39","507","47","341","18","101","29.10.12"
"141307","53","Донецька область","школа №11, коридор, 1-й поверх
мікрорайон 2, школа №11, м.Торез, Донецька обл., 86615","2192","1075","2154","61","1056","61","1117","","0","1056","61","1117","14","1103","62","853","37","151","29.10.12"
"141308","53","Донецька область","школа №11, коридор, 2-й поверх
мікрорайон 2, школа №11, м.Торез, Донецька обл., 86615","2296","1101","2204","49","1150","45","1195","","0","1150","45","1195","32","1163","105","793","44","221","29.10.12"
"141309","53","Донецька область","медичне училище ім.П.Губкіної, вестибюль
мікрорайон 4, медичне училище ім.П.Губкіної, м.Торез, Донецька обл., 86617","1848","967","1810","43","840","41","881","","0","839","41","880","47","833","90","573","43","127","29.10.12"
"141310","53","Донецька область","дитячий садок №32, музичний зал
мікрорайон 4, дитячий садок №32, м.Торез, Донецька обл., 86617","1672","932","1619","26","718","22","740","","0","718","22","740","42","698","51","464","35","148","29.10.12"
"141311","53","Донецька область","дитячий садок №50, музичний зал
мікрорайон 3, дитячий садок №50, м.Торез, Донецька обл., 86617","1920","1082","1869","35","811","27","838","","0","811","27","838","37","801","93","508","45","155","29.10.12"
"141312","53","Донецька область","школа №7-дошкільний навчальний заклад, актовий зал
вул.Катанаєва, 7, м.Торез, Донецька обл., 86604","2032","1058","2001","78","899","75","974","","0","899","75","974","16","958","66","724","41","127","28.10.12"
"141313","53","Донецька область","школа №22, вестибюль
вул.Фадєєва, 2, м.Торез, Донецька обл., 86600","2216","1053","2151","95","1068","95","1163","","0","1068","95","1163","38","1125","81","729","62","253","29.10.12"
"141314","53","Донецька область","електротехнічний завод ""ТЕТЗ-Інвест"", їдальня
вул.Леніна, 296, м.Торез, Донецька обл., 86600","1928","1073","1887","93","769","86","855","","0","769","86","855","36","819","61","588","22","148","29.10.12"
"141315","53","Донецька область","школа №4, вестибюль
вул.Леніна, 303, м.Торез, Донецька обл., 86600","1176","545","1170","44","588","43","631","","0","588","43","631","33","598","55","408","20","115","28.10.12"
"141316","53","Донецька область","Вище професійно-технічне училище ім.О.Стаханова, коридор, 1-й поверх
вул.Леніна, 246А, м.Торез, Донецька обл., 86600","1072","552","1051","47","475","45","520","","0","475","45","520","48","472","47","285","22","118","29.10.12"
"141317","53","Донецька область","школа №15, спортивна кімната, 1-й поверх
вул.Чехова, 102, м.Торез, Донецька обл., 86609","1200","562","1175","77","561","77","638","","0","561","77","638","4","634","53","512","14","55","28.10.12"
"141318","53","Донецька область","АПК ВП ""Торезький ремонтно-механічний завод"" ДП ""Торезантрацит"", вестибюль
вул.Ризька, 1, м.Торез, Донецька обл., 86609","1280","495","1269","82","706","79","785","","0","706","79","785","34","751","35","620","22","74","29.10.12"
"141319","53","Донецька область","""Управління матеріально-технічного постачання"" ДП ""Торезантрацит"", їдальня
вул.Заводська, 2, м.Торез, Донецька обл., 86609","1088","530","1088","73","490","68","558","","0","490","68","558","25","533","38","406","16","73","29.10.12"
"141320","53","Донецька область","Шахтобудівельне підприємство, червоний куток
вул.Колумба, 1, м.Торез, Донецька обл., 86609","1488","593","1444","73","825","70","895","","0","825","70","895","21","874","62","688","23","101","29.10.12"
"141321","53","Донецька область","Торезький професійний ліцей, вестибюль
вул.Т.Бірлевої, 51, м.Торез, Донецька обл., 86601","1016","435","1000","60","521","60","581","","0","521","60","581","23","558","35","419","21","83","28.10.12"
"141322","53","Донецька область","школа №2, вестибюль, 1-й поверх
вул.Театральна, 4, м.Торез, Донецька обл., 86606","1208","566","1165","78","566","76","642","","0","566","76","642","42","600","34","460","20","86","29.10.12"
"141323","53","Донецька область","гірничий технікум ім.О.Ф.Засядька, вестибюль
вул.Шестакової, 50, смт Пелагіївка, м.Торез, Донецька обл., 86606","1856","893","1823","75","890","73","963","","0","890","73","963","45","918","71","621","24","202","28.10.12"
"141324","53","Донецька область","школа №18, ленінський зал, 1-й поверх
мікрорайон 30 лєт Побєди, школа №18, смт Пелагіївка, м.Торез, Донецька обл., 86606","1800","793","1767","111","897","110","1007","","0","897","110","1007","42","965","79","722","41","123","29.10.12"
"141325","53","Донецька область","клуб шахти ""Прогрес"", фойє
мікрорайон 30 лєт Побєди, клуб шахти ""Прогрес"", смт Пелагіївка, м.Торез, Донецька обл., 86606","1720","603","1694","108","1025","92","1117","","0","1025","92","1117","0","1117","45","890","38","144","29.10.12"
"141326","53","Донецька область","адміністративно-побутовий комбінат ""Шахта 3-біс"", фойє
вул.Ташкентська, 1, смт Пелагіївка, м.Торез, Донецька обл., 86602","1832","944","1799","104","795","93","888","","0","795","93","888","16","872","61","635","29","147","28.10.12"
"141327","53","Донецька область","клуб ім.Кірова, танцювальний зал
вул.Горького, клуб ім.Кірова, смт Пелагіївка, м.Торез, Донецька обл., 86602","1208","166","1193","78","964","78","1042","","0","964","78","1042","42","1000","40","823","25","112","28.10.12"
"141328","53","Донецька область","школа №13-дитячий садок, вестибюль, 1-й поверх
вул.Соціалістична, 22, смт Пелагіївка, м.Торез, Донецька обл., 86608","1624","683","1600","120","833","108","941","","0","833","108","941","15","926","50","670","37","169","29.10.12"
"141329","53","Донецька область","адміністративно-побутовий комбінат ""Шахта Лісова"", фойє
вул.Шепетовська, шахта ""Лісова"", смт Пелагіївка, м.Торез, Донецька обл., 86608","1296","565","1284","83","648","83","731","","0","648","83","731","26","705","50","561","20","74","29.10.12"
"141330","53","Донецька область","школа №24, коридор, 1-й поверх
вул.Гончарова, 2А, смт Розсипне, м.Торез, Донецька обл., 86691","1888","895","1849","116","883","110","993","","0","883","110","993","49","944","70","662","31","181","29.10.12"
"141331","53","Донецька область","клуб ""Комсомолець"", зал для глядачів
вул.Гончарова, 6, смт Розсипне, м.Торез, Донецька обл., 86691","1280","502","1249","59","720","58","778","","0","720","58","778","27","751","127","539","60","25","29.10.12"
"141332","53","Донецька область","Міська лікарня №5, їдальня
вул.50 лєт СССР, 3, м.Торез, Донецька обл., 86600","96","21","75","17","58","17","75","","0","58","17","75","6","69","4","31","8","26","28.10.12"
"141333","53","Донецька область","Центральна міська лікарня, зал засідань
мікрорайон 4, Торезька центральна міська лікарня, м.Торез, Донецька обл., 86617","256","91","167","67","98","67","165","","0","98","67","165","9","156","13","115","6","22","28.10.12"
"141334","53","Донецька область","Торезька міська лікарня №2, палата денного стаціонару
вул.П.Ангеліної, 2, м.Торез, Донецька обл., 86609","56","0","56","16","40","16","56","","0","40","16","56","0","56","3","46","3","4","28.10.12"
"141335","53","Донецька область","Торезька виправна колонія №28, клуб
вул.Широка, Торезька виправна колонія №28, м.Торез, Донецька обл., 86600","1064","6","1060","0","1058","0","1058","","0","1058","0","1058","121","937","95","831","0","11","29.10.12"
"141336","53","Донецька область","Киселівський виправний центр №125, клуб
вул.Широка, 19, м.Торез, Донецька обл., 86600","336","30","306","0","306","0","306","","0","306","0","306","38","268","39","189","19","21","28.10.12"
