"№ ВД","OBO","Назва регіону України","Місцезнаходження та адреса приміщення для голосування","1) К-сть одержаних бюлетенів","2) К-сть невикористаних бюлетенів","3) К-сть виборців, внесених до списку виборців","4) К-сть виборців, внесених до витягу зі списку виборців","5) К-сть виборців, які отримали бюлетені у приміщенні","6) К-сть виборців, які отримали за місцем перебування","7) Сумарна к-сть виборців, які отримали бюлетені","8) К-сть бюлетенів, що виявилися у кожній скринці","9) К-сть бюлетенів, що не підлягають врахуванню","10) К-сть виборців, які взяли участь у голос. у приміщенні для гол.","11) К-сть виборців, які взяли участь у голос. за місцем перебування","12) К-сть виборців, які взяли участь у голосуванні на виборчій дільниці","13) К-сть бюлетенів, визнаних недійсними","14) Сумарна к-сть голосів виборців ЗА","Борковець
"140330","59","Донецька область","вокзал станції Роя, зала очікування
просп.Маяковського, 23А, м.Курахове, Мар’їнський р-н, Донецька обл., 85612","912","369","905","40","503","40","543","","0","503","40","543","33","510","89","330","50","16","25","28.10.12"
"140331","59","Донецька область","будинок дозвілля, фойє
вул.Центральна, 37, смт Іллінка, Мар’їнський р-н, Донецька обл., 85615","528","157","516","68","304","67","371","","0","304","67","371","14","357","41","252","31","10","23","29.10.12"
"140332","59","Донецька область","Острівський клуб, кінозала
вул.Миру, клуб, с-ще Острівське, Мар’їнський р-н, Донецька обл., 85612","312","44","310","8","260","8","268","","0","260","8","268","17","251","17","209","15","8","2","29.10.12"
"140333","59","Донецька область","міський клуб, фойє
вул.Леніна, 174, смт Олександрівка, Мар’їнський р-н, Донецька обл., 85660","1688","580","1663","93","1017","91","1108","","0","1017","91","1108","54","1054","138","743","107","27","39","29.10.12"
"140334","59","Донецька область","школа, вестибюль
вул.Шкільна, 171, смт Олександрівка, Мар’їнський р-н, Донецька обл., 85660","1536","560","1499","88","894","82","976","","0","894","82","976","25","951","102","763","35","17","34","29.10.12"
"140335","59","Донецька область","міський клуб, зала для глядачів
вул.Октябрська, 9, смт Старомихайлівка, Мар’їнський р-н, Донецька обл., 85635","1992","982","1944","83","934","76","1010","","0","934","76","1010","66","944","213","616","54","33","28","29.10.12"
"140336","59","Донецька область","школа, їдальня
вул.Чапаєва, 78, смт Старомихайлівка, Мар’їнський р-н, Донецька обл., 85635","1872","872","1858","54","952","48","1000","","0","952","48","1000","35","965","174","663","47","41","40","29.10.12"
"140337","59","Донецька область","Старомихайлівський психоневрологічний інтернат, хол
Старомихайлівський психоневрологічний інтернат, смт Старомихайлівка, Мар’їнський р-н, Донецька обл., 85635","272","9","265","20","243","20","263","","0","243","20","263","1","262","6","253","2","0","1","05.11.12"
"140338","59","Донецька область","будинок народної творчості, танцювальна зала
вул.Первомайська, 70, с.Богоявленка, Мар’їнський р-н, Донецька обл., 85643","1136","166","1126","94","876","94","970","","0","876","94","970","57","913","281","525","41","19","47","04.11.12"
"140339","59","Донецька область","школа, вестибюль
вул.Івана Середи, 1А, с.Галицинівка, Мар’їнський р-н, Донецька обл., 85620","1248","537","1241","86","640","71","711","","0","640","71","711","50","661","92","458","61","23","27","29.10.12"
"140340","59","Донецька область","школа, спортивна зала
вул.Шкільна, 1А, с.Дачне, Мар’їнський р-н, Донецька обл., 85611","1336","427","1324","83","827","82","909","","0","827","82","909","17","892","134","671","50","18","19","29.10.12"
"140341","59","Донецька область","школа, гардеробна
вул.Островського, 31А, с.Островського, Мар’їнський р-н, Донецька обл., 85650","416","42","413","18","357","17","374","","0","357","17","374","9","365","47","304","7","2","5","28.10.12"
"140342","59","Донецька область","механічна майстерня, зала
вул.Чапаєва, 21, с.Сухі Яли, Мар’їнський р-н, Донецька обл., 85611","328","53","315","26","249","26","275","","0","249","26","275","0","275","14","250","6","3","2","28.10.12"
"140343","59","Донецька область","їдальня, зала
вул.Піонерська, 2Б, с.Дальнє, Мар’їнський р-н, Донецька обл., 85612","320","73","312","31","216","31","247","","0","216","31","247","6","241","15","191","21","6","8","28.10.12"
"140344","59","Донецька область","школа, актова зала
вул.Радянська, 45, с.Єлизаветівка, Мар’їнський р-н, Донецька обл., 85651","1544","461","1518","115","971","112","1083","","0","971","112","1083","49","1034","215","638","68","47","66","29.10.12"
"140345","59","Донецька область","будинок соціально-культурних послуг, фойє
вул.Миру, будинок соціально-культурних послуг, с.Зоряне, Мар’їнський р-н, Донецька обл., 85621","1128","476","1106","71","583","69","652","","0","583","69","652","19","633","97","441","59","8","28","29.10.12"
"140346","59","Донецька область","школа, вестибюль
вул.Леніна, 40, с.Катеринівка, Мар’їнський р-н, Донецька обл., 85652","888","248","876","71","571","69","640","","0","571","69","640","24","616","97","393","60","25","41","28.10.12"
"140347","59","Донецька область","школа, вестибюль
вул.Совєтська, 55, с.Костянтинівка, Мар’їнський р-н, Донецька обл., 85653","1008","295","1002","62","656","57","713","","0","656","57","713","35","678","158","414","54","19","33","29.10.12"
"140348","59","Донецька область","культурно-спортивний центр, дискозала
вул.Совхозна, 18, с.Луганське, Мар’їнський р-н, Донецька обл., 85662","1496","584","1479","88","831","81","912","","0","831","81","912","57","855","101","563","146","25","20","29.10.12"
"140349","59","Донецька область","кафе ПП Мурашова І.Б., зала
вул.Островського, 1А, с.Кремінець, Мар’їнський р-н, Донецька обл., 85662","240","88","242","11","141","11","152","","0","141","11","152","7","145","18","94","18","6","9","04.11.12"
"140350","59","Донецька область","будинок культури, обрядова зала
вул.Леніна, будинок культури, с.Максимільянівка, Мар’їнський р-н, Донецька обл., 85622","1672","679","1650","148","847","146","993","","0","847","146","993","50","943","177","597","48","65","56","29.10.12"
"140351","59","Донецька область","школа, спортивна зала
вул.Гагаріна, 1, с.Георгіївка, Мар’їнський р-н, Донецька обл., 85623","912","306","886","62","545","61","606","","0","545","61","606","35","571","72","398","28","38","35","29.10.12"
"140352","59","Донецька область","будинок культури, фойє
вул.Леніна, 56Д, с.Новомихайлівка, Мар’їнський р-н, Донецька обл., 85654","1024","341","1012","49","638","45","683","","0","638","45","683","56","627","104","423","37","28","35","29.10.12"
"140353","59","Донецька область","будинок сімейного дозвілля, фойє
вул.Леніна, будинок сімейного дозвілля, с.Новоселидівка, Мар’їнський р-н, Донецька обл., 85610","1040","394","1023","66","594","52","646","","0","594","52","646","26","620","52","351","48","149","20","29.10.12"
"140354","59","Донецька область","школа, спортивна зала
вул.Шкільна, 17, с.Новоукраїнка, Мар’їнський р-н, Донецька обл., 85640","1144","166","1129","76","902","76","978","","0","902","76","978","23","955","64","741","74","25","51","29.10.12"
"140355","59","Донецька область","школа, актова зала
вул.Леніна, 59, с.Пречистівка, Мар’їнський р-н, Донецька обл., 85642","528","60","515","42","426","42","468","","0","426","42","468","8","460","39","408","4","6","3","29.10.12"
"140356","59","Донецька область","школа, спортивна зала
вул.Новоселів, 56, с.Максимівка, Мар’їнський р-н, Донецька обл., 85641","528","90","516","22","416","22","438","","0","416","22","438","5","433","32","336","46","7","12","28.10.12"
"140357","59","Донецька область","школа, фойє
вул.Леніна, 73, с.Павлівка, Мар’їнський р-н, Донецька обл., 85672","1896","573","1861","81","1244","79","1323","","0","1244","79","1323","73","1250","194","826","109","61","60","29.10.12"
"140358","59","Донецька область","будинок культури, танцювальна зала
вул.Шевченка, 29, с.Степне, Мар’їнський р-н, Донецька обл., 85665","1096","415","1075","60","627","54","681","","0","627","54","681","39","642","105","386","51","33","67","29.10.12"
"140359","59","Донецька область","сільський клуб, танцювальна зала
вул.Ветеранів, 21, с.Солодке, Мар’їнський р-н, Донецька обл., 85665","352","93","352","21","238","21","259","","0","238","21","259","6","253","46","161","12","9","25","29.10.12"
"140360","59","Донецька область","сільський клуб, танцювальна зала
вул.Челюскінців, 30А, с.Водяне, Мар’їнський р-н, Донецька обл., 85665","248","85","237","12","151","12","163","","0","151","12","163","12","151","28","92","7","5","19","04.11.12"
"140361","59","Донецька область","сільський клуб, танцювальна зала
вул.Кірова, 1А, с.Березове, Мар’їнський р-н, Донецька обл., 85665","440","138","435","36","267","35","302","","0","267","35","302","14","288","34","194","31","11","18","29.10.12"
"140362","59","Донецька область","школа, вестибюль
вул.Дронова, 42А, с.Успенівка, Мар’їнський р-н, Донецька обл., 85650","696","175","683","68","458","63","521","","0","458","63","521","12","509","41","411","22","16","19","29.10.12"
"140363","59","Донецька область","обласний госпіталь для ветеранів війни
вул.Осипенка, 29, м.Мар’їнка, Мар’їнський р-н, Донецька обл., 85600","256","69","187","15","172","15","187","","0","172","15","187","7","180","11","135","13","12","9","29.10.12"
"140364","59","Донецька область","Мар’їнська центральна районна лікарня
вул.Нахімова, 1, м.Красногорівка, Мар’їнський р-н, Донецька обл., 85630","208","111","101","60","37","60","97","","0","37","60","97","1","96","21","63","7","2","3","29.10.12"
"140365","59","Донецька область","Курахівська міська лікарня
вул.Мечнікова, 14, м.Курахове, Мар’їнський р-н, Донецька обл., 85612","136","72","76","10","54","10","64","","0","54","10","64","0","64","2","53","4","2","3","05.11.12"
"140662","59","Донецька область","Політехнічний ліцей - школа, фойє, ліве крило, 1-й поверх
вул.13 Десантників, 21А, м.Вугледар, Донецька обл., 85670","2512","971","2482","48","1504","37","1541","","0","1504","37","1541","106","1435","312","804","121","90","108","29.10.12"
"140663","59","Донецька область","Політехнічний ліцей - школа, фойє, праве крило, 1-й поверх
вул.13 Десантників, 21А, м.Вугледар, Донецька обл., 85670","1760","643","1743","31","1086","31","1117","","0","1086","31","1117","71","1046","238","561","103","51","93","29.10.12"
"140664","59","Донецька область","Культурнодозвіллєвий центр, фойє, 1-й поверх
вул.30-річчя Перемоги, 2, м.Вугледар, Донецька обл., 85670","1816","690","1805","22","1106","20","1126","","0","1106","20","1126","76","1050","246","549","100","59","96","29.10.12"
"140665","59","Донецька область","школа №2, фойє, ліве крило, 1-й поверх
вул.Шахтарська, 26, м.Вугледар, Донецька обл., 85670","1784","660","1758","32","1098","26","1124","","0","1097","26","1123","55","1068","221","613","101","56","77","29.10.12"
"140666","59","Донецька область","школа №2, їдальня, 1-й поверх
вул.Шахтарська, 26, м.Вугледар, Донецька обл., 85670","1776","630","1752","43","1111","35","1146","","0","1109","35","1144","75","1069","239","587","111","48","84","05.11.12"
"140667","59","Донецька область","школа №3, їдальня, 1-й поверх
вул.Радянська, 2, м.Вугледар, Донецька обл., 85670","1696","660","1682","20","1017","19","1036","","0","1017","19","1036","62","974","250","487","103","47","87","29.10.12"
"140668","59","Донецька область","спортивна школа, ліве крило, спортивна зала, 1-й поверх
вул.Радянська, 2, м.Вугледар, Донецька обл., 85670","1824","766","1785","22","1041","17","1058","","0","1041","17","1058","73","985","206","545","111","54","69","05.11.12"
"141145","59","Донецька область","клуб ""Угольок"", вестибюль
вул.С.Тюленіна, 23, м.Новогродівка, Донецька обл., 85484","976","282","980","60","635","59","694","","0","635","59","694","29","665","196","398","52","5","14","29.10.12"
"141146","59","Донецька область","школа №9, вестибюль
вул.Шкільна, 15, м.Новогродівка, Донецька обл., 85483","1184","445","1179","53","691","48","739","","0","691","48","739","27","712","403","236","44","17","12","29.10.12"
"141147","59","Донецька область","школа №7, вестибюль, 2-й поверх
вул.Леніна, 30, м.Новогродівка, Донецька обл., 85483","896","306","881","48","545","45","590","","0","545","45","590","16","574","247","234","62","16","15","29.10.12"
"141148","59","Донецька область","школа №7, вестибюль, 1-й поверх
вул.Леніна, 30, м.Новогродівка, Донецька обл., 85483","1960","768","1929","62","1138","54","1192","","0","1138","54","1192","48","1144","449","527","108","35","25","29.10.12"
"141149","59","Донецька область","Палац Культури, хол, 1-й поверх
вул.40 літ Октября, 19, м.Новогродівка, Донецька обл., 85483","2352","936","2318","55","1363","53","1416","","0","1363","53","1416","74","1342","544","635","67","54","42","29.10.12"
"141150","59","Донецька область","Палац Культури, спортзал, 2-й поверх
вул.40 літ Октября, 19, м.Новогродівка, Донецька обл., 85483","1952","815","1932","52","1091","46","1137","","0","1091","46","1137","47","1090","423","491","93","58","25","29.10.12"
"141151","59","Донецька область","Палац Культури, малий зал, 2-й поверх
вул.40 літ Октября, 19, м.Новогродівка, Донецька обл., 85483","1424","547","1418","59","822","55","877","","0","822","55","877","44","833","326","388","74","24","21","29.10.12"
"141152","59","Донецька область","школа №10, вестибюль
вул.О.Кошового, 38, м.Новогродівка, Донецька обл., 85483","1368","562","1323","45","762","44","806","","0","762","44","806","33","773","317","347","62","28","19","05.11.12"
"141153","59","Донецька область","школа №1, хол, 1-й поверх
вул.Шевченка, 73, м.Селидове, Донецька обл., 85400","1528","733","1522","30","767","28","795","","0","767","28","795","49","746","198","347","108","47","46","29.10.12"
"141154","59","Донецька область","школа №1, спортивний зал
вул.Шевченка, 73, м.Селидове, Донецька обл., 85400","1488","767","1488","39","684","37","721","","0","684","37","721","37","684","180","307","101","53","43","29.10.12"
"141155","59","Донецька область","дитяча бібліотека, читальний зал
вул.Совєтська, 108, м.Селидове, Донецька обл., 85400","1936","964","1906","12","961","11","972","","0","961","11","972","59","913","283","387","132","64","47","05.11.12"
"141156","59","Донецька область","школа №6, хол, 1-й поверх
вул.Леніна, 19, м.Селидове, Донецька обл., 85400","1112","547","1091","15","550","15","565","","0","550","15","565","42","523","127","265","62","36","33","29.10.12"
"141157","59","Донецька область","гірничий технікум, читальний зал
вул.К.Маркса, 35, м.Селидове, Донецька обл., 85400","1976","1006","1938","20","953","17","970","","0","953","17","970","63","907","278","395","127","73","34","29.10.12"
"141158","59","Донецька область","гірничий технікум, хол, 1-й поверх
вул.К.Маркса, 35, м.Селидове, Донецька обл., 85400","1744","895","1710","2","847","2","849","","0","847","2","849","36","813","220","384","118","59","32","28.10.12"
"141159","59","Донецька область","центральна бібліотека, читальний зал
вул.Гоголя, 24, м.Селидове, Донецька обл., 85400","2168","995","2120","19","1154","19","1173","","0","1154","19","1173","58","1115","250","546","184","95","40","29.10.12"
"141160","59","Донецька область","адмінбудівля ДП""Селидіввугілля"", хол, 2-й поверх
вул.К.Маркса, 41, м.Селидове, Донецька обл., 85400","1344","728","1311","22","600","16","616","","0","600","16","616","36","580","164","293","60","38","25","28.10.12"
"141161","59","Донецька область","будинок культури імені Леніна, хол, 1-й поверх
вул.Маяковського, 6А, м.Селидове, Донецька обл., 85400","1864","1061","1831","34","772","31","803","","0","772","31","803","43","760","204","371","119","44","22","29.10.12"
"141162","59","Донецька область","будинок культури імені Леніна, хол, 2-й поверх
вул.Маяковського, 6А, м.Селидове, Донецька обл., 85400","1736","765","1717","15","956","15","971","","0","956","15","971","31","940","216","480","132","74","38","28.10.12"
"141163","59","Донецька область","школа №2, актовий зал, 1-й поверх
вул.Маяковського, 39, м.Селидове, Донецька обл., 85400","1688","772","1661","30","888","28","916","","0","888","28","916","45","871","219","444","110","69","29","29.10.12"
"141164","59","Донецька область","професійний ліцей, хол, 1-й поверх
вул.Чернишевського, 9, м.Селидове, Донецька обл., 85400","1688","836","1678","30","822","30","852","","0","822","30","852","63","789","218","390","101","56","24","28.10.12"
"141165","59","Донецька область","залізнична станція, зал очікування
вул.Вокзальна, залізнична станція, смт Вишневе, м.Селидове, Донецька обл., 85481","224","64","222","7","153","7","160","","0","153","7","160","7","153","33","96","11","6","7","05.11.12"
"141166","59","Донецька область","школа №27, хол, 1-й поверх
вул.Шкільна, школа № 27, смт Комишівка, м.Селидове, Донецька обл., 85482","312","77","306","111","124","111","235","","0","124","111","235","4","231","12","204","13","1","1","29.10.12"
"141167","59","Донецька область","школа №19, хол, 2-й поверх
вул.Центральна, 28А, м.Гірник, м.Селидове, Донецька обл., 85487","1848","876","1808","86","891","81","972","","0","891","81","972","52","920","216","538","88","40","38","29.10.12"
"141168","59","Донецька область","будинок культури, хол, 2 поверх
вул.Донецька, 65, м.Гірник, м.Селидове, Донецька обл., 85487","1768","877","1754","39","857","34","891","","0","857","34","891","61","830","221","453","69","49","38","04.11.12"
"141169","59","Донецька область","клуб імені А.Д.Шведченка, спортивний зал, 2-й поверх
вул.Донецька, 47, м.Гірник, м.Селидове, Донецька обл., 85487","1648","881","1603","36","734","33","767","","0","734","33","767","44","723","210","351","88","47","27","29.10.12"
"141170","59","Донецька область","школа №17, спортивний зал, 1-й поверх
вул.Пушкіна, 3, м.Гірник, м.Селидове, Донецька обл., 85487","1296","590","1287","51","655","51","706","","0","655","51","706","26","680","139","431","48","34","28","05.11.12"
"141171","59","Донецька область","школа №18, їдальня, 1-й поверх
пров.Красноармійський, 48, м.Гірник, м.Селидове, Донецька обл., 85487","1624","743","1602","53","829","52","881","","0","829","52","881","52","829","185","489","71","47","37","05.11.12"
"141172","59","Донецька область","палац дитячої та юнацької творчості, концертний зал, 2-й поверх
пров.Котовського, 28, м.Гірник, м.Селидове, Донецька обл., 85487","1544","869","1525","23","653","22","675","","0","653","22","675","50","625","148","379","52","21","25","29.10.12"
"141173","59","Донецька область","школа №12, спортивний зал, 1-й поверх
вул.Ватутіна, 7, м.Українськ, м.Селидове, Донецька обл., 85485","2480","1235","2446","46","1207","38","1245","","0","1207","38","1245","96","1149","245","674","137","56","37","29.10.12"
"141174","59","Донецька область","школа №12, хол, 2-й поверх
вул.Ватутіна, 7, м.Українськ, м.Селидове, Донецька обл., 85485","1656","836","1648","44","782","38","820","","0","782","38","820","66","754","70","561","70","20","33","29.10.12"
"141175","59","Донецька область","школа №13, спортивний зал
вул.Первомайська, 62, м.Українськ, м.Селидове, Донецька обл., 85485","1672","913","1627","43","717","42","759","","0","717","42","759","56","703","139","423","79","27","35","29.10.12"
"141176","59","Донецька область","школа №13, хол
вул.Первомайська, 62, м.Українськ, м.Селидове, Донецька обл., 85485","2064","1001","2005","41","1024","39","1063","","0","1024","39","1063","51","1012","173","665","122","27","25","28.10.12"
"141177","59","Донецька область","міська лікарня, хол, 1-й поверх
вул.Чапаєва, 20, м.Українськ, м.Селидове, Донецька обл., 85485","744","298","744","13","434","12","446","","0","434","12","446","25","421","86","246","53","10","26","28.10.12"
"141178","59","Донецька область","будинок культури, хол
вул.Комсомольська, 24, смт Курахівка, м.Селидове, Донецька обл., 85490","1672","835","1655","84","769","68","837","","0","769","68","837","39","798","157","470","90","38","43","04.11.12"
"141179","59","Донецька область","школа №22, хол, 1-й поверх
вул.Миру, 17, смт Курахівка, м.Селидове, Донецька обл., 85490","1264","581","1222","81","604","79","683","","0","604","79","683","33","650","134","388","73","21","34","28.10.12"
"141180","59","Донецька область","школа №24, хол, 1-й поверх
вул.Р.Люксембург, 26, смт Гостре, м.Селидове, Донецька обл., 85493","608","262","602","21","328","18","346","","0","328","18","346","11","335","60","223","19","14","19","28.10.12"
"141181","59","Донецька область","школа №26, хол, 1-й поверх
вул.Ватутіна, 1А, смт Цукурине, м.Селидове, Донецька обл., 85486","1024","416","999","61","556","52","608","","0","556","52","608","34","574","148","331","36","40","19","05.11.12"
"141182","59","Донецька область","будинок культури, хол, 1-й поверх
вул.Леніна, 2, смт Цукурине, м.Селидове, Донецька обл., 85486","624","247","616","33","349","28","377","","0","349","28","377","19","358","82","195","40","26","15","29.10.12"
"141183","59","Донецька область","виправна колонія № 82, клуб
вул.Погранична, 1, смт Гостре, м.Селидове, Донецька обл., 85493","1464","40","1424","0","1424","0","1424","","0","1424","0","1424","20","1404","45","1243","39","58","19","28.10.12"
