"№ ВД","OBO","Назва регіону України","Місцезнаходження та адреса приміщення для голосування","1) К-сть одержаних бюлетенів","2) К-сть невикористаних бюлетенів","3) К-сть виборців, внесених до списку виборців","4) К-сть виборців, внесених до витягу зі списку виборців","5) К-сть виборців, які отримали бюлетені у приміщенні","6) К-сть виборців, які отримали за місцем перебування","7) Сумарна к-сть виборців, які отримали бюлетені","8) К-сть бюлетенів, що виявилися у кожній скринці","9) К-сть бюлетенів, що не підлягають врахуванню","10) К-сть виборців, які взяли участь у голос. у приміщенні для гол.","11) К-сть виборців, які взяли участь у голос. за місцем перебування","12) К-сть виборців, які взяли участь у голосуванні на виборчій дільниці","13) К-сть бюлетенів, визнаних недійсними","14) Сумарна к-сть голосів виборців ЗА","Биркович
Олександр
Іванович","Брензович
Василь
Іванович","Буланов
Ростислав
Михайлович","Жолтані
Микола
Іванович","Завійський
Богдан
Богданович","Казьмірова
Вікторія
Василівна","Ковач
Василь
Ілліч","Ратушняк
Сергій
Миколайович","Решко
Стефан
Стефанович","Сербайло
Андрій
Андрійович","Стратюк
Олександр
Миколайович","Чучка
Павло
Павлович","Юрченко
Валерій
Володимирович","Дата підписання протоколу"
"000001","68","Закарпатська область","
вул.Довженка, 8А, м. Ужгород, 88000","606","138","482","0","468","0","468","","0","468","0","468","49","419","17","8","32","30","15","13","86","134","4","24","7","38","11","29.10.12"
"210548","68","Закарпатська область","школа, фойє
вул.Берегова, 1, смт Середнє, Ужгородський р-н, Закарпатська обл., 89452","426","113","420","0","313","0","313","","0","313","0","313","3","310","0","0","0","0","0","3","306","1","0","0","0","0","0","29.10.12"
"210549","68","Закарпатська область","будинок культури, актова зала
вул.Закарпатська, 69, смт Середнє, Ужгородський р-н, Закарпатська обл., 89452","1326","396","1306","34","900","30","930","","0","900","30","930","25","905","3","8","43","10","3","6","471","144","6","88","2","119","2","29.10.12"
"210550","68","Закарпатська область","школа, їдальня
вул.Лікарняна, 2, смт Середнє, Ужгородський р-н, Закарпатська обл., 89452","1110","305","1090","13","793","12","805","","0","793","12","805","22","783","2","4","40","16","3","6","458","96","3","67","0","88","0","29.10.12"
"210551","68","Закарпатська область","дитячий садок, приміщення групи
вул.Перемоги, 31, с.Вовкове, Ужгородський р-н, Закарпатська обл., 89452","414","119","420","16","280","15","295","","0","280","15","295","7","288","1","0","10","8","2","1","120","55","5","32","0","54","0","29.10.12"
"210552","68","Закарпатська область","сільська рада, актова зала, 2-й поверх
вул.Центральна, 42, с.Баранинці, Ужгородський р-н, Закарпатська обл., 89425","1566","415","1557","27","1125","26","1151","","0","1125","26","1151","16","1135","7","30","39","11","30","5","348","172","1","96","0","395","1","29.10.12"
"210553","68","Закарпатська область","школа, каб.1
вул.Е.Егана, 26, с.Барвінок, Ужгородський р-н, Закарпатська обл., 89425","444","98","441","2","344","2","346","","0","344","2","346","4","342","3","0","7","4","0","0","172","37","2","24","1","92","0","28.10.12"
"210554","68","Закарпатська область","школа, каб.1
вул.Центральна, 126, с.Довге Поле, Ужгородський р-н, Закарпатська обл., 89425","486","124","488","11","351","11","362","","0","351","11","362","2","360","0","10","7","3","1","2","118","25","2","18","0","174","0","29.10.12"
"210555","68","Закарпатська область","школа, каб.1
вул.Центральна, 46, с.Підгорб, Ужгородський р-н, Закарпатська обл., 89425","378","65","372","8","305","8","313","","0","305","8","313","3","310","1","9","2","2","0","1","197","22","1","38","0","36","1","28.10.12"
"210556","68","Закарпатська область","сільський клуб, актова зала
вул.Центральна, 99, с.Дубрівка, Ужгородський р-н, Закарпатська обл., 89445","660","187","664","25","450","23","473","","0","450","23","473","11","462","4","5","17","4","0","3","187","143","1","31","0","67","0","29.10.12"
"210557","68","Закарпатська область","сільська рада, актова зала, 2-й поверх
вул.Шевченка, сільська рада, с.Ірлява, Ужгородський р-н, Закарпатська обл., 89453","198","35","196","17","146","17","163","","0","146","17","163","5","158","0","0","3","1","0","2","105","22","4","14","1","6","0","29.10.12"
"210558","68","Закарпатська область","сільський клуб, актова зала
вул.Гагаріна, 2, с.Андріївка, Ужгородський р-н, Закарпатська обл., 89454","216","55","226","14","149","12","161","","0","149","12","161","1","160","0","2","0","1","0","1","112","14","0","11","0","19","0","28.10.12"
"210559","68","Закарпатська область","сільський клуб, актова зала
вул.Миру, 2, с.Чабанівка, Ужгородський р-н, Закарпатська обл., 89453","360","51","363","3","306","3","309","","0","306","3","309","10","299","1","1","7","0","0","1","193","53","0","21","0","21","1","29.10.12"
"210560","68","Закарпатська область","школа, актова зала
173, с.Кибляри, Ужгородський р-н, Закарпатська обл., 89450","594","140","601","18","436","18","454","","0","436","18","454","8","446","2","4","16","3","0","1","324","24","2","35","0","35","0","28.10.12"
"210561","68","Закарпатська область","школа, актова зала
245, с.Лінці, Ужгородський р-н, Закарпатська обл., 89450","618","90","622","19","509","19","528","","0","509","19","528","3","525","0","0","18","0","0","6","404","19","0","50","0","28","0","28.10.12"
"210562","68","Закарпатська область","Гайдоська ЗОШ 1 ступеня
157, с.Гайдош, Ужгородський р-н, Закарпатська обл., 89450","348","92","346","12","244","12","256","","0","244","12","256","8","248","0","4","7","7","1","1","140","27","2","30","1","28","0","28.10.12"
"210563","68","Закарпатська область","сільська рада, зала урочистих подій, 2-й поверх
сільська рада, с.Пацканьово, Ужгородський р-н, Закарпатська обл., 89451","756","130","785","56","571","55","626","","0","571","55","626","6","620","0","0","12","2","1","3","585","1","0","10","0","6","0","28.10.12"
"210564","68","Закарпатська область","сільський клуб, актова зала
вул.Миру, 68, с.Худльово, Ужгородський р-н, Закарпатська обл., 89415","1164","274","1182","32","860","30","890","","0","860","30","890","23","867","1","13","25","13","1","4","499","96","3","79","2","128","3","29.10.12"
"210565","68","Закарпатська область","сільський клуб, актова зала
вул.Гагаріна, 34, с.Анталовці, Ужгородський р-н, Закарпатська обл., 89471","786","242","777","27","517","27","544","","0","517","27","544","11","533","1","5","15","13","1","3","344","40","0","52","2","57","0","28.10.12"
"210566","68","Закарпатська область","сільський клуб, актова зала
21А, с.Верхня Солотвина, Ужгородський р-н, Закарпатська обл., 89415","216","51","221","6","161","4","165","","0","161","4","165","10","155","1","0","3","2","1","1","85","38","0","9","0","15","0","28.10.12"
"210567","68","Закарпатська область","сільський клуб, актова зала
53А, с.Ляхівці, Ужгородський р-н, Закарпатська обл., 89415","342","90","337","9","243","9","252","","0","243","9","252","4","248","2","0","3","1","0","0","159","25","3","39","0","15","1","28.10.12"
"210568","68","Закарпатська область","школа, актова зала
вул.Миру, 37, с.Чертеж, Ужгородський р-н, Закарпатська обл., 89415","402","103","396","21","279","20","299","","0","279","20","299","8","291","4","5","16","0","0","1","153","47","0","23","1","41","0","29.10.12"
"210569","68","Закарпатська область","будинок культури, актова зала
вул.Ужанська, 123, с.Кам’яниця, Ужгородський р-н, Закарпатська обл., 89411","1488","336","1460","62","1101","51","1152","","0","1101","51","1152","28","1124","11","12","55","7","5","13","528","261","6","118","1","99","8","29.10.12"
"210570","68","Закарпатська область","сільський клуб, актова зала
вул.Центральна, 29, с.Гута, Ужгородський р-н, Закарпатська обл., 89411","228","51","227","7","170","7","177","","0","170","7","177","4","173","0","4","8","0","0","1","117","22","0","14","0","7","0","28.10.12"
"210571","68","Закарпатська область","сільський клуб, актова зала
вул.Центральна, 24, с.Невицьке, Ужгородський р-н, Закарпатська обл., 89410","822","269","815","15","539","14","553","","0","539","14","553","14","539","1","14","25","6","0","8","187","80","1","88","2","126","1","29.10.12"
"210572","68","Закарпатська область","сільський клуб, актова зала
вул.Головна, 106, с.Оноківці, Ужгородський р-н, Закарпатська обл., 89412","1896","487","1887","30","1383","26","1409","","0","1383","26","1409","34","1375","4","30","81","25","2","5","625","202","6","163","2","226","4","29.10.12"
"210573","68","Закарпатська область","ФАП, актова зала
вул.Гагаріна, 9А, с.Оріховиця, Ужгородський р-н, Закарпатська обл., 89413","516","108","510","13","395","13","408","","0","393","13","406","10","396","1","3","7","7","1","2","229","63","0","42","0","41","0","29.10.12"
"210574","68","Закарпатська область","сільський клуб, актова зала
53А, с.Ярок, Ужгородський р-н, Закарпатська обл., 89414","492","148","484","22","324","20","344","","0","324","20","344","7","337","1","1","9","9","6","3","124","67","3","44","1","68","1","29.10.12"
"210575","68","Закарпатська область","сільський клуб, актова зала
67А, с.Стрипа, Ужгородський р-н, Закарпатська обл., 89414","342","79","340","16","248","15","263","","0","248","15","263","6","257","0","4","7","2","0","1","136","31","0","36","0","40","0","28.10.12"
"210576","68","Закарпатська область","школа, їдальня
вул.Гагаріна, 19, с.Великі Геївці, Ужгородський р-н, Закарпатська обл., 89434","828","333","822","18","477","18","495","","0","477","18","495","16","479","7","178","3","1","2","5","168","74","2","11","0","25","3","29.10.12"
"210577","68","Закарпатська область","школа, актова зала
вул.Ф.Егрі, 46, с.Малі Геївці, Ужгородський р-н, Закарпатська обл., 89434","576","230","576","13","336","10","346","","0","336","10","346","7","339","3","199","8","5","2","4","72","13","1","18","0","14","0","29.10.12"
"210578","68","Закарпатська область","сільський клуб, актова зала
вул.Борканюка, 3, с.Руські Геївці, Ужгородський р-н, Закарпатська обл., 89434","96","19","95","1","76","1","77","","0","76","1","77","4","73","0","5","2","1","2","2","18","18","0","21","0","4","0","29.10.12"
"210579","68","Закарпатська область","сільський клуб, актова зала
вул.Шевченка, сільський клуб, с.Великі Лази, Ужгородський р-н, Закарпатська обл., 89440","1236","369","1231","13","854","13","867","","0","854","13","867","12","855","2","14","42","12","1","2","308","172","2","141","3","154","2","29.10.12"
"210580","68","Закарпатська область","школа, актова зала
вул.Миру, школа, с.Циганівці, Ужгородський р-н, Закарпатська обл., 89440","336","56","338","19","261","19","280","","0","261","19","280","7","273","1","5","10","5","1","1","109","69","2","28","1","41","0","28.10.12"
"210581","68","Закарпатська область","сільський клуб, актова зала
вул.Гагаріна, 38, с.Коритняни, Ужгородський р-н, Закарпатська обл., 89435","1332","354","1326","19","961","17","978","","0","961","17","978","18","960","1","17","30","11","4","4","296","344","5","73","1","174","0","29.10.12"
"210582","68","Закарпатська область","сільський клуб, актова зала
вул.Шевченка, 60, с.Кінчеш, Ужгородський р-н, Закарпатська обл., 89435","318","72","313","1","245","1","246","","0","245","1","246","11","235","1","11","7","3","0","1","102","30","0","23","1","56","0","28.10.12"
"210583","68","Закарпатська область","сільський клуб, актова зала
вул.Сентмігалі, 74Б, с.Часлівці, Ужгородський р-н, Закарпатська обл., 89435","570","138","569","7","425","7","432","","0","425","7","432","13","419","1","196","6","7","1","0","55","78","1","19","2","49","4","28.10.12"
"210584","68","Закарпатська область","сільська рада, актова зала, 2-й поверх
вул.Шкільна, 3, с.Руські Комарівці, Ужгородський р-н, Закарпатська обл., 89443","1224","433","1206","29","765","26","791","","0","765","26","791","31","760","2","11","23","16","2","13","342","151","4","74","3","119","0","29.10.12"
"210585","68","Закарпатська область","сільський клуб, актова зала
66, с.Глибоке, Ужгородський р-н, Закарпатська обл., 89441","468","150","459","10","308","10","318","","0","308","10","318","8","310","0","5","11","4","1","2","137","67","1","18","1","63","0","28.10.12"
"210586","68","Закарпатська область","сільський клуб, актова зала
69, с.Нижнє Солотвино, Ужгородський р-н, Закарпатська обл., 89442","702","178","700","26","502","22","524","","0","502","22","524","22","502","2","2","17","4","2","5","134","253","1","26","1","54","1","29.10.12"
"210587","68","Закарпатська область","сільський клуб, актова зала
вул.Дружби, 94А, с.Холмець, Ужгородський р-н, Закарпатська обл., 89444","744","327","733","28","396","21","417","","0","396","21","417","12","405","2","101","10","8","1","2","155","45","1","22","0","58","0","29.10.12"
"210588","68","Закарпатська область","сільська рада, зала засідань
вул.Свободи, 50, с.Холмок, Ужгородський р-н, Закарпатська обл., 89422","1056","322","1045","0","734","0","734","","0","734","0","734","36","698","5","67","17","12","4","12","185","328","1","38","0","28","1","31.10.12"
"210589","68","Закарпатська область","амбулаторія, фойє стаціонарного відділення
вул.Миру, 48, с.Концово, Ужгородський р-н, Закарпатська обл., 89423","1020","370","1004","0","650","0","650","","0","650","0","650","62","588","8","83","27","4","1","18","149","180","2","53","2","59","2","29.10.12"
"210590","68","Закарпатська область","амбулаторія, фойє стаціонарного відділення
вул.Борканюка, 12, с.Минай, Ужгородський р-н, Закарпатська обл., 89427","1494","484","1503","3","1008","2","1010","","0","1008","2","1010","31","979","8","76","96","23","3","8","179","147","2","223","1","210","3","29.10.12"
"210591","68","Закарпатська область","школа, к.2
вул.Борканюка, 2, с.Минай, Ужгородський р-н, Закарпатська обл., 89427","1602","566","1598","1","1035","1","1036","","0","1035","1","1036","46","990","11","141","59","25","9","13","266","184","4","141","2","131","4","29.10.12"
"210592","68","Закарпатська область","дитячий садок, музична зала
вул.Концівська, 30, с.Розівка, Ужгородський р-н, Закарпатська обл., 89424","1278","424","1258","7","848","6","854","","0","848","6","854","32","822","5","58","61","15","8","6","205","268","10","97","0","87","2","29.10.12"
"210593","68","Закарпатська область","сільська рада, актова зала
вул.Шевченка, 8, с.Сторожниця, Ужгородський р-н, Закарпатська обл., 89421","2400","788","2390","25","1591","21","1612","","0","1591","21","1612","55","1557","7","81","111","26","6","17","402","371","17","258","2","255","4","29.10.12"
"210594","68","Закарпатська область","сільський клуб, актова зала
вул.Я.Арань, 2, с.Ратівці, Ужгородський р-н, Закарпатська обл., 89433","1098","301","1105","51","762","35","797","","0","762","35","797","31","766","3","131","12","12","3","13","496","39","4","25","2","24","2","29.10.12"
"210595","68","Закарпатська область","сільська рада, зала засідань
вул.Миру, 2, с.Соломоново, Ужгородський р-н, Закарпатська обл., 89460","1104","234","1098","43","827","43","870","","0","827","43","870","25","845","7","262","7","5","1","4","229","253","4","32","0","38","3","28.10.12"
"210596","68","Закарпатська область","будинок культури, актова зала, 1-й поверх
вул.Петефі, 40, с.Тисаашвань, Ужгородський р-н, Закарпатська обл., 89502","672","164","682","37","472","36","508","","0","472","36","508","14","494","4","135","4","1","3","4","289","39","2","3","3","3","4","28.10.12"
"210597","68","Закарпатська область","колишня будівля колгоспу ""Авангард"", зала засідань
вул.Кошута, 2, с.Тисауйфалу, Ужгородський р-н, Закарпатська обл., 89502","222","83","224","0","139","0","139","","0","139","0","139","1","138","0","50","3","2","0","0","74","6","0","1","1","1","0","28.10.12"
"210598","68","Закарпатська область","будинок культури, актова зала
вул.Мала, 56, с.Есень, Ужгородський р-н, Закарпатська обл., 89461","1356","520","1340","8","828","8","836","","0","828","8","836","27","809","7","163","10","5","2","11","508","80","6","8","0","7","2","29.10.12"
"210599","68","Закарпатська область","сільський клуб, зала урочистих подій
вул.Есенська, 2, с.Соловка, Ужгородський р-н, Закарпатська обл., 89462","648","198","652","17","433","17","450","","0","433","17","450","9","441","3","193","4","2","2","5","209","12","0","7","1","3","0","28.10.12"
"210600","68","Закарпатська область","школа, їдальня
вул.Шевченка, 3, с.Петрівка, Ужгородський р-н, Закарпатська обл., 89462","324","38","323","16","270","16","286","","0","270","16","286","4","282","0","3","4","1","0","1","142","113","0","10","0","5","3","28.10.12"
"210601","68","Закарпатська область","школа, кабінет української мови
вул.Шкільна, 30, с.Червоне, Ужгородський р-н, Закарпатська обл., 89400","666","123","658","5","538","5","543","","0","538","5","543","14","529","0","23","19","1","0","3","283","119","1","42","0","35","3","29.10.12"
"210602","68","Закарпатська область","сільський клуб, актова зала
вул.Головна, 47, с.Тисаагтелек, Ужгородський р-н, Закарпатська обл., 89464","498","161","493","6","331","6","337","","0","331","6","337","8","329","2","44","2","3","0","2","215","57","0","0","1","1","2","29.10.12"
"210603","68","Закарпатська область","сільська рада, зала засідань
вул.Петефі, 56, с.Мала Добронь, Ужгородський р-н, Закарпатська обл., 89464","1446","684","1431","19","743","19","762","","0","743","19","762","36","726","5","166","5","3","3","7","462","60","1","4","1","7","2","28.10.12"
"210604","68","Закарпатська область","сільський клуб, актова зала
вул.Головна, 2, с.Демечі, Ужгородський р-н, Закарпатська обл., 89464","312","115","306","27","174","23","197","","0","174","23","197","2","195","0","2","13","4","0","7","88","59","2","12","0","8","0","28.10.12"
"210605","68","Закарпатська область","будинок культури, актова зала
вул.Чонгорська, 1, с.Велика Добронь, Ужгородський р-н, Закарпатська обл., 89463","2190","954","2174","8","1229","7","1236","","0","1229","7","1236","23","1213","3","380","4","5","6","8","491","289","3","11","3","5","5","29.10.12"
"210606","68","Закарпатська область","школа, їдальня, 1-й поверх
вул.Малодобронська, 131, с.Велика Добронь, Ужгородський р-н, Закарпатська обл., 89463","2082","954","2077","10","1119","9","1128","","0","1119","9","1128","71","1057","7","244","7","3","4","13","556","173","1","18","5","22","4","29.10.12"
"210607","68","Закарпатська область","сільська рада, актова зала
вул.Горького, 107А, с.Тарнівці, Ужгородський р-н, Закарпатська обл., 89420","714","224","704","8","482","8","490","","0","482","8","490","25","465","1","64","10","14","3","8","127","125","3","44","5","58","3","28.10.12"
"210608","68","Закарпатська область","дитячий садок, актова зала, 2-й поверх
вул.Добов Іштвана, 4, с.Шишлівці, Ужгородський р-н, Закарпатська обл., 89420","288","104","281","4","180","4","184","","0","180","4","184","5","179","2","47","2","3","0","4","74","20","3","10","1","13","0","28.10.12"
"210609","68","Закарпатська область","приміщення колишнього сільського клубу, актова зала
вул.Ш.Петефі, 15А, с.Ботфалва, Ужгородський р-н, Закарпатська обл., 89420","492","174","487","10","310","8","318","","0","310","8","318","18","300","0","64","10","7","0","1","115","37","4","21","0","39","2","28.10.12"
"210610","68","Закарпатська область","сільська рада, зала засідань
52, с.Галоч, Ужгородський р-н, Закарпатська обл., 89430","390","120","388","18","252","18","270","","0","252","18","270","18","252","2","152","2","4","0","3","73","10","1","3","0","2","0","29.10.12"
"210611","68","Закарпатська область","сільський клуб, актова зала
27, с.Батфа, Ужгородський р-н, Закарпатська обл., 89430","198","54","198","18","129","15","144","","0","129","15","144","6","138","1","43","7","2","0","1","49","16","2","12","0","5","0","28.10.12"
"210612","68","Закарпатська область","школа, к.1
65, с.Палло, Ужгородський р-н, Закарпатська обл., 89430","342","98","340","9","235","9","244","","0","235","9","244","9","235","0","67","2","1","0","0","77","60","2","13","0","13","0","28.10.12"
"210613","68","Закарпатська область","сільська рада, зала засідань
вул.Кошута, 24А, с.Паладь-Комарівці, Ужгородський р-н, Закарпатська обл., 89431","846","279","840","31","536","31","567","","0","536","31","567","23","544","1","154","8","4","0","2","271","71","1","11","4","16","1","29.10.12"
