"№ ВД","OBO","Назва регіону України","Місцезнаходження та адреса приміщення для голосування","1) К-сть одержаних бюлетенів","2) К-сть невикористаних бюлетенів","3) К-сть виборців, внесених до списку виборців","4) К-сть виборців, внесених до витягу зі списку виборців","5) К-сть виборців, які отримали бюлетені у приміщенні","6) К-сть виборців, які отримали за місцем перебування","7) Сумарна к-сть виборців, які отримали бюлетені","8) К-сть бюлетенів, що виявилися у кожній скринці","9) К-сть бюлетенів, що не підлягають врахуванню","10) К-сть виборців, які взяли участь у голос. у приміщенні для гол.","11) К-сть виборців, які взяли участь у голос. за місцем перебування","12) К-сть виборців, які взяли участь у голосуванні на виборчій дільниці","13) К-сть бюлетенів, визнаних недійсними","14) Сумарна к-сть голосів виборців ЗА","Биркович
"210614","68","Закарпатська область","школа, актова зала
вул.Ракоці, 150, с.Сюрте, Ужгородський р-н, Закарпатська обл., 89432","1548","758","1534","22","776","14","790","","0","776","14","790","43","747","5","289","17","5","5","7","249","118","5","20","1","22","4","29.10.12"
"210615","68","Закарпатська область","будинок культури, актова зала, 1-й поверх
вул.Сент Іштвана, 119, с.Тийглаш, Ужгородський р-н, Закарпатська обл., 89432","522","158","516","26","342","22","364","","0","342","22","364","14","350","0","118","11","5","2","1","162","26","0","20","1","3","1","29.10.12"
"210713","68","Закарпатська область","ресторан ""Прага"", конференцзала
вул.Верховинська, 38, м.Ужгород, 88017","1590","638","1582","4","948","4","952","","0","948","4","952","19","933","10","28","81","22","8","25","183","162","6","146","0","257","5","28.10.12"
"210714","68","Закарпатська область","міська поліклініка, фойє
вул.Грибоєдова, 20В, м.Ужгород, 88017","1014","401","1013","5","610","3","613","","0","610","3","613","15","598","3","20","57","17","4","9","133","114","2","103","0","132","4","28.10.12"
"210715","68","Закарпатська область","гуртожиток №4 УжНУ, фойє
вул.Університетська, 10, м.Ужгород, 88017","1434","543","1463","0","891","0","891","","0","891","0","891","18","873","44","38","123","9","3","3","347","40","3","97","1","161","4","28.10.12"
"210716","68","Закарпатська область","гуртожиток №3 УжНУ, фойє
набережна Студентська, 22, м.Ужгород, 88017","1392","633","1321","0","759","0","759","","0","759","0","759","49","710","34","13","100","12","2","4","338","41","0","94","3","67","2","29.10.12"
"210717","68","Закарпатська область","Ужгородський міський територіальний центр соціального обслуговування, актова зала
вул.Благоєва, 10Б, м.Ужгород, 88014","1752","617","1733","8","1129","6","1135","","0","1129","6","1135","40","1095","13","44","62","24","10","35","249","206","7","147","2","291","5","29.10.12"
"210718","68","Закарпатська область","НВК ""Ялинка"", спортивна зала
вул.Нахімова, 3, м.Ужгород, 88014","1836","682","1806","4","1152","2","1154","","0","1152","2","1154","31","1123","8","39","83","25","10","21","244","231","7","168","0","282","5","29.10.12"
"210719","68","Закарпатська область","школа №16, фойє
вул.Жатковича, 24, м.Ужгород, 88020","1746","696","1731","9","1044","6","1050","","0","1044","6","1050","37","1013","5","27","57","12","5","8","250","140","3","136","2","367","1","29.10.12"
"210720","68","Закарпатська область","НВК ""Гармонія"", фойє
вул.Доманинська, 263, м.Ужгород, 88014","1686","658","1667","12","1023","5","1028","","0","1023","5","1028","23","1005","6","32","55","18","5","8","155","209","6","172","2","335","2","29.10.12"
"210721","68","Закарпатська область","ДНЗ №18, музична зала
вул.Айвазовського, 5, м.Ужгород, 88002","1806","634","1782","6","1166","6","1172","","0","1166","6","1172","32","1140","9","51","85","21","4","17","403","170","5","173","0","197","5","29.10.12"
"210722","68","Закарпатська область","АНВК, спортивна зала
вул.Підгірна, 43, м.Ужгород, 88000","1536","628","1512","8","903","5","908","","0","903","5","908","25","883","9","65","77","15","2","17","230","159","4","133","0","165","7","29.10.12"
"210723","68","Закарпатська область","школа №21, спортивна зала
вул.І.Сільвая (Чапаєва), 3А, м.Ужгород, 88014","1596","690","1576","4","903","3","906","","0","903","3","906","32","874","6","48","64","19","8","19","234","147","2","126","0","193","8","29.10.12"
"210724","68","Закарпатська область","ліцей ""Лідер"", спортивна зала
вул.І.Сільвая (Чапаєва), 3, м.Ужгород, 88014","1770","732","1725","4","1036","2","1038","","0","1036","2","1038","37","1001","9","60","87","81","12","28","220","204","6","115","6","160","13","29.10.12"
"210725","68","Закарпатська область","початкова школа №1, спортивна зала
вул.Висока, 4, м.Ужгород, 88000","1206","434","1189","13","760","12","772","","0","760","12","772","24","748","8","55","68","12","1","5","186","134","4","106","3","161","5","29.10.12"
"210726","68","Закарпатська область","ДНЗ №30, музична зала
вул.Шевченка, 42, м.Ужгород, 88017","1908","690","1889","6","1214","4","1218","","0","1214","4","1218","35","1183","8","82","114","19","4","34","177","213","7","211","0","307","7","29.10.12"
"210727","68","Закарпатська область","школа-інтернат, спортивна зала
вул.Щедріна, 34, м.Ужгород, 88017","1782","686","1743","5","1091","5","1096","","0","1091","5","1096","35","1061","9","59","101","33","5","18","162","269","4","154","2","241","4","29.10.12"
"210728","68","Закарпатська область","школа-інтернат (ліцей), вестибюль
вул.Загорська, 28, м.Ужгород, 88017","1722","712","1708","4","1006","4","1010","","0","1006","4","1010","36","974","11","53","89","23","1","15","235","194","6","157","1","188","1","29.10.12"
"210729","68","Закарпатська область","ДНЗ №28, музична зала
вул.Добролюбова, 4А, м.Ужгород, 88017","1764","628","1747","10","1128","8","1136","","0","1128","8","1136","24","1112","13","57","85","23","4","33","228","252","6","194","4","205","8","29.10.12"
"210730","68","Закарпатська область","школа №3, спортивна зала
набережна Незалежності, 19, м.Ужгород, 88000","1296","470","1286","12","816","10","826","","0","816","10","826","23","803","3","45","76","11","7","34","162","140","4","153","4","160","4","29.10.12"
"210731","68","Закарпатська область","лінгвістична гімназія, спортивна зала
набережна Незалежності, 4, м.Ужгород, 88000","1236","517","1221","7","712","7","719","","0","712","7","719","16","703","4","88","77","1","2","8","102","138","1","124","0","158","0","29.10.12"
"210732","68","Закарпатська область","театр ляльок, фойє
пл.Театральна, 8, м.Ужгород, 88000","1074","385","1062","7","684","5","689","","0","684","5","689","17","672","4","65","60","20","4","18","102","111","2","104","0","182","0","28.10.12"
"210733","68","Закарпатська область","школа №10, фойє
набережна Православна, 24, м.Ужгород, 88000","1464","705","1444","3","757","2","759","","0","757","2","759","36","723","4","43","51","12","2","13","284","120","5","79","2","105","3","29.10.12"
"210734","68","Закарпатська область","ліцей ""Інтелект"", актова зала
набережна Православна, 25, м.Ужгород, 88000","1500","657","1480","4","839","4","843","","0","839","4","843","48","795","7","25","20","7","5","8","394","159","3","73","5","89","0","29.10.12"
"210735","68","Закарпатська область","ДНЗ №15, музична зала
вул.Лесі Українки, 8, м.Ужгород, 88000","1596","703","1577","3","890","3","893","","0","890","3","893","26","867","4","52","73","17","1","21","216","163","3","144","1","170","2","28.10.12"
"210736","68","Закарпатська область","школа №7, фойє
вул.Дворжака, 41, м.Ужгород, 88007","1374","651","1364","3","721","2","723","","0","720","2","722","25","697","6","28","43","28","3","11","223","126","7","90","1","129","2","29.10.12"
"210737","68","Закарпатська область","ДНЗ №1, музична зала
вул.Марка Вовчка, 1, м.Ужгород, 88007","1812","846","1793","4","963","3","966","","0","963","3","966","32","934","0","25","74","8","9","11","259","222","7","111","2","205","1","28.10.12"
"210738","68","Закарпатська область","НВК ""Горяни"", музична зала
вул.Дендеші, 166, м.Ужгород, 88007","1524","562","1506","3","960","2","962","","0","960","2","962","22","940","3","6","38","32","5","18","257","309","5","79","0","187","1","29.10.12"
"210739","68","Закарпатська область","філіал міської поліклініки №1, фойє
вул.Паризької Комуни, 2, м.Ужгород, 88020","1872","803","1837","7","1065","4","1069","","0","1065","4","1069","33","1036","12","15","99","23","8","29","350","145","5","129","2","210","9","29.10.12"
"210740","68","Закарпатська область","професійний ліцей, спортивна зала
вул.Гагаріна, 8, м.Ужгород, 88006","1590","743","1580","3","844","3","847","","0","844","3","847","15","832","11","34","75","12","4","9","252","178","5","89","2","160","1","28.10.12"
"210741","68","Закарпатська область","Ужгородський коледж культури і мистецтв, фойє
вул.Минайська, 38/80, м.Ужгород, 88005","1374","479","1378","3","892","3","895","","0","892","3","895","21","874","3","46","85","9","6","14","220","180","6","126","1","176","2","29.10.12"
"210742","68","Закарпатська область","НВК ""Дзвіночок"", спортивна зала
вул.Грушевського, 29А, м.Ужгород, 88015","1002","393","977","8","602","7","609","","0","601","7","608","16","592","7","24","46","11","1","16","135","139","1","85","1","121","5","29.10.12"
"210743","68","Закарпатська область","бібліотека філіалу №2 Ужгородської центарьної бібліотечної системи, фойє
вул.Восьмого Березня, 19, м.Ужгород, 88015","1608","527","1610","6","1075","6","1081","","0","1075","6","1081","33","1048","13","58","76","31","6","26","266","175","6","151","0","236","4","29.10.12"
"210744","68","Закарпатська область","НВК ""Дивосвіт"", спортивна зала
вул.Грушевського, 61А, м.Ужгород, 88015","1998","746","1973","12","1241","11","1252","","0","1240","11","1251","23","1228","6","59","129","30","31","29","262","256","11","177","3","231","4","29.10.12"
"210745","68","Закарпатська область","НВК ""Первоцвіт"", музична зала
вул.Академіка Корольова, 2, м.Ужгород, 88009","1848","756","1816","3","1089","3","1092","","0","1089","3","1092","17","1075","3","37","128","32","6","18","239","215","1","160","3","228","5","29.10.12"
"210746","68","Закарпатська область","гімназія м.Ужгорода, спортивна зала
вул.Восьмого Березня, 44, м.Ужгород, 88015","1680","708","1667","12","960","12","972","","0","960","12","972","27","945","7","40","72","26","8","21","205","195","2","176","2","188","3","29.10.12"
"210747","68","Закарпатська область","Закарпатський Державний університет, корп.2, фойє
вул.Тлехаса, 89, м.Ужгород, 88015","1788","765","1766","5","1019","4","1023","","0","1018","4","1022","27","995","10","31","130","25","6","10","203","178","4","140","2","249","7","29.10.12"
"210748","68","Закарпатська область","Закарпатський Державний університет, корп.1, фойє
вул.Тлехаса, 87Б, м.Ужгород, 88015","1746","722","1702","2","1022","2","1024","","0","1022","2","1024","16","1008","8","18","118","19","5","23","165","226","4","185","1","235","1","29.10.12"
"210749","68","Закарпатська область","ДНЗ №21, музична зала
вул.Тлехаса, 86, м.Ужгород, 88015","1752","722","1721","6","1024","6","1030","","0","1023","6","1029","24","1005","5","27","118","17","5","15","194","182","7","182","2","247","4","29.10.12"
"210750","68","Закарпатська область","Ужгородське вище професійне училище торгівлі та технологій харчування, спортивна зала
вул.Перемоги, 142, м.Ужгород, 88018","1440","548","1419","5","887","5","892","","0","887","5","892","19","873","13","42","99","11","9","16","175","174","7","150","0","170","7","28.10.12"
"210751","68","Закарпатська область","школа №19, спортивна зала
вул.Заньковецької, 66, м.Ужгород, 88015","1854","807","1826","7","1040","7","1047","","0","1040","7","1047","20","1027","10","27","102","30","6","20","215","201","2","180","2","227","5","29.10.12"
"210752","68","Закарпатська область","ДНЗ №42, музична зала
вул.Легоцького, 19, м.Ужгород, 88015","1674","698","1660","0","976","0","976","","0","976","0","976","23","953","4","25","110","15","10","18","219","172","5","179","0","190","6","29.10.12"
"210753","68","Закарпатська область","Комунальне автотранспортне підприємство - 072801, клуб, фойє
вул.Погорєлова, 3, м.Ужгород, 88015","1464","680","1406","4","781","3","784","","0","781","3","784","21","763","8","43","98","20","7","7","140","136","5","116","1","177","5","29.10.12"
"210754","68","Закарпатська область","школа №12, спортивна зала
вул.Заньковецької, 17А, м.Ужгород, 88018","1392","515","1365","18","863","14","877","","0","863","14","877","17","860","4","57","76","38","2","19","208","183","3","112","1","150","7","29.10.12"
"210755","68","Закарпатська область","школа №15, вестибюль
вул.Заньковецької, 15А, м.Ужгород, 88018","1398","565","1391","9","825","8","833","","0","825","8","833","24","809","36","7","73","20","11","12","217","191","7","122","2","108","3","29.10.12"
"210756","68","Закарпатська область","ДНЗ №12, музична зала
вул.М.Йокаї, 9, м.Ужгород, 88015","1134","499","1120","5","630","5","635","","0","630","5","635","21","614","1","31","47","19","2","14","175","107","1","70","0","146","1","29.10.12"
"210757","68","Закарпатська область","ПАТ Ужгородсього АТП - 12107, клуб, актова зала
вул.Радіщева, 2, м.Ужгород, 88000","1794","697","1803","3","1094","3","1097","","0","1094","3","1097","24","1073","8","27","107","21","6","25","329","168","1","165","0","216","0","29.10.12"
"210758","68","Закарпатська область","НВК ""Веселка"", спортивна зала
вул.Володимирська, 38, м.Ужгород, 88018","1476","638","1479","5","836","2","838","","0","836","2","838","18","820","12","47","87","18","8","19","149","154","3","149","2","168","4","29.10.12"
"210759","68","Закарпатська область","ДНЗ №20, музична зала
вул.Белінського, 23, м.Ужгород, 88018","1470","566","1444","10","896","8","904","","0","896","8","904","18","886","2","51","51","21","6","16","244","193","3","105","1","191","2","29.10.12"
"210760","68","Закарпатська область","ДНЗ №19, музична зала
вул.Белінського, 22, м.Ужгород, 88018","1584","572","1568","8","1005","7","1012","","0","1005","7","1012","17","995","10","44","85","29","8","50","280","211","4","113","1","156","4","29.10.12"
"210761","68","Закарпатська область","школа №5, спортивна зала
набережна Київська, 16, м.Ужгород, 88018","1320","453","1305","11","858","9","867","","0","858","9","867","24","843","4","26","67","10","11","29","192","186","0","136","2","178","2","28.10.12"
"210762","68","Закарпатська область","НВК ""Ужгородський економічний ліцей"", їдальня
пл.Ш.Петефі, 15, м.Ужгород, 88015","1704","699","1673","5","1000","5","1005","","0","1000","5","1005","28","977","2","52","96","28","6","28","174","215","4","159","3","210","0","29.10.12"
"210763","68","Закарпатська область","НВК ""Пролісок"", їдальня
просп.Свободи, 41, м.Ужгород, 88018","1668","662","1646","3","1006","0","1006","","0","1006","0","1006","27","979","6","35","79","23","10","32","181","273","9","149","0","174","8","29.10.12"
"210764","68","Закарпатська область","спорткомплекс ""Юність"", фойє
вул.Заньковецької, 1, м.Ужгород, 88018","1500","514","1468","16","973","13","986","","0","973","13","986","28","958","6","41","80","25","12","23","175","202","8","128","0","254","4","29.10.12"
"210765","68","Закарпатська область","школа №6, фойє
вул.Польова, 22, м.Ужгород, 88018","1758","595","1730","11","1157","6","1163","","0","1157","6","1163","41","1122","18","60","85","18","6","31","362","212","0","141","4","180","5","29.10.12"
"210766","68","Закарпатська область","ДНЗ №26, спортивна зала
просп.Свободи, 59, м.Ужгород, 88018","1788","688","1766","9","1091","9","1100","","0","1091","9","1100","38","1062","9","45","93","37","5","30","277","256","3","132","2","164","9","29.10.12"
"210767","68","Закарпатська область","ДНЗ №39, спортивна зала
вул.Пестеля, 20, м.Ужгород, 88005","1428","547","1424","8","873","8","881","","0","873","8","881","21","860","7","23","78","16","8","24","214","185","3","104","1","192","5","29.10.12"
"210768","68","Закарпатська область","НВК ""Престиж"", актова зала
вул.Джамбула, 48, м.Ужгород, 88005","1806","683","1770","5","1118","5","1123","","0","1118","5","1123","16","1107","12","49","81","25","10","19","290","227","8","181","3","201","1","29.10.12"
"210769","68","Закарпатська область","ВАТ ""Виробничо-торгове підприємство"", Ужгородський районний центр зайнятості, фойє
вул.Бородіна, 14, м.Ужгород, 88009","1446","605","1428","1","841","0","841","","0","841","0","841","24","817","2","29","61","21","1","18","158","174","3","134","1","212","3","29.10.12"
"210770","68","Закарпатська область","школа №8, вестибюль
вул.Академіка Корольова, 4, м.Ужгород, 88009","1836","707","1811","6","1124","5","1129","","0","1124","5","1129","23","1106","11","27","93","31","15","21","196","206","9","188","2","303","4","29.10.12"
"210771","68","Закарпатська область","гуртожиток Ужгородського комерційного технікуму, фойє
вул.Декабристів, 39, м.Ужгород, 88009","1314","572","1316","8","736","6","742","","0","735","6","741","27","714","2","14","40","12","5","4","221","197","2","85","0","129","3","29.10.12"
"210772","68","Закарпатська область","ДНЗ №38, музична зала
вул.Академіка Корольова, 6, м.Ужгород, 88009","1626","685","1602","1","940","1","941","","0","940","1","941","18","923","6","21","76","24","7","16","198","205","4","145","2","215","4","29.10.12"
"210773","68","Закарпатська область","Обласна клінічна інфекційна лікарня, фойє
вул.Грибоєдова, 20А, м.Ужгород, 88017","102","55","49","31","18","29","47","","0","18","29","47","2","45","2","2","5","0","1","1","12","6","1","3","0","12","0","28.10.12"
"210774","68","Закарпатська область","Ужгородська центральна міська клінічна лікарня, фойє
вул.Грибоєдова, 20, м.Ужгород, 88017","402","299","141","56","62","41","103","","0","62","41","103","5","98","0","6","7","5","0","6","17","15","0","18","0","23","1","28.10.12"
"210775","68","Закарпатська область","Закарпатський обласний клінічний онкологічний диспансер, фойє
вул.Бродлаковича, 2, м.Ужгород, 88014","222","163","71","16","46","13","59","","0","46","13","59","3","56","2","0","4","5","0","1","14","10","1","13","0","6","0","29.10.12"
"210776","68","Закарпатська область","Обласне клінічне територіальне медичне об’єднання ""Фтизіатрія"", фойє
вул.Нахімова, 4, м.Ужгород, 88014","510","389","185","11","111","10","121","","0","111","10","121","11","110","4","3","12","3","0","4","26","32","5","8","4","8","1","28.10.12"
"210777","68","Закарпатська область","Закарпатська обласна клінічна лікарня ім.Андрія Новака, фойє
вул.Перемоги, 22, м.Ужгород, 88018","648","327","339","171","160","161","321","","0","0","0","321","46","275","11","12","33","10","6","8","46","66","4","39","5","32","3","30.10.12"
"210778","68","Закарпатська область","Обласний госпіталь інвалідів війни та учасників ліквідації аварії на ЧАЕС, фойє
вул.Л.Толстого, 13, м.Ужгород, 88018","60","15","46","0","45","0","45","","0","45","0","45","4","41","0","2","4","2","0","2","11","6","1","10","0","3","0","28.10.12"
"210779","68","Закарпатська область","Закарпатський обласний клінічний кардіологічний диспансер, фойє
вул.Тімірязева, 15А, м.Ужгород, 88014","132","71","61","6","55","6","61","","0","55","6","61","5","56","1","1","4","5","0","1","16","11","3","7","0","6","1","29.10.12"
"210780","68","Закарпатська область","Державний заклад ""Відділкова клінічна лікарня станції Ужгород ДТГО ""Львівська залізниця"", фойє
вул.Минайська, 71, м.Ужгород, 88009","126","48","87","5","74","4","78","","0","74","4","78","4","74","1","7","9","2","0","2","12","12","3","6","0","19","1","28.10.12"
"210781","68","Закарпатська область","Ужгородський міський перинатальний центр, фойє
вул.Грибоєдова, 20Б, м.Ужгород, 88017","126","95","39","0","31","0","31","","0","31","0","31","2","29","0","1","4","1","0","1","6","5","0","8","0","3","0","28.10.12"
"210782","68","Закарпатська область","Закарпатський обласний наркологічний диспансер, фойє
вул.Паризької Комуни, 4А, м.Ужгород, 88020","84","46","49","13","30","8","38","","0","30","8","38","0","38","0","3","10","3","0","2","4","9","0","2","0","4","1","28.10.12"
"210783","68","Закарпатська область","Закарпатська установа виконання покарань ВДПСУ в Закарпатській області (№9), актова зала
вул.Довженка, 8А, м.Ужгород, 88000","132","15","126","0","117","0","117","","0","117","0","117","7","110","2","1","3","1","1","4","45","20","3","12","2","16","0","28.10.12"
"210802","68","Закарпатська область","будинок культури, фойє
вул.Головна, 37, м.Чоп, Закарпатська обл., 89502","2490","1240","2445","27","1224","26","1250","","0","1224","26","1250","68","1182","16","228","60","25","2","32","109","433","21","143","2","101","10","29.10.12"
"210803","68","Закарпатська область","міська рада, зала засідань №2
вул.Берег, 2, м.Чоп, Закарпатська обл., 89502","2472","1056","2461","19","1400","16","1416","","0","1400","16","1416","71","1345","14","235","83","25","16","49","123","417","23","189","3","158","10","29.10.12"
"210804","68","Закарпатська область","школа №2, фойє, 2-й поверх
вул.Миру, 13, м.Чоп, Закарпатська обл., 89502","2472","937","2408","27","1511","24","1535","","0","1511","24","1535","85","1450","38","380","95","26","8","53","127","380","15","156","3","156","13","29.10.12"
