"№ ВД","OBO","Назва регіону України","Місцезнаходження та адреса приміщення для голосування","1) К-сть одержаних бюлетенів","2) К-сть невикористаних бюлетенів","3) К-сть виборців, внесених до списку виборців","4) К-сть виборців, внесених до витягу зі списку виборців","5) К-сть виборців, які отримали бюлетені у приміщенні","6) К-сть виборців, які отримали за місцем перебування","7) Сумарна к-сть виборців, які отримали бюлетені","8) К-сть бюлетенів, що виявилися у кожній скринці","9) К-сть бюлетенів, що не підлягають врахуванню","10) К-сть виборців, які взяли участь у голос. у приміщенні для гол.","11) К-сть виборців, які взяли участь у голос. за місцем перебування","12) К-сть виборців, які взяли участь у голосуванні на виборчій дільниці","13) К-сть бюлетенів, визнаних недійсними","14) Сумарна к-сть голосів виборців ЗА","Алексій
Володимир
Миколайович","Кеменяш
Олександр
Михайлович","Ланьо
Михайло
Іванович","Дата підписання протоколу"
"210037","70","Закарпатська область","сільський клуб, актова зала
100, с.Смереково, Великоберезнянський р-н, Закарпатська обл., 89044","280","80","275","8","192","8","200","","0","192","8","200","7","193","19","56","118","29.10.12"
"210038","70","Закарпатська область","сільський клуб, актова зала
47, с.Буківцьво, Великоберезнянський р-н, Закарпатська обл., 89043","168","68","162","10","90","10","100","","0","90","10","100","15","85","8","17","60","28.10.12"
"210039","70","Закарпатська область","будинок культури, актова зала
296, с.Чорноголова, Великоберезнянський р-н, Закарпатська обл., 89042","976","392","965","36","549","35","584","","0","549","35","584","36","548","38","178","332","28.10.12"
"210040","70","Закарпатська область","сільський клуб, актова зала
вул.Шевченка, 46, с.Мирча, Великоберезнянський р-н, Закарпатська обл., 89040","504","184","497","14","307","13","320","","0","307","13","320","17","303","34","122","147","28.10.12"
"210041","70","Закарпатська область","сільський клуб, актова зала
15, с.Завосина, Великоберезнянський р-н, Закарпатська обл., 89040","160","30","154","10","120","10","130","","0","120","10","130","15","115","6","23","86","29.10.12"
"210042","70","Закарпатська область","сільська рада, зала урочистих подій
вул.Центральна, 60, с.Малий Березний, Великоберезнянський р-н, Закарпатська обл., 89040","1120","260","1118","27","837","23","860","","0","837","23","860","48","812","21","390","401","28.10.12"
"210043","70","Закарпатська область","ПТУ-33, їдальня, 1-й поверх
вул.Короленка, 10, смт Великий Березний, Великоберезнянський р-н, Закарпатська обл., 89000","1544","498","1539","6","1041","5","1046","","0","1041","5","1046","66","980","29","557","394","29.10.12"
"210044","70","Закарпатська область","селищна рада, зала урочистих подій, 3-й поверх
вул.Шевченка, 12, смт Великий Березний, Великоберезнянський р-н, Закарпатська обл., 89000","1808","944","1793","7","857","7","864","","0","857","7","864","82","782","36","346","400","28.10.12"
"210045","70","Закарпатська область","""Райавтодор"", актова зала, 2-й поверх
вул.Фізкультурна, 11, смт Великий Березний, Великоберезнянський р-н, Закарпатська обл., 89000","1496","548","1492","16","936","12","948","","0","936","12","948","46","902","33","425","444","29.10.12"
"210046","70","Закарпатська область","сільський клуб, актова зала
31, с.Руський Мочар, Великоберезнянський р-н, Закарпатська обл., 89041","120","25","118","6","89","6","95","","0","89","6","95","2","93","3","38","52","28.10.12"
"210047","70","Закарпатська область","сільський клуб, актова зала
54, с.Бегендяцька Пастіль, Великоберезнянський р-н, Закарпатська обл., 89041","152","22","149","11","120","10","130","","0","120","10","130","3","127","10","54","63","28.10.12"
"210048","70","Закарпатська область","сільський клуб, актова зала
52, с.Костева Пастіль, Великоберезнянський р-н, Закарпатська обл., 89041","248","50","243","10","188","10","198","","0","188","10","198","4","194","31","73","90","28.10.12"
"210049","70","Закарпатська область","сільський клуб, актова зала
48, с.Розтоцька Пастіль, Великоберезнянський р-н, Закарпатська обл., 89041","232","37","226","8","189","6","195","","0","189","6","195","9","186","26","52","108","28.10.12"
"210050","70","Закарпатська область","сільська рада, зала урочистих подій
вул.Возз’єднання, 20, с.Забрідь, Великоберезнянський р-н, Закарпатська обл., 89003","584","203","574","14","369","12","381","","0","369","12","381","25","356","17","162","177","28.10.12"
"210051","70","Закарпатська область","сільський клуб, актова зала
вул.Миру, 42А, с.Забрідь, Великоберезнянський р-н, Закарпатська обл., 89003","400","102","391","6","292","6","298","","0","292","6","298","28","270","20","117","133","28.10.12"
"210052","70","Закарпатська область","сільська рада, зала урочистих подій
69, с.Сіль, Великоберезнянський р-н, Закарпатська обл., 89021","504","123","497","33","351","30","381","","0","351","30","381","14","367","11","86","270","29.10.12"
"210053","70","Закарпатська область","сільський клуб, актова зала
84, с.Домашин, Великоберезнянський р-н, Закарпатська обл., 89021","408","104","399","16","288","16","304","","0","288","16","304","15","289","13","51","225","28.10.12"
"210054","70","Закарпатська область","сільська рада, зала урочистих подій
48, с.Стричава, Великоберезнянський р-н, Закарпатська обл., 89020","168","47","166","12","109","12","121","","0","109","12","121","6","115","5","68","42","28.10.12"
"210055","70","Закарпатська область","сільський клуб, актова зала
51, с.Княгиня, Великоберезнянський р-н, Закарпатська обл., 89020","232","68","228","10","154","10","164","","0","154","10","164","11","153","13","62","78","28.10.12"
"210056","70","Закарпатська область","сільська рада, зала урочистих подій
47, с.Кострина, Великоберезнянський р-н, Закарпатська обл., 89022","888","246","879","48","597","45","642","","0","597","45","642","17","625","6","219","400","28.10.12"
"210057","70","Закарпатська область","сільський клуб, актова зала
34, с.Костринська Розтока, Великоберезнянський р-н, Закарпатська обл., 89022","376","96","371","0","280","0","280","","0","280","0","280","11","269","6","76","187","29.10.12"
"210058","70","Закарпатська область","сільський клуб, актова зала
232, с.Вишка, Великоберезнянський р-н, Закарпатська обл., 89023","584","176","580","12","398","10","408","","0","398","10","408","29","379","20","47","312","28.10.12"
"210059","70","Закарпатська область","дитячий садок, ігрова зала
2, с.Люта, Великоберезнянський р-н, Закарпатська обл., 89033","624","239","631","24","363","22","385","","0","363","22","385","21","364","10","50","304","28.10.12"
"210060","70","Закарпатська область","сільська рада, актова зала
585, с.Люта, Великоберезнянський р-н, Закарпатська обл., 89033","544","192","538","14","338","14","352","","0","338","14","352","22","330","7","61","262","29.10.12"
"210061","70","Закарпатська область","школа, актова зала
660, с.Люта, Великоберезнянський р-н, Закарпатська обл., 89033","584","184","577","15","386","14","400","","0","386","14","400","19","381","14","93","274","28.10.12"
"210062","70","Закарпатська область","сільський клуб, актова зала
32, с.Жорнава, Великоберезнянський р-н, Закарпатська обл., 89012","664","195","661","11","460","9","469","","0","460","9","469","25","444","16","152","276","28.10.12"
"210063","70","Закарпатська область","сільська рада, актова зала
100, с.Загорб, Великоберезнянський р-н, Закарпатська обл., 89012","232","85","225","8","140","7","147","","0","140","7","147","7","140","6","29","105","28.10.12"
"210064","70","Закарпатська область","сільська рада, зала урочистих подій
144, с.Стужиця, Великоберезнянський р-н, Закарпатська обл., 89010","416","179","409","11","228","9","237","","0","228","9","237","31","206","13","75","118","28.10.12"
"210065","70","Закарпатська область","школа, кл. 2
223, с.Стужиця, Великоберезнянський р-н, Закарпатська обл., 89010","328","116","326","17","196","16","212","","0","196","16","212","17","195","6","68","121","28.10.12"
"210066","70","Закарпатська область","сільська рада, зала урочистих подій
253, с.Ставне, Великоберезнянський р-н, Закарпатська обл., 89014","1184","503","1174","37","646","35","681","","0","646","35","681","51","630","29","305","296","28.10.12"
"210067","70","Закарпатська область","сільський клуб, актова зала
32, с.Лубня, Великоберезнянський р-н, Закарпатська обл., 89013","152","46","146","12","95","11","106","","0","95","11","106","2","104","2","14","88","28.10.12"
"210068","70","Закарпатська область","сільський клуб, актова зала
59, с.Луг, Великоберезнянський р-н, Закарпатська обл., 89030","336","94","330","22","221","21","242","","0","221","21","242","8","234","13","80","141","28.10.12"
"210069","70","Закарпатська область","школа, кл. 2
55, с.Волосянка, Великоберезнянський р-н, Закарпатська обл., 89030","536","231","523","7","298","7","305","","0","298","7","305","18","287","12","110","165","28.10.12"
"210070","70","Закарпатська область","сільська рада, зала урочистих подій
301А, с.Волосянка, Великоберезнянський р-н, Закарпатська обл., 89030","728","290","714","19","423","15","438","","0","423","15","438","30","408","14","213","181","28.10.12"
"210071","70","Закарпатська область","сільська рада, зала урочистих подій
88, с.Верховина-Бистра, Великоберезнянський р-н, Закарпатська обл., 89015","448","171","443","5","272","5","277","","0","272","5","277","31","246","20","90","136","29.10.12"
"210072","70","Закарпатська область","школа, кл. 2
51, с.Сухий, Великоберезнянський р-н, Закарпатська обл., 89032","128","38","126","0","90","0","90","","0","90","0","90","4","86","7","31","48","28.10.12"
"210073","70","Закарпатська область","сільська рада, зала урочистих подій
105, с.Тихий, Великоберезнянський р-н, Закарпатська обл., 89032","360","151","348","6","204","5","209","","0","204","5","209","20","189","15","51","123","29.10.12"
"210074","70","Закарпатська область","сільський клуб, актова зала
33, с.Гусний, Великоберезнянський р-н, Закарпатська обл., 89032","64","24","59","0","40","0","40","","0","40","0","40","1","39","0","13","26","29.10.12"
"210075","70","Закарпатська область","сільська рада, зала уросистих подій
155, с.Ужок, Великоберезнянський р-н, Закарпатська обл., 89031","552","183","547","12","357","12","369","","0","357","12","369","29","340","35","119","186","29.10.12"
"210141","70","Закарпатська область","будинок культури, фойє
вул.Фабрична, 2, смт Воловець, Воловецький р-н, Закарпатська обл., 89100","1432","513","1416","20","900","19","919","","0","900","19","919","74","845","39","492","314","29.10.12"
"210142","70","Закарпатська область","селищна рада, зала засідань
вул.Пушкіна, 7, смт Воловець, Воловецький р-н, Закарпатська обл., 89100","1456","625","1436","41","804","27","831","","0","804","27","831","81","750","31","396","323","29.10.12"
"210143","70","Закарпатська область","школа, актова зала
вул.Карпатська, 27, смт Воловець, Воловецький р-н, Закарпатська обл., 89100","1304","424","1297","20","862","18","880","","0","862","18","880","42","838","56","554","228","29.10.12"
"210144","70","Закарпатська область","сільський клуб, глядацька зала
вул.Канора, 102, с.Канора, Воловецький р-н, Закарпатська обл., 89100","608","194","604","15","400","14","414","","0","400","14","414","28","386","18","134","234","29.10.12"
"210145","70","Закарпатська область","сільська рада, зала засідань
200, с.Гукливий, Воловецький р-н, Закарпатська обл., 89140","1656","602","1638","74","997","57","1054","","0","997","57","1054","74","980","34","366","580","29.10.12"
"210146","70","Закарпатська область","сільська рада, зала засідань
155, с.Скотарське, Воловецький р-н, Закарпатська обл., 89133","1048","330","1042","22","696","22","718","","0","696","22","718","63","655","27","208","420","29.10.12"
"210147","70","Закарпатська область","будинок культури, глядацька зала
вул.Верховинська, 1, с.Верхні Ворота, Воловецький р-н, Закарпатська обл., 89132","1760","448","1748","73","1243","69","1312","","0","1243","69","1312","49","1263","24","506","733","29.10.12"
"210148","70","Закарпатська область","сільська рада, актова зала
вул.Центральна, 97, с.Лази, Воловецький р-н, Закарпатська обл., 89131","792","204","784","38","557","31","588","","0","557","31","588","24","564","5","166","393","29.10.12"
"210149","70","Закарпатська область","сільська рада, зала засідань
вул.Центральна, 114, с.Нижні Ворота, Воловецький р-н, Закарпатська обл., 89130","1888","728","1900","39","1124","36","1160","","0","1124","36","1160","66","1094","46","403","645","29.10.12"
"210150","70","Закарпатська область","сільський клуб, глядацька зала
вул.Миру, 41А, с.Задільське, Воловецький р-н, Закарпатська обл., 89130","320","118","313","12","190","12","202","","0","190","12","202","12","190","5","53","132","29.10.12"
"210151","70","Закарпатська область","сільський клуб, фойє
вул.Центральна, 81, с.Завадка, Воловецький р-н, Закарпатська обл., 89113","840","280","831","26","535","25","560","","0","535","25","560","21","539","19","194","326","29.10.12"
"210152","70","Закарпатська область","сільська рада, актова зала
вул.Головна, 45, с.Верб’яж, Воловецький р-н, Закарпатська обл., 89113","520","169","516","10","341","10","351","","0","341","10","351","23","328","7","110","211","29.10.12"
"210153","70","Закарпатська область","школа, кл.1
вул.Нова Розтока, 15, с.Верб’яж, Воловецький р-н, Закарпатська обл., 89113","184","47","185","5","133","4","137","","0","133","4","137","14","123","4","56","63","29.10.12"
"210154","70","Закарпатська область","сільська рада, зала урочитсих подій
70, с.Тишів, Воловецький р-н, Закарпатська обл., 89112","696","191","688","51","455","50","505","","0","455","50","505","30","475","15","144","316","29.10.12"
"210155","70","Закарпатська область","сільська рада, зала засідань
23, с.Біласовиця, Воловецький р-н, Закарпатська обл., 89111","424","95","417","31","299","30","329","","0","299","30","329","18","311","6","79","226","29.10.12"
"210156","70","Закарпатська область","сільський клуб, глядацька зала
105, с.Латірка, Воловецький р-н, Закарпатська обл., 89111","432","80","426","26","327","25","352","","0","327","25","352","20","332","8","88","236","29.10.12"
"210157","70","Закарпатська область","сільська рада, актова зала
104, с.Абранка, Воловецький р-н, Закарпатська обл., 89122","472","162","470","8","302","8","310","","0","302","8","310","18","292","11","139","142","29.10.12"
"210158","70","Закарпатська область","сільська рада, зала засідань
59, с.Підполоззя, Воловецький р-н, Закарпатська обл., 89121","648","242","642","38","372","34","406","","0","372","34","406","15","391","12","177","202","29.10.12"
"210159","70","Закарпатська область","школа, кл.1
63, с.Верхня Грабівниця, Воловецький р-н, Закарпатська обл., 89121","328","116","327","22","191","21","212","","0","191","21","212","10","202","3","93","106","29.10.12"
"210160","70","Закарпатська область","сільський клуб, глядацька зала
49, с.Ялове, Воловецький р-н, Закарпатська обл., 89121","224","94","221","17","114","16","130","","0","114","16","130","4","126","1","43","82","28.10.12"
"210161","70","Закарпатська область","будинок культури, глядацька зала
вул.Шевченка, 137, смт Жденієво, Воловецький р-н, Закарпатська обл., 89120","1072","325","1067","44","703","44","747","","0","703","44","747","38","709","31","290","388","29.10.12"
"210162","70","Закарпатська область","сільський клуб, глядацька зала
37, с.Щербовець, Воловецький р-н, Закарпатська обл., 89110","184","39","180","15","130","15","145","","0","130","15","145","1","144","1","17","126","29.10.12"
"210163","70","Закарпатська область","школа, кл.1
10, с.Пашківці, Воловецький р-н, Закарпатська обл., 89110","120","21","118","9","90","9","99","","0","90","9","99","6","93","0","28","65","29.10.12"
"210164","70","Закарпатська область","школа, актова зала
89, с.Буковець, Воловецький р-н, Закарпатська обл., 89114","440","134","434","25","281","25","306","","0","281","25","306","18","288","5","33","250","29.10.12"
"210165","70","Закарпатська область","школа-сад, фойє
71, с.Перехресний, Воловецький р-н, Закарпатська обл., 89141","296","75","290","29","192","29","221","","0","192","29","221","2","219","2","34","183","29.10.12"
"210166","70","Закарпатська область","школа, фойє
33, с.Кічерний, Воловецький р-н, Закарпатська обл., 89141","312","84","309","22","206","22","228","","0","206","22","228","5","223","3","40","180","29.10.12"
"210167","70","Закарпатська область","сільська рада, зала урочистих подій
1, с.Розтока, Воловецький р-н, Закарпатська обл., 89133","352","100","352","21","231","21","252","","0","231","21","252","18","234","8","50","176","29.10.12"
"210229","70","Закарпатська область","школа, навчальний клас
вул.Хустська, 13, смт Міжгір’я, Міжгірський р-н, Закарпатська обл., 90000","456","209","443","10","237","10","247","","0","237","10","247","19","228","8","96","124","28.10.12"
"210230","70","Закарпатська область","ДП ""Міжгірське лісове господарство"", актова зала
вул.Незалежності, 64, смт Міжгір’я, Міжгірський р-н, Закарпатська обл., 90000","760","281","745","9","470","9","479","","0","470","9","479","37","442","20","256","166","28.10.12"
"210231","70","Закарпатська область","готельно-ресторанний комплекс ""Петрівська слобода"", тренажерна зала
вул.Прохідна, 111, смт Міжгір’я, Міжгірський р-н, Закарпатська обл., 90000","816","351","800","36","430","35","465","","0","430","35","465","40","425","12","212","201","29.10.12"
"210232","70","Закарпатська область","ліцей, кабінет охорони праці
вул.Шевченка, 13, смт Міжгір’я, Міжгірський р-н, Закарпатська обл., 90000","904","240","892","22","646","18","664","","0","646","18","664","32","632","29","340","263","28.10.12"
"210233","70","Закарпатська область","школа, фойє
вул.Шевченка, 73, смт Міжгір’я, Міжгірський р-н, Закарпатська обл., 90000","1472","429","1458","24","1022","21","1043","","0","1022","21","1043","66","977","33","533","411","29.10.12"
"210234","70","Закарпатська область","школа, спортивна зала
вул.Гагаріна, 30, смт Міжгір’я, Міжгірський р-н, Закарпатська обл., 90000","1448","522","1428","22","904","22","926","","0","904","22","926","71","855","21","370","464","28.10.12"
"210235","70","Закарпатська область","дитячий садок №5, музична зала
вул.Кутузова, 75, смт Міжгір’я, Міжгірський р-н, Закарпатська обл., 90000","704","256","708","31","421","27","448","","0","421","27","448","33","415","7","189","219","29.10.12"
"210236","70","Закарпатська область","дитячий садок №3, фойє
вул.Добролюбова, 19, смт Міжгір’я, Міжгірський р-н, Закарпатська обл., 90000","1056","315","1047","16","725","16","741","","0","725","16","741","62","679","18","393","268","29.10.12"
"210237","70","Закарпатська область","школа, спортивна зала
84, с.Запереділля, Міжгірський р-н, Закарпатська обл., 90000","792","255","780","26","511","26","537","","0","511","26","537","30","507","28","190","289","28.10.12"
"210238","70","Закарпатська область","сільський клуб, актова зала
8, с.Стригальня, Міжгірський р-н, Закарпатська обл., 90000","352","137","351","12","203","12","215","","0","203","12","215","12","203","2","64","137","28.10.12"
"210239","70","Закарпатська область","сільський клуб, актова зала
202, с.Буковець, Міжгірський р-н, Закарпатська обл., 90021","456","144","447","49","265","47","312","","0","265","47","312","21","291","11","73","207","29.10.12"
"210240","70","Закарпатська область","сільський клуб, актова зала
вул.Гагаріна, 72, с.Верхній Бистрий, Міжгірський р-н, Закарпатська обл., 90025","968","417","957","30","523","28","551","","0","523","28","551","56","495","18","268","209","28.10.12"
"210241","70","Закарпатська область","сільська рада, зала засідань
75, с.Вучкове, Міжгірський р-н, Закарпатська обл., 90046","496","108","492","16","372","16","388","","0","372","16","388","12","376","16","108","252","28.10.12"
"210242","70","Закарпатська область","Вучківське лісництво, фойє
221, с.Вучкове, Міжгірський р-н, Закарпатська обл., 90046","64","17","58","2","45","2","47","","0","45","2","47","1","46","0","2","44","28.10.12"
"210243","70","Закарпатська область","ФАП, фойє
250, с.Підчумаль, Міжгірський р-н, Закарпатська обл., 90046","104","24","102","3","77","3","80","","0","77","3","80","0","80","2","8","70","28.10.12"
"210244","70","Закарпатська область","сільська рада, зала засідань
194, с.Голятин, Міжгірський р-н, Закарпатська обл., 90023","1008","418","1007","62","528","62","590","","0","528","62","590","43","547","23","274","250","29.10.12"
"210245","70","Закарпатська область","сільський клуб, актова зала
169, с.Ізки, Міжгірський р-н, Закарпатська обл., 90020","640","254","632","39","349","37","386","","0","349","37","386","26","360","10","226","124","29.10.12"
"210246","70","Закарпатська область","сільський клуб, зала урочистих подій
152, с.Келечин, Міжгірський р-н, Закарпатська обл., 90022","552","160","545","40","353","39","392","","0","353","39","392","7","385","9","163","213","29.10.12"
"210247","70","Закарпатська область","школа №1, фойє
вул.Шевченка, 76, с.Колочава, Міжгірський р-н, Закарпатська обл., 90043","2416","1206","2391","37","1173","37","1210","","0","1173","37","1210","108","1102","20","504","578","03.11.12"
"210248","70","Закарпатська область","школа №2, клас фізики
вул.Дружби, 221, с.Колочава, Міжгірський р-н, Закарпатська обл., 90045","1392","591","1386","28","773","28","801","","0","773","28","801","19","782","21","211","550","29.10.12"
"210249","70","Закарпатська область","школа, спортивна зала
вул.Шевченка, 2, с.Колочава, Міжгірський р-н, Закарпатська обл., 90043","992","569","983","7","416","7","423","","0","416","7","423","40","383","18","173","192","28.10.12"
"210250","70","Закарпатська область","сільський клуб, актова зала
2, с.Мерешор, Міжгірський р-н, Закарпатська обл., 90043","400","169","407","9","222","9","231","","0","222","9","231","17","214","8","70","136","29.10.12"
"210251","70","Закарпатська область","сільська рада, зала засідань
12, с.Лісковець, Міжгірський р-н, Закарпатська обл., 90012","384","139","380","33","214","31","245","","0","214","31","245","15","230","3","84","143","28.10.12"
"210252","70","Закарпатська область","сільський клуб, актова зала
47, с.Рекіти, Міжгірський р-н, Закарпатська обл., 90012","216","60","209","19","137","19","156","","0","137","19","156","14","142","4","48","90","28.10.12"
"210253","70","Закарпатська область","сільська рада, зала засідань
142, с.Лозянський, Міжгірський р-н, Закарпатська обл., 90034","592","216","587","14","362","14","376","","0","362","14","376","19","357","11","213","133","29.10.12"
"210254","70","Закарпатська область","школа №2, актова зала
348, с.Лозянський, Міжгірський р-н, Закарпатська обл., 90034","640","279","632","22","339","22","361","","0","339","22","361","34","327","23","168","136","28.10.12"
"210255","70","Закарпатська область","сільський клуб, актова зала
535, с.Сопки, Міжгірський р-н, Закарпатська обл., 90034","192","66","192","13","113","13","126","","0","113","13","126","9","117","0","38","79","28.10.12"
"210256","70","Закарпатська область","сільська рада, зала урочистих подій
вул.Верховинська, 48, с.Майдан, Міжгірський р-н, Закарпатська обл., 90024","1360","632","1351","53","685","43","728","","0","685","43","728","57","671","32","454","185","29.10.12"
"210257","70","Закарпатська область","сільський клуб, зала урочистих подій
105, с.Негровець, Міжгірський р-н, Закарпатська обл., 90042","1672","859","1659","40","786","27","813","","0","786","27","813","72","741","32","354","355","29.10.12"
"210258","70","Закарпатська область","сільська рада, зала засідань
360, с.Нижній Студений, Міжгірський р-н, Закарпатська обл., 90010","832","252","832","78","505","75","580","","0","505","75","580","21","559","16","295","248","29.10.12"
"210259","70","Закарпатська область","школа, клас історії та іноземної мови
552, с.Верхній Студений, Міжгірський р-н, Закарпатська обл., 90010","544","121","542","72","353","70","423","","0","353","70","423","37","386","15","257","114","29.10.12"
"210260","70","Закарпатська область","сільський клуб, музична зала
147, с.Новоселиця, Міжгірський р-н, Закарпатська обл., 90013","784","265","768","53","470","49","519","","0","470","49","519","53","466","25","232","209","29.10.12"
"210261","70","Закарпатська область","сільська рада, зала засідань
75, с.Пилипець, Міжгірський р-н, Закарпатська обл., 90011","856","420","846","73","365","71","436","","0","365","71","436","31","405","17","240","148","29.10.12"
"210262","70","Закарпатська область","бібліотека, читальна зала
41, с.Подобовець, Міжгірський р-н, Закарпатська обл., 90011","312","91","315","24","197","24","221","","0","197","24","221","16","205","7","73","125","29.10.12"
"210263","70","Закарпатська область","сільський клуб, актова зала
69, с.Розтока, Міжгірський р-н, Закарпатська обл., 90011","312","90","304","36","188","34","222","","0","188","34","222","10","212","8","84","120","28.10.12"
"210264","70","Закарпатська область","сільський клуб, актова зала
59, с.Присліп, Міжгірський р-н, Закарпатська обл., 90014","624","186","622","49","395","43","438","","0","395","43","438","25","413","14","239","160","28.10.12"
"210265","70","Закарпатська область","школа, актова зала
327, с.Завийка, Міжгірський р-н, Закарпатська обл., 90014","136","25","133","9","102","9","111","","0","102","9","111","6","105","2","53","50","28.10.12"
