"№ ВД","OBO","Назва регіону України","Місцезнаходження та адреса приміщення для голосування","1) К-сть одержаних бюлетенів","2) К-сть невикористаних бюлетенів","3) К-сть виборців, внесених до списку виборців","4) К-сть виборців, внесених до витягу зі списку виборців","5) К-сть виборців, які отримали бюлетені у приміщенні","6) К-сть виборців, які отримали за місцем перебування","7) Сумарна к-сть виборців, які отримали бюлетені","8) К-сть бюлетенів, що виявилися у кожній скринці","9) К-сть бюлетенів, що не підлягають врахуванню","10) К-сть виборців, які взяли участь у голос. у приміщенні для гол.","11) К-сть виборців, які взяли участь у голос. за місцем перебування","12) К-сть виборців, які взяли участь у голосуванні на виборчій дільниці","13) К-сть бюлетенів, визнаних недійсними","14) Сумарна к-сть голосів виборців ЗА","Бабушкін
Віктор
Матвійович","Гринчук
Віктор
Васильович","Книш
Ніна
Миколаївна","Кравчук
Анна
Миколаївна","Крищенко
Катерина
Сергіївна","Малкова
Інна
Миколаївна","Мартиненко
Тамара
Ярославівна","Медведєв
Олександр
Васильович","Мороз
Олександр
Олександрович","Мостіпан
Уляна
Миколаївна","Онищенко
Олександр
Романович","Первухін
Ігор
Миколайович","Смірнов
Олександр
Володимирович","Стельмах
Микола
Іванович","Стужук
Олена
Анатоліївна","Тарасенко
Леся
Іванівна","Томашевський
Віктор
Михайлович","Яра
Оксана
Олександрівна","Дата підписання протоколу"
"000001","93","Київська область","кімната для проведення слідчих дій Кагарлицького РВ ГУ МВС України
вул.Комсомольська, 13, м.Кагарлик, Київська обл., 09200","20","11","9","0","9","0","9","","0","9","0","9","0","9","0","2","0","1","0","0","0","0","0","1","4","0","1","0","0","0","0","0","29.10.12"
"320094","93","Київська область","школа №2, фойє
вул.Училищна, 11, м.Богуслав, Богуславський р-н, Київська обл., 09700","2012","387","1995","219","1416","209","1625","","0","1416","209","1625","28","1597","5","20","12","3","3","10","8","6","98","517","862","9","10","1","4","7","16","6","29.10.12"
"320095","93","Київська область","будинок школяра, актовий зал
пров.Корсунський, 11, м.Богуслав, Богуславський р-н, Київська обл., 09700","1804","761","1785","73","1002","41","1043","","0","1002","41","1043","28","1015","3","5","3","0","0","0","0","0","123","410","463","0","0","0","0","0","8","0","29.10.12"
"320096","93","Київська область","школа №3, фойє
вул.Свердлова, 54, м.Богуслав, Богуславський р-н, Київська обл., 09700","1832","589","1818","66","1188","55","1243","","0","1188","55","1243","20","1223","0","5","2","3","1","1","4","2","134","409","645","3","6","1","2","0","5","0","30.10.12"
"320097","93","Київська область","будинок культури, зал для урочистих подій
вул.Острів, 1, м.Богуслав, Богуславський р-н, Київська обл., 09700","1524","401","1519","47","1076","47","1123","","0","1076","47","1123","11","1112","2","17","5","2","3","6","11","3","71","167","766","14","4","4","2","4","26","5","29.10.12"
"320098","93","Київська область","школа №1, фойє
вул.Миколаївська, 72, м.Богуслав, Богуславський р-н, Київська обл., 09700","2284","607","2273","241","1452","225","1677","","0","1452","225","1677","26","1651","0","22","7","10","3","15","5","3","144","205","1197","6","5","4","3","4","17","1","29.10.12"
"320099","93","Київська область","спортивна школа, фойє
вул.40-років Перемоги, 10, м.Богуслав, Богуславський р-н, Київська обл., 09700","2004","672","1970","73","1268","64","1332","","0","1268","64","1332","25","1307","0","14","5","9","1","4","2","4","130","410","693","2","8","0","7","2","15","1","29.10.12"
"320100","93","Київська область","Вище професійне училище сфери послуг, фойє
вул.Миколаївська, 122, м.Богуслав, Богуславський р-н, Київська обл., 09700","2068","657","2047","24","1389","22","1411","","0","1389","22","1411","25","1386","7","21","6","5","1","8","10","3","72","190","1001","10","5","9","4","8","23","3","29.10.12"
"320101","93","Київська область","будинок культури, к.1
вул.Леніна, 2, с.Мисайлівка, Богуславський р-н, Київська обл., 09712","1412","314","1403","101","1005","93","1098","","0","1005","93","1098","3","1095","0","0","0","0","0","0","0","0","130","331","622","0","0","0","0","0","12","0","29.10.12"
"320102","93","Київська область","будинок культури, фойє
вул.Центральна, 6, с.Чайки, Богуславський р-н, Київська обл., 09713","316","58","315","20","238","20","258","","0","238","20","258","2","256","2","6","1","1","0","2","1","2","22","112","93","0","2","2","0","1","9","0","29.10.12"
"320103","93","Київська область","будинок культури, фойє
вул.Гагаріна, 76, с.Саварка, Богуславський р-н, Київська обл., 09710","708","134","694","77","500","74","574","","0","500","74","574","4","570","3","3","4","1","0","2","2","0","47","113","380","4","1","0","0","2","7","1","29.10.12"
"320104","93","Київська область","будинок культури, фойє
вул.Вишнева, 4, с.Синиця, Богуславський р-н, Київська обл., 09711","228","42","223","40","147","39","186","","0","147","39","186","6","180","0","1","1","0","0","2","2","1","20","45","107","1","0","0","0","0","0","0","29.10.12"
"320105","93","Київська область","будинок культури, актовий зал
вул.Леніна, 12А, с.Дибинці, Богуславський р-н, Київська обл., 09714","788","155","781","80","553","80","633","","0","553","80","633","8","625","1","0","2","4","0","0","5","1","42","189","364","1","2","0","4","4","6","0","30.10.12"
"320106","93","Київська область","будинок культури, актовий зал
вул.Корольова, 59А, с.Бородані, Богуславський р-н, Київська обл., 09714","172","44","169","28","109","19","128","","0","109","19","128","4","124","0","0","0","0","0","0","1","0","17","45","58","0","0","1","0","0","2","0","29.10.12"
"320107","93","Київська область","школа, фойє
вул.Кільцева, 27, с.Розкопанці, Богуславський р-н, Київська обл., 09715","708","166","699","39","504","38","542","","0","504","38","542","16","526","1","6","2","2","2","3","1","2","41","197","245","6","3","1","3","4","4","3","29.10.12"
"320108","93","Київська область","будинок культури, фойє
вул.Центральна, 2, с.Ісайки, Богуславський р-н, Київська обл., 09730","788","203","780","77","512","73","585","","0","512","73","585","16","569","0","2","0","3","0","1","6","4","78","172","281","1","3","0","0","1","13","4","29.10.12"
"320109","93","Київська область","будинок культури, актовий зал
вул.Шкільна, 2, с.Яцюки, Богуславський р-н, Київська обл., 09730","156","26","157","29","103","27","130","","0","103","27","130","3","127","0","0","0","0","0","1","0","1","3","60","60","0","0","0","0","0","2","0","29.10.12"
"320110","93","Київська область","сільська рада, актовий зал
вул.Центральна, 11, с.Бране Поле, Богуславський р-н, Київська обл., 09731","452","99","447","52","304","49","353","","0","304","49","353","9","344","0","3","3","1","2","0","1","3","63","106","138","5","1","2","1","0","13","2","29.10.12"
"320111","93","Київська область","будинок культури, фойє
вул.Центральна, 50А, с.Митаївка, Богуславський р-н, Київська обл., 09733","244","34","240","45","165","45","210","","0","165","45","210","2","208","0","0","0","0","0","0","0","0","6","27","175","0","0","0","0","0","0","0","29.10.12"
"320112","93","Київська область","будинок культури, фойє
вул.Леніна, 57, с.Побережка, Богуславський р-н, Київська обл., 09732","484","34","476","57","393","57","450","","0","393","57","450","7","443","0","10","0","0","0","0","0","0","11","11","402","0","0","9","0","0","0","0","29.10.12"
"320113","93","Київська область","будинок культури, фойє
вул.Першотравнева, 72, с.Закутенці, Богуславський р-н, Київська обл., 09732","336","30","328","58","250","56","306","","0","250","56","306","2","304","0","0","0","0","0","0","0","0","37","16","251","0","0","0","0","0","0","0","29.10.12"
"320114","93","Київська область","будинок культури, фойє
вул.Центральна, 22, с.Дібрівка, Богуславський р-н, Київська обл., 09751","132","24","135","16","93","15","108","","0","93","15","108","4","104","1","3","0","1","1","1","0","0","16","29","47","1","0","2","1","0","0","1","30.10.12"
"320115","93","Київська область","Товариство з обмеженою відповідальністю ""Агро-Богуславщина"", актовий зал
вул.Кірова, 166, с.Медвин, Богуславський р-н, Київська обл., 09751","572","106","559","69","397","69","466","","0","397","69","466","7","459","0","5","2","0","1","0","2","1","56","138","251","1","0","0","0","0","1","1","30.10.12"
"320116","93","Київська область","музична школа, каб.2
вул.Зарічок, 68, с.Медвин, Богуславський р-н, Київська обл., 09751","564","162","570","59","348","54","402","","0","348","54","402","3","399","2","2","2","0","0","1","2","0","54","89","231","5","1","1","2","1","6","0","29.10.12"
"320117","93","Київська область","будинок культури, фойє
вул.Леніна, 3, с.Медвин, Богуславський р-н, Київська обл., 09751","928","149","921","102","693","86","779","","0","693","86","779","13","766","0","3","2","0","1","3","0","2","39","198","500","7","3","0","0","0","5","3","29.10.12"
"320118","93","Київська область","дитячий садок, фойє
вул.Першотравнева, 26, с.Медвин, Богуславський р-н, Київська обл., 09751","592","151","584","54","401","40","441","","0","401","40","441","11","430","0","1","3","2","2","0","6","0","82","138","188","2","1","1","2","2","0","0","29.10.12"
"320119","93","Київська область","школа, актовий зал
вул.Пушкіна, 1, с.Щербашинці, Богуславський р-н, Київська обл., 09753","372","47","374","62","271","54","325","","0","271","54","325","9","316","3","4","2","2","2","2","4","2","45","103","133","1","2","1","1","4","1","4","30.10.12"
"320120","93","Київська область","школа, фойє
вул.Красилівка, 2, с.Дмитренки, Богуславський р-н, Київська обл., 09750","344","60","340","72","212","72","284","","0","212","72","284","2","282","0","7","0","0","0","0","0","0","81","64","126","0","0","0","0","0","4","0","29.10.12"
"320121","93","Київська область","будинок культури, фойє
вул.Диченка, 1, с.Гута, Богуславський р-н, Київська обл., 09750","172","36","168","36","101","35","136","","0","101","35","136","1","135","2","3","1","1","0","0","0","1","39","39","48","0","0","0","0","0","0","1","29.10.12"
"320122","93","Київська область","будинок культури, фойє
вул.Ковалівка, 24, с.Киданівка, Богуславський р-н, Київська обл., 09743","460","108","458","61","294","58","352","","0","294","58","352","4","348","0","3","1","2","1","1","3","2","26","113","187","2","1","0","4","1","0","1","29.10.12"
"320123","93","Київська область","школа, фойє
вул.Шкільна, 6, с.Біївці, Богуславський р-н, Київська обл., 09741","500","74","498","54","376","50","426","","0","376","50","426","0","426","0","1","1","1","1","0","0","0","32","98","290","0","1","0","0","1","0","0","29.10.12"
"320124","93","Київська область","сільська рада, актовий зал
вул.Шевченка, 4, с.Хохітва, Богуславський р-н, Київська обл., 09740","936","272","925","55","614","50","664","","0","614","50","664","13","651","1","3","1","4","1","1","3","1","53","238","329","1","4","1","1","0","8","1","29.10.12"
"320125","93","Київська область","бібліотека, к.2
вул.Вигін, 31, с.Івки, Богуславський р-н, Київська обл., 09740","132","22","136","10","101","9","110","","0","101","9","110","0","110","1","0","0","0","0","1","0","1","11","39","52","1","0","0","0","1","1","2","29.10.12"
"320126","93","Київська область","будинок культури, актовий зал
вул.Запорожця, 2, с.Тептіївка, Богуславський р-н, Київська обл., 09722","260","31","256","22","207","22","229","","0","207","22","229","1","228","0","2","1","1","0","1","0","1","24","35","153","1","1","1","0","1","6","0","29.10.12"
"320127","93","Київська область","будинок культури, актовий зал
вул.Шевченка, 2Б, с.Дешки, Богуславський р-н, Київська обл., 09722","104","9","102","20","75","20","95","","0","75","20","95","1","94","0","0","1","0","0","0","0","0","5","19","68","0","0","0","0","0","1","0","29.10.12"
"320128","93","Київська область","школа, фойє
вул.Шкільна, 1, с.Вільховець, Богуславський р-н, Київська обл., 09723","540","149","535","72","328","63","391","","0","328","63","391","8","383","1","2","1","0","2","1","1","1","29","80","243","3","4","3","4","0","8","0","29.10.12"
"320129","93","Київська область","будинок культури, актовий зал
вул.Нечуя Левицького, 17, с.Семигори, Богуславський р-н, Київська обл., 09723","228","43","220","34","151","34","185","","0","151","34","185","7","178","0","0","0","0","0","3","1","0","11","19","139","1","1","0","0","0","3","0","29.10.12"
"320130","93","Київська область","будинок культури, фойє
вул.Шевченка, 165, с.Москаленки, Богуславський р-н, Київська обл., 09742","292","75","288","27","190","27","217","","0","190","27","217","9","208","2","5","1","2","0","1","0","2","44","35","107","0","2","1","1","0","4","1","29.10.12"
"320131","93","Київська область","будинок культури, фойє
вул.Леніна, 192Б, с.Іванівка, Богуславський р-н, Київська обл., 09724","1128","491","1112","65","579","58","637","","0","579","58","637","26","611","2","5","8","4","3","6","5","4","55","170","312","4","4","3","4","3","16","3","29.10.12"
"320132","93","Київська область","будинок культури, фойє
вул.Шевченка, 65А, с.Михайлівка, Богуславський р-н, Київська обл., 09721","284","103","277","31","151","30","181","","0","151","30","181","12","169","3","1","2","0","0","1","2","3","29","46","75","1","1","0","0","3","2","0","29.10.12"
"320133","93","Київська область","будинок культури, актовий зал
вул.Перемоги, 15А, с.Туники, Богуславський р-н, Київська обл., 09720","116","10","119","14","93","13","106","","0","93","13","106","4","102","0","0","0","1","0","0","0","0","12","20","62","0","0","0","0","0","7","0","29.10.12"
"320134","93","Київська область","будинок культури, фойє
вул.Жовтнева, 5, с.Шупики, Богуславський р-н, Київська обл., 09720","420","98","407","27","295","27","322","","0","295","27","322","5","317","0","1","4","1","1","5","0","1","32","99","166","0","2","1","2","0","2","0","29.10.12"
"320135","93","Київська область","будинок культури, актовий зал
вул.Озерна, 10, с.Карандинці, Богуславський р-н, Київська обл., 09720","92","18","90","11","64","10","74","","0","64","10","74","3","71","0","0","0","0","0","0","0","0","9","20","40","0","0","0","0","0","2","0","29.10.12"
"320136","93","Київська область","Богуславська центральна районна лікарня, актовий зал
вул.Франка Івана, 27, м.Богуслав, Богуславський р-н, Київська обл., 09700","204","111","122","25","69","24","93","","0","69","24","93","0","93","0","1","1","1","0","0","0","0","7","28","50","1","0","1","1","1","1","0","29.10.12"
"320519","93","Київська область","школа №2, їдальня
вул.Воровського, 26, м.Кагарлик, Кагарлицький р-н, Київська обл., 09200","2352","987","2324","77","1302","63","1365","","0","1302","63","1365","53","1312","6","4","10","9","3","16","9","4","229","501","466","10","3","8","8","5","10","11","30.10.12"
"320520","93","Київська область","контора цукрового завода, актовий зал
вул.Воровського, 16, м.Кагарлик, Кагарлицький р-н, Київська обл., 09200","1708","783","1706","74","867","58","925","","0","867","58","925","23","902","7","3","8","10","5","7","6","4","137","380","286","14","5","4","6","2","9","9","29.10.12"
"320521","93","Київська область","ліцей, фойє
вул.Воровського, 1, м.Кагарлик, Кагарлицький р-н, Київська обл., 09200","2492","919","2474","85","1497","76","1573","","0","1497","76","1573","50","1523","9","2","12","5","4","13","13","6","190","676","522","19","7","9","5","4","16","11","29.10.12"
"320522","93","Київська область","будинок культури, фойє
вул.Незалежності, 12, м.Кагарлик, Кагарлицький р-н, Київська обл., 09200","2492","930","2470","36","1529","33","1562","","0","1529","33","1562","31","1531","10","7","20","14","3","11","20","7","234","639","478","12","13","10","11","6","24","12","29.10.12"
"320523","93","Київська область","школа №3, їдальня
вул.97 Стрілецької дивізії, 6, м.Кагарлик, Кагарлицький р-н, Київська обл., 09200","2468","982","2462","69","1444","42","1486","","0","1444","42","1486","28","1458","7","4","6","12","4","13","10","4","219","605","514","14","11","6","3","3","14","9","29.10.12"
"320524","93","Київська область","сільський клуб, актовий зал
вул.Придніпровська, 25, с.Балико-Щучинка, Кагарлицький р-н, Київська обл., 09234","340","96","337","39","208","36","244","","0","208","36","244","9","235","4","0","0","1","0","4","0","0","42","54","114","2","1","3","1","2","6","1","29.10.12"
"320525","93","Київська область","сільський клуб, актовий зал
вул.Радянська, 35, с.Уляники, Кагарлицький р-н, Київська обл., 09226","164","35","161","33","98","31","129","","0","98","31","129","1","128","1","0","0","0","0","0","0","0","21","46","58","1","1","0","0","0","0","0","29.10.12"
"320526","93","Київська область","сільська рада, актовий зал
вул.Бащенка, 3, с.Бендюгівка, Кагарлицький р-н, Київська обл., 09243","184","48","181","18","120","16","136","","0","120","16","136","10","126","1","0","0","0","2","1","1","1","23","31","62","1","1","0","0","0","0","2","29.10.12"
"320527","93","Київська область","будинок культури, фойє
вул.Леніна, 2, с.Бурти, Кагарлицький р-н, Київська обл., 09254","980","307","976","73","604","69","673","","0","604","69","673","15","658","4","3","10","1","2","1","5","3","96","240","268","6","0","4","2","1","8","4","29.10.12"
"320528","93","Київська область","фельдшерсько-акушерський пункт, к.2
вул.Садова, 1А, с.Очеретяне, Кагарлицький р-н, Київська обл., 09254","168","28","165","31","109","31","140","","0","109","31","140","6","134","2","1","0","0","1","0","4","0","6","43","73","1","0","0","1","1","0","1","29.10.12"
"320529","93","Київська область","школа, каб.1
вул.Центральна, 39, с.Великі Прицьки, Кагарлицький р-н, Київська обл., 09236","572","175","570","28","369","28","397","","0","369","28","397","13","384","0","3","3","3","0","4","1","1","65","75","214","2","1","0","0","2","6","4","30.10.12"
"320530","93","Київська область","будинок культури, актовий зал
вул.Загоруйка, 3, с.Горохове, Кагарлицький р-н, Київська обл., 09222","348","65","346","72","211","72","283","","0","211","72","283","5","278","1","2","1","0","1","3","1","2","41","59","158","0","5","0","0","2","2","0","29.10.12"
"320531","93","Київська область","сільський клуб, фойє
вул.Київська, 23, с.Горохуватка, Кагарлицький р-н, Київська обл., 09242","500","85","496","95","325","90","415","","0","325","90","415","1","414","3","1","2","1","0","1","2","1","39","111","235","0","4","0","1","1","11","1","02.11.12"
"320532","93","Київська область","будинок культури, зал засідань
вул.Київська, 22Б, с.Гребені, Кагарлицький р-н, Київська обл., 09211","416","118","411","77","221","77","298","","0","221","77","298","1","297","0","0","0","0","0","0","5","0","40","44","195","4","0","0","0","0","4","5","29.10.12"
"320533","93","Київська область","будинок культури, зал засідань
вул.Комсомольська, 10А, с.Демівщина, Кагарлицький р-н, Київська обл., 09215","348","82","348","38","228","38","266","","0","228","38","266","4","262","1","0","0","0","0","2","2","5","39","39","165","2","3","0","1","3","0","0","29.10.12"
"320534","93","Київська область","школа, фойє
вул.Центральна, 3, с.Жовтневе, Кагарлицький р-н, Київська обл., 09262","364","69","361","54","242","53","295","","0","242","53","295","8","287","2","3","4","3","1","5","0","6","60","67","122","1","1","2","0","2","5","3","29.10.12"
"320535","93","Київська область","сільська рада, кабі.1
вул.Незалежності, 1А, с.Зікрачі, Кагарлицький р-н, Київська обл., 09214","56","12","57","9","36","8","44","","0","36","8","44","0","44","0","0","0","0","1","0","0","0","6","8","25","0","0","1","0","0","3","0","29.10.12"
"320536","93","Київська область","будинок культури, зал засідань
вул.Олексієнка, 1А, с.Кадомка, Кагарлицький р-н, Київська обл., 09253","420","70","419","61","289","61","350","","0","289","61","350","3","347","0","0","2","0","0","0","0","2","35","76","220","1","1","2","1","1","6","0","29.10.12"
"320537","93","Київська область","школа, спортазал
вул.Червоноармійська, 11, с.Кузьминці, Кагарлицький р-н, Київська обл., 09232","492","125","487","38","329","38","367","","0","329","38","367","14","353","4","2","2","2","2","2","1","1","72","50","200","1","1","0","2","2","6","3","29.10.12"
"320538","93","Київська область","сільський клуб, актовий зал
вул.Радянська, 130Б, с.Леонівка, Кагарлицький р-н, Київська обл., 09221","220","48","218","21","152","20","172","","0","152","20","172","6","166","1","0","0","0","0","0","0","0","15","70","69","1","0","1","1","1","7","0","29.10.12"
"320539","93","Київська область","сільський клуб, актовий зал
вул.Комсомольська, 228А, с.Антонівка, Кагарлицький р-н, Київська обл., 09221","120","25","116","16","79","16","95","","0","79","16","95","3","92","0","0","0","1","0","0","0","0","9","34","45","1","1","0","0","0","1","0","29.10.12"
"320540","93","Київська область","будинок культури, фойє
вул.Леніна, 8, с.Липовець, Кагарлицький р-н, Київська обл., 09263","392","119","388","27","247","26","273","","0","247","26","273","9","264","3","3","0","3","0","3","2","1","34","107","98","1","2","1","2","0","4","0","29.10.12"
"320541","93","Київська область","сільська рада, актовий зал
вул.Леніна, 9, с.Ліщинка, Кагарлицький р-н, Київська обл., 09260","572","158","564","109","312","102","414","","0","312","102","414","6","408","1","2","1","0","0","1","2","4","70","44","267","1","2","0","3","2","7","1","29.10.12"
"320542","93","Київська область","будинок культури, фойє
вул.Гагаріна, 29, с.Мирівка, Кагарлицький р-н, Київська обл., 09241","940","193","931","148","610","137","747","","0","610","137","747","17","730","4","2","6","3","2","5","6","5","97","122","459","8","8","0","0","3","0","0","29.10.12"
"320543","93","Київська область","сільська бібліотека, актовий зал
пров.Шевченка, 1, с.Новосілки, Кагарлицький р-н, Київська обл., 09223","256","64","259","20","175","17","192","","0","175","17","192","4","188","1","1","2","2","2","3","0","2","56","64","47","2","1","0","0","2","1","2","29.10.12"
"320544","93","Київська область","будинок культури, фойє
вул.Площа Миру, 11, с.Переселення, Кагарлицький р-н, Київська обл., 09246","1180","380","1168","86","722","78","800","","0","722","78","800","23","777","5","3","3","2","2","5","6","9","89","279","349","7","1","1","2","4","8","2","30.10.12"
"320545","93","Київська область","сільська рада, зал засідань
вул.Леніна, 9, с.Півці, Кагарлицький р-н, Київська обл., 09251","320","69","315","21","230","21","251","","0","230","21","251","11","240","1","2","3","3","0","2","4","1","28","64","119","2","2","2","1","1","3","2","29.10.12"
"320546","93","Київська область","сільський клуб, фойє
вул.Павла Тичини, 4, с.Расавка, Кагарлицький р-н, Київська обл., 09261","132","11","134","20","104","17","121","","0","104","17","121","2","119","2","0","0","2","1","0","0","0","10","39","60","2","0","1","0","1","0","1","02.11.12"
"320547","93","Київська область","будинок культури, фойє
пл.Слави, 77, с.Слобода, Кагарлицький р-н, Київська обл., 09250","1364","362","1350","94","941","61","1002","","0","941","61","1002","11","991","3","0","2","0","0","7","9","6","117","227","620","0","0","0","0","0","0","0","29.10.12"
"320548","93","Київська область","будинок культури, фойє
вул.Центральна, 106А, с.Стави, Кагарлицький р-н, Київська обл., 09245","1048","314","1033","103","650","84","734","","0","650","84","734","25","709","2","2","3","3","2","9","9","2","153","212","273","9","4","2","4","2","11","7","29.10.12"
"320549","93","Київська область","будинок культури, фойє
вул.Київська, 42А, с.Стайки, Кагарлицький р-н, Київська обл., 09210","1488","586","1470","96","816","86","902","","0","816","86","902","14","888","21","2","4","5","2","5","6","4","149","239","436","3","1","0","0","3","6","2","29.10.12"
"320550","93","Київська область","сільський клуб, фойє
вул.Шевченка, 21Б, с.Стрітівка, Кагарлицький р-н, Київська обл., 09212","420","126","407","53","243","51","294","","0","243","51","294","11","283","3","2","6","4","0","3","4","5","41","90","118","1","1","1","0","1","1","2","29.10.12"
"320551","93","Київська область","сільська рада, зал засідань
вул.Трохименка, 1А, с.Сущани, Кагарлицький р-н, Київська обл., 09240","384","113","379","30","244","27","271","","0","244","27","271","10","261","2","2","2","1","0","0","1","1","39","52","152","2","2","1","1","1","2","0","29.10.12"
"320552","93","Київська область","школа, спортзал
вул.Леніна, 5, с.Халча, Кагарлицький р-н, Київська обл., 09213","488","127","485","60","310","51","361","","0","310","51","361","9","352","0","0","0","0","0","0","0","0","47","133","172","0","0","0","0","0","0","0","29.10.12"
"320553","93","Київська область","школа, фойє
вул.Чапаєва, 1, с.Черняхів, Кагарлицький р-н, Київська обл., 09220","832","296","826","116","433","103","536","","0","433","103","536","28","508","6","3","2","5","3","2","6","6","92","159","191","6","2","3","2","4","10","6","29.10.12"
"320554","93","Київська область","сільська рада, зал засідань
вул.Червоноармійська, 7А, с.Шпендівка, Кагарлицький р-н, Київська обл., 09244","444","88","436","66","295","61","356","","0","295","61","356","6","350","2","2","2","2","2","1","9","2","58","115","134","5","6","1","1","3","2","3","29.10.12"
"320555","93","Київська область","будинок культури, фойє
вул.Фалкова, 70А, с.Шубівка, Кагарлицький р-н, Київська обл., 09264","460","70","443","78","313","77","390","","0","313","77","390","9","381","1","0","3","0","0","1","0","1","26","44","299","2","0","0","0","2","2","0","29.10.12"
"320556","93","Київська область","сільський клуб, фойє
вул.Шевченка, 2А, с.Землянка, Кагарлицький р-н, Київська обл., 09264","128","0","138","33","104","24","128","","0","104","24","128","6","122","0","0","0","1","0","0","2","0","12","17","85","1","1","1","1","0","1","0","29.10.12"
"320557","93","Київська область","дитячий садок, фойє
вул.Жовтнева, 10А, с.Яблунівка, Кагарлицький р-н, Київська обл., 09252","188","34","186","11","144","10","154","","0","144","10","154","2","152","0","0","1","0","0","0","1","0","8","28","105","2","2","0","0","0","3","2","29.10.12"
"320558","93","Київська область","Кагарлицька виправна колонія №115, актовий зал
вул.Незалежності, 1, с.Зікрачі, Кагарлицький р-н, Київська обл., 09214","184","3","181","0","181","0","181","","0","181","0","181","2","179","0","1","1","0","0","0","0","0","2","4","168","0","2","0","0","0","1","0","29.10.12"
"320696","93","Київська область","філія Миронівського районного дорожнього управління, актова зала
вул.Польова, 5, м.Миронівка, Миронівський р-н, Київська обл., 08800","720","304","704","14","408","8","416","","0","408","8","416","14","402","2","1","4","4","1","1","2","9","36","160","161","4","6","1","1","0","6","3","30.10.12"
"320697","93","Київська область","будинок творчості, актова зала
вул.Леніна, 117, м.Миронівка, Миронівський р-н, Київська обл., 08800","2376","254","2344","44","2084","38","2122","","0","2084","38","2122","44","2078","3","10","8","10","3","8","21","21","148","571","1203","14","13","4","3","4","25","9","29.10.12"
"320698","93","Київська область","районний палац культури, фойє
вул.Леніна, 60, м.Миронівка, Миронівський р-н, Київська обл., 08800","2424","453","2397","28","1947","24","1971","","0","1947","24","1971","39","1932","1","6","10","4","2","11","5","17","143","574","1071","19","8","15","7","4","24","11","29.10.12"
"320699","93","Київська область","міська рада, зала для засідань
вул.Леніна, 48, м.Миронівка, Миронівський р-н, Київська обл., 08800","1128","465","1107","12","651","12","663","","0","651","12","663","9","654","0","1","3","9","2","3","3","4","54","247","305","7","2","3","1","1","6","3","29.10.12"
"320700","93","Київська область","школа №3, фойє
вул.40-річчя Перемоги, 33, м.Миронівка, Миронівський р-н, Київська обл., 08800","1552","117","1555","57","1388","47","1435","","0","1388","47","1435","36","1399","2","2","7","6","0","3","11","11","154","397","754","15","7","0","2","4","19","5","29.10.12"
