"№ ВД","OBO","Назва регіону України","Місцезнаходження та адреса приміщення для голосування","1) К-сть одержаних бюлетенів","2) К-сть невикористаних бюлетенів","3) К-сть виборців, внесених до списку виборців","4) К-сть виборців, внесених до витягу зі списку виборців","5) К-сть виборців, які отримали бюлетені у приміщенні","6) К-сть виборців, які отримали за місцем перебування","7) Сумарна к-сть виборців, які отримали бюлетені","8) К-сть бюлетенів, що виявилися у кожній скринці","9) К-сть бюлетенів, що не підлягають врахуванню","10) К-сть виборців, які взяли участь у голос. у приміщенні для гол.","11) К-сть виборців, які взяли участь у голос. за місцем перебування","12) К-сть виборців, які взяли участь у голосуванні на виборчій дільниці","13) К-сть бюлетенів, визнаних недійсними","14) Сумарна к-сть голосів виборців ЗА","Бабушкін
"320701","93","Київська область","автоагрегатний завод, актова зала
вул.Коцюбинського, 10, м.Миронівка, Миронівський р-н, Київська обл., 08800","856","67","839","38","754","35","789","","0","754","35","789","14","775","4","6","1","2","0","3","3","3","91","165","478","3","5","2","3","1","3","2","29.10.12"
"320702","93","Київська область","школа №1, фойє
вул.Чкалова, 54, м.Миронівка, Миронівський р-н, Київська обл., 08800","2024","116","2007","68","1843","65","1908","","0","1843","65","1908","24","1884","1","2","6","9","4","4","8","8","107","664","1024","14","7","2","5","5","9","5","29.10.12"
"320703","93","Київська область","магазин, торгова зала
вул.Макарова, 1, с.Нова Олександрівка, м.Миронівка, Миронівський р-н, Київська обл., 08800","80","33","79","3","44","3","47","","0","44","3","47","1","46","0","1","3","1","1","0","0","0","4","15","16","1","1","0","0","1","2","0","29.10.12"
"320704","93","Київська область","навчально-виховне об’єднання школа-сад, хол, 1-й поверх
вул.Шевченка, 27, с.Вікторівка, Миронівський р-н, Київська обл., 08830","420","155","414","46","219","46","265","","0","219","46","265","9","256","0","1","0","0","0","1","2","2","46","114","82","2","0","2","1","0","2","1","29.10.12"
"320705","93","Київська область","школа, спортзал
вул.Леніна, 199, с.Владиславка, Миронівський р-н, Київська обл., 08842","1440","513","1430","74","860","67","927","","0","860","67","927","24","903","0","0","8","0","0","0","0","3","101","302","473","0","0","0","0","7","9","0","29.10.12"
"320706","93","Київська область","сільська рада, актова зала
вул.Леніна, 27, с.Грушів, Миронівський р-н, Київська обл., 08812","408","130","401","21","258","20","278","","0","258","20","278","11","267","3","5","4","1","2","1","5","0","42","101","89","1","3","0","2","2","5","1","05.11.12"
"320707","93","Київська область","будинок культури, зала
вул.Котовського, 9, с.Ведмедівка, Миронівський р-н, Київська обл., 08812","156","21","155","17","120","15","135","","0","120","15","135","6","129","1","0","0","3","0","0","1","0","8","56","50","0","1","0","1","1","6","1","29.10.12"
"320708","93","Київська область","оздоровчий лікувальний пансіонат ""Ходорів"", актова зала
вул.Леніна, 59, с.Ходорів, Миронівський р-н, Київська обл., 08813","76","10","75","7","59","7","66","","0","59","7","66","1","65","2","0","2","0","0","0","0","0","6","19","36","0","0","0","0","0","0","0","29.10.12"
"320709","93","Київська область","будинок культури, танцювальна зала
вул.Леніна, 4А, с.Ємчиха, Миронівський р-н, Київська обл., 08852","364","93","361","39","233","38","271","","0","233","38","271","7","264","0","0","0","0","0","0","7","0","45","102","105","0","0","0","0","1","4","0","29.10.12"
"320710","93","Київська область","школа, вестибюль
вул.Радянська, 1, с.Зеленьки, Миронівський р-н, Київська обл., 08832","880","435","866","60","386","59","445","","0","386","59","445","18","427","2","0","5","3","2","3","7","5","85","123","166","0","3","0","2","4","13","4","29.10.12"
"320711","93","Київська область","будинок культури, вестибюль
вул.Хотя Чередника, 2, с.Зеленьки, Миронівський р-н, Київська обл., 08832","520","197","517","34","292","31","323","","0","292","31","323","10","313","0","0","0","0","0","0","1","0","50","124","130","0","0","0","0","3","5","0","29.10.12"
"320712","93","Київська область","будинок культури, обрядова зала
вул.Незалежності, 36, с.Карапиші, Миронівський р-н, Київська обл., 08841","2176","607","2157","192","1428","141","1569","","0","1428","141","1569","22","1547","3","9","4","3","2","3","11","4","216","384","857","9","7","3","2","7","16","7","29.10.12"
"320713","93","Київська область","будинок культури, хол
вул.Леніна, 26, с.Кип’ячка, Миронівський р-н, Київська обл., 08821","660","217","653","55","392","51","443","","0","392","51","443","4","439","0","0","0","2","0","0","0","1","93","34","305","0","0","0","0","1","3","0","28.10.12"
"320714","93","Київська область","будинок культури, глядацька зала
вул.Шевченка, 2, с.Козин, Миронівський р-н, Київська обл., 08851","948","255","929","66","629","64","693","","0","629","64","693","21","672","1","2","0","6","0","4","17","5","66","91","455","4","1","0","3","3","12","2","29.10.12"
"320715","93","Київська область","сільський клуб, хол
вул.Шкільна, 13, с.Салів, Миронівський р-н, Київська обл., 08851","188","58","196","19","113","17","130","","0","113","17","130","6","124","1","0","1","0","0","1","2","0","19","41","51","4","0","0","1","1","2","0","29.10.12"
"320716","93","Київська область","сільський клуб, актова зала
вул.Гагаріна, сільський клуб, с.Коритище, Миронівський р-н, Київська обл., 08825","164","35","163","21","108","21","129","","0","108","21","129","1","128","0","1","0","0","0","1","2","2","13","50","56","0","1","0","0","1","1","0","29.10.12"
"320717","93","Київська область","сільська рада, зала для засідань
вул.Ворошилова, 2А, с.Македони, Миронівський р-н, Київська обл., 08820","580","170","568","89","322","88","410","","0","322","88","410","10","400","1","1","2","1","0","1","1","4","32","85","265","0","2","0","0","1","3","1","30.10.12"
"320718","93","Київська область","сільський клуб, хол
вул.Леніна, 19, с.Малий Букрин, Миронівський р-н, Київська обл., 08810","160","31","161","26","107","22","129","","0","107","22","129","3","126","0","0","1","0","0","0","0","2","13","28","80","0","0","0","0","0","2","0","29.10.12"
"320719","93","Київська область","фельдшерський пункт, каб.2
вул.Шевченка, 13, с.Великий Букрин, Миронівський р-н, Київська обл., 08810","52","10","53","12","31","11","42","","0","31","11","42","1","41","0","0","0","0","0","0","0","0","4","4","32","0","1","0","0","0","0","0","29.10.12"
"320720","93","Київська область","аграрний технікум імені П.Х.Гаркавого, хол
вул.Незалежності, 66, с.Маслівка, Миронівський р-н, Київська обл., 08850","592","185","582","42","365","42","407","","0","365","42","407","9","398","0","1","3","2","0","0","60","1","104","70","141","1","0","1","0","2","12","0","29.10.12"
"320721","93","Київська область","будинок культури, хол
вул.Незалежності, 121, с.Маслівка, Миронівський р-н, Київська обл., 08850","636","46","634","55","544","46","590","","0","544","46","590","13","577","0","1","0","2","0","0","25","2","112","105","316","5","2","0","0","3","3","1","30.10.12"
"320722","93","Київська область","навчально-виховне об’єднання школа-сад, вестибюль
вул.Леніна, 11, с.Олександрівка, Миронівський р-н, Київська обл., 08834","424","117","424","62","249","58","307","","0","249","58","307","11","296","0","0","1","0","0","0","0","1","25","135","121","2","1","0","0","2","7","1","29.10.12"
"320723","93","Київська область","будинок культури, вестибюль
вул.Жовтнева, 58Б, с.Пії, Миронівський р-н, Київська обл., 08811","836","273","823","64","500","63","563","","0","500","63","563","16","547","5","2","4","3","2","2","4","4","80","177","239","5","3","0","3","4","7","3","29.10.12"
"320724","93","Київська область","сільський клуб, актова зала
вул.Набережна, 14, с.Липовий Ріг, Миронівський р-н, Київська обл., 08811","180","25","183","23","132","23","155","","0","132","23","155","1","154","2","1","0","1","0","0","1","0","10","42","88","2","1","0","0","0","4","2","29.10.12"
"320725","93","Київська область","публічне акціонерне товариство ""Миронівське"", зала для засідань
вул.Леніна, 14, с.Польове, Миронівський р-н, Київська обл., 08833","392","121","390","19","256","15","271","","0","256","15","271","6","265","1","1","0","1","3","1","2","2","35","52","154","2","4","3","1","0","3","0","29.10.12"
"320726","93","Київська область","будинок культури, мала зала
вул.Леніна, 7, с.Потік, Миронівський р-н, Київська обл., 08824","848","308","840","74","469","71","540","","0","469","71","540","1","539","0","4","0","2","0","0","0","0","86","137","306","0","2","0","0","0","2","0","29.10.12"
"320727","93","Київська область","будинок культури, зала для урочистостей
вул.Леніна, 26, с.Пустовіти, Миронівський р-н, Київська обл., 08840","908","45","903","73","795","68","863","","0","795","68","863","21","842","3","6","4","1","1","3","2","7","94","264","435","2","3","2","5","2","7","1","29.10.12"
"320728","93","Київська область","сільська рада, магазин
вул.Леніна, 2, с.Росава, Миронівський р-н, Київська обл., 08835","1108","145","1101","16","947","16","963","","0","947","16","963","22","941","0","2","5","3","0","1","1","27","79","258","529","5","3","2","1","2","23","0","29.10.12"
"320729","93","Київська область","школа, спортзал
вул.Леніна, 55А, с.Росава, Миронівський р-н, Київська обл., 08835","708","192","701","22","495","21","516","","0","495","21","516","13","503","1","2","2","1","1","1","2","0","39","168","268","6","3","0","1","2","5","1","29.10.12"
"320730","93","Київська область","сільський клуб, фойє
вул.12-Липня, 23, с.Тулинці, Миронівський р-н, Київська обл., 08822","244","60","237","24","160","24","184","","0","160","24","184","5","179","0","0","0","0","0","0","2","0","28","44","99","2","2","0","1","0","1","0","29.10.12"
"320731","93","Київська область","школа, хол
вул.Центральна, 25, с.Центральне, Миронівський р-н, Київська обл., 08853","1580","133","1563","58","1399","48","1447","","0","1399","48","1447","34","1413","4","1","6","6","5","8","11","4","82","388","778","10","2","5","6","2","93","2","30.10.12"
"320732","93","Київська область","сільська рада, актова зала
вул.Комсомольська, 100, с.Шандра, Миронівський р-н, Київська обл., 08823","676","301","677","86","297","78","375","","0","297","78","375","5","370","2","0","2","5","2","0","2","1","26","118","190","3","4","3","1","1","7","3","29.10.12"
"320733","93","Київська область","будинок культури, танцювальна зала
вул.Першотравнева, 11Б, с.Юхни, Миронівський р-н, Київська обл., 08843","532","161","529","35","340","31","371","","0","340","31","371","16","355","1","0","5","3","2","1","1","3","57","132","130","2","1","4","3","3","3","4","29.10.12"
"320734","93","Київська область","товариство з обмеженою відповідальністю ""Комплекс Агромарс"", зала для засідань, 2-й поверх
вул.Кооперативна, 2, с.Яхни, Миронівський р-н, Київська обл., 08854","600","130","594","32","442","28","470","","0","442","28","470","19","451","1","5","3","3","0","1","13","2","40","176","184","5","4","2","2","1","6","3","29.10.12"
"320735","93","Київська область","фельдшерський пунк, маніпуляційний кабінет
вул.Жовтнева, 32, с.Микитяни, Миронівський р-н, Київська обл., 08854","200","42","203","16","142","16","158","","0","142","16","158","2","156","1","1","0","0","0","0","1","1","31","58","55","1","1","0","1","1","3","1","30.10.12"
"320736","93","Київська область","Миронівська центральна районна лікарня, поліклінічне відділення, кабінет профоглядів, 1-й поверх
вул.Комсомольська, 96, м.Миронівка, Миронівський р-н, Київська обл., 08800","196","161","55","9","26","9","35","","0","26","9","35","0","35","0","0","0","0","0","1","0","1","2","7","23","0","0","0","0","0","1","0","28.10.12"
"320832","93","Київська область","районний будинок культури, фойє
вул.Першотравнева, 10, смт Рокитне, Рокитнянський р-н, Київська обл., 09600","2196","919","2172","33","1252","25","1277","","0","1252","25","1277","33","1244","4","9","0","8","0","7","5","1","140","563","462","11","7","3","2","3","16","3","29.10.12"
"320833","93","Київська область","школа №3, галерея
вул.Леніна, 13, смт Рокитне, Рокитнянський р-н, Київська обл., 09600","2312","874","2306","43","1401","37","1438","","0","1401","37","1438","50","1388","0","2","6","5","0","5","4","4","173","502","549","18","11","12","4","4","24","65","29.10.12"
"320834","93","Київська область","школа №1, галерея
вул.Вокзальна, 46, смт Рокитне, Рокитнянський р-н, Київська обл., 09600","2136","845","2117","65","1237","54","1291","","0","1237","54","1291","42","1249","0","0","8","4","2","6","8","3","117","600","394","15","5","5","8","1","22","51","30.10.12"
"320835","93","Київська область","школа №5, галерея
вул.Піщана, 6, смт Рокитне, Рокитнянський р-н, Київська обл., 09600","1808","753","1790","43","1028","27","1055","","0","1028","27","1055","28","1027","2","1","6","2","3","2","4","1","134","481","311","10","6","5","2","3","11","43","29.10.12"
"320836","93","Київська область","школа №4, спортивний зал
вул.Юннатів, 4, смт Рокитне, Рокитнянський р-н, Київська обл., 09600","524","206","528","30","298","20","318","","0","298","20","318","8","310","1","1","3","1","1","3","4","2","31","123","118","2","1","0","2","2","3","12","03.11.12"
"320837","93","Київська область","селищний будинок культури, фойє
вул.Ентузіастів, 5, смт Рокитне, Рокитнянський р-н, Київська обл., 09600","1344","548","1337","6","790","6","796","","0","790","6","796","26","770","0","0","4","3","1","5","9","4","69","355","243","4","7","5","4","3","16","38","29.10.12"
"320838","93","Київська область","Бирюківський будинок культури, фойє
вул.Леніна, 17, с.Бирюки, Рокитнянський р-н, Київська обл., 09630","452","124","442","61","274","54","328","","0","274","54","328","14","314","3","0","1","3","2","2","3","1","120","97","66","2","0","2","0","1","0","11","29.10.12"
"320839","93","Київська область","продуктовий магазин, зала
вул.Пархоменка, 13А, с.Пугачівка, Рокитнянський р-н, Київська обл., 09630","244","52","245","37","158","34","192","","0","158","34","192","11","181","0","1","1","0","0","3","2","0","24","63","77","2","3","1","1","0","2","1","29.10.12"
"320840","93","Київська область","Бушевський сільський клуб, концертна зала
вул.Лісова, 4А, с.Бушеве, Рокитнянський р-н, Київська обл., 09643","552","172","554","33","347","33","380","","0","347","33","380","13","367","0","0","2","5","0","2","2","3","30","135","153","0","6","0","3","0","7","19","29.10.12"
"320841","93","Київська область","Житньогірська сільська рада, актовий зал
вул.Леніна, 40, с.Житні Гори, Рокитнянський р-н, Київська обл., 09611","1592","533","1588","118","955","104","1059","","0","955","104","1059","38","1021","1","1","0","6","0","0","5","7","192","325","445","5","2","0","4","4","4","20","29.10.12"
"320842","93","Київська область","Запрудянське навчально-виробниче об’єднання, фойє
вул.Шевченка, 8, с.Запруддя, Рокитнянський р-н, Київська обл., 09620","860","398","857","36","431","31","462","","0","431","31","462","26","436","1","3","4","2","1","1","2","2","34","157","209","3","3","2","2","2","4","4","29.10.12"
"320843","93","Київська область","Луб’янська сільська рада, зал засідань
вул.Перемоги, 1, с.Луб’янка, Рокитнянський р-н, Київська обл., 09641","216","76","222","30","116","24","140","","0","116","24","140","3","137","0","0","2","3","2","0","0","2","10","53","51","3","2","0","2","0","7","0","29.10.12"
"320844","93","Київська область","клуб с.Першотравневе, фойє
вул.Садова, 26, с.Першотравневе, Рокитнянський р-н, Київська обл., 09638","188","48","190","4","136","4","140","","0","136","4","140","8","132","0","0","0","1","0","0","1","0","7","57","61","1","0","0","0","0","1","3","29.10.12"
"320845","93","Київська область","Маківський навчально-виховний комплекс, фойє
вул.Леніна, 1, с.Маківка, Рокитнянський р-н, Київська обл., 09621","280","73","274","38","172","35","207","","0","172","35","207","2","205","0","1","0","0","0","0","0","3","47","82","64","0","0","0","0","0","4","4","29.10.12"
"320846","93","Київська область","відділок ""Ромашки"" товариства з додатковою відповідальністю ""Синявське"", зал засідань
вул.Радянська, 61, с.Петрівське, Рокитнянський р-н, Київська обл., 09621","300","93","309","21","186","21","207","","0","186","21","207","2","205","0","0","4","3","2","1","1","0","40","46","95","1","1","1","2","2","0","6","29.10.12"
"320847","93","Київська область","школа, вестибюль
вул.Леніна, 38А, с.Насташка, Рокитнянський р-н, Київська обл., 09633","1356","599","1382","80","689","68","757","","0","689","68","757","27","730","1","1","2","2","1","2","8","0","91","365","223","5","4","3","0","0","15","7","29.10.12"
"320848","93","Київська область","школа, коридор
вул.Леніна, 112, с.Ольшаниця, Рокитнянський р-н, Київська обл., 09635","836","342","837","59","444","50","494","","0","444","50","494","7","487","1","0","0","0","1","1","0","0","26","200","253","2","0","1","1","0","0","1","29.10.12"
"320849","93","Київська область","Ольшаницький будинок культури, фойє
вул.Рокитнянська, 66Б, с.Ольшаниця, Рокитнянський р-н, Київська обл., 09635","1352","565","1297","45","744","43","787","","0","744","43","787","19","768","2","11","5","11","5","0","7","10","98","218","337","13","6","7","2","4","19","13","29.10.12"
"320850","93","Київська область","Острівський будинок культури, урочистий зал
вул.Леніна, 18/2, с.Острів, Рокитнянський р-н, Київська обл., 09631","792","238","797","32","523","31","554","","0","523","31","554","7","547","2","4","1","1","0","7","1","1","109","168","225","1","2","2","2","2","7","12","29.10.12"
"320851","93","Київська область","школа, галерея
вул.Вербова, 63А, с.Острів, Рокитнянський р-н, Київська обл., 09631","640","219","638","28","397","24","421","","0","397","24","421","7","414","1","2","2","0","0","3","4","0","71","97","212","4","1","0","2","1","1","13","29.10.12"
"320852","93","Київська область","Довгалівський сільський клуб, урочистий зал
вул.Лісова, 2/1, Довгалівське, Рокитнянський р-н, Київська обл., 09632","280","59","282","31","194","27","221","","0","194","27","221","7","214","0","2","1","2","0","2","0","0","33","93","64","2","3","2","1","1","1","7","29.10.12"
"320853","93","Київська область","Ромашківський будинок культури, фойє
вул.Леніна, 23А, с.Ромашки, Рокитнянський р-н, Київська обл., 09623","536","127","543","41","368","41","409","","0","368","41","409","5","404","0","0","0","2","1","2","3","2","64","88","218","7","0","1","5","1","4","6","29.10.12"
"320854","93","Київська область","Бакумівський будинок культури, фойє
вул.Перемоги, 54А, с.Бакумівка, Рокитнянський р-н, Київська обл., 09638","320","89","323","24","207","24","231","","0","207","24","231","1","230","0","0","0","0","0","0","0","1","21","38","162","2","0","0","0","0","2","4","29.10.12"
"320855","93","Київська область","Савинецьке навчально-виробниче об’єднання, фойє
вул.Леніна, 3, с.Савинці, Рокитнянський р-н, Київська обл., 09610","808","146","806","72","598","64","662","","0","598","64","662","25","637","0","0","4","5","0","2","0","4","113","195","290","6","0","1","4","7","3","3","29.10.12"
"320856","93","Київська область","школа, вестибюль
вул.Шевченка, 1, с.Синява, Рокитнянський р-н, Київська обл., 09634","1324","557","1310","64","709","58","767","","0","709","58","767","42","725","1","0","3","3","0","6","4","1","95","287","227","2","3","4","1","1","15","72","29.10.12"
"320857","93","Київська область","Синявський будинок культури, фойє
вул.Шевченка, 2, с.Синява, Рокитнянський р-н, Київська обл., 09634","1336","509","1334","77","752","75","827","","0","752","75","827","21","806","1","2","3","2","1","8","2","0","127","343","249","1","2","3","4","1","4","53","29.10.12"
"320858","93","Київська область","ПАФ ""Україна"", актовий зал
вул.Радянська, 61, с.Телешівка, Рокитнянський р-н, Київська обл., 09622","944","422","942","66","458","64","522","","0","458","64","522","32","490","1","2","3","0","1","5","4","0","41","184","213","8","4","2","1","3","6","12","29.10.12"
"320859","93","Київська область","клуб с.Калинівка, вестибюль
вул.Молодіжна, клуб, с.Калинівка, Рокитнянський р-н, Київська обл., 09639","332","121","327","4","208","3","211","","0","208","3","211","2","209","1","0","2","0","0","0","1","1","24","74","99","3","2","0","1","0","0","1","29.10.12"
"320860","93","Київська область","школа, вестибюль
вул.Перемоги, 4, с.Шарки, Рокитнянський р-н, Київська обл., 09638","500","175","499","14","311","14","325","","0","311","14","325","3","322","0","3","2","4","0","3","2","0","31","141","117","2","0","1","4","0","6","6","29.10.12"
"320861","93","Київська область","Рокитнянська ЦРЛ, актовий зал
вул.Вокзальна, 86, смт Рокитне, Рокитнянський р-н, Київська обл., 09600","104","60","44","23","21","23","44","","0","21","23","44","1","43","0","0","0","1","0","0","0","0","6","15","19","0","0","0","0","0","1","1","29.10.12"
"321338","93","Київська область","школа №4, 1-й поверх
вул.Новокиївське шосе, 2, м.Переяслав-Хмельницький, Київська обл., 08401","1616","636","1615","65","932","48","980","","0","932","48","980","17","963","1","3","8","4","1","8","4","1","129","358","332","13","58","4","5","3","25","6","29.10.12"
"321339","93","Київська область","Державний педагогічний університет ім.Г.Сковороди, корпус №2, 1-й поверх
вул.Сухомлинського, 30, м.Переяслав-Хмельницький, Київська обл., 08401","1376","647","1366","29","702","27","729","","0","702","27","729","24","705","2","1","7","6","1","2","3","3","74","272","255","11","40","2","2","2","16","6","29.10.12"
"321340","93","Київська область","курси цивільної оборони, зал для навчання
вул.Новокиївське шосе, 46, м.Переяслав-Хмельницький, Київська обл., 08401","1132","476","1142","38","622","34","656","","0","622","34","656","18","638","2","1","5","4","0","1","5","4","63","219","276","5","32","2","2","4","10","3","29.10.12"
"321341","93","Київська область","школа №1, 1-й поверх
вул.Гімназійна, 1, м.Переяслав-Хмельницький, Київська обл., 08400","840","307","835","16","520","13","533","","0","520","13","533","12","521","2","0","7","2","0","1","1","1","72","218","172","2","28","7","3","1","4","0","29.10.12"
"321342","93","Київська область","школа №2, 1-й поверх
вул.Московська, 4, м.Переяслав-Хмельницький, Київська обл., 08400","1624","666","1604","39","924","34","958","","0","924","34","958","23","935","1","1","5","4","1","2","3","1","161","309","333","9","66","3","6","4","20","6","29.10.12"
"321343","93","Київська область","школа №2, 1-й поверх
вул.Богдана Хмельницького, 30, м.Переяслав-Хмельницький, Київська обл., 08400","1076","426","1066","32","622","28","650","","0","622","28","650","14","636","2","1","6","1","1","3","10","3","103","246","172","5","50","3","3","4","19","4","29.10.12"
"321344","93","Київська область","гімназія, вестибюль
вул.Шевченка, 20, м.Переяслав-Хмельницький, Київська обл., 08400","988","356","972","88","567","65","632","","0","567","65","632","20","612","1","0","1","2","0","0","1","0","83","253","197","9","51","1","1","2","5","5","29.10.12"
"321345","93","Київська область","школа №3, 1-й поверх
вул.Ярмаркова, 31, м.Переяслав-Хмельницький, Київська обл., 08400","672","210","671","21","443","19","462","","0","443","19","462","11","451","1","0","4","1","0","0","2","0","72","161","159","3","29","2","4","0","12","1","28.10.12"
"321346","93","Київська область","насіннєва інспекція, вестибюль
вул.Ярмаркова, 51В, м.Переяслав-Хмельницький, Київська обл., 08400","852","318","851","26","511","23","534","","0","511","23","534","10","524","1","1","2","3","1","0","3","0","61","213","189","3","28","1","2","5","8","3","29.10.12"
"321347","93","Київська область","ліцей-інтернат, вестибюль
вул.М.Грушевського, 49, м.Переяслав-Хмельницький, Київська обл., 08400","1900","742","1886","51","1122","36","1158","","0","1122","36","1158","30","1128","1","2","9","8","5","8","1","2","161","491","303","12","85","3","1","3","29","4","29.10.12"
"321348","93","Київська область","товариство з обмеженою відповідальністю ""Родень"", каб.1, 2
вул.Паризької Комуни, 24А, м.Переяслав-Хмельницький, Київська обл., 08400","1420","493","1406","34","895","32","927","","0","895","32","927","17","910","2","2","4","4","2","7","4","5","121","440","235","5","45","2","2","5","18","7","29.10.12"
"321349","93","Київська область","будинок культури, зал відпочинку
вул.Артема, 14, м.Переяслав-Хмельницький, Київська обл., 08400","844","340","855","27","478","26","504","","0","478","26","504","11","493","0","2","4","0","0","3","2","2","59","137","243","7","18","1","1","2","10","2","02.11.12"
"321350","93","Київська область","школа №7, 1-й поверх
вул.Пугачова, 2, м.Переяслав-Хмельницький, Київська обл., 08400","2012","814","1993","26","1176","22","1198","","0","1176","22","1198","29","1169","2","2","8","6","0","25","1","3","90","432","454","17","92","8","6","5","12","6","29.10.12"
"321351","93","Київська область","відкрите акціонерне товариство ""Будівельник 14"", зал засідань
вул.Альтицька, 2, м.Переяслав-Хмельницький, Київська обл., 08400","1412","565","1402","10","842","5","847","","0","842","5","847","35","812","3","0","7","8","2","1","6","0","74","384","213","8","72","1","3","6","17","7","29.10.12"
"321352","93","Київська область","центр професійно технічної освіти №22, 1-й поверх
вул.Можайська, 5, м.Переяслав-Хмельницький, Київська обл., 08400","1460","536","1454","19","912","12","924","","0","912","12","924","34","890","5","3","5","7","0","5","6","1","110","356","254","18","79","6","3","5","21","6","29.10.12"
"321353","93","Київська область","дитячо-юнацька спортивна школа, каб.1, 2
вул.Оболонна, 2В, м.Переяслав-Хмельницький, Київська обл., 08400","1576","634","1556","19","926","16","942","","0","926","16","942","19","923","3","2","6","6","1","6","10","0","113","414","247","7","70","6","5","5","18","4","29.10.12"
"321354","93","Київська область","Переяслав-Хмельницька центральна районна лікарня, 1-й поверх
вул.Богдана Хмельницького, 137, м.Переяслав-Хмельницький, Київська обл., 08400","380","152","387","15","214","14","228","","0","214","14","228","7","221","0","2","1","1","0","0","0","0","30","96","64","3","11","2","0","0","8","3","29.10.12"
"321355","93","Київська область","""Міськсвітло"", каб.2
вул.Богдана Хмельницького, 182, м.Переяслав-Хмельницький, Київська обл., 08400","1188","434","1181","21","733","21","754","","0","733","21","754","16","738","3","2","5","6","2","2","2","2","71","365","201","12","42","2","1","5","6","9","29.10.12"
"321356","93","Київська область","школа №5, актовий зал
вул.Космонавтів, 22, м.Переяслав-Хмельницький, Київська обл., 08400","1116","425","1106","14","680","11","691","","0","680","11","691","21","670","2","1","1","4","1","0","2","0","74","358","169","7","31","2","1","0","13","4","29.10.12"
"321357","93","Київська область","автотранспортне підприємство, актовий зал
вул.Героїв Дніпра, 32, м.Переяслав-Хмельницький, Київська обл., 08400","740","246","753","23","475","19","494","","0","475","19","494","4","490","2","3","3","5","2","5","4","4","60","204","155","5","27","0","1","2","7","1","29.10.12"
"321358","93","Київська область","будинок культури, зал відпочинку
вул.Героїв Дніпра, 52, м.Переяслав-Хмельницький, Київська обл., 08400","520","158","517","10","352","10","362","","0","352","10","362","9","353","2","0","1","3","0","2","0","2","47","152","122","3","12","0","1","2","4","0","29.10.12"
"321359","93","Київська область","Переяслав-Хмельницька центральна районна лікарня, лікувальний корпус, 1-й поверх
вул.Богдана Хмельницького, 137, м.Переяслав-Хмельницький, Київької обл., 08400","296","229","75","21","50","17","67","","0","50","17","67","0","67","1","2","0","0","0","0","0","1","7","16","29","0","5","1","1","1","3","0","29.10.12"
"321360","93","Київська область","Ржищівський гуманітарний коледж, актовий зал
вул.Шевченка, 9, м.Ржищів, Київська обл., 09230","2264","801","2256","49","1414","49","1463","","0","1413","49","1462","35","1427","5","3","5","8","1","4","5","4","210","557","538","6","6","13","8","2","47","5","30.10.12"
"321361","93","Київська область","будинок культури, зал 1-й поверх
вул.ІІІ Інтернаціоналу, 24А, м.Ржищів, Київська обл., 09230","1788","602","1773","175","1041","145","1186","","0","1041","145","1186","42","1144","7","2","7","7","7","2","4","1","131","407","476","10","6","23","4","4","40","6","29.10.12"
"321362","93","Київська область","школа №1, вестибюль
вул.1-го Травня, 10, м.Ржищів, Київська обл., 09230","1676","582","1662","53","1042","52","1094","","0","1042","52","1094","20","1074","4","3","11","6","3","5","7","4","123","430","392","9","3","12","3","4","49","6","30.10.12"
"321363","93","Київська область","Ржищівський будівельний технікум, фойє
вул.Воровського, 1, м.Ржищів, Київська обл., 09230","388","46","401","7","336","6","342","","0","336","6","342","2","340","0","0","0","3","1","2","1","0","24","83","215","2","0","5","0","1","2","1","30.10.12"
