"№ ВД","OBO","Назва регіону України","Місцезнаходження та адреса приміщення для голосування","1) К-сть одержаних бюлетенів","2) К-сть невикористаних бюлетенів","3) К-сть виборців, внесених до списку виборців","4) К-сть виборців, внесених до витягу зі списку виборців","5) К-сть виборців, які отримали бюлетені у приміщенні","6) К-сть виборців, які отримали за місцем перебування","7) Сумарна к-сть виборців, які отримали бюлетені","8) К-сть бюлетенів, що виявилися у кожній скринці","9) К-сть бюлетенів, що не підлягають врахуванню","10) К-сть виборців, які взяли участь у голос. у приміщенні для гол.","11) К-сть виборців, які взяли участь у голос. за місцем перебування","12) К-сть виборців, які взяли участь у голосуванні на виборчій дільниці","13) К-сть бюлетенів, визнаних недійсними","14) Сумарна к-сть голосів виборців ЗА","Бриченко
Ігор
Віталійович","Ольшевський
Фелікс
Вікторович","Орєхова
Олена
Володимирівна","Скорий
Микола
Вікторович","Чорноморець
Сергій
Григорович","Дата підписання протоколу"
"480028","130","Миколаївська область","районний палац культури, хол
вул.Баштанської республіки, 40, м.Баштанка, Баштанський р-н, Миколаївська обл., 56101","1976","1001","1938","62","915","60","975","","0","915","60","975","55","920","536","308","11","56","9","29.10.12"
"480029","130","Миколаївська область","гімназія, спортзал
вул.Карла Маркса, 53, м.Баштанка, Баштанський р-н, Миколаївська обл., 56101","1760","871","1740","38","851","38","889","","0","851","38","889","35","854","442","344","15","44","9","29.10.12"
"480030","130","Миколаївська область","школа №2, спортзал, 1-й поверх
вул.Ювілейна, 102, м.Баштанка, Баштанський р-н, Миколаївська обл., 56101","2016","1042","1992","31","945","29","974","","0","945","29","974","48","926","524","302","23","62","15","29.10.12"
"480031","130","Миколаївська область","міський культурний центр, к.1, 2-й поверх
вул.Олександра Сизоненка, 1Б, м.Баштанка, Баштанський р-н, Миколаївська обл., 56101","1424","742","1430","29","657","25","682","","0","657","25","682","33","649","317","254","26","43","9","29.10.12"
"480032","130","Миколаївська область","управління зрошувальних систем, актова зала
вул.Соборна, 100, м.Баштанка, Баштанський р-н, Миколаївська обл., 56101","1520","817","1507","35","671","32","703","","0","671","32","703","33","670","404","196","14","50","6","29.10.12"
"480033","130","Миколаївська область","відділ освіти райдержадміністрації, хол
вул.Полтавська, 41, м.Баштанка, Баштанський р-н, Миколаївська обл., 56101","1768","778","1757","52","944","46","990","","0","944","46","990","28","962","517","335","8","92","10","29.10.12"
"480034","130","Миколаївська область","сільський клуб, глядацький зал
вул.Центральна, 21, с.Шевченко, Баштанський р-н, Миколаївська обл., 56101","136","62","126","4","70","4","74","","0","70","4","74","5","69","42","20","2","5","0","29.10.12"
"480035","130","Миколаївська область","сільський клуб, глядацький зал
вул.Малиновського, 18, с.Зелений Яр, Баштанський р-н, Миколаївська обл., 56101","112","32","111","1","80","0","80","","0","80","0","80","2","78","37","31","2","6","2","29.10.12"
"480036","130","Миколаївська область","холл сільського клубу
вул.Перемоги, 21, с-ще Андріївка, Баштанський р-н, Миколаївська обл., 56101","128","31","131","0","97","0","97","","0","97","0","97","5","92","25","56","2","7","2","29.10.12"
"480037","130","Миколаївська область","школа, спортзал
вул.Центральна, 57, с.Добре, Баштанський р-н, Миколаївська обл., 56156","1224","759","1204","52","425","40","465","","0","425","40","465","26","439","205","175","12","39","8","29.10.12"
"480038","130","Миколаївська область","школа, вестибюль
вул.Лесі Українки, 40, с.Новоєгорівка, Баштанський р-н, Миколаївська обл., 56157","1072","656","1063","29","390","26","416","","0","390","26","416","27","389","146","175","14","47","7","29.10.12"
"480039","130","Миколаївська область","будинок культури, фойє
вул.Центральна, 3, с.Добра Криниця, Баштанський р-н, Миколаївська обл., 56172","784","415","772","32","337","32","369","","0","337","32","369","23","346","106","177","10","47","6","29.10.12"
"480040","130","Миколаївська область","школа, фойє
вул.Центральна, 3, с.Мар’янівка, Баштанський р-н, Миколаївська обл., 56172","304","133","290","15","156","15","171","","0","156","15","171","2","169","98","61","4","5","1","29.10.12"
"480041","130","Миколаївська область","школа, вестибюль
вул.Молодіжна, 2А, с.Єрмолівка, Баштанський р-н, Миколаївська обл., 56120","272","94","264","19","159","19","178","","0","159","19","178","6","172","46","57","2","65","2","29.10.12"
"480042","130","Миколаївська область","школа, вестибюль
вул.Шкільна, 36, с.Новоукраїнка, Баштанський р-н, Миколаївська обл., 56120","224","67","218","7","154","3","157","","0","154","3","157","11","146","51","77","7","8","3","29.10.12"
"480043","130","Миколаївська область","сільська рада, обрядовий зал
вул.Травнева, 41, с.Інгулка, Баштанський р-н, Миколаївська обл., 56170","1520","709","1505","70","744","67","811","","0","744","67","811","52","759","276","368","17","84","14","29.10.12"
"480044","130","Миколаївська область","школа, вестибюль
вул.Центральна, 6, с.Кашперо-Миколаївка, Баштанський р-н, Миколаївська обл., 56140","392","160","378","4","229","3","232","","0","229","3","232","12","220","79","93","7","41","0","29.10.12"
"480045","130","Миколаївська область","школа, коридор
вул.Нагорна, 1, с.Новопетрівка, Баштанський р-н, Миколаївська обл., 56140","264","133","257","6","126","5","131","","0","126","5","131","7","124","46","70","2","4","2","29.10.12"
"480046","130","Миколаївська область","школа, вестибюль
вул.Івана Франка, 8Г, с.Костичі, Баштанський р-н, Миколаївська обл., 56160","640","307","631","18","315","18","333","","0","315","18","333","21","312","105","150","15","34","8","29.10.12"
"480047","130","Миколаївська область","сільський клуб, вестибюль
вул.Драгунова, 43, с.Лобріївка, Баштанський р-н, Миколаївська обл., 56160","224","76","148","28","120","28","148","","0","120","28","148","12","136","78","50","3","3","2","01.11.12"
"480048","130","Миколаївська область","школа, вестибюль
вул.Щербака, 13, с.Леніне, Баштанський р-н, Миколаївська обл., 56123","544","269","533","31","244","31","275","","0","244","31","275","5","270","137","106","7","17","3","29.10.12"
"480049","130","Миколаївська область","сільський клуб, к.1
вул.Центральна, 16, с.Михайлівка, Баштанський р-н, Миколаївська обл., 56123","96","68","87","4","24","4","28","","0","24","4","28","1","27","12","10","0","3","2","29.10.12"
"480050","130","Миколаївська область","школа, спортзал
вул.Шкільна, 1, с-ще Лоцкине, Баштанський р-н, Миколаївська обл., 56180","1328","730","1314","69","548","50","598","","0","548","50","598","40","558","192","261","22","76","7","29.10.12"
"480051","130","Миколаївська область","школа, вестибюль
пров.Чорноморський, 1А, с-ще Перемога, Баштанський р-н, Миколаївська обл., 56180","352","180","347","8","167","5","172","","0","167","5","172","11","161","53","86","6","15","1","29.10.12"
"480052","130","Миколаївська область","школа, актова зала
вул.Шкільна, 35, с.Мар’ївка, Баштанський р-н, Миколаївська обл., 56174","808","402","798","29","381","25","406","","0","381","25","406","28","378","107","187","15","49","20","29.10.12"
"480053","130","Миколаївська область","школа, вестибюль
вул.Миру, 49, с.Виноградівка, Баштанський р-н, Миколаївська обл., 56174","1056","578","1040","52","442","36","478","","0","442","36","478","45","433","155","201","23","41","13","29.10.12"
"480054","130","Миколаївська область","школа, фойє
вул.Одеська, 1, с.Новоіванівка, Баштанський р-н, Миколаївська обл., 56153","512","210","502","29","275","27","302","","0","275","27","302","17","285","116","123","6","33","7","28.10.12"
"480055","130","Миколаївська область","школа, спортивна зала
вул.Олександра Сизоненка, 56А, с.Новоолександрівка, Баштанський р-н, Миколаївська обл., 56182","672","332","660","33","312","28","340","","0","312","28","340","22","318","115","145","8","43","7","29.10.12"
"480056","130","Миколаївська область","школа, вестибюль
вул.Леніна, 42, с.Новопавлівка, Баштанський р-н, Миколаївська обл., 56137","512","184","511","31","298","30","328","","0","298","30","328","16","312","153","118","7","29","5","29.10.12"
"480057","130","Миколаївська область","сільський клуб, актова зала
вул.Чапаєва, 1, с.Зелений Клин, Баштанський р-н, Миколаївська обл., 56137","88","13","89","6","69","6","75","","0","69","6","75","3","72","39","29","1","3","0","29.10.12"
"480058","130","Миколаївська область","школа, спортзал
вул.Центральна, 35, с.Новосергіївка, Баштанський р-н, Миколаївська обл., 56134","296","122","290","17","159","15","174","","0","159","15","174","8","166","59","83","5","19","0","29.10.12"
"480059","130","Миколаївська область","школа, к.1
вул.Миру, 49, с.Тарасівка, Баштанський р-н, Миколаївська обл., 56134","128","54","123","5","69","5","74","","0","69","5","74","9","65","23","27","5","8","2","29.10.12"
"480060","130","Миколаївська область","школа, вестибюль
вул.Центральна, 44, с.Піски, Баштанський р-н, Миколаївська обл., 56150","704","272","702","41","391","41","432","","0","391","41","432","35","397","164","147","18","62","6","29.10.12"
"480061","130","Миколаївська область","магазин райспоживспілки, к.1
вул.Жовтнева, 64, с.Костянтинівка, Баштанський р-н, Миколаївська обл., 56150","264","98","251","6","160","6","166","","0","160","6","166","17","149","70","43","13","20","3","29.10.12"
"480062","130","Миколаївська область","школа, фойє
вул.Шкільна, 2, с.Плющівка, Баштанський р-н, Миколаївська обл., 56143","608","227","606","18","363","18","381","","0","363","18","381","20","361","133","172","14","37","5","29.10.12"
"480063","130","Миколаївська область","сільський клуб, глядацький зал
вул.Українська, 37А, с.Новогеоргіївка, Баштанський р-н, Миколаївська обл., 56143","280","85","280","7","189","6","195","","0","189","6","195","18","177","89","47","12","24","5","28.10.12"
"480064","130","Миколаївська область","будинок культури, диско-зал
вул.Перемоги, 244, с.Привільне, Баштанський р-н, Миколаївська обл., 56130","1608","807","1579","135","679","122","801","","0","679","122","801","21","780","307","313","16","129","15","29.10.12"
"480065","130","Миколаївська область","будинок культури, глядацький зал
вул.Мальцева, 41, с.Новобірзулівка, Баштанський р-н, Миколаївська обл., 56130","128","52","120","5","72","4","76","","0","72","4","76","3","73","28","42","0","2","1","29.10.12"
"480066","130","Миколаївська область","школа, шкільна світлиця
вул.Леніна, 2, с.Старогорожене, Баштанський р-н, Миколаївська обл., 56135","736","437","719","32","280","19","299","","0","280","19","299","20","279","127","116","6","26","4","29.10.12"
"480067","130","Миколаївська область","школа, актова зала
вул.Приінгульська, 94, с.Христофорівка, Баштанський р-н, Миколаївська обл., 56162","696","334","678","23","344","18","362","","0","344","18","362","17","345","95","158","8","78","6","29.10.12"
"480068","130","Миколаївська область","школа, спортзал
вул.Грушевського, 30, с.Явкине, Баштанський р-н, Миколаївська обл., 56165","960","514","941","61","385","61","446","","0","385","61","446","19","427","143","199","11","69","5","29.10.12"
"480069","130","Миколаївська область","Баштанська центральна районна лікарня, актова зала, 1-й поверх
вул.Ювілейна, 3, м.Баштанка, Баштанський р-н, Миколаївська обл., 56101","160","132","44","17","15","13","28","","0","15","13","28","0","28","11","15","0","1","1","28.10.12"
"480097","130","Миколаївська область","школа №1, кабінет фізики
вул.Леніна, 24, смт Березнегувате, Березнегуватський р-н, Миколаївська обл., 56203","1440","722","1420","29","699","19","718","","0","699","19","718","32","686","230","146","3","300","7","29.10.12"
"480098","130","Миколаївська область","районний будинок культури, ""зелений зал""
пл.Леніна, 6, смт Березнегувате, Березнегуватський р-н, Миколаївська обл., 56203","1376","620","1375","33","726","30","756","","0","726","30","756","19","737","247","194","14","277","5","29.10.12"
"480099","130","Миколаївська область","професійний ліцей, зал-їдальня
вул.Піонерська, 85, смт Березнегувате, Березнегуватський р-н, Миколаївська обл., 56203","848","439","826","8","401","8","409","","0","401","8","409","18","391","157","87","3","139","5","29.10.12"
"480100","130","Миколаївська область","середня школа, молодший корпус, спортзал
вул.Партизанська, 18, смт Березнегувате, Березнегуватський р-н, Миколаївська обл., 56203","584","286","576","11","290","8","298","","0","290","8","298","14","284","82","68","5","127","2","30.10.12"
"480101","130","Миколаївська область","управління експлуатації газового господарства, актовий зал
вул.Нахімова, 19, смт Березнегувате, Березнегуватський р-н, Миколаївська обл., 56203","784","415","764","17","354","15","369","","0","354","15","369","18","351","154","77","4","110","6","29.10.12"
"480102","130","Миколаївська область","школа №2, клас
вул.1-шеТравня, 12, смт Березнегувате, Березнегуватський р-н, Миколаївська обл., 56203","944","479","938","11","454","11","465","","0","454","11","465","21","444","188","103","5","143","5","29.10.12"
"480103","130","Миколаївська область","школа, 1 клас
вул.Шевченка, 48, с.Червонопілля, Березнегуватський р-н, Миколаївська обл., 56200","136","40","128","7","89","7","96","","0","89","7","96","4","92","32","38","0","20","2","28.10.12"
"480104","130","Миколаївська область","сільська рада, зал засідань
вул.Ф.М.Кузьменка, 48, с.Біла Криниця, Березнегуватський р-н, Миколаївська обл., 56250","272","105","266","19","153","14","167","","0","153","14","167","6","161","38","42","0","81","0","29.10.12"
"480105","130","Миколаївська область","будинок культури, фойє
вул.Леніна, 33, с.Висунськ, Березнегуватський р-н, Миколаївська обл., 56240","752","424","746","13","316","12","328","","0","316","12","328","17","311","195","50","7","57","2","29.10.12"
"480106","130","Миколаївська область","сільська рада, актовий зал
вул.Ковтюха, 3, с.Висунськ, Березнегуватський р-н, Миколаївська обл., 56240","872","457","858","13","403","12","415","","0","402","12","414","13","401","212","74","7","102","6","29.10.12"
"480107","130","Миколаївська область","сільський клуб, глядацький зал
вул.Шевченка, 39, с.Пришиб, Березнегуватський р-н, Миколаївська обл., 56240","312","96","302","6","212","4","216","","0","212","4","216","11","205","64","61","6","72","2","30.10.12"
"480108","130","Миколаївська область","будинок культури, фойє
вул.Леніна, 9, с.Калуга, Березнегуватський р-н, Миколаївська обл., 56232","744","310","733","34","405","29","434","","0","405","29","434","8","426","132","107","6","178","3","28.10.12"
"480109","130","Миколаївська область","будинок культури, танцювальний зал
вул.Центральна, 1, с.Лепетиха, Березнегуватський р-н, Миколаївська обл., 56234","848","337","831","62","453","58","511","","0","453","58","511","12","499","108","77","8","297","9","29.10.12"
"480110","130","Миколаївська область","сільський клуб, фойє
вул.Ентузіастів, 44, с.Веселе, Березнегуватський р-н, Миколаївська обл., 56234","208","94","202","7","109","5","114","","0","109","5","114","6","108","53","34","1","20","0","29.10.12"
"480111","130","Миколаївська область","школа, фойє
вул.Степанова, 45, с.Червоний Яр, Березнегуватський р-н, Миколаївська обл., 56234","160","60","152","4","96","4","100","","0","96","4","100","5","95","18","44","1","30","2","29.10.12"
"480112","130","Миколаївська область","школа, фойє
вул.Шкільна, 4, с.Кавказ, Березнегуватський р-н, Миколаївська обл., 56234","152","62","145","5","85","5","90","","0","85","5","90","11","79","17","20","3","36","3","29.10.12"
"480113","130","Миколаївська область","будинок культури, кімната урочистостей
вул.Шевченка, 64, с.Любомирівка, Березнегуватський р-н, Миколаївська обл., 57305","328","130","325","7","191","7","198","","0","191","7","198","4","194","45","60","5","83","1","29.10.12"
"480114","130","Миколаївська область","сільський клуб, глядацький зал
вул.Трасківська, 32, с.Веселий Кут, Березнегуватський р-н, Миколаївська обл., 57305","88","29","87","1","58","1","59","","0","58","1","59","3","56","19","12","2","23","0","29.10.12"
"480115","130","Миколаївська область","сільський клуб, глядацький зал
вул.Щербини, 24, с.Яковлівка, Березнегуватський р-н, Миколаївська обл., 57305","88","37","81","3","50","1","51","","0","50","1","51","1","50","16","17","2","14","1","29.10.12"
"480116","130","Миколаївська область","сільська рада, кабінет сільського голови
вул.ім.В.М.Філоненко, 7, с.Маліївка, Березнегуватський р-н, Миколаївська обл., 56214","760","432","747","78","267","61","328","","0","267","61","328","24","304","108","119","6","67","4","29.10.12"
"480117","130","Миколаївська область","школа, спортивний зал
вул.Леніна, 40А, с.Мурахівка, Березнегуватський р-н, Миколаївська обл., 56243","600","293","585","32","279","28","307","","0","279","28","307","5","302","101","75","6","115","5","29.10.12"
"480118","130","Миколаївська область","фельдшерський пункт, маніпуляційний кабінет
вул.Леніна, 12, с.Велике Артакове, Березнегуватський р-н, Миколаївська обл., 56243","96","27","90","1","69","0","69","","0","69","0","69","1","68","20","15","0","33","0","29.10.12"
"480119","130","Миколаївська область","елеватор, актовий зал
вул.Березнегуватська, 16, с-ще Березнегувате, Березнегуватський р-н, Миколаївська обл., 56209","328","139","321","24","167","22","189","","0","167","22","189","6","183","70","42","3","66","2","29.10.12"
"480120","130","Миколаївська область","сільський клуб, глядацький зал
вул.Молодіжна, 8, с.Нововолодимирівка, Березнегуватський р-н, Миколаївська обл., 56217","568","314","550","18","237","17","254","","0","237","17","254","6","248","111","83","4","48","2","29.10.12"
"480121","130","Миколаївська область","сільська рада, кабінет секретаря
вул.Радянська, 27, с.Новоочаків, Березнегуватський р-н, Миколаївська обл., 56212","328","131","322","12","185","12","197","","0","185","12","197","12","185","58","53","5","66","3","29.10.12"
"480122","130","Миколаївська область","школа, фойє
вул.Леніна, 2, с.Петропавлівка, Березнегуватський р-н, Миколаївська обл., 56212","272","115","261","10","147","10","157","","0","147","10","157","5","152","65","31","4","52","0","29.10.12"
"480123","130","Миколаївська область","сільський клуб, актовий зал
вул.Центральна, 9, с.Тетянівка, Березнегуватський р-н, Миколаївська обл., 56231","216","87","207","8","121","8","129","","0","121","8","129","9","120","25","48","1","45","1","29.10.12"
"480124","130","Миколаївська область","сільський клуб, актовий зал
вул.Центральна, 7А, с.Новосевастополь, Березнегуватський р-н, Миколаївська обл., 56230","392","136","387","16","241","15","256","","0","241","15","256","8","248","103","67","6","70","2","29.10.12"
"480125","130","Миколаївська область","школа, фойє
вул.Карла Маркса, 8, с.Новоукраїнка, Березнегуватський р-н, Миколаївська обл., 56220","712","286","691","18","408","18","426","","0","408","18","426","29","397","111","111","13","155","7","29.10.12"
"480126","130","Миколаївська область","школа, кабінет математики
вул.Шкільна, 1, с.Озерівка, Березнегуватський р-н, Миколаївська обл., 56224","192","84","181","11","98","10","108","","0","98","10","108","4","104","28","45","5","23","3","29.10.12"
"480127","130","Миколаївська область","будинок культури, фойє
вул.Радянська, 24, с.Сергіївка, Березнегуватський р-н, Миколаївська обл., 56223","528","183","520","33","313","32","345","","0","313","32","345","33","312","51","146","6","105","4","29.10.12"
"480128","130","Миколаївська область","школа, коридор
вул.Шкільна, 1, с.Федорівка, Березнегуватський р-н, Миколаївська обл., 56221","232","103","226","9","122","7","129","","0","122","7","129","13","116","25","73","1","17","0","01.11.12"
"480129","130","Миколаївська область","центральна районна лікарня, актовий зал
вул.Лермонтова, 1, смт Березнегувате, Березнегуватський р-н, Миколаївська обл., 56203","104","80","26","4","20","4","24","","0","20","4","24","0","24","7","6","1","10","0","29.10.12"
"480349","130","Миколаївська область","районний будинок культури, фойє
вул.Миру, 197, смт Казанка, Казанківський р-н, Миколаївська обл., 56000","1944","834","1935","67","1050","60","1110","","0","1050","60","1110","51","1059","216","525","23","283","12","29.10.12"
