"№ ВД","OBO","Назва регіону України","Місцезнаходження та адреса приміщення для голосування","1) К-сть одержаних бюлетенів","2) К-сть невикористаних бюлетенів","3) К-сть виборців, внесених до списку виборців","4) К-сть виборців, внесених до витягу зі списку виборців","5) К-сть виборців, які отримали бюлетені у приміщенні","6) К-сть виборців, які отримали за місцем перебування","7) Сумарна к-сть виборців, які отримали бюлетені","8) К-сть бюлетенів, що виявилися у кожній скринці","9) К-сть бюлетенів, що не підлягають врахуванню","10) К-сть виборців, які взяли участь у голос. у приміщенні для гол.","11) К-сть виборців, які взяли участь у голос. за місцем перебування","12) К-сть виборців, які взяли участь у голосуванні на виборчій дільниці","13) К-сть бюлетенів, визнаних недійсними","14) Сумарна к-сть голосів виборців ЗА","Бриченко
"480350","130","Миколаївська область","міський клуб №1, глядацький зал
вул.Миру, 30, смт Казанка, Казанківський р-н, Миколаївська обл., 56000","1496","657","1470","66","775","64","839","","0","775","64","839","17","822","210","256","13","330","13","29.10.12"
"480351","130","Миколаївська область","школа №2, фойє
вул.Миру, 245, смт Казанка, Казанківський р-н, Миколаївська обл., 56000","1600","752","1588","31","821","27","848","","0","821","27","848","48","800","198","379","23","183","17","30.10.12"
"480352","130","Миколаївська область","будинок культури, глядацький зал
вул.Леніна, 37, смт Казанка, Казанківський р-н, Миколаївська обл., 56000","1024","497","1015","36","498","29","527","","0","498","29","527","42","485","110","253","15","99","8","29.10.12"
"480353","130","Миколаївська область","адмінбудівля сільської ради, актовий зал
вул.Гагаріна, 33, с.Великоолександрівка, Казанківський р-н, Миколаївська обл., 56040","584","275","566","39","274","35","309","","0","274","35","309","24","285","68","152","12","46","7","29.10.12"
"480354","130","Миколаївська область","будинок культури, глядацький зал
вул.Леніна, 3, с.Весела Балка, Казанківський р-н, Миколаївська обл., 56030","352","127","347","10","217","8","225","","0","217","8","225","9","216","74","95","9","33","5","29.10.12"
"480355","130","Миколаївська область","сільський клуб, глядацький зал
вул.Жовтнева, 62А, с-ще Казанка, Казанківський р-н, Миколаївська обл., 56002","400","135","396","4","261","4","265","","0","261","4","265","15","250","60","90","11","82","7","29.10.12"
"480356","130","Миколаївська область","будинок культури, малий зал
вул.Радянська, 101, с.Володимирівка, Казанківський р-н, Миколаївська обл., 56065","976","439","971","49","493","44","537","","0","493","44","537","33","504","110","263","25","101","5","30.10.12"
"480357","130","Миколаївська область","сільський клуб №2, фойє
вул.Радянська, 161, с.Володимирівка, Казанківський р-н, Миколаївська обл., 56065","848","279","843","47","522","47","569","","0","522","47","569","38","531","124","293","11","99","4","30.10.12"
"480358","130","Миколаївська область","дошкільний навчальний заклад, спортзал
вул.70 років Жовтня, 103, с.Дмитрівка, Казанківський р-н, Миколаївська обл., 56021","336","136","330","15","187","13","200","","0","187","13","200","16","184","30","81","5","64","4","29.10.12"
"480359","130","Миколаївська область","будинок культури, фойє
вул.70 років Жовтня, 27, с.Дмитро-Білівка, Казанківський р-н, Миколаївська обл., 56020","400","179","394","8","213","8","221","","0","213","8","221","21","200","42","100","7","47","4","29.10.12"
"480360","130","Миколаївська область","будинок культури, глядацький зал
вул.Приозерна, 2, с.Каширівка, Казанківський р-н, Миколаївська обл., 56010","528","183","520","64","287","58","345","","0","287","58","345","8","337","94","178","9","47","9","29.10.12"
"480361","130","Миколаївська область","школа, спортзал
вул.Шкільна, 16, с.Лагодівка, Казанківський р-н, Миколаївська обл., 56027","352","120","347","16","216","16","232","","0","216","16","232","6","226","71","109","3","41","2","29.10.12"
"480362","130","Миколаївська область","адмінбудівля сільської ради, зал засідань
вул.Ленінський шлях, 37, с.Миколаївка, Казанківський р-н, Миколаївська обл., 56009","792","348","785","40","404","40","444","","0","404","40","444","22","422","191","156","9","60","6","29.10.12"
"480363","130","Миколаївська область","адмінбудівля сільської ради, актовий зал
вул.Лікарняна, 1, с.Миколо-Гулак, Казанківський р-н, Миколаївська обл., 56023","616","276","602","31","309","31","340","","0","309","31","340","18","322","97","138","11","73","3","29.10.12"
"480364","130","Миколаївська область","адмінбудівля сільської ради, зал засідань
вул.Клубна, 2А, с.Михайлівка, Казанківський р-н, Миколаївська обл., 56035","432","139","433","31","267","26","293","","0","267","26","293","10","283","70","154","4","53","2","29.10.12"
"480365","130","Миколаївська область","сільський клуб, фойє
вул.Комсомольська, 21, с.Нововолодимирівка, Казанківський р-н, Миколаївська обл., 56003","208","74","203","15","121","13","134","","0","121","13","134","3","131","59","49","6","16","1","29.10.12"
"480366","130","Миколаївська область","сільський клуб, малий зал
вул.Леніна, 4, с-ще Новоданилівка, Казанківський р-н, Миколаївська обл., 56022","568","206","558","20","342","20","362","","0","342","20","362","24","338","84","179","5","60","10","29.10.12"
"480367","130","Миколаївська область","будинок культури, малий зал
вул.Миру, 1, с.Новолазарівка, Казанківський р-н, Миколаївська обл., 56042","464","228","457","22","216","20","236","","0","216","20","236","16","220","40","101","8","64","7","29.10.12"
"480368","130","Миколаївська область","школа, актовий зал
вул.Шкільна, 30, с.Новофедорівка, Казанківський р-н, Миколаївська обл., 56032","512","203","508","40","275","34","309","","0","275","34","309","20","289","53","164","16","49","7","29.10.12"
"480369","130","Миколаївська область","будинок культури, фойє
вул.Космонавтів, 25А, с.Олександрівка, Казанківський р-н, Миколаївська обл., 56062","288","118","282","8","163","7","170","","0","163","7","170","8","162","32","89","6","27","8","29.10.12"
"480370","130","Миколаївська область","фельдшерський пункт, к.1
вул.Привільна, 2А, с.Привілля, Казанківський р-н, Миколаївська обл., 56062","168","51","161","18","99","18","117","","0","99","18","117","9","108","24","44","2","37","1","28.10.12"
"480371","130","Миколаївська область","адмінбудівля сільської ради, малий зал
вул.Центральна, 7, с.Скобелеве, Казанківський р-н, Миколаївська обл., 56054","240","92","234","1","147","1","148","","0","147","1","148","9","139","26","73","4","33","3","29.10.12"
"480372","130","Миколаївська область","школа, к.1
вул.Шкільна, 1, с.Суходілля, Казанківський р-н, Миколаївська обл., 56054","144","33","142","2","109","2","111","","0","109","2","111","6","105","45","42","0","17","1","29.10.12"
"480373","130","Миколаївська область","будинок культури, малий зал
вул.Леніна, 2, с.Троїцько-Сафонове, Казанківський р-н, Миколаївська обл., 56050","800","259","792","25","517","24","541","","0","517","24","541","36","505","81","233","14","166","11","29.10.12"
"480374","130","Миколаївська область","школа, спортзал
вул.Пігарьова, 36, с.Червона Знам’янка, Казанківський р-н, Миколаївська обл., 56052","280","75","274","10","195","10","205","","0","195","10","205","11","194","57","92","7","36","2","29.10.12"
"480375","130","Миколаївська область","районна лікарня, приміщення денного стаціонару
вул.Аненка, 36, смт Казанка, Казанківський р-н, Миколаївська обл., 56000","24","11","14","13","0","13","13","","0","0","13","13","0","13","0","4","1","8","0","29.10.12"
"480376","130","Миколаївська область","виправна колонія, приміщення етапного відділення
вул.Індустріальна, 4, с-ще Новоданилівка, Казанківський р-н, Миколаївська обл., 56022","1224","77","1155","0","1147","0","1147","","0","1147","0","1147","80","1067","84","884","48","30","21","29.10.12"
"480455","130","Миколаївська область","адмінприміщення ВАТ ""Племпідприємство"", актова зала, 2-й поверх
вул.Залізнична, 109, с.Жовтневе, Новобузький р-н, Миколаївська обл., 55611","584","320","567","21","243","21","264","","0","243","21","264","11","253","121","105","0","23","4","29.10.12"
"480456","130","Миколаївська область","Жовтнева школа, кабінет основ здоров’я, 1-й поверх
вул.Кошового, 2, с.Жовтневе, Новобузький р-н, Миколаївська обл., 55611","528","286","519","12","230","12","242","","0","230","12","242","12","230","91","100","11","25","3","29.10.12"
"480457","130","Миколаївська область","адмінприміщення агробуду, фойє
вул.Гребеннікова, 130, м.Новий Буг, Новобузький р-н, Миколаївська обл., 55600","544","282","549","22","244","18","262","","0","244","18","262","9","253","118","87","11","31","6","28.10.12"
"480458","130","Миколаївська область","школа №10, їдальня, 1-й поверх
вул.ІІ-ї П’ятирічки, 1, м.Новий Буг, Новобузький р-н, Миколаївська обл., 55600","1184","640","1171","25","523","21","544","","0","523","21","544","31","513","219","198","17","60","19","29.10.12"
"480459","130","Миколаївська область","школа №1, фойє
вул.Гребеннікова, 5, м.Новий Буг, Новобузький р-н, Миколаївська обл., 55600","1840","928","1822","54","876","36","912","","0","876","36","912","48","864","408","297","13","132","14","29.10.12"
"480460","130","Миколаївська область","районний будинок культури, дискозал
вул.Леніна, 61, м.Новий Буг, Новобузький р-н, Миколаївська обл., 55600","1216","557","1188","37","634","25","659","","0","634","25","659","31","628","329","202","10","79","8","29.10.12"
"480461","130","Миколаївська область","навчальний корпус КВНЗ, спортивний зал
вул.Червона Площа, 4, м.Новий Буг, Новобузький р-н, Миколаївська обл., 55600","760","354","750","16","393","13","406","","0","393","13","406","21","385","184","139","15","41","6","28.10.12"
"480462","130","Миколаївська область","навчальний корпус МДАУ, фойє
вул.Леніна, 46, м.Новий Буг, Новобузький р-н, Миколаївська обл., 55600","808","405","803","5","398","5","403","","0","398","5","403","25","378","203","113","7","48","7","29.10.12"
"480463","130","Миколаївська область","БК ПОСП ""Золота Нива"", фойє
вул.Київська, 1, м.Новий Буг, Новобузький р-н, Миколаївська обл., 55600","792","420","776","13","362","10","372","","0","362","10","372","26","346","147","141","10","38","10","29.10.12"
"480464","130","Миколаївська область","школа №4, фойє
вул.Малиновського, 3, м.Новий Буг, Новобузький р-н, Миколаївська обл., 55600","632","313","625","21","301","18","319","","0","301","18","319","17","302","143","113","9","36","1","29.10.12"
"480465","130","Миколаївська область","ПОП ""Лан"", приміщення клубу, фойє
вул.Червоний Орач, 1, м.Новий Буг, Новобузький р-н, Миколаївська обл., 55600","848","441","825","23","391","16","407","","0","391","16","407","32","375","176","110","22","59","8","01.11.12"
"480466","130","Миколаївська область","школа №7, спортивний зал
вул.Широка Площа, 47, м.Новий Буг, Новобузький р-н, Миколаївська обл., 55600","1176","572","1152","38","576","28","604","","0","576","28","604","25","579","302","191","9","66","11","29.10.12"
"480467","130","Миколаївська область","школа мистецтв, приміщення бібліотеки
вул.Коцюбинського, 27, м.Новий Буг, Новобузький р-н, Миколаївська обл., 55600","1440","632","1424","37","777","31","808","","0","777","31","808","34","774","344","264","19","132","15","29.10.12"
"480468","130","Миколаївська область","школа №9, кабінет англійської мови
вул.Польова, 17, м.Новий Буг, Новобузький р-н, Миколаївська обл., 55600","640","308","639","21","318","14","332","","0","318","14","332","22","310","146","104","8","45","7","29.10.12"
"480469","130","Миколаївська область","адмінприміщення СТОВ ""Світанок"", фойє
адмінприміщення СТОВ ""Світанок"", с.Новосілля, Новобузький р-н, Миколаївська обл., 55610","128","43","122","8","77","8","85","","0","77","8","85","4","81","44","30","3","4","0","29.10.12"
"480470","130","Миколаївська область","сільський клуб, фойє
вул.Верхня, 1, с.Загальна Користь, Новобузький р-н, Миколаївська обл., 55600","200","88","193","2","110","2","112","","0","110","2","112","1","111","64","36","3","8","0","29.10.12"
"480471","130","Миколаївська область","сільський клуб, фойє
сільський клуб, с.Петрівка, Новобузький р-н, Миколаївська обл., 55600","296","99","287","8","189","8","197","","0","189","8","197","7","190","67","90","3","26","4","29.10.12"
"480472","130","Миколаївська область","сільська рада, актовий зал
вул.Радянська, 6, с.Баратівка, Новобузький р-н, Миколаївська обл., 55634","832","548","826","76","247","37","284","","0","247","37","284","22","262","167","66","11","13","5","29.10.12"
"480473","130","Миколаївська область","Приміщення сільського клубу, фоє
вул.Центральна, 17, с.Вівсянівка, Новобузький р-н, Миколаївська обл., 55634","136","54","129","9","76","6","82","","0","76","6","82","4","78","54","21","2","1","0","29.10.12"
"480474","130","Миколаївська область","Ганнівський сільський клуб, фойє
вул.70 років Жовтня, 53, с.Ганнівка, Новобузький р-н, Миколаївська обл., 55634","304","126","301","8","171","7","178","","0","171","7","178","2","176","99","62","3","9","3","29.10.12"
"480475","130","Миколаївська область","сільський клуб, фойє
вул.Центральна, 5, с.Майорівка, Новобузький р-н, Миколаївська обл., 55634","392","170","383","7","215","7","222","","0","215","7","222","8","214","141","57","3","11","2","29.10.12"
"480476","130","Миколаївська область","сільська рада, сесійний зал
пров.Березнегуватський, 1, с.Березнегуватське, Новобузький р-н, Миколаївська обл., 55620","568","185","571","21","364","19","383","","0","364","19","383","23","360","109","204","9","30","8","29.10.12"
"480477","130","Миколаївська область","Вільнозапорізька школа, фойє
вул.Москаленко, 30, с.Вільне Запоріжжя, Новобузький р-н, Миколаївська обл., 55650","600","171","590","28","402","27","429","","0","402","27","429","22","407","144","216","10","34","3","29.10.12"
"480478","130","Миколаївська область","ФАП, фойє
вул.Комсомольська, 3, с.Показне, Новобузький р-н, Миколаївська обл., 55650","176","51","174","6","119","6","125","","0","119","6","125","4","121","22","95","1","2","1","29.10.12"
"480479","130","Миколаївська область","сільська рада, обрядова кімната
вул.Жовтнева, 1, с.Кам’яне, Новобузький р-н, Миколаївська обл., 55622","368","152","360","15","204","12","216","","0","204","12","216","13","203","78","98","2","24","1","29.10.12"
"480480","130","Миколаївська область","сільський клуб, фойє
вул.Шкільна, 27, с.Миролюбівка, Новобузький р-н, Миколаївська обл., 55622","136","54","128","4","80","2","82","","0","80","2","82","5","77","46","17","3","10","1","29.10.12"
"480481","130","Миколаївська область","будинок культури, глядацький зал
вул.Центральна, 27, с.Новомиколаївка, Новобузький р-н, Миколаївська обл., 55630","432","152","418","27","258","22","280","","0","258","22","280","14","266","78","171","3","13","1","28.10.12"
"480482","130","Миколаївська область","ФАП, каб.1
вул.Центральна, 24, с.Веселий Поділ, Новобузький р-н, Миколаївська обл., 55630","128","44","125","6","78","6","84","","0","78","6","84","1","83","45","29","3","4","2","29.10.12"
"480483","130","Миколаївська область","сільська рада, актовий зал
вул.Центральна, 5, с.Новомихайлівка, Новобузький р-н, Миколаївська обл., 55623","320","149","307","20","153","18","171","","0","153","18","171","13","158","59","69","7","21","2","29.10.12"
"480484","130","Миколаївська область","сільський клуб, каб.2
вул.Шкільна, 22, с.Новодмитрівка, Новобузький р-н, Миколаївська обл., 55625","432","204","424","8","220","8","228","","0","220","8","228","6","222","93","120","2","4","3","28.10.12"
"480485","130","Миколаївська область","сільський клуб, актовий зал
вул.Мельнична, 64А, с.Новополтавка, Новобузький р-н, Миколаївська обл., 55642","1264","650","1237","46","568","45","613","","0","567","45","612","42","570","274","219","21","47","9","29.10.12"
"480486","130","Миколаївська область","сільський клуб, актовий зал
вул.Леніна, 32А, с.Єфремівка, Новобузький р-н, Миколаївська обл., 55642","240","80","236","15","145","15","160","","0","145","15","160","7","153","82","60","0","8","3","29.10.12"
"480487","130","Миколаївська область","сільська рада, зал урочистих подій
вул.Центральна, 49, с.Новохристофорівка, Новобузький р-н, Миколаївська обл., 55654","544","216","526","23","308","20","328","","0","308","20","328","16","312","161","106","11","30","4","28.10.12"
"480488","130","Миколаївська область","школа, фойє
вул.Шкільна, 4А, с.Новоюр’ївка, Новобузький р-н, Миколаївська обл., 55640","616","252","608","39","328","36","364","","0","328","36","364","20","344","178","135","9","17","5","29.10.12"
"480489","130","Миколаївська область","сільський клуб, глядацький зал
вул.Миру, 15/2А, с.Білоцерківка, Новобузький р-н, Миколаївська обл., 55640","144","40","135","6","99","5","104","","0","99","5","104","6","98","21","68","0","5","4","29.10.12"
"480490","130","Миколаївська область","Розанівський ФАП, зал засідань
вул.Центральна, 3, с.Розанівка, Новобузький р-н, Миколаївська обл., 55614","296","131","291","3","162","3","165","","0","162","3","165","7","158","55","74","2","27","0","29.10.12"
"480491","130","Миколаївська область","Софіївський будинок культури, фойє
вул.Леніна, 24А, с.Софіївка, Новобузький р-н, Миколаївська обл., 55632","1112","461","1090","55","600","51","651","","0","600","51","651","30","621","257","235","19","104","6","30.10.12"
"480492","130","Миколаївська область","будинок культури, фойє
вул.Центральна, 1, с.Улянівка, Новобузький р-н, Миколаївська обл., 55633","272","82","261","11","179","11","190","","0","179","11","190","7","183","78","79","10","12","4","29.10.12"
"480493","130","Миколаївська область","будинок культури, танц.зал
будинок культури, с.Шевченкове, Новобузький р-н, Миколаївська обл., 55644","928","451","904","48","433","44","477","","0","433","44","477","25","452","177","212","12","43","8","29.10.12"
"480494","130","Миколаївська область","адмінкорпусу ЦРЛ, вестибюль, 2-й корпус
вул.Червона Площа, 14, м.Новий Буг, Новобузький р-н, Миколаївська обл., 55600","136","125","22","9","2","9","11","","0","2","9","11","1","10","3","7","0","0","0","28.10.12"
"480495","130","Миколаївська область","адмінприміщення виправного центру №103, кабінет відділу кадрів
вул.Шкільна, 1, с.Богомази, Новобузький р-н, Миколаївська обл., 55644","136","7","130","0","129","0","129","","0","129","0","129","24","105","30","29","18","15","13","28.10.12"
"480496","130","Миколаївська область","лісгосп, фойє, 1-й поверх
вул.Лермонтова, 93, м.Нова Одеса, Новоодеський р-н, Миколаївська обл., 56602","864","441","842","33","393","30","423","","0","393","30","423","24","399","142","141","20","86","10","29.10.12"
"480497","130","Миколаївська область","дитяча юнацька спортивна школа, к.2
вул.Малиновського, 17, м.Нова Одеса, Новоодеський р-н, Миколаївська обл., 56602","816","457","781","12","347","12","359","","0","347","12","359","24","335","141","113","13","61","7","28.10.12"
"480498","130","Миколаївська область","школа №3, їдальня, 1-й поверх
вул.Гайдара, 7, м.Нова Одеса, Новоодеський р-н, Миколаївська обл., 56602","1128","636","1108","14","479","13","492","","0","479","13","492","37","455","196","159","18","67","15","29.10.12"
"480499","130","Миколаївська область","ТДВ імТ.Г.Шевченка, к.2, 1-й поверх
вул.Леніна, 6, м.Нова Одеса, Новоодеський р-н, Миколаївська обл., 56602","1160","669","1141","7","484","7","491","","0","484","7","491","41","450","196","146","21","72","15","29.10.12"
"480500","130","Миколаївська область","МНВК, к.2
вул.Іпатенка, 1, м.Нова Одеса, Новоодеська р-н, Миколаївська обл., 56602","1296","713","1221","22","563","20","583","","0","563","20","583","49","534","270","155","20","78","11","29.10.12"
"480501","130","Миколаївська область","Будинок дитячої та юнацької творчості, к.2
вул.Леніна, 174, м.Нова Одеса, Новоодеський р-н, Миколаївська обл., 56602","1496","752","1479","10","735","9","744","","0","735","9","744","45","699","316","251","25","93","14","29.10.12"
"480502","130","Миколаївська область","""Новоодеський райавтодор"", к.2
вул.Червоних Партизан, 98, м.Нова Одеса, Новоодеський р-н, Миколаївська обл., 56602","1200","634","1187","18","549","17","566","","0","549","17","566","36","530","235","190","26","73","6","29.10.12"
"480503","130","Миколаївська область","будинок культури, актова зала, 1-й поверх
вул.Леніна, 223, м.Нова Одеса, Новоодеський р-н, Миколаївська обл., 56602","1736","770","1712","33","936","30","966","","0","936","30","966","49","917","487","283","18","106","23","29.10.12"
"480504","130","Миколаївська область","""Міськводоканал"", актова зала, 2-й поверх
вул.Леніна, 369, м.Нова Одеса, Новоодеський р-н, Миколаївська обл., 56602","1728","856","1713","16","858","14","872","","0","858","14","872","55","817","458","239","27","71","22","29.10.12"
"480505","130","Миколаївська область","будинок культури, актова зала
вул.Рвачова, 18, с.Криворіжжя, Новоодеський р-н, Миколаївська обл., 54104","224","100","214","15","110","14","124","","0","110","14","124","6","118","50","54","2","9","3","28.10.12"
