"№ ВД","OBO","Назва регіону України","Місцезнаходження та адреса приміщення для голосування","1) К-сть одержаних бюлетенів","2) К-сть невикористаних бюлетенів","3) К-сть виборців, внесених до списку виборців","4) К-сть виборців, внесених до витягу зі списку виборців","5) К-сть виборців, які отримали бюлетені у приміщенні","6) К-сть виборців, які отримали за місцем перебування","7) Сумарна к-сть виборців, які отримали бюлетені","8) К-сть бюлетенів, що виявилися у кожній скринці","9) К-сть бюлетенів, що не підлягають врахуванню","10) К-сть виборців, які взяли участь у голос. у приміщенні для гол.","11) К-сть виборців, які взяли участь у голос. за місцем перебування","12) К-сть виборців, які взяли участь у голосуванні на виборчій дільниці","13) К-сть бюлетенів, визнаних недійсними","14) Сумарна к-сть голосів виборців ЗА","Бриченко
"480506","130","Миколаївська область","сільський клуб, актова зала
вул.Жовтнева, 1А, с.Антонівка, Новоодеський р-н, Миколаївська обл., 56630","528","230","520","30","275","23","298","","0","275","23","298","30","268","168","75","3","19","3","28.10.12"
"480507","130","Миколаївська область","сільська школа, к.1
вул.Леніна, 93Б, с.Баловне, Новоодеський р-н, Миколаївська обл., 56664","2040","1035","2023","62","961","44","1005","","0","961","44","1005","114","891","402","317","28","100","44","29.10.12"
"480508","130","Миколаївська область","сільська рада, актова зала
вул.Центральна, 1, с.Бузьке, Новоодеський р-н, Миколаївська обл., 56636","1056","535","1041","53","468","53","521","","0","468","53","521","73","448","181","166","16","79","6","29.10.12"
"480509","130","Миколаївська область","сільська рада, актова зала
вул.Сухацького, 15, с.Воронцівка, Новоодеський р-н, Миколаївська обл., 56644","280","123","273","13","145","12","157","","0","145","12","157","4","153","63","68","4","17","1","28.10.12"
"480510","130","Миколаївська область","школа, фойє
вул.Виноградна, 1А, с.Улянівка, Новоодеський р-н, Миколаївська обл., 56644","248","86","243","6","157","5","162","","0","157","5","162","12","150","68","52","2","21","7","29.10.12"
"480511","130","Миколаївська область","школа, к.2
вул.Першотравнева, 5, с.Червоноволодимирівка, Новоодеський р-н, Миколаївська обл., 56644","232","100","227","0","132","0","132","","0","132","0","132","1","131","58","54","5","14","0","28.10.12"
"480512","130","Миколаївська область","будинок культури, актова зала
вул.Набережна, 21, с.Гур’ївка, Новоодеський р-н, Миколаївська обл., 56660","1112","552","1099","40","524","36","560","","0","524","36","560","39","521","203","178","15","41","84","29.10.12"
"480513","130","Миколаївська область","сільський клуб, актова зала
вул.Набережна, 56, с.Піски, Новоодеський р-н, Миколаївська обл., 56660","544","258","529","12","277","9","286","","0","277","9","286","23","263","136","67","6","12","42","28.10.12"
"480514","130","Миколаївська область","школа, к.2, 1-й поверх
вул.Миру, 70А, с.Артемівка, Новоодеський р-н, Миколаївська обл., 56624","552","253","552","32","269","30","299","","0","269","30","299","14","285","125","116","9","27","8","28.10.12"
"480515","130","Миколаївська область","школа, їдальня, 1-й поверх
вул.Шкільна, 1, с.Димівське, Новоодеський р-н, Миколаївська обл., 56622","496","214","491","23","262","20","282","","0","262","20","282","15","267","114","112","11","26","4","29.10.12"
"480516","130","Миколаївська область","сільський клуб, актова зала
вул.Леніна, 16, с-ще Дільниче, Новоодеський р-н, Миколаївська обл., 56625","488","182","486","9","299","7","306","","0","299","7","306","15","291","136","112","16","22","5","29.10.12"
"480517","130","Миколаївська область","сільський клуб, актова зала
вул.Леніна, 16, с.Гребеники, Новоодеський р-н, Миколаївська обл., 56625","88","32","84","0","56","0","56","","0","56","0","56","2","54","39","12","1","2","0","31.10.12"
"480518","130","Миколаївська область","школа, к.2, 1-й поверх
вул.70-річчя Жовтня, 1Б, с.Новоінгулка, Новоодеський р-н, Миколаївська обл., 56654","496","294","483","6","196","6","202","","0","196","6","202","14","188","58","86","9","31","4","29.10.12"
"480519","130","Миколаївська область","сільська рада, к.2
вул.Горького, 22, с.Кандибине, Новоодеський р-н, Миколаївська обл., 56654","360","160","355","7","194","6","200","","0","194","6","200","16","184","40","87","3","47","7","28.10.12"
"480520","130","Миколаївська область","сільський клуб, актова зала
вул.Центральна, 21, с.Новоматвіївське, Новоодеський р-н, Миколаївська обл., 56654","136","56","133","6","74","6","80","","0","74","6","80","8","72","34","19","8","9","2","29.10.12"
"480521","130","Миколаївська область","сільський клуб, актова зала
вул.Гагаріна, 29А, с.Костянтинівка, Новоодеський р-н, Миколаївська обл., 56663","736","299","725","12","426","11","437","","0","426","11","437","35","402","112","131","17","41","101","28.10.12"
"480522","130","Миколаївська область","сільський клуб, актова зала
вул.Хомченка, 96, с.Михайлівка, Новоодеський р-н, Миколаївська обл., 56611","352","169","345","11","172","11","183","","0","172","11","183","15","168","38","103","2","17","8","29.10.12"
"480523","130","Миколаївська область","будинок культури, актова зала
вул.Чапаєва, 42В, с.Новопетрівське, Новоодеський р-н, Миколаївська обл., 56650","1984","1043","1965","74","875","66","941","","0","875","66","941","58","883","334","341","31","144","33","29.10.12"
"480524","130","Миколаївська область","сільський клуб, актова зала
вул.Леніна, 21, с.Новосафронівка, Новоодеський р-н, Миколаївська обл., 56620","344","144","341","13","187","13","200","","0","187","13","200","10","190","90","79","5","12","4","28.10.12"
"480525","130","Миколаївська область","сільський клуб, актова зала
вул.Перемоги, 55А, с.Зарічне, Новоодеський р-н, Миколаївська обл., 56620","192","72","186","17","104","16","120","","0","104","16","120","13","107","58","30","5","13","1","28.10.12"
"480526","130","Миколаївська область","сільський клуб, актова зала
вул.Центральна, 26, с.Новошмідтівка, Новоодеський р-н, Миколаївська обл., 56643","344","149","338","14","183","12","195","","0","183","12","195","20","175","60","71","5","36","3","28.10.12"
"480527","130","Миколаївська область","сільський клуб, актова зала
вул.Квіткова, 54, с.Кіровка, Новоодеський р-н, Миколаївська обл., 56643","152","65","148","7","83","4","87","","0","83","4","87","3","84","47","28","1","4","4","29.10.12"
"480528","130","Миколаївська область","сільський клуб, актова зала
вул.Леніна, 27, с.Підлісне, Новоодеський р-н, Миколаївська обл., 56633","704","300","695","28","376","28","404","","0","376","28","404","32","372","102","193","14","60","3","28.10.12"
"480529","130","Миколаївська область","сільський клуб, актова зала
вул.Центральна, 15, с.Новопавлівка, Новоодеський р-н, Миколаївська обл., 54104","136","54","133","15","67","15","82","","0","67","15","82","4","78","23","39","3","13","0","28.10.12"
"480530","130","Миколаївська область","сільський клуб, актова зала
вул.Леніна, 16, с.Себине, Новоодеський р-н, Миколаївська обл., 56653","1192","594","1184","35","569","29","598","","0","569","29","598","56","542","218","220","13","56","35","29.10.12"
"480531","130","Миколаївська область","школа, музична зала, 1-й поверх
вул.Каганова, 34, с.Сухий Єланець, Новоодеський р-н, Миколаївська обл., 56640","688","288","681","17","386","14","400","","0","386","14","400","16","384","110","198","9","64","3","29.10.12"
"480532","130","Миколаївська область","школа, спортивний зал, 1-й поверх
вул.Леніна, 1, с.Суворовка, Новоодеський р-н, Миколаївська обл., 56640","240","103","230","3","134","3","137","","0","134","3","137","8","129","37","69","5","18","0","28.10.12"
"480533","130","Миколаївська область","школа, фойє, 1-й поверх
пров.Шкільний, 6, с.Троїцьке, Новоодеський р-н, Миколаївська обл., 56610","1088","622","1072","20","447","19","466","","0","447","19","466","37","429","236","127","13","45","8","29.10.12"
"480534","130","Миколаївська область","адмінприміщення, актова зала
вул.Шкільна, 2, м.Нова Одеса, Новоодеський р-н, Миколаївська обл., 56602","144","74","79","49","24","46","70","","0","24","46","70","7","63","26","25","4","4","4","29.10.12"
"480594","130","Миколаївська область","сільська рада, актовий зал
вул.Леніна, 13, с.Афанасіївка, Снігурівський р-н, Миколаївська обл., 57342","456","180","444","14","265","11","276","","0","265","11","276","10","266","121","114","2","28","1","29.10.12"
"480595","130","Миколаївська область","школа, зал їдальні
вул.Молодіжна, 24, с.Юр’ївка, Снігурівський р-н, Миколаївська обл., 57341","624","264","605","12","348","12","360","","0","348","12","360","6","354","163","165","4","21","1","29.10.12"
"480596","130","Миколаївська область","сільський клуб, вестибюль
вул.капітана Агеєнка, 3, с.Баратівка, Снігурівський р-н, Миколаївська обл., 57370","712","321","709","29","366","25","391","","0","366","25","391","22","369","171","128","7","58","5","30.10.12"
"480597","130","Миколаївська область","бібліотека, вестибюль
вул.1 Травня, 1А, с.Романово-Булгакове, Снігурівський р-н, Миколаївська обл., 57371","224","76","223","5","143","5","148","","0","143","5","148","9","139","47","75","4","13","0","29.10.12"
"480598","130","Миколаївська область","сільський клуб, вестибюль
вул.Кооперативна, 13А, с.Новософіївка, Снігурівський р-н, Миколаївська обл., 57374","376","159","372","5","213","4","217","","0","213","4","217","12","205","103","68","3","26","5","29.10.12"
"480599","130","Миколаївська область","сільський клуб, вестибюль
вул.1-го Травня, 27Б, с.Червоний Промінь, Снігурівський р-н, Миколаївська обл., 57375","392","118","388","16","258","16","274","","0","258","16","274","6","268","127","103","6","31","1","29.10.12"
"480600","130","Миколаївська область","будинок культури, фойє
вул.Шкільна, 57, с.Василівка, Снігурівський р-н, Миколаївська обл., 57310","632","251","619","22","360","21","381","","0","360","21","381","16","365","219","94","7","44","1","29.10.12"
"480601","130","Миколаївська область","сільський клуб, вестибюль
вул.Леніна, 8А, с.Євгенівка, Снігурівський р-н, Миколаївська обл., 57311","872","377","866","48","448","47","495","","0","448","47","495","20","475","256","177","11","28","3","29.10.12"
"480602","130","Миколаївська область","сільський клуб, вестибюль
вул.Довженко, 4А, с.Павло-Мар’янівка, Снігурівський р-н, Миколаївська обл., 57327","352","157","342","14","182","13","195","","0","182","13","195","9","186","78","47","2","59","0","29.10.12"
"480603","130","Миколаївська область","будинок культури, фойє
вул.Шкільна, 8, с.Горохівське, Снігурівський р-н, Миколаївська обл., 57356","640","308","624","14","319","13","332","","0","319","13","332","9","323","204","77","5","30","7","29.10.12"
"480604","130","Миколаївська область","сільський клуб, вестибюль
вул.Леніна, 3, с-ще Садове, Снігурівський р-н, Миколаївська обл., 57359","640","308","626","11","321","11","332","","0","321","11","332","15","317","151","92","6","66","2","29.10.12"
"480605","130","Миколаївська область","сільський клуб, вестибюль
вул.Першотравнева, 24, с.Новий Шлях, Снігурівський р-н, Миколаївська обл., 57356","264","69","254","8","187","8","195","","0","187","8","195","7","188","147","31","4","4","2","29.10.12"
"480606","130","Миколаївська область","сільський клуб, вестибюль
вул.Леніна, 2, с.Виноградне, Снігурівський р-н, Миколаївська обл., 57356","160","53","156","6","101","6","107","","0","101","6","107","5","102","71","25","2","4","0","28.10.12"
"480607","130","Миколаївська область","сільський клуб, вестибюль
вул.Степова, 3, с.Великопілля, Снігурівський р-н, Миколаївська обл., 57356","128","46","125","0","82","0","82","","0","82","0","82","4","78","54","12","0","10","2","29.10.12"
"480608","130","Миколаївська область","сільська рада, актовий зал
вул.Нова, 14, с.Киселівка, Снігурівський р-н, Миколаївська обл., 57334","720","302","693","17","405","13","418","","0","405","13","418","20","398","244","120","5","26","3","29.10.12"
"480609","130","Миколаївська область","колишня школа-сад, їдальня
вул.Перемоги, 27, с.Максимівка, Снігурівський р-н, Миколаївська обл., 57335","112","34","112","10","68","10","78","","0","68","10","78","5","73","35","34","0","4","0","01.11.12"
"480610","130","Миколаївська область","школа, вестибюль
вул.Орджонікідзе, 28, с.Кобзарці, Снігурівський р-н, Миколаївська обл., 57325","704","316","688","3","386","2","388","","0","386","2","388","14","374","120","179","9","63","3","29.10.12"
"480611","130","Миколаївська область","школа, вестибюль
вул.Молодіжна, 1, с.Новопавлівське, Снігурівський р-н, Миколаївська обл., 57327","200","84","195","10","106","10","116","","0","106","10","116","7","109","42","33","1","33","0","29.10.12"
"480612","130","Миколаївська область","школа, вестибюль
вул.Чапаєва, 10, с-ще Красне Знам’я, Снігурівський р-н, Миколаївська обл., 57360","464","218","451","22","226","20","246","","0","226","20","246","24","222","114","62","12","30","4","29.10.12"
"480613","130","Миколаївська область","будинок культури, фойє
вул.Куйбишева, 11А, с.Куйбишеве, Снігурівський р-н, Миколаївська обл., 57332","552","228","552","32","292","32","324","","0","292","32","324","12","312","262","39","3","8","0","29.10.12"
"480614","130","Миколаївська область","сільський клуб, вестибюль
вул.Леніна, 21Б, с.Бурханівка, Снігурівський р-н, Миколаївська обл., 57332","152","59","145","3","90","3","93","","0","90","3","93","1","92","52","30","0","10","0","28.10.12"
"480615","130","Миколаївська область","будинок культури, фойє
вул.Леніна, 51, с.Нововасилівка, Снігурівський р-н, Миколаївська обл., 57340","552","233","540","3","316","3","319","","0","316","3","319","7","312","154","115","3","38","2","28.10.12"
"480616","130","Миколаївська область","сільський клуб, вестибюль
вул.Набержна, 36, с.Новокондакове, Снігурівський р-н, Миколаївська обл., 57343","368","132","237","10","227","9","236","","0","227","9","236","9","227","112","96","2","17","0","29.10.12"
"480617","130","Миколаївська область","сільський клуб, вестибюль
вул.Щорса, 45, с.Єлизаветівка, Снігурівський р-н, Миколаївська обл., 57370","224","72","222","3","149","3","152","","0","149","3","152","3","149","59","56","0","33","1","29.10.12"
"480618","130","Миколаївська область","сільський клуб, вестибюль
вул.Гагаріна, 36, с.Галаганівка, Снігурівський р-н, Миколаївська обл., 57356","368","157","366","2","209","2","211","","0","209","2","211","10","201","123","56","7","9","6","28.10.12"
"480619","130","Миколаївська область","школа, вестибюль
вул.Степова, 22, с.Новокиївка, Снігурівський р-н, Миколаївська обл., 57364","576","269","567","26","283","24","307","","0","283","24","307","18","289","157","99","7","19","7","28.10.12"
"480620","130","Миколаївська область","будинок культури, фойє
вул.Леніна, 99А, с.Новопетрівка, Снігурівський р-н, Миколаївська обл., 57330","1088","438","1078","27","630","20","650","","0","630","20","650","14","636","553","60","5","15","3","29.10.12"
"480621","130","Миколаївська область","школа, вестибюль
вул.Жовтнева, 37, с.Новотимофіївка, Снігурівський р-н, Миколаївська обл., 57378","560","257","557","23","283","20","303","","0","283","20","303","18","285","149","88","8","37","3","29.10.12"
"480622","130","Миколаївська область","школа, вестибюль
вул.Радянська, 3, с.Олександрівка, Снігурівський р-н, Миколаївська обл., 57375","944","445","927","29","470","29","499","","0","470","29","499","36","463","256","109","13","74","11","29.10.12"
"480623","130","Миколаївська область","будинок культури, фойє
вул.Леніна, 45, с.Павлівка, Снігурівський р-н, Миколаївська обл., 57313","824","363","817","21","451","10","461","","0","451","10","461","26","435","255","98","9","66","7","29.10.12"
"480624","130","Миколаївська область","сільський клуб, вестибюль
вул.Центральна, 13, с.Івано-Кепине, Снігурівський р-н, Миколаївська обл., 57315","368","173","351","10","185","10","195","","0","185","10","195","8","187","73","81","5","27","1","28.10.12"
"480625","130","Миколаївська область","будинок культури, фойє
вул.Миру, 39, с.Першотравневе, Снігурівський р-н, Миколаївська обл., 57350","496","238","491","9","250","8","258","","0","250","8","258","9","249","142","88","4","15","0","29.10.12"
"480626","130","Миколаївська область","дитячий садок, к.2
вул.50 років Жовтня, 28, с.Трудолюбівка, Снігурівський р-н, Миколаївська обл., 57352","352","179","352","6","170","3","173","","0","170","3","173","9","164","78","72","2","11","1","29.10.12"
"480627","130","Миколаївська область","школа, коридор
вул.Центральна, 12, с.Тамарине, Снігурівський р-н, Миколаївська обл., 57316","576","260","567","22","295","21","316","","0","295","21","316","15","301","186","77","4","31","3","30.10.12"
"480628","130","Миколаївська область","школа-сад, вестибюль
вул.Молодіжна, 59, с.Безіменне, Снігурівський р-н, Миколаївська обл., 57316","96","41","96","1","54","1","55","","0","54","1","55","2","53","33","14","1","5","0","29.10.12"
"480629","130","Миколаївська область","школа, вестибюль
вул.Суворова, 1А, с-ще Центральне, Снігурівський р-н, Миколаївська обл., 57361","712","344","704","32","337","31","368","","0","0","0","368","24","344","186","106","10","36","6","30.10.12"
"480630","130","Миколаївська область","школа, вестибюль
вул.Ольшанського, 16, с-ще Знам’янка, Снігурівський р-н, Миколаївська обл., 57362","272","88","274","7","177","7","184","","0","177","7","184","10","174","77","87","4","3","3","29.10.12"
"480631","130","Миколаївська область","школа, вестибюль
пров.Шкільний, 1, с.Вавилове, Снігурівський р-н, Миколаївська обл., 57336","504","205","508","19","280","19","299","","0","280","19","299","16","283","126","108","8","38","3","30.10.12"
"480632","130","Миколаївська область","сільська рада, к.2
вул.Миру, 26, с.Червона Долина, Снігурівський р-н, Миколаївська обл., 57320","520","203","518","14","303","14","317","","0","303","14","317","20","297","200","71","6","19","1","29.10.12"
"480633","130","Миколаївська область","школа, вестибюль
вул.Шкільна, 15А, с-ще Поляна, Снігурівський р-н, Миколаївська обл., 57320","288","135","282","12","141","12","153","","0","141","12","153","5","148","81","51","1","14","1","29.10.12"
"480634","130","Миколаївська область","школа, вестибюль
вул.Центральна, 26, с-ще Радгоспне, Снігурівський р-н, Миколаївська обл., 57320","200","100","188","5","95","5","100","","0","95","5","100","3","97","55","33","0","7","2","28.10.12"
"480635","130","Миколаївська область","школа, вестибюль
вул.Садова, 36, с-ще Широке, Снігурівський р-н, Миколаївська обл., 57324","504","211","505","12","281","12","293","","0","281","12","293","13","280","176","95","1","7","1","29.10.12"
"480636","130","Миколаївська область","сільська рада, к.2
вул.Леніна, 55, с.Червона Зірка, Снігурівський р-н, Миколаївська обл., 57355","456","171","437","18","267","18","285","","0","267","18","285","16","269","168","66","11","20","4","29.10.12"
"480637","130","Миколаївська область","дитячий садок, к.2
вул.Молодіжна, 2, с-ще Світла Дача, Снігурівський р-н, Миколаївська обл., 57353","224","80","218","5","139","5","144","","0","139","5","144","7","137","81","36","1","15","4","29.10.12"
"480638","130","Миколаївська область","бібліотека, к.2
вул.Кірова, 32, с.Гуляйгородок, Снігурівський р-н, Миколаївська обл., 57354","72","22","67","0","50","0","50","","0","50","0","50","3","47","23","22","0","0","2","28.10.12"
"480639","130","Миколаївська область","автошкола, вестибюль
вул.Горького, 22, м.Снігурівка, Снігурівський р-н, Миколаївська обл., 57300","1840","936","1856","61","855","49","904","","0","855","49","904","35","869","461","296","11","97","4","29.10.12"
"480640","130","Миколаївська область","школа №3, вестибюль
вул.Чайковського, 55, м.Снігурівка, Снігурівський р-н, Миколаївська обл., 57300","1112","530","1110","39","547","35","582","","0","547","35","582","54","528","234","203","5","84","2","29.10.12"
"480641","130","Миколаївська область","кінотеатр ім.Ілліча, вестибюль
вул.Чайковського, 57, м.Снігурівка, Снігурівський р-н, Миколаївська обл., 57300","1336","686","1313","35","628","22","650","","0","628","22","650","36","614","295","216","7","93","3","29.10.12"
"480642","130","Миколаївська область","школа №1, вестибюль
вул.Леніна, 138, м.Снігурівка, Снігурівський р-н, Миколаївська обл., 57300","2152","1099","2139","62","1010","43","1053","","0","1010","43","1053","43","1010","518","335","11","139","7","30.10.12"
"480643","130","Миколаївська область","будинок культури, вестибюль
вул.Суворова, 61, м.Снігурівка, Снігурівський р-н, Миколаївська обл., 57300","2264","1113","2268","31","1128","23","1151","","0","1128","23","1151","63","1088","458","502","14","107","7","30.10.12"
"480644","130","Миколаївська область","Снігурівський БТДЮ, вестибюль
вул.Леніна, 87, м.Снігурівка, Снігурівський р-н, Миколаївська обл., 57300","1888","879","1856","42","973","36","1009","","0","973","36","1009","40","969","500","358","16","88","7","29.10.12"
"480645","130","Миколаївська область","актовий зал поліклініки ЦРЛ
вул.Жовтнева, 1, м.Снігурівка, Снігурівський р-н, Миколаївська обл., 57300","72","34","46","32","8","30","38","","0","8","30","38","2","36","18","10","4","3","1","29.10.12"
"480646","130","Миколаївська область","житлова кімната відділення №2 СВК №5
вул.Суворова, 1, с.Центральне, Снігурівський р-н, Миколаївська обл., 57361","488","90","398","0","398","0","398","","0","398","0","398","53","345","46","225","38","19","17","29.10.12"
