"№ ВД","OBO","Назва регіону України","Місцезнаходження та адреса приміщення для голосування","1) К-сть одержаних бюлетенів","2) К-сть невикористаних бюлетенів","3) К-сть виборців, внесених до списку виборців","4) К-сть виборців, внесених до витягу зі списку виборців","5) К-сть виборців, які отримали бюлетені у приміщенні","6) К-сть виборців, які отримали за місцем перебування","7) Сумарна к-сть виборців, які отримали бюлетені","8) К-сть бюлетенів, що виявилися у кожній скринці","9) К-сть бюлетенів, що не підлягають врахуванню","10) К-сть виборців, які взяли участь у голос. у приміщенні для гол.","11) К-сть виборців, які взяли участь у голос. за місцем перебування","12) К-сть виборців, які взяли участь у голосуванні на виборчій дільниці","13) К-сть бюлетенів, визнаних недійсними","14) Сумарна к-сть голосів виборців ЗА","Андреєв
Віталій
Миколайович","Кавун
Олег
Миколайович","Коваленко
Юрій
Миколайович","Кулініч
Олег
Іванович","Масенко
Олександр
Миколайович","Дата підписання протоколу"
"530177","147","Полтавська область","філія ""Диканський райавтодор"", кімната по техніці безпеки, фойє
вул.Пушкіна, 35, смт Диканька, Диканський р-н, Полтавська обл., 38500","1488","732","1463","31","730","26","756","","0","730","26","756","45","711","30","26","306","269","80","29.10.12"
"530178","147","Полтавська область","районний будинок культури, дискозал, 1-й поверх
вул.Леніна, 119, смт Диканька, Диканський р-н, Полтавська обл., 38500","1528","685","1513","37","810","33","843","","0","810","33","843","57","786","41","26","311","319","89","29.10.12"
"530179","147","Полтавська область","гімназія ім. М.В.Гоголя, фойє, 1-й поверх
вул.Кірова, 2А, смт Диканька, Диканський р-н, Полтавська обл., 38500","1792","818","1771","38","941","33","974","","0","941","33","974","62","912","34","47","370","362","99","29.10.12"
"530180","147","Полтавська область","дошкільний навчальний заклад №3 ""Сонечко"", ігрова і спальна кімнати, 1-й поверх
вул.Леніна, 6В, смт Диканька, Диканський р-н, Полтавська обл., 38500","2136","1007","2119","44","1087","42","1129","","0","1087","42","1129","87","1042","41","71","396","439","95","29.10.12"
"530181","147","Полтавська область","сільський клуб-філіал, фойє
вул.Жовтнева, 4, с.Василівка, Диканський р-н, Полтавська обл., 38500","176","74","177","10","92","10","102","","0","92","10","102","3","99","3","8","22","46","20","29.10.12"
"530182","147","Полтавська область","адміністративний будинок сільської ради, актовий зал
вул.Ювілейна, 24А, с.Андріївка, Диканський р-н, Полтавська обл., 38532","312","114","306","21","181","17","198","","0","181","17","198","6","192","6","21","56","86","23","29.10.12"
"530183","147","Полтавська область","сільський клуб-філіал, актовий зал
вул.Молодіжна, 36, с.Ландарі, Диканський р-н, Полтавська обл., 38533","368","149","367","39","184","35","219","","0","184","35","219","3","216","2","15","73","105","21","29.10.12"
"530184","147","Полтавська область","сільський будинок культури, фойє
вул.Калініна, 10А, с.Байрак, Диканський р-н, Полтавська обл., 38543","440","173","436","43","227","40","267","","0","227","40","267","19","248","4","11","101","100","32","29.10.12"
"530185","147","Полтавська область","адміністративний будинок виробничого підрозділу ""Балясне"" агрофірми ім.Довженка, актовий зал
вул.Спортивна, 19Б, с.Балясне, Диканський р-н, Полтавська обл., 38512","848","349","839","74","438","61","499","","0","438","61","499","26","473","14","37","227","160","35","29.10.12"
"530186","147","Полтавська область","сільський будинок культури, центральний зал, 1-й поверх
вул.Юрія Кононенка, 33, с.Великі Будища, Диканський р-н, Полтавська обл., 38521","848","334","840","86","440","74","514","","0","440","74","514","34","480","19","22","231","168","40","29.10.12"
"530187","147","Полтавська область","сільський клуб-філіал, гримерна кімната, 1-й поверх
вул.Даценка, 26А, с.Чернечий Яр, Диканський р-н, Полтавська обл., 38523","296","92","299","33","171","33","204","","0","171","33","204","11","193","12","18","62","86","15","29.10.12"
"530188","147","Полтавська область","професійно-технічне училище №23, кабінет бухгалтерії, 1-й поверх
вул.Технікумівська, 30, с.Писарівщина, Диканський р-н, Полтавська обл., 38522","248","115","228","12","125","8","133","","0","125","8","133","3","130","5","3","75","37","10","29.10.12"
"530189","147","Полтавська область","адміністративний будинок сільської ради, зал засідань
вул.Миру, 8А, с.Велика Рудка, Диканський р-н, Полтавська обл., 38540","760","362","747","42","362","36","398","","0","362","36","398","29","369","9","32","126","160","42","29.10.12"
"530190","147","Полтавська область","школа, спортивний зал, 1-й поверх
вул.Визволителів, 14, с.Водяна Балка, Диканський р-н, Полтавська обл., 38520","792","396","785","36","364","32","396","","0","364","32","396","23","373","14","33","137","155","34","29.10.12"
"530191","147","Полтавська область","дошкільний навчальний заклад ""Барвінок"", ігрова кімната, 1-й поверх
вул.Миру, 20А, с.Надежда, Диканський р-н, Полтавська обл., 38531","320","127","309","22","176","17","193","","0","176","17","193","8","185","4","10","38","83","50","29.10.12"
"530192","147","Полтавська область","сільський клуб-філіал, кабінет завідувача клубом
вул.Шкільна, 4, с.Нелюбівка, Диканський р-н, Полтавська обл., 38513","312","135","304","19","160","17","177","","0","160","17","177","13","164","3","14","65","66","16","29.10.12"
"530193","147","Полтавська область","сільський будинок культури, актовий зал
вул.Щорса, 3, с.Орданівка, Диканський р-н, Полтавська обл., 38510","816","451","801","73","298","67","365","","0","298","67","365","23","342","15","41","110","118","58","29.10.12"
"530194","147","Полтавська область","школа, спортивний зал, 1-й поверх
вул.Шкільна, 34А, с.Петро-Давидівка, Диканський р-н, Полтавська обл., 38511","504","226","495","47","232","46","278","","0","232","46","278","13","265","9","17","82","110","47","29.10.12"
"530195","147","Полтавська область","сільський будинок культури, зал обрядових послуг
вул.Яковенка, 23, с.Стасі, Диканський р-н, Полтавська обл., 38541","1912","912","1890","42","961","39","1000","","0","961","39","1000","66","934","33","44","461","318","78","29.10.12"
"530196","147","Полтавська область","спеціалізована школа-інтернат, фойє, 1-й поверх
вул.Жовтнева, 68, с.Михайлівка, Диканський р-н, Полтавська обл., 38542","184","68","178","22","99","17","116","","0","99","17","116","7","109","5","5","37","51","11","29.10.12"
"530197","147","Полтавська область","сільський будинок культури, актовий зал, 1-й поверх
вул.Центральна, 10, с.Чапаєвка, Диканський р-н, Полтавська обл., 38530","608","218","596","59","332","58","390","","0","332","58","390","20","370","7","12","91","181","79","29.10.12"
"530198","147","Полтавська область","приміщення районного будинку культури, зала
вул.Леніна, 38, м.Зіньків, Зіньківський р-н, Полтавська обл., 38100","2096","997","2063","44","1063","36","1099","","0","1063","36","1099","49","1050","33","60","219","679","59","29.10.12"
"530199","147","Полтавська область","адміністративний будинок районної державної адміністрації та районної ради, зал засідань
вул.Леніна, 40, м.Зіньків, Зіньківський р-н, Полтавська обл., 38100","2016","889","1996","34","1096","31","1127","","0","1096","31","1127","51","1076","33","51","264","654","74","29.10.12"
"530200","147","Полтавська область","будинок дитячої та юнацької творчості, актова зала
вул.Першотравнева, 3, м.Зіньків, Зіньківський р-н, Полтавська обл., 38100","1800","789","1791","68","953","58","1011","","0","953","58","1011","48","963","14","45","229","603","72","29.10.12"
"530201","147","Полтавська область","адміністративний будинок СТОВ ""Краяни"", зал засідань
вул.Гоголя, 20, м.Зіньків, Зіньківський р-н, Полтавська обл., 38100","1592","764","1560","38","790","38","828","","0","790","38","828","40","788","9","41","164","529","45","29.10.12"
"530202","147","Полтавська область","школа №3, спортзал
вул.Г.Северина, 1, м.Зіньків, Зіньківський р-н, Полтавська обл., 38100","624","246","628","19","361","17","378","","0","361","17","378","9","369","7","16","72","251","23","29.10.12"
"530203","147","Полтавська область","Сиверинівський сільський клуб, велика зала
вул.Леніна, 24, с.Сиверинівка, Зіньківський р-н, Полтавська обл., 38100","208","47","211","21","140","21","161","","0","140","21","161","4","157","3","4","49","92","9","29.10.12"
"530204","147","Полтавська область","Пилипенківський сільський клуб, мала зала
вул.Леніна, 13, с.Пилипенки, Зіньківський р-н, Полтавська обл., 38100","336","135","328","30","175","26","201","","0","175","26","201","4","197","6","9","33","139","10","29.10.12"
"530205","147","Полтавська область","приміщення Опішнянської селищної ради, зал засідань
вул.Перемоги, 3, смт Опішня, Зіньківський р-н, Полтавська обл., 38164","1160","465","1130","55","641","54","695","","0","641","54","695","25","670","36","18","265","301","50","29.10.12"
"530206","147","Полтавська область","будинок дитячої та юнацької творчості, актова зала
вул.Жовтнева, 8, смт Опішня, Зіньківський р-н, Полтавська обл., 38164","1248","522","1236","53","680","46","726","","0","680","46","726","46","680","28","32","263","322","35","29.10.12"
"530207","147","Полтавська область","спеціалізована художня школа-інтернат ""Колегіум мистецтв у Опішні"", спортивний зал
вул.Партизанська, 21, смт Опішня, Зіньківський р-н, Полтавська обл., 38164","1112","532","1105","57","525","55","580","","0","525","55","580","35","545","25","25","177","284","34","29.10.12"
"530208","147","Полтавська область","центр фізичного здоров’я населення ""Спорт для всіх ім. О.Губаря"", спортивний зал
вул.Нова, 86А, смт Опішня, Зіньківський р-н, Полтавська обл., 38164","984","442","969","38","511","31","542","","0","511","31","542","20","522","31","23","197","242","29","29.10.12"
"530209","147","Полтавська область","сільський клуб, актова зала
вул.Котилевська, 31, с.Міські Млини, Зіньківський р-н, Полтавська обл., 38164","272","100","278","48","125","47","172","","0","125","47","172","6","166","7","4","36","110","9","28.10.12"
"530210","147","Полтавська область","сільська рада, зал засідань
вул.Леніна, 40, с.Артелярщина, Зіньківський р-н, Полтавська обл., 38140","280","84","272","36","162","34","196","","0","162","34","196","9","187","6","5","33","139","4","29.10.12"
"530211","147","Полтавська область","приміщення школи, спортивний зал
вул.Молодіжна, 20, с.Батьки, Зіньківський р-н, Полтавська обл., 38160","512","242","500","41","239","31","270","","0","239","31","270","18","252","10","17","62","149","14","29.10.12"
"530212","147","Полтавська область","сільська рада, фойє
вул.Леніна, 57, с.Бірки, Зіньківський р-н, Полтавська обл., 38131","824","336","808","90","417","71","488","","0","417","71","488","16","472","9","17","97","311","38","29.10.12"
"530213","147","Полтавська область","сільський будинок культури, актовий зал
вул.Леніна, 13, с.Власівка, Зіньківський р-н, Полтавська обл., 38105","480","163","470","27","291","26","317","","0","291","26","317","8","309","2","16","33","237","21","29.10.12"
"530214","147","Полтавська область","сільський клуб, актовий зал
вул.Леніна, 12А, с.Соколівщина, Зіньківський р-н, Полтавська обл., 38105","216","78","205","43","100","38","138","","0","100","38","138","3","135","1","5","7","111","11","29.10.12"
"530215","147","Полтавська область","сільський будинок культури, танцювальний зал
вул.Кошового, 134А, с.Велика Павлівка, Зіньківський р-н, Полтавська обл., 38112","1272","496","1259","157","634","142","776","","0","634","142","776","25","751","27","25","198","464","37","29.10.12"
"530216","147","Полтавська область","сільський клуб, зал
вул.Леніна, 12, с.Високе, Зіньківський р-н, Полтавська обл., 38111","384","75","380","57","257","52","309","","0","257","52","309","7","302","6","14","67","187","28","29.10.12"
"530217","147","Полтавська область","сільський будинок культури, зал
вул.Леніна, 32, с.Дейкалівка, Зіньківський р-н, Полтавська обл., 38132","728","242","721","112","383","103","486","","0","383","103","486","20","466","9","15","92","324","26","28.10.12"
"530218","147","Полтавська область","сільський клуб, зал
вул.Шевченка, 3, с.Підозірка, Зіньківський р-н, Полтавська обл., 38132","152","40","150","24","90","22","112","","0","90","22","112","4","108","3","2","15","81","7","29.10.12"
"530219","147","Полтавська область","приміщення сільської ради, зал засідань
вул.Фрунзе, 2Б, с.Загрунівка, Зіньківський р-н, Полтавська обл., 38133","456","140","452","67","253","63","316","","0","253","63","316","19","297","4","11","90","167","25","29.10.12"
"530220","147","Полтавська область","сільський будинок культури, фойє
вул.40-річчя Перемоги, 25, с.Кирило-Ганнівка, Зіньківський р-н, Полтавська обл., 38151","528","213","520","62","261","54","315","","0","261","54","315","10","305","15","15","102","156","17","29.10.12"
"530221","147","Полтавська область","сільський будинок культури, зал
вул.Гагаріна, 66, с.Лютенські Будища, Зіньківський р-н, Полтавська обл., 38130","1008","378","996","144","505","125","630","","0","505","125","630","20","610","7","22","132","404","45","29.10.12"
"530222","147","Полтавська область","приміщення школи, спортивний зал
вул.Молодіжна, 5Б, с.Малі Будища, Зіньківський р-н, Полтавська обл., 38163","392","153","395","32","213","26","239","","0","213","26","239","9","230","5","8","37","159","21","29.10.12"
"530223","147","Полтавська область","сільський клуб, зал
вул.Молодіжна, 2, с.Глинське, Зіньківський р-н, Полтавська обл., 38163","144","43","142","16","86","15","101","","0","86","15","101","3","98","8","6","10","72","2","29.10.12"
"530224","147","Полтавська область","приміщення школи, спортивний зал
вул.Леніна, 33, с.Новоселівка, Зіньківський р-н, Полтавська обл., 38141","432","153","429","34","247","32","279","","0","247","32","279","7","272","2","5","54","188","23","29.10.12"
"530225","147","Полтавська область","сільський будинок культури, зал
вул.Гоголя, 33, с.Першотравневе, Зіньківський р-н, Полтавська обл., 38120","376","119","377","60","198","59","257","","0","198","59","257","11","246","9","15","55","142","25","29.10.12"
"530226","147","Полтавська область","приміщення школи, фойє
вул.Фрунзе, 76, с.Шенгаріївка, Зіньківський р-н, Полтавська обл., 38120","296","86","290","34","177","33","210","","0","177","33","210","9","201","5","7","58","115","16","29.10.12"
"530227","147","Полтавська область","приміщення сільської ради, зал засідань
вул.Калініна, 2, с.Пишненки, Зіньківський р-н, Полтавська обл., 38143","408","151","399","29","229","28","257","","0","229","28","257","11","246","8","12","42","169","15","29.10.12"
"530228","147","Полтавська область","приміщення колишньої школи, фойє
вул.Леніна, 2, с.Саранчівка, Зіньківський р-н, Полтавська обл., 38143","120","28","119","20","72","20","92","","0","72","20","92","2","90","1","1","27","48","13","28.10.12"
"530229","147","Полтавська область","приміщення сільської ради, зал засідань
вул.Леніна, 66, с.Покровське, Зіньківський р-н, Полтавська обл., 38142","472","119","467","49","306","47","353","","0","306","47","353","4","349","1","13","18","314","3","29.10.12"
"530230","147","Полтавська область","сільський будинок культури, зал
вул.В.Пилипенка, 37, с.Василе-Устимівка, Зіньківський р-н, Полтавська обл., 38142","160","41","153","25","95","24","119","","0","95","24","119","4","115","3","11","24","73","4","29.10.12"
"530231","147","Полтавська область","сільський клуб, зал
пров.Радянський, 2А, с.Попівка, Зіньківський р-н, Полтавська обл., 38161","680","284","677","45","358","38","396","","0","358","38","396","25","371","6","18","95","221","31","29.10.12"
"530232","147","Полтавська область","фельдшерсько-акушерський пункт, велика зала
вул.40-річчя Перемоги, 7А, с.Заїченці, Зіньківський р-н, Полтавська обл., 38162","248","86","239","31","131","31","162","","0","131","31","162","5","157","2","10","29","97","19","29.10.12"
"530233","147","Полтавська область","приміщення школи, фойє
вул.Леніна, 27, с.Проценки, Зіньківський р-н, Полтавська обл., 38122","688","232","680","77","382","74","456","","0","382","74","456","10","446","5","12","136","274","19","29.10.12"
"530234","147","Полтавська область","сільський клуб, фойє
вул.Жовтнева, 56, с.Довжик, Зіньківський р-н, Полтавська обл., 38123","328","104","317","38","187","37","224","","0","187","37","224","4","220","2","14","38","150","16","29.10.12"
"530235","147","Полтавська область","приміщення школи, актовий зал
вул.Шкільна, 4, с.Ставкове, Зіньківський р-н, Полтавська обл., 38152","680","268","667","90","326","86","412","","0","326","86","412","15","397","5","19","72","235","66","29.10.12"
"530236","147","Полтавська область","приміщення школи, спортивний зал
вул.Гагаріна, 21, с.Бобрівник, Зіньківський р-н, Полтавська обл., 38115","784","293","775","56","438","53","491","","0","438","53","491","18","473","9","42","111","295","16","29.10.12"
"530237","147","Полтавська область","приміщення школи, спортивний зал
вул.Леніна, 21, с.Тарасівка, Зіньківський р-н, Полтавська обл., 38113","952","402","940","69","482","68","550","","0","482","68","550","16","534","6","26","102","357","43","29.10.12"
"530238","147","Полтавська область","приміщення школи, спортивний зал
вул.Свердлова, 7, с.Комсомольське, Зіньківський р-н, Полтавська обл., 38114","472","131","461","65","278","63","341","","0","278","63","341","16","325","6","13","39","227","40","29.10.12"
"530239","147","Полтавська область","приміщення школи, фойє
вул.Центральна, 4, с.Удовиченки, Зіньківський р-н, Полтавська обл., 38110","576","198","568","90","294","84","378","","0","294","84","378","5","373","8","14","89","225","37","29.10.12"
"530240","147","Полтавська область","сільський клуб, малий зал
вул.Першотравнева, 7, с.Човно-Федорівка, Зіньківський р-н, Полтавська обл., 38150","584","205","579","50","329","50","379","","0","329","50","379","13","366","3","26","48","247","42","29.10.12"
"530241","147","Полтавська область","приміщення сільської ради, актовий зал
вул.Леніна, 21, с.Шилівка, Зіньківський р-н, Полтавська обл., 38124","600","189","598","80","338","73","411","","0","338","73","411","12","399","7","24","83","243","42","29.10.12"
"530242","147","Полтавська область","сільський клуб, зал
пров.Петрівський, 1, с.Петрівка, Зіньківський р-н, Полтавська обл., 38124","264","73","260","66","126","65","191","","0","126","65","191","5","186","3","17","21","118","27","28.10.12"
"530560","147","Полтавська область","школа, хол
вул.Леніна, 26, с.Білики, Миргородський р-н, Полтавська обл., 37661","760","264","748","70","432","64","496","","0","432","64","496","20","476","16","56","224","158","22","29.10.12"
"530561","147","Полтавська область","будинок культури, хол
вул.Р.Люксембург, 70, с.Велика Обухівка, Миргородський р-н, Полтавська обл., 37640","512","151","502","70","303","58","361","","0","303","58","361","9","352","5","11","166","145","25","29.10.12"
"530562","147","Полтавська область","будинок культури, хол
вул.Перемоги, 35, с.Великий Байрак, Миргородський р-н, Полтавська обл., 37644","768","232","748","90","452","84","536","","0","452","84","536","25","511","14","18","205","239","35","29.10.12"
"530563","147","Полтавська область","школа, хол
вул.Перемоги, 45, с.Великі Сорочинці, Миргородський р-н, Полтавська обл., 37645","1368","558","1345","86","733","77","810","","0","733","77","810","38","772","21","33","263","351","104","29.10.12"
"530564","147","Полтавська область","будинок культури, хол
вул.Гоголя, 26, с.Великі Сорочинці, Миргородський р-н, Полтавська обл., 37645","1480","626","1469","86","777","77","854","","0","777","77","854","53","801","34","33","228","433","73","29.10.12"
"530565","147","Полтавська область","сільський клуб, хол
вул.Миру, 2, с.Вовнянка, Миргородський р-н, Полтавська обл., 37601","352","118","342","34","201","33","234","","0","201","33","234","4","230","3","9","103","85","30","29.10.12"
"530566","147","Полтавська область","школа, спортивний зал
вул.Полякова, 17, с.Гаркушинці, Миргородський р-н, Полтавська обл., 37670","1264","552","1244","63","652","60","712","","0","652","60","712","22","690","61","69","240","266","54","29.10.12"
"530567","147","Полтавська область","школа, спортивний зал
вул.Шкільна, 2А, с.Дібрівка, Миргородський р-н, Полтавська обл., 37622","1064","502","1049","101","462","100","562","","0","462","100","562","24","538","10","59","149","224","96","29.10.12"
"530568","147","Полтавська область","навчально-виховний комплекс, хол
вул.Гурамішвілі, 2, с.Зубівка, Миргородський р-н, Полтавська обл., 37660","752","330","738","74","356","66","422","","0","356","66","422","8","414","17","10","261","113","13","29.10.12"
"530569","147","Полтавська область","фельдшерсько-акушерський пункт, хол
вул.Козака В., 29А, с.Руда, Миргородський р-н, Полтавська обл., 37660","136","32","127","18","89","15","104","","0","89","15","104","3","101","5","0","65","25","6","28.10.12"
"530570","147","Полтавська область","школа, хол
вул.Леніна, 18, с.Зуївці, Миргородський р-н, Полтавська обл., 37630","752","287","740","82","389","76","465","","0","389","76","465","18","447","12","15","215","184","21","29.10.12"
"530571","147","Полтавська область","школа, хол
вул.Чапаєва, 42, с.Кибинці, Миргородський р-н, Полтавська обл., 37654","872","387","861","75","423","62","485","","0","423","62","485","24","461","24","26","167","212","32","29.10.12"
"530572","147","Полтавська область","школа, хол
вул.Жовтнева, 35, с.Клюшниківка, Миргородський р-н, Полтавська обл., 37620","616","245","593","75","302","69","371","","0","302","69","371","23","348","10","19","110","133","76","29.10.12"
"530573","147","Полтавська область","сільський клуб, зал
вул.Ватутіна, 19, с.Гасенки, Миргородський р-н, Полтавська обл., 37621","272","93","263","35","148","31","179","","0","148","31","179","7","172","31","9","42","60","30","29.10.12"
"530574","147","Полтавська область","будинок культури, хол
вул.Леніна, 103, смт Комишня, Миргородський р-н, Полтавська обл., 37613","960","401","950","67","494","65","559","","0","494","65","559","29","530","20","83","163","189","75","29.10.12"
"530575","147","Полтавська область","школа, хол
вул.Леніна, 88, смт Комишня, Миргородський р-н, Полтавська обл., 37613","896","362","895","74","460","74","534","","0","460","74","534","25","509","17","61","158","177","96","29.10.12"
"530576","147","Полтавська область","школа, хол
вул.Шкільна, 1, с.Шульги, Миргородський р-н, Полтавська обл., 37615","192","81","187","19","94","17","111","","0","94","17","111","3","108","5","7","61","17","18","28.10.12"
"530577","147","Полтавська область","сільський будинок культури, зал
вул.Центральна, 1, с.Остапівка, Миргородський р-н, Полтавська обл., 37610","568","180","557","80","310","78","388","","0","310","78","388","21","367","6","72","174","103","12","29.10.12"
"530578","147","Полтавська область","сільський клуб, хол
вул.Центральна, 4А, с.Верхня Будаківка, Миргородський р-н, Полтавська обл., 37611","168","49","171","28","91","28","119","","0","91","28","119","2","117","0","21","54","32","10","29.10.12"
"530579","147","Полтавська область","школа, хол
вул.Шкільна, 36, с.Петрівці, Миргородський р-н, Полтавська обл., 37673","1280","560","1270","71","652","68","720","","0","652","68","720","42","678","27","42","240","301","68","29.10.12"
"530580","147","Полтавська область","дошкільний навчальний заклад, спортивний зал
вул.Садова, 6, с.Полив’яне, Миргородський р-н, Полтавська обл., 37663","496","191","498","69","240","65","305","","0","240","65","305","14","291","23","19","144","89","16","29.10.12"
"530581","147","Полтавська область","школа, хол
вул.Леніна, 96, с.Попівка, Миргородський р-н, Полтавська обл., 37633","1392","666","1367","102","636","90","726","","0","636","90","726","33","693","22","23","189","384","75","29.10.12"
"530582","147","Полтавська область","сільський клуб, зал
вул.Центральна, 30, с.Велика Грем’яча, Миргородський р-н, Полтавська обл., 37633","104","24","114","20","63","17","80","","0","63","17","80","2","78","5","5","25","36","7","29.10.12"
"530583","147","Полтавська область","школа, хол
вул.Шевченка, 5, смт Ромодан, Миргородський р-н, Полтавська обл., 37650","1600","715","1591","167","743","142","885","","0","743","142","885","47","838","68","33","271","393","73","29.10.12"
