"№ ВД","OBO","Назва регіону України","Місцезнаходження та адреса приміщення для голосування","1) К-сть одержаних бюлетенів","2) К-сть невикористаних бюлетенів","3) К-сть виборців, внесених до списку виборців","4) К-сть виборців, внесених до витягу зі списку виборців","5) К-сть виборців, які отримали бюлетені у приміщенні","6) К-сть виборців, які отримали за місцем перебування","7) Сумарна к-сть виборців, які отримали бюлетені","8) К-сть бюлетенів, що виявилися у кожній скринці","9) К-сть бюлетенів, що не підлягають врахуванню","10) К-сть виборців, які взяли участь у голос. у приміщенні для гол.","11) К-сть виборців, які взяли участь у голос. за місцем перебування","12) К-сть виборців, які взяли участь у голосуванні на виборчій дільниці","13) К-сть бюлетенів, визнаних недійсними","14) Сумарна к-сть голосів виборців ЗА","Бобрик
Олександр
Онуфрійович","Бурма
Віталій
Адамович","Кошин
Сергій
Мефодійович","Кушнір
Микола
Захарович","Сорока
Микола
Петрович","Яніцький
Василь
Петрович","Дата підписання протоколу"
"560049","155","Рівненська область","будинку культури, малий зал
вул.Соборна, 32, смт Володимирець, Володимирецький р-н, Рівненська обл., 34300","2224","1060","2207","10","1154","10","1164","","0","1154","10","1164","22","1142","379","73","272","59","196","163","29.10.12"
"560050","155","Рівненська область","школа №1, актова зала
вул.Шкільна, 6, смт Володимирець, Володимирецький р-н, Рівненська обл., 34300","2432","1264","2294","22","1151","17","1168","","0","1151","17","1168","27","1141","393","60","253","59","207","169","28.10.12"
"560051","155","Рівненська область","Володимирецький колегіум, спортивний зал
вул.Миру, 4, смт Володимирець, Володимирецький р-н, Рівненська обл., 34300","2216","968","2200","9","1239","9","1248","","0","1239","9","1248","32","1216","372","81","274","77","240","172","29.10.12"
"560052","155","Рівненська область","будинок культури, кабінет директора
вул.Б.Хмельницького, 2А, смт Рафалівка, Володимирецький р-н, Рівненська обл., 34371","2456","1053","2433","42","1367","36","1403","","0","1367","36","1403","44","1359","176","119","467","139","260","198","29.10.12"
"560053","155","Рівненська область","школа, спортзал
вул.Шкільна, 2, с.Антонівка, Володимирецький р-н, Рівненська обл., 34380","992","389","978","71","543","60","603","","0","543","60","603","9","594","83","40","170","56","125","120","28.10.12"
"560054","155","Рівненська область","будинок культури, актова зала
вул.Радгоспна, 10, с.Чаква, Володимирецький р-н, Рівненська обл., 34386","368","122","361","31","215","31","246","","0","215","31","246","6","240","29","11","54","32","96","18","28.10.12"
"560055","155","Рівненська область","СВК Нива, актова зала
вул.Ювілейна, 8, с.Балаховичі, Володимирецький р-н, Рівненська обл., 34373","736","313","727","39","386","37","423","","0","386","37","423","10","413","48","29","91","23","120","102","29.10.12"
"560056","155","Рівненська область","будинок культури, актовий зал
вул.Центральна, 68, с.Берестівка, Володимирецький р-н, Рівненська обл., 34361","584","267","583","6","311","6","317","","0","311","6","317","16","301","55","17","73","10","91","55","28.10.12"
"560057","155","Рівненська область","початкова школа, кімната сільського клубу
вул.В.Затірки, 23, с.Острівці, Володимирецький р-н, Рівненська обл., 34361","296","128","292","10","158","10","168","","0","158","10","168","8","160","17","7","28","17","64","27","28.10.12"
"560058","155","Рівненська область","будинок культури, актовий зал
вул.Радянська, 24А, с.Біле, Володимирецький р-н, Рівненська обл., 34310","496","170","490","18","310","16","326","","0","310","16","326","6","320","173","15","33","7","74","18","29.10.12"
"560059","155","Рівненська область","будинок культури, актовий зал
вул.Шкільна, 35, с.Малі Телковичі, Володимирецький р-н, Рівненська обл., 34311","384","151","379","10","224","9","233","","0","224","9","233","9","224","52","10","61","9","55","37","29.10.12"
"560060","155","Рівненська область","будинок культури, танцювальний зал
вул.17 Вересня, 125, с.Більська Воля, Володимирецький р-н, Рівненська обл., 34350","1408","683","1379","41","686","39","725","","0","686","39","725","18","707","103","45","213","54","151","141","29.10.12"
"560061","155","Рівненська область","школа, кл.1
вул.Шкільна, 39, с.Березина, Володимирецький р-н, Рівненська обл., 34350","136","55","137","5","76","5","81","","0","76","5","81","5","76","1","7","18","4","39","7","28.10.12"
"560062","155","Рівненська область","школа, кл.7
вул.Шкільна, 40, с.Рудка, Володимирецький р-н, Рівненська обл., 34350","376","137","380","16","223","16","239","","0","223","16","239","11","228","33","9","39","8","91","48","03.11.12"
"560063","155","Рівненська область","школа, спортзал
вул.Шкільна, 42, с.Великий Жолудськ, Володимирецький р-н, Рівненська обл., 34364","856","428","840","13","419","9","428","","0","419","9","428","20","408","90","18","131","32","98","39","28.10.12"
"560064","155","Рівненська область","будинок культури, актова зала
вул.Б.Хмельницького, 46, с.Малий Жолудськ, Володимирецький р-н, Рівненська обл., 34364","568","279","578","9","283","6","289","","0","283","6","289","20","269","24","9","123","16","72","25","28.10.12"
"560065","155","Рівненська область","дитячий садок, ігрова зала
вул.Ленінська, 78А, с.Великі Телковичі, Володиимрецький р-н, Рівненська обл., 34312","792","396","780","4","392","4","396","","0","392","4","396","15","381","70","17","38","5","112","139","28.10.12"
"560066","155","Рівненська область","школа, фойє
вул.17 Вересня, 54, с.Бишляк, Володимирецький р-н, Рівненська обл., 34312","408","160","401","4","244","4","248","","0","244","4","248","4","244","33","4","38","10","117","42","28.10.12"
"560067","155","Рівненська область","будинок культури, актова зала
вул.Лесі України, 119, с.Великі Цепцевичі, Володимирецький р-н, Рівненська обл., 34341","1976","925","1958","27","1028","23","1051","","0","1028","23","1051","18","1033","174","47","147","76","496","93","28.10.12"
"560068","155","Рівненська область","будинок культури, актовий зал
вул.Кузнецова, 34, с.Нетреба, Володимирецький р-н, Рівненська обл., 34341","360","131","350","15","214","15","229","","0","214","15","229","7","222","37","9","44","25","75","32","28.10.12"
"560069","155","Рівненська область","будинок культури, танцювальний зал
вул.Шевченка, 3, с.Воронки, Володимирецький р-н, Рівненська обл., 34330","1024","495","1021","9","523","6","529","","0","523","6","529","24","505","151","29","90","27","135","73","28.10.12"
"560070","155","Рівненська область","школа, фойє
вул.Колгоспна, 2, с.Луко, Володимирецький р-н, Рівненська обл., 34330","256","106","254","4","147","3","150","","0","147","3","150","4","146","31","7","19","15","62","12","28.10.12"
"560071","155","Рівненська область","школа, спортзал
вул.А.Коломийця 154А, с.Городець, Володимирецький р-н, Рівненська обл., 34381","1464","505","1438","88","876","83","959","","0","876","83","959","23","936","134","22","319","46","337","78","28.10.12"
"560072","155","Рівненська область","будинок культури, актовий зал
вул.Шевченка, 64А, с.Велихів, Володимирецький р-н, Рівненська обл., 34381","464","158","464","25","286","20","306","","0","286","20","306","10","296","22","11","139","15","88","21","29.10.12"
"560073","155","Рівненська область","будинок культури, актовий зал
вул.Радянська, 63Б, с.Сварині, Володимирецький р-н, Рівненська обл., 34381","536","148","535","17","371","17","388","","0","371","17","388","20","368","36","14","84","25","154","55","28.10.12"
"560074","155","Рівненська область","будинок культури, актовий зал
вул.Грушевського, 51А, с.Довговоля, Володимирецький р-н, Рівненська обл., 34360","1368","701","1357","20","650","17","667","","0","650","17","667","24","643","154","34","163","52","173","67","28.10.12"
"560075","155","Рівненська область","будинок культури, актовий зал
вул.Ватутіна, 12, с.Жовкині, Володимирецький р-н, Рівненська обл., 34363","616","208","612","29","381","27","408","","0","381","27","408","19","389","54","15","110","38","123","49","29.10.12"
"560076","155","Рівненська область","сільська рада, обрядовий зал
вул.Соборна, 10А, с.Заболоття, Володимирецький р-н, Рівненська обл., 34372","824","217","812","44","566","41","607","","0","566","41","607","10","597","62","23","246","45","117","104","28.10.12"
"560077","155","Рівненська область","будинок культури, фойє
вул.Калініна, 92, с.Каноничі, Володимирецький р-н, Рівненська обл., 34333","656","174","650","22","462","20","482","","0","462","20","482","6","476","100","63","44","34","180","55","29.10.12"
"560078","155","Рівненська область","будинок культури, актовий зал
вул.Поліська, 3, с.Дубівка, Володимирецький р-н, Рівненська обл., 34333","576","179","567","27","374","23","397","","0","374","23","397","14","383","61","21","88","32","136","45","29.10.12"
"560079","155","Рівненська область","будинок культури, актовий зал
вул.Кончани, 60, с.Кідри, Володимирецький р-н, Рівненська обл., 34340","1248","512","1246","43","696","40","736","","0","696","40","736","13","723","225","31","168","48","91","160","28.10.12"
"560080","155","Рівненська область","будинок культури, актовий зал
вул.Центральна, 28, с.Красносілля, Володимирецький р-н, Рівненська обл., 34332","416","123","407","18","275","18","293","","0","275","18","293","9","284","48","15","52","17","90","62","28.10.12"
"560081","155","Рівненська область","дитячий садок, ігрова кімната
вул.Шкільна, 13, с.Зелене, Володимирецький р-н, Рівненська обл., 34332","600","231","590","4","366","3","369","","0","366","3","369","11","358","72","23","62","12","136","53","28.10.12"
"560082","155","Рівненська область","школа, фойє
вул.Шкільна, 1, с.Липне, Володимирецький р-н, Рівненська обл., 34332","176","45","169","3","129","2","131","","0","129","2","131","3","128","31","5","24","9","52","7","29.10.12"
"560083","155","Рівненська область","школа, спортзал
вул.Вишнева, 80, с.Лозки, Володимирецький р-н, Рівненська обл., 34370","728","243","721","43","445","40","485","","0","445","40","485","4","481","53","55","96","25","190","62","28.10.12"
"560084","155","Рівненська область","школа, спортзал
вул.Кузнецова, 24, с.Суховаля, Володимирецький р-н, Рівненська обл., 34370","248","46","248","39","165","37","202","","0","165","37","202","1","201","16","9","71","17","64","24","28.10.12"
"560085","155","Рівненська область","школа, їдальня
вул.Поліська, 15, с.Любахи, Володимирецький р-н, Рівненська обл., 34362","440","164","428","22","254","22","276","","0","254","22","276","8","268","32","17","47","17","113","42","28.10.12"
"560086","155","Рівненська область","ФАП, каб.1
вул.Науменка, 9А, с.Чудля, Володимирецький р-н, Рівненська обл., 34362","208","79","206","7","122","7","129","","0","122","7","129","8","121","18","10","13","13","56","11","28.10.12"
"560087","155","Рівненська область","будинок культури, актовий зал
вул.Центральна, 13А, с.Мульчиці, Володимирецький р-н, Рівненська обл., 34320","1360","559","1339","49","755","46","801","","0","755","46","801","19","782","197","51","103","35","265","131","29.10.12"
"560088","155","Рівненська область","школа, кл.1
вул.Центральна, 17, с.Уріччя, Володимирецький р-н, Рівненська обл., 34320","136","43","134","13","81","12","93","","0","81","12","93","4","89","2","8","18","5","49","7","28.10.12"
"560089","155","Рівненська область","будинок культури, актовий зал
вул.Колгоспна, 8, с.Новаки, Володимирецький р-н, Рівненська обл., 34334","464","133","459","18","314","17","331","","0","314","17","331","3","328","50","28","59","12","150","29","28.10.12"
"560090","155","Рівненська область","сільський клуб, актовий зал
вул.Соборна, 34, с.Озерці, Володимирецький р-н, Рівненська обл., 34321","728","353","717","64","330","45","375","","0","330","45","375","12","363","48","29","116","13","107","50","29.10.12"
"560091","155","Рівненська область","будинок культури, танцювальний зал
вул.імені 40-річчя Перемоги, 39, с.Озеро, Володимирецький р-н, Рівненська обл., 34331","1080","402","1064","40","640","38","678","","0","640","38","678","26","652","72","68","215","38","162","97","28.10.12"
"560092","155","Рівненська область","школа, вестибюль
вул.Шкільна, 1А, с.Полиці, Володимирецький р-н, Рівненська обл., 34374","1240","541","1224","17","684","15","699","","0","684","15","699","23","676","98","29","129","51","216","153","29.10.12"
"560093","155","Рівненська область","клуб ПВК 76, глядацька зала
вул.Лісова, 12, с.Іванчі, Володимирецький р-н, Рівненська обл., 34375","648","263","640","7","381","4","385","","0","381","4","385","7","378","54","22","55","33","129","85","29.10.12"
"560094","155","Рівненська область","школа, каб.2
вул.Федорова, 24А, с.Сошники, Володимирецький р-н, Рівненська обл., 34385","352","113","343","3","237","2","239","","0","237","2","239","5","234","13","9","34","11","136","31","28.10.12"
"560095","155","Рівненська область","будинок культури, фойє
вул.Лесі Українки, 29А, с.Половлі, Володимирецький р-н, Рівненська обл., 34351","768","380","574","44","358","30","388","","0","358","30","388","9","379","101","21","66","20","123","48","28.10.12"
"560096","155","Рівненська область","будинок культури, танцювальний зал
вул.Шевченка, 24, с.Ромейки, Володимирецький р-н, Рівненська обл., 34382","744","275","727","28","442","27","469","","0","442","27","469","22","447","49","48","119","39","145","47","30.10.12"
"560097","155","Рівненська область","школа, спортзал
вул.Леоніда Коляди, 2, с.Собіщиці, Володимирецький р-н, Рівненська обл., 34353","592","196","594","12","384","12","396","","0","384","12","396","12","384","37","13","207","19","49","59","03.11.12"
"560098","155","Рівненська область","сільська рада, зал засідань
вул.Леніна, 14А, с.Сопачів, Володимирецький р-н, Рівненська обл., 34352","664","270","660","16","378","16","394","","0","378","16","394","13","381","71","8","157","20","70","55","29.10.12"
"560099","155","Рівненська область","школа, каб.1
вул.Шкільна, 1, с.Діброва, Володимирецький р-н, Рівненська обл., 34352","344","177","336","2","165","2","167","","0","165","2","167","10","157","18","6","38","4","31","60","29.10.12"
"560100","155","Рівненська область","будинок культури, актовий зал
вул.Центральна, 19, с.Стара Рафалівка, Володимирецький р-н, Рівненська обл., 34354","592","204","587","37","360","28","388","","0","360","28","388","20","368","25","16","129","36","62","100","28.10.12"
"560101","155","Рівненська область","будинок культури, актовий зал
вул.Шевченка, 57, с.Степангород, Володимирецький р-н, Рівненська обл., 34314","1312","661","1301","31","624","27","651","","0","624","27","651","33","618","81","27","178","34","138","160","29.10.12"
"560102","155","Рівненська область","школа, актовий зал
вул.Центральна, 35, с.Хиночі, Володимирецький р-н, Рівненська обл., 34313","656","214","648","27","418","24","442","","0","418","24","442","15","427","23","36","63","41","169","95","28.10.12"
"560103","155","Рівненська область","школа, спортзал
вул.Центральна, 31, с.Радижеве, Володимирецький р-н, Рівненська обл., 34313","232","74","226","1","157","1","158","","0","157","1","158","6","152","25","16","37","3","53","18","28.10.12"
"560104","155","Рівненська область","Полицька ВК №76 УДДУ ПВП в Рівненській області, їдальня
вул.Лісова, 10, с.Іванчі, Володимирецький р-н, Рівненська обл., 34375","800","32","768","0","768","0","768","","0","768","0","768","57","711","27","21","141","102","316","104","29.10.12"
"560248","155","Рівненська область","школа №1, хол
вул.Воробинська, 134, м.Дубровиця, Дубровицький р-н, Рівненська обл., 34100","2008","899","1983","12","1098","11","1109","","0","1098","11","1109","24","1085","22","35","658","79","154","137","29.10.12"
"560249","155","Рівненська область","ліцей-школа, фойє
вул.Макарівська, 11, м.Дубровиця, Дубровицький р-н, Рівненська обл., 34100","1824","771","1799","13","1041","12","1053","","0","1041","12","1053","26","1027","34","46","595","93","119","140","29.10.12"
"560250","155","Рівненська область","школа №2, їдальня
вул.Грушевського, 6, м.Дубровиця, Дубровицький р-н, Рівненська обл., 34100","1616","778","1600","8","832","6","838","","0","832","6","838","28","810","18","23","524","54","90","101","29.10.12"
"560251","155","Рівненська область","гуртожиток професійного ліцею, актовий зал
вул.Шкільна, 19, м.Дубровиця, Дубровицький р-н, Рівненська обл., 34100","1856","929","1823","0","927","0","927","","0","927","0","927","22","905","32","21","543","75","143","91","29.10.12"
"560252","155","Рівненська область","""Хлібоприймальне підприємство"", актовий зал
вул.Залізнична, 16, м.Дубровиця, Дубровицький р-н, Рівненська обл., 34100","432","191","427","0","241","0","241","","0","241","0","241","5","236","8","5","135","18","38","32","29.10.12"
"560253","155","Рівненська область","сільський будинок культури, фоє
вул.Молодіжна, 53, с.Бережки, Дубровицький р-н, Рівненська обл., 34160","1240","481","1225","1","758","1","759","","0","758","1","759","23","736","13","31","411","67","106","108","29.10.12"
"560254","155","Рівненська область","сільський клуб, фойє
вул.Центральна, 15, с.Узлісся, Дубровицький р-н, Рівненська обл., 34160","224","74","221","1","149","1","150","","0","149","1","150","8","142","0","11","57","15","50","9","29.10.12"
"560255","155","Рівненська область","сільський будинок культури, фойє
вул.Центральна, 35, с.Бережниця, Дубровицький р-н, Рівненська обл., 34164","464","152","457","16","296","16","312","","0","296","16","312","15","297","14","13","91","13","85","81","29.10.12"
"560256","155","Рівненська область","сільський клуб, фойє
вул.Володимирецька, 8, с.Підлісне, Дубровицький р-н, Рівненська обл., 34165","328","137","322","9","182","9","191","","0","182","9","191","6","185","4","1","82","8","36","54","30.10.12"
"560257","155","Рівненська область","сільський будинок культури, фойє
вул.Перемоги, 1А, с.Берестя, Дубровицький р-н, Рівненська обл., 34100","2056","946","2022","5","1106","4","1110","","0","1106","4","1110","26","1084","86","22","424","97","218","237","29.10.12"
"560258","155","Рівненська область","сільський клуб, фойє
вул.Бегми, 23, с.Великі Озера, Дубровицький р-н, Рівненська обл., 34146","656","253","647","8","395","8","403","","0","395","8","403","14","389","4","18","105","17","182","63","28.10.12"
"560259","155","Рівненська область","школа, хол
вул.Центральна, 20, с.Великий Черемель, Дубровицький р-н, Рівненська обл., 34146","96","19","97","0","77","0","77","","0","77","0","77","1","76","0","0","40","3","23","10","28.10.12"
"560260","155","Рівненська область","сільський клуб, фойє
вул.Центральна, 16А, с.Велюнь, Дубровицький р-н, Рівненська обл., 34134","600","253","595","4","344","3","347","","0","344","3","347","6","341","3","20","133","9","143","33","29.10.12"
"560261","155","Рівненська область","сільський будинок культури, фойє
вул.Б.Хмельницького, 23, с.Висоцьк, Дубровицький р-н, Рівненська обл., 34111","1584","743","1586","59","795","46","841","","0","795","46","841","14","827","20","21","287","64","311","124","29.10.12"
"560262","155","Рівненська область","сільський клуб, фойє
вул.Старорічицька, 57, с.Вербівка, Дубровицький р-н, Рівненська обл., 34112","376","134","373","0","242","0","242","","0","242","0","242","7","235","5","11","87","17","90","25","29.10.12"
"560263","155","Рівненська область","сільська рада, актовий зал
вул.Центральна, 180, с.Жадень, Дубровицький р-н, Рівненська обл., 34132","672","235","666","22","415","22","437","","0","415","22","437","14","423","13","11","189","9","174","27","29.10.12"
"560264","155","Рівненська область","будинок культури, фойє
вул.Ленінська, 77, с.Залужжя, Дубровицький р-н, Рівненська обл., 34145","1264","524","1244","39","706","34","740","","0","706","34","740","23","717","13","18","241","48","260","137","29.10.12"
"560265","155","Рівненська область","будинок культури, фойє
вул.Шевченка, 3, с.Колки, Дубровицький р-н, Рівненська обл., 34144","1640","653","1618","40","949","38","987","","0","949","38","987","37","950","25","41","459","76","279","70","29.10.12"
"560266","155","Рівненська область","школа, фойє
вул.В.Гряда, 1, с.Заслуччя, Дубровицький р-н, Рівненська обл., 34186","632","270","626","7","356","6","362","","0","356","6","362","16","346","5","13","141","31","99","57","29.10.12"
"560267","155","Рівненська область","будинок культури, фойє
вул.Центральна, 33, с.Лісове, Дубровицький р-н, Рівненська обл., 34121","328","82","324","9","238","8","246","","0","238","8","246","10","236","1","15","68","21","111","20","29.10.12"
"560268","155","Рівненська область","сільський клуб, фойє
вул.Центральна, 49, с.Озерськ, Дубровицький р-н, Рівненська обл., 34122","424","99","419","36","289","36","325","","0","289","36","325","4","321","3","0","84","8","191","35","29.10.12"
"560269","155","Рівненська область","сільський клуб, фойє
вул.Б.Хмельницького, 24, с.Людинь, Дубровицький р-н, Рівненська обл., 34123","504","185","488","9","311","8","319","","0","311","8","319","12","307","8","12","141","17","100","29","29.10.12"
"560270","155","Рівненська область","сільський клуб, фойє
вул.Шевченка, 11, с.Рудня, Дубровицький р-н, Рівненська обл., 34189","424","154","412","13","259","11","270","","0","259","11","270","9","261","5","19","85","14","107","31","29.10.12"
"560271","155","Рівненська область","сільський клуб, фойє
вул.К.Хомич, 22, с.Партизанське, Дубровицький р-н, Рівненська обл., 34123","152","37","145","12","103","12","115","","0","103","12","115","4","111","6","4","31","12","47","11","29.10.12"
"560272","155","Рівненська область","сільський клуб, фойє
вул.Л.Українки, 21, с.Золоте, Дубровицький р-н, Рівненська обл., 34124","448","147","447","22","283","18","301","","0","283","18","301","5","296","2","25","125","14","105","25","28.10.12"
"560273","155","Рівненська область","будинок культури, фойє
вул.Центральна, 144, с.Лютинськ, Дубровицький р-н, Рівненська обл., 34140","864","367","855","9","489","8","497","","0","489","8","497","15","482","9","21","195","28","152","77","29.10.12"
"560274","155","Рівненська область","школа, фойє
вул.Шкільна, 266, с.Миляч, Дубровицький р-н, Рівненська обл., 34133","800","305","784","21","474","21","495","","0","474","21","495","11","484","0","11","348","10","98","17","29.10.12"
"560275","155","Рівненська область","школа, актовий зал
вул.Шевченка, 72, с.Лугове, Дубровицький р-н, Рівненська обл., 34135","408","151","403","16","242","15","257","","0","242","15","257","13","244","2","7","143","10","63","19","29.10.12"
"560276","155","Рівненська область","лісодільниця, актовий зал
вул.Центральна, 32, с.Біле, Дубровицький р-н, Рівненська обл., 34135","208","70","205","9","131","7","138","","0","131","7","138","1","137","3","14","57","9","36","18","28.10.12"
"560277","155","Рівненська область","сільський клуб, фойє
вул.Центральна, 28, с.Мочулище, Дубровицький р-н, Рівненська обл., 34143","632","238","624","24","374","20","394","","0","374","20","394","11","383","14","20","206","24","64","55","29.10.12"
"560278","155","Рівненська область","сільський будинок культури, фойє
вул.Центральна, 59, с.Крупове, Дубровицький р-н, Рівненська обл., 34188","584","171","570","26","388","25","413","","0","388","25","413","13","400","7","21","228","21","81","42","29.10.12"
"560279","155","Рівненська область","сільський будинок культури, фойє
вул.Шкільна, 15, с.Нивецьк, Дубровицький р-н, Рівненська обл., 34152","480","207","467","3","270","3","273","","0","270","3","273","14","259","3","11","140","17","54","34","29.10.12"
"560280","155","Рівненська область","будинок культури, фойє
вул.Незалежності, 63, с.Осова, Дубровицький р-н, Рівненська обл., 34153","776","276","765","3","497","3","500","","0","497","3","500","20","480","37","13","159","24","165","82","29.10.12"
"560281","155","Рівненська область","школа, фойє
вул.Шкільна, 7, с.Переброди, Дубровицький р-н, Рівненська обл., 34130","1024","484","1009","11","529","11","540","","0","529","11","540","31","509","14","20","225","17","115","118","29.10.12"
"560282","155","Рівненська область","сільський клуб, фойє
вул.Незалежності, 2Б, с.Будимля, Дубровицький р-н, Рівненська обл., 34131","456","132","452","4","321","3","324","","0","321","3","324","6","318","6","4","220","10","63","15","29.10.12"
"560283","155","Рівненська область","сільський клуб, фойє
вул.Шевченка, 65, с.Сварицевичі, Дубровицький р-н, Рівненська обл., 34120","1552","577","1534","23","953","22","975","","0","953","22","975","37","938","17","160","165","93","361","142","29.10.12"
"560284","155","Рівненська область","сільський клуб, фойє
вул.Центральна, 26, с.Зелень, Дубровицький р-н, Рівненська обл., 34187","496","143","491","15","339","14","353","","0","339","14","353","11","342","10","18","46","28","187","53","29.10.12"
"560285","155","Рівненська область","будинок культури, фойє
вул.Незалежності, 28, с.Селець, Дубровицький р-н, Рівненська обл., 34141","1448","644","1427","25","782","22","804","","0","782","22","804","27","777","20","17","422","47","188","83","29.10.12"
"560286","155","Рівненська область","сільський клуб, фойє
вул.Садова, 119, с.Ясинець, Дубровицький р-н, Рівненська обл., 34142","400","166","383","8","227","7","234","","0","227","7","234","3","231","3","14","129","7","58","20","28.10.12"
"560287","155","Рівненська область","сільський клуб, фойє
вул.Центральна, сільський клуб, с.Соломіївка, Дубровицький р-н, Рівненська обл., 34161","416","139","406","10","267","10","277","","0","267","10","277","7","270","5","9","100","21","87","48","29.10.12"
"560288","155","Рівненська область","сільський клуб, фойє
вул.Шкільна, сільський клуб, с.Кураш, Дубровицький р-н, Рівненська обл., 34162","216","40","214","11","165","11","176","","0","165","11","176","5","171","31","7","43","3","43","44","29.10.12"
"560289","155","Рівненська область","сільський будинок культури, фойє
вул.Центральна, сільський будинок культури, с.Орв’яниця, Дубровицький р-н, Рівненська обл., 34163","1488","728","1468","48","713","47","760","","0","713","47","760","14","746","47","18","365","46","134","136","29.10.12"
"560290","155","Рівненська область","сільський будинок культури, фойє
вул.Шевченка, 28, с.Трипутня, Дубровицький р-н, Рівненська обл., 34150","536","180","524","10","346","10","356","","0","346","10","356","13","343","14","12","152","27","76","62","29.10.12"
"560291","155","Рівненська область","сільський будинок культури, фойє
вул.Грушевського, 2, с.Літвиця, Дубровицький р-н, Рівненська обл., 34151","288","63","275","24","201","24","225","","0","201","24","225","10","215","10","8","106","21","43","27","29.10.12"
"560292","155","Рівненська область","сільський клуб, фойє
вул.Горького, 70А, с.Кривиця, Дубровицький р-н, Рівненська обл., 34151","240","69","232","9","162","9","171","","0","162","9","171","3","168","5","5","97","11","23","27","29.10.12"
"560293","155","Рівненська область","сільський клуб, фойє
вул.Л.Українки, 33А, с.Тумень, Дубровицький р-н, Рівненська обл., 34110","368","113","361","29","229","26","255","","0","229","26","255","9","246","4","13","93","28","94","14","29.10.12"
"560294","155","Рівненська область","сільський клуб, фойє
вул.Дворцева, 2а, с.Городище, Дубровицький р-н, Рівненська обл., 34185","456","101","443","26","330","25","355","","0","330","25","355","5","350","5","18","112","13","190","12","29.10.12"
