"№ ВД","OBO","Назва регіону України","Місцезнаходження та адреса приміщення для голосування","1) К-сть одержаних бюлетенів","2) К-сть невикористаних бюлетенів","3) К-сть виборців, внесених до списку виборців","4) К-сть виборців, внесених до витягу зі списку виборців","5) К-сть виборців, які отримали бюлетені у приміщенні","6) К-сть виборців, які отримали за місцем перебування","7) Сумарна к-сть виборців, які отримали бюлетені","8) К-сть бюлетенів, що виявилися у кожній скринці","9) К-сть бюлетенів, що не підлягають врахуванню","10) К-сть виборців, які взяли участь у голос. у приміщенні для гол.","11) К-сть виборців, які взяли участь у голос. за місцем перебування","12) К-сть виборців, які взяли участь у голосуванні на виборчій дільниці","13) К-сть бюлетенів, визнаних недійсними","14) Сумарна к-сть голосів виборців ЗА","Вадзюк
Степан
Несторович","Григорій
Микола
Євгенович","Давидович
Ярослав
Васильович","Кайда
Олексій
Петрович","Копак
Мирослав
Петрович","Кухар
Володимир
Богданович","Максимов
Віталій
Вікторович","Олійник
Юрій
Володимирович","Паразінський
Василь
Адольфович","Пастух
Тарас
Тимофійович","Ратушняк
Михайло
Михайлович","Стецюк
Володимир
Михайлович","Федик
Павло
Дмитрович","Дата підписання протоколу"
"611096","163","Тернопільська область","Тернопільський національний економічний університет, корпус 2, ауд.2112, 1-й поверх
майдан Перемоги, 3, м.Тернопіль, 46020","2478","1088","2445","18","1376","14","1390","","0","1376","14","1390","26","1364","8","5","13","755","4","8","250","50","15","106","127","6","17","29.10.12"
"611097","163","Тернопільська область","Тернопільський національний економічний університет, корпус 2, ауд.2111, 1-й поверх
майдан Перемоги, 3, м.Тернопіль, 46020","2490","1056","2462","9","1428","6","1434","","0","1428","6","1434","30","1404","13","5","15","805","7","5","227","93","8","78","126","4","18","29.10.12"
"611098","163","Тернопільська область","інститут агропромислового виробництва, фойє, 1-й поверх
вул.Тролейбусна, 12, м.Тернопіль, 46020","2412","969","2385","5","1438","5","1443","","0","1438","5","1443","30","1413","25","6","12","802","4","6","226","76","7","66","153","6","24","29.10.12"
"611099","163","Тернопільська область","КП ""Міська шляхо-експлуатаційна дільниця"", фойє, 1-й поверх
вул.Тролейбусна, 7А, м.Тернопіль, 46027","2520","1132","2302","16","1375","13","1388","","0","1375","13","1388","25","1363","26","5","14","792","2","6","210","62","14","105","108","6","13","29.10.12"
"611100","163","Тернопільська область","школа №9, фойє, 1-й поверх
вул.Макаренка, 1А, м.Тернопіль, 46027","2496","1123","2490","9","1368","5","1373","","0","1368","5","1373","31","1342","23","6","18","760","6","6","189","73","11","101","128","6","15","29.10.12"
"611101","163","Тернопільська область","Тернопільський національний педагогічний університет, фойє, 1-й поверх
вул.Максима Кривоноса, 2, м.Тернопіль, 46027","2172","1053","2167","3","1116","3","1119","","0","1116","3","1119","13","1106","12","3","7","654","4","3","176","43","4","67","116","2","15","29.10.12"
"611102","163","Тернопільська область","школа №16, фойє, 1-й поверх
вул.В. Винниченка, 2, м.Тернопіль, 46027","2520","956","2447","9","1556","8","1564","","0","1556","8","1564","37","1527","19","13","12","863","4","5","214","55","18","123","164","2","35","29.10.12"
"611103","163","Тернопільська область","корпус №7 Тернопільського національного педагогічного університету, фойє, 1-й поверх
вул.Петриківська, 11А, м.Тернопіль, 46009","2454","1008","2417","28","1423","23","1446","","0","1423","23","1446","39","1407","12","7","18","705","6","13","239","70","43","92","144","23","35","29.10.12"
"611104","163","Тернопільська область","інститут післядипломної освіти, фойє, 1-й поверх
вул.Максима Кривоноса, 7А, м.Тернопіль, 46018","2460","870","2437","49","1544","46","1590","","0","1544","46","1590","39","1551","21","2","17","862","4","8","249","70","27","106","143","11","31","29.10.12"
"611105","163","Тернопільська область","школа №12, фойє, 1-й поверх
вул.Юності, 1, м.Тернопіль, 46018","2382","889","2349","33","1465","28","1493","","0","1465","28","1493","37","1456","19","7","20","789","4","4","209","57","43","82","138","11","73","29.10.12"
"611106","163","Тернопільська область","інженерно-педагогічний факультет Тернопільського педагогічного університету, фойє, 1-й поверх
вул.В. Винниченка, 10, м.Тернопіль, 46018","2388","965","2375","12","1413","10","1423","","0","1413","10","1423","19","1404","16","10","10","850","4","10","197","55","22","70","141","3","16","29.10.12"
"611107","163","Тернопільська область","школа №7, фойє, 1-й поверх
вул.Юності, 11, м.Тернопіль, 46018","2376","978","2341","22","1376","22","1398","","0","1375","22","1397","39","1358","18","8","19","760","5","3","192","48","28","91","141","7","38","29.10.12"
"611108","163","Тернопільська область","ПК ""Березіль"" ім.Л. Курбаса, фойє, 1-й поверх
вул.Миру, 6, м.Тернопіль, 46018","2502","944","2479","45","1526","32","1558","","0","1526","32","1558","35","1523","18","3","19","816","5","10","229","66","43","104","155","7","48","29.10.12"
"611109","163","Тернопільська область","школа №6, фойє, 1-й поверх
вул.Руська, 6, м.Тернопіль, 46008","1704","614","1696","28","1070","20","1090","","0","1070","20","1090","29","1061","17","6","16","494","4","5","220","39","46","61","83","5","65","29.10.12"
"611110","163","Тернопільська область","торгово-економічний коледж, фойє, 1-й поверх
вул.Руська, 17, м.Тернопіль, 46001","1884","752","1845","41","1101","31","1132","","0","1101","31","1132","45","1087","22","9","28","485","3","6","209","41","41","56","98","6","83","29.10.12"
"611111","163","Тернопільська область","школа №3, рекреаційний зал, 2-й поверх
вул.М. Грушевського, 3, м.Тернопіль, 46001","1932","739","1901","40","1161","32","1193","","0","1161","32","1193","35","1158","25","6","26","530","4","10","224","39","70","66","68","6","84","29.10.12"
"611112","163","Тернопільська область","українська гімназія ім.І.Франка, фойє, 1-й поверх
вул.Коперника, 14, м.Тернопіль, 46001","2052","770","2004","44","1248","34","1282","","0","1248","34","1282","44","1238","34","12","16","588","2","4","247","39","62","66","101","2","65","29.10.12"
"611113","163","Тернопільська область","гуртожиток Тернопільського національного технічного університету, фойє, 1-й поверх
вул.Митрополита Шептицького, 13, м.Тернопіль, 46008","2310","844","2318","33","1445","21","1466","","0","1445","21","1466","29","1437","14","3","18","764","2","4","222","78","40","98","129","7","58","29.10.12"
"611114","163","Тернопільська область","спортивний комплекс Тернопільського національного технічного університету, фойє, 1-й поверх
вул.Білогірська, 50, м.Тернопіль, 46008","2310","862","2297","27","1423","25","1448","","0","1423","25","1448","39","1409","19","5","19","789","0","3","204","59","15","114","151","6","25","29.10.12"
"611115","163","Тернопільська область","дорожньо-експлуатаційна дільниця, актова зала, 1-й поверх
вул.Чернівецька, 25, м.Тернопіль, 46008","1866","701","1853","17","1148","17","1165","","0","1148","17","1165","27","1138","9","3","17","662","4","7","169","49","9","83","109","4","13","29.10.12"
"611116","163","Тернопільська область","школа №8, фойє, 1-й поверх
вул.Шкільна, 2, м.Тернопіль, 46005","1494","609","1494","14","871","14","885","","0","871","14","885","18","867","8","0","10","511","5","1","131","58","10","43","76","7","7","29.10.12"
"611117","163","Тернопільська область","будинок культури Тернопільського району, фойє, 1-й поверх
вул.Шкільна, 4, м.Тернопіль, 46005","1302","441","1296","11","852","9","861","","0","852","9","861","21","840","10","1","9","514","4","3","115","48","19","36","63","2","16","29.10.12"
"611118","163","Тернопільська область","школа-ліцей №13, каб.9, 1-й поверх
вул.Князя Острозького, 51, м.Тернопіль, 46008","2424","984","2406","22","1419","21","1440","","0","1419","21","1440","25","1415","85","4","18","754","2","7","207","58","19","89","128","9","35","29.10.12"
"611119","163","Тернопільська область","гуртожиток вищого професійного училища сфери послуг та туризму, фойє, 1-й поверх
вул.Я. Стецька, 25, м.Тернопіль, 46008","1626","592","1605","36","1004","30","1034","","0","1004","30","1034","16","1018","23","8","15","528","2","7","167","40","33","85","75","5","30","29.10.12"
"611120","163","Тернопільська область","дитяча спортивна школа №2, зал для фехтування, 1-й поверх
вул.Князя Острозького, 16, м.Тернопіль, 46001","1608","487","1608","18","1105","16","1121","","0","1105","16","1121","32","1089","17","2","23","572","4","8","166","73","29","61","91","3","40","29.10.12"
"611121","163","Тернопільська область","ТзОВ ""Агробуд-інвест"", актова зала, 1-й поверх
вул.С. Крушельницької, 18, м.Тернопіль, 46001","1626","621","1610","25","984","21","1005","","0","984","21","1005","16","989","16","4","16","515","1","7","157","46","55","54","76","4","38","29.10.12"
"611122","163","Тернопільська область","обласна бібліотека для молоді, фойє, 1-й поверх
вул.Полковника Д. Нечая, 29, м.Тернопіль, 46003","2022","730","2009","25","1269","23","1292","","0","1269","23","1292","38","1254","24","3","28","724","5","5","181","46","26","80","95","5","32","29.10.12"
"611123","163","Тернопільська область","школа №2, актова зала, 1-й поверх
вул.Новий Світ, 9, м.Тернопіль, 46003","2334","835","2325","26","1477","22","1499","","0","1477","22","1499","43","1456","38","9","20","753","8","14","234","72","53","108","103","6","38","29.10.12"
"611124","163","Тернопільська область","автошкола товариства сприяння обороні України, методичний кабінет, 1-й поверх
вул.Білецька, 51, м.Тернопіль, 46003","2394","1013","2373","14","1370","11","1381","","0","1370","11","1381","30","1351","21","10","19","752","8","8","232","67","22","88","104","1","19","29.10.12"
"611125","163","Тернопільська область","АТП-16127, актова зала, 1-й поверх
вул.Галицька, 38, м.Тернопіль, 46020","1746","790","1736","8","950","6","956","","0","950","6","956","18","938","10","4","11","498","6","7","202","36","17","57","55","2","33","29.10.12"
"611126","163","Тернопільська область","будинок культури ""Залізничник"", фойє, 1-й поверх
просп.Степана Бандери, 11, м.Тернопіль, 46002","2184","811","2154","30","1348","25","1373","","0","1348","25","1373","26","1347","27","6","13","749","6","12","193","63","19","102","111","9","37","29.10.12"
"611127","163","Тернопільська область","школа №18, фойє, 1-й поверх
просп.Степана Бандери, 14, м.Тернопіль, 46002","2214","788","2211","27","1403","23","1426","","0","1403","23","1426","32","1394","18","7","24","745","2","8","209","57","21","151","107","3","42","29.10.12"
"611128","163","Тернопільська область","Тернопільський національний економічний університет, ауд.7104, 1-й поверх
вул.Гетьмана П. Дорошенка, 7, м.Тернопіль, 46011","2364","884","2358","27","1457","23","1480","","0","1457","23","1480","28","1452","19","4","12","812","4","5","169","59","17","189","130","3","29","29.10.12"
"611129","163","Тернопільська область","моторвагонне (локомотивне) депо, актова зала, 2-й поверх
вул.Татарська, 26, м.Тернопіль, 46011","2358","777","2351","32","1550","31","1581","","0","1550","31","1581","32","1549","17","1","29","873","6","8","209","48","31","145","128","2","52","29.10.12"
"611130","163","Тернопільська область","гуртожиток Тернопільського державного медичного університету, актова зала, 1-й поверх
вул.М. Коцюбинського, 18А, м.Тернопіль, 46002","2196","810","2211","23","1364","22","1386","","0","1364","22","1386","26","1360","61","2","16","795","7","6","212","35","9","78","102","6","31","29.10.12"
"611131","163","Тернопільська область","коледж харчових технологій і торгівлі, фойє, 1-й поверх
просп.Степана Бандери, 73, м.Тернопіль, 46011","2436","910","2405","42","1495","31","1526","","0","1495","31","1526","42","1484","21","8","15","822","3","12","191","75","40","126","127","6","38","29.10.12"
"611132","163","Тернопільська область","школа №10, актова зала, 1-й поверх
вул.Лесі Українки, 3А, м.Тернопіль, 46011","2454","843","2438","16","1603","8","1611","","0","1603","8","1611","31","1580","16","7","16","828","6","12","248","46","45","177","133","4","42","29.10.12"
"611133","163","Тернопільська область","КП ""Палац спорту"", фойє, 1-й поверх
бульв.Д. Галицького, 2, м.Тернопіль, 46011","2178","775","2186","31","1377","26","1403","","0","1377","26","1403","39","1364","19","1","14","700","9","8","223","64","39","127","103","5","52","30.10.12"
"611134","163","Тернопільська область","школа з вивчення основ економіки, актова зала, 1-й поверх
бульв.Д. Галицького, 3А, м.Тернопіль, 46013","2262","792","2231","30","1446","24","1470","","0","1446","24","1470","28","1442","8","2","17","770","5","7","231","54","46","141","123","2","36","29.10.12"
"611135","163","Тернопільська область","школа №17, фойє, 1-й поверх
вул.Протасевича, 6А, м.Тернопіль, 46013","2358","917","2336","10","1431","10","1441","","0","1431","10","1441","44","1397","16","3","12","819","5","7","217","53","26","121","97","1","20","29.10.12"
"611136","163","Тернопільська область","школа №15, фойє, 1-й поверх
вул.Лесі Українки, 23, м.Тернопіль, 46013","2406","836","2386","31","1546","24","1570","","0","1546","24","1570","37","1533","19","4","16","801","5","3","224","54","52","164","122","4","65","29.10.12"
"611137","163","Тернопільська область","КЖЕП ""Житловик"", актова зала, 1-й поверх
вул.Клима Савури, 3, м.Тернопіль, 46022","2298","815","2268","25","1461","22","1483","","0","1461","22","1483","33","1450","15","6","15","900","4","15","182","64","13","112","95","8","21","29.10.12"
"611138","163","Тернопільська область","ЖЕК №13, актова зала, 1-й поверх
вул.О. Довженка, 17, м.Тернопіль, 46022","1632","673","1595","4","956","3","959","","0","956","3","959","31","928","8","4","16","533","4","4","137","25","12","82","75","6","22","28.10.12"
"611139","163","Тернопільська область","початкова школа з поглибленим вивченням іноземних мов, актова зала, 1-й поверх
вул.Лесі Українки, 12А, м.Тернопіль, 46022","2472","825","2428","15","1636","11","1647","","0","1636","11","1647","41","1606","17","6","17","896","3","7","242","91","20","168","106","3","30","29.10.12"
"611140","163","Тернопільська область","школа №14, фойє, 1-й поверх
вул.Клима Савури, 1, м.Тернопіль, 46022","2496","911","2451","21","1572","13","1585","","0","1572","13","1585","34","1551","15","8","16","905","4","4","208","69","29","163","84","12","34","29.10.12"
"611141","163","Тернопільська область","технічний ліцей, фойє, 1-й поверх
вул.Р. Купчинського, 5А, м.Тернопіль, 46023","2388","874","2357","20","1500","14","1514","","0","1500","14","1514","34","1480","22","4","5","914","8","13","186","55","14","116","107","5","31","29.10.12"
"611142","163","Тернопільська область","школа №22, фойє, 1-й поверх
бульв.С. Петлюри, 8, м.Тернопіль, 46023","2364","868","2343","15","1482","14","1496","","0","1482","14","1496","33","1463","8","1","17","856","6","5","205","53","21","130","124","2","35","29.10.12"
"611143","163","Тернопільська область","центр дитячої творчості, танцювальний зал, 1-й поверх
вул.Р. Купчинського, 3, м.Тернопіль, 46023","2070","713","2029","10","1349","8","1357","","0","1349","8","1357","29","1328","9","0","24","805","1","4","185","63","27","84","94","2","30","29.10.12"
"611144","163","Тернопільська область","ЖЕК №8 ПП ""Благоустрій"", актова зала, 1-й поверх
вул.15 Квітня, 6, м.Тернопіль, 46023","1698","599","1671","7","1092","7","1099","","0","1092","7","1099","24","1075","11","4","16","643","3","8","146","30","20","61","89","1","43","29.10.12"
"611145","163","Тернопільська область","школа №21, фойє, 1-й поверх
просп.Злуки, 51, м.Тернопіль, 46023","1860","721","1851","23","1117","22","1139","","0","1117","22","1139","25","1114","9","2","17","666","3","13","163","36","9","77","90","3","26","29.10.12"
"611146","163","Тернопільська область","школа №19, фойє, 1-й поверх
вул.Братів Бойчуків, 2, м.Тернопіль, 46023","2502","935","2446","22","1553","14","1567","","0","1553","14","1567","32","1535","21","4","17","933","4","25","219","56","25","82","123","2","24","29.10.12"
"611147","163","Тернопільська область","школа №20, фойє, 1-й поверх
вул.Братів Бойчуків, 4, м.Тернопіль, 46023","2502","918","2482","30","1561","23","1584","","0","1561","23","1584","26","1558","17","4","20","897","3","24","208","76","32","97","118","14","48","29.10.12"
"611148","163","Тернопільська область","центр дозвілля ім.О. Довженка, фойє, 1-й поверх
просп.Злуки, 49, м.Тернопіль, 46023","2292","823","2282","13","1458","11","1469","","0","1458","11","1469","63","1406","16","4","18","863","3","14","176","46","12","103","122","3","26","29.10.12"
"611149","163","Тернопільська область","Галицький коледж, актова зала, 1-й поверх
вул.Б. Лепкого, 4, м.Тернопіль, 46024","2364","977","2331","22","1366","21","1387","","0","1366","21","1387","33","1354","10","3","11","759","5","7","196","69","19","109","129","4","33","29.10.12"
"611150","163","Тернопільська область","Галицький коледж, актова зала, 1-й поверх
вул.Б. Лепкого, 12, м.Тернопіль, 46024","2412","909","2382","24","1487","16","1503","","0","1487","16","1503","26","1477","12","3","16","920","3","15","214","57","17","84","113","2","21","29.10.12"
"611151","163","Тернопільська область","дитяча музична школа №2, фойє, 1-й поверх
вул.Пушкіна, 4, м.Тернопіль, 46024","2274","799","2254","19","1461","14","1475","","0","1461","14","1475","30","1445","9","5","9","943","5","15","173","49","29","76","88","2","42","29.10.12"
"611152","163","Тернопільська область","школа №11, фойє, 1-й поверх
вул.Генерала М. Тарнавського, 6, м.Тернопіль, 46024","2436","882","2411","12","1544","10","1554","","0","1544","10","1554","34","1520","16","4","9","860","7","14","237","104","27","76","117","4","45","29.10.12"
"611153","163","Тернопільська область","ЖЕК №6 КП ""Ком-Енерго"", актова зала, 1-й поверх
вул.Чалдаєва, 1, м.Тернопіль, 46024","2238","785","2221","11","1447","6","1453","","0","1447","6","1453","43","1410","11","7","13","852","3","5","217","64","16","89","110","5","18","29.10.12"
"611154","163","Тернопільська область","технічний коледж Тернопільського національного технічного університету, фойє, 1-й поверх
вул.Генерала М. Тарнавського, 7, м.Тернопіль, 46024","2472","923","2469","10","1539","10","1549","","0","1539","10","1549","30","1519","22","0","17","871","8","19","223","74","9","112","144","4","16","29.10.12"
"611155","163","Тернопільська область","класична гімназія, спортивний зал, 1-й поверх
вул.М. Вербицького, 3, м.Тернопіль, 46020","2478","842","2481","22","1620","16","1636","","0","1620","16","1636","40","1596","17","1","11","935","15","10","247","67","17","129","109","0","38","29.10.12"
"611156","163","Тернопільська область","школа №23 (робочий вхід), фойє, 1-й поверх
вул.П. Чубинського, 3, м.Тернопіль, 46020","2274","830","2275","12","1436","8","1444","","0","1436","8","1444","23","1421","18","2","10","857","6","6","191","76","19","106","91","5","34","29.10.12"
"611157","163","Тернопільська область","школа №23 (центральний вхід), фойє, 1-й поверх
вул.П. Чубинського, 3, м.Тернопіль, 46020","2112","796","2089","15","1301","15","1316","","0","1301","15","1316","26","1290","5","6","8","785","8","8","195","53","14","112","73","2","21","29.10.12"
"611158","163","Тернопільська область","міжрегіональна академія управління персоналом, актова зала, 2-й поверх
вул.Текстильна, 18, м.Тернопіль, 46010","2430","1262","2411","3","1166","2","1168","","0","1166","2","1168","14","1154","10","3","12","667","5","5","168","106","4","63","102","0","9","29.10.12"
"611159","163","Тернопільська область","Тернопільське вище професійне училище №4 ім.Михайла Паращука, фойє, 1-й поверх
вул.Галицька, 29, м.Тернопіль, 46002","2418","1077","2384","15","1328","13","1341","","0","1328","13","1341","28","1313","14","0","20","737","3","1","237","59","12","86","116","1","27","29.10.12"
"611160","163","Тернопільська область","спорткомплекс ВАТ ""Текстерно"", фойє, 1-й поверх
вул.Текстильна, 18, м.Тернопіль, 46010","2460","1290","2426","19","1154","16","1170","","0","1154","16","1170","30","1140","11","6","12","644","3","3","170","54","24","77","99","1","36","29.10.12"
"611161","163","Тернопільська область","обласний центр зайнятості, фойє, 1-й поверх
вул.Текстильна, 1Б, м.Тернопіль, 46010","2418","985","2398","9","1425","8","1433","","0","1424","8","1432","38","1394","7","5","12","838","5","3","183","78","8","98","139","3","15","29.10.12"
"611162","163","Тернопільська область","центр профтехосвіти №1, фойє, 1-й поверх
вул.Текстильна, 8, м.Тернопіль, 46010","2184","863","2171","21","1304","17","1321","","0","1304","17","1321","41","1280","14","5","15","798","5","5","186","47","13","69","102","3","18","29.10.12"
"611163","163","Тернопільська область","гуртожиток Тернопільського комбайнового заводу, актова зала, 1-й поверх
вул.Д. Лук’яновича, 1, м.Тернопіль, 46027","1878","819","1852","3","1057","2","1059","","0","1057","2","1059","19","1040","7","5","7","676","4","3","101","58","2","48","110","2","17","29.10.12"
"611164","163","Тернопільська область","КП ""Тернопільтеплокомуненерго"", актова зала, 2-й поверх
вул.Київська, 3А, м.Тернопіль, 46016","2328","829","2299","21","1484","15","1499","","0","1484","15","1499","39","1460","16","2","8","832","4","14","236","72","12","113","114","4","33","29.10.12"
"611165","163","Тернопільська область","ЖЕК-12 ДП ""Люкс"", фойє, 1-й поверх
вул.15 Квітня, 15, м.Тернопіль, 46016","2496","962","2477","18","1519","15","1534","","0","1519","15","1534","43","1491","18","2","19","906","4","4","212","74","13","120","97","7","15","29.10.12"
"611166","163","Тернопільська область","школа №26, фойє, 1-й поверх
бульв.П. Куліша, 9, м.Тернопіль, 46016","2388","793","2382","8","1588","7","1595","","0","1588","7","1595","32","1563","19","2","23","923","5","10","229","55","18","121","125","5","28","30.10.12"
"611167","163","Тернопільська область","школа №27, фойє, 1-й поверх
бульв.П. Куліша, 7, м.Тернопіль, 46016","2502","892","2483","6","1604","6","1610","","0","1604","6","1610","31","1579","19","8","14","910","5","8","280","48","10","113","142","5","17","29.10.12"
"611168","163","Тернопільська область","школа №28 (центральний вхід), фойє, 1-й поверх
бульв.Дмитра Вишневецького, 8, м.Тернопіль, 46016","2424","923","2405","10","1494","7","1501","","0","1494","7","1501","24","1477","19","5","18","847","5","5","240","85","10","101","114","3","25","29.10.12"
"611169","163","Тернопільська область","школа №28 (робочий вхід), фойє, 1-й поверх
бульв.Дмитра Вишневецького, 8, м.Тернопіль, 46016","2442","851","2414","13","1578","13","1591","","0","1578","13","1591","34","1557","14","7","25","900","4","8","226","87","16","114","129","3","24","29.10.12"
"611170","163","Тернопільська область","школа №29 (робочий вхід), фойє, 1-й поверх
бульв.Дмитра Вишневецького, 10, м.Тернопіль, 46016","2322","840","2318","4","1481","1","1482","","0","1481","1","1482","23","1459","12","5","16","831","10","5","238","86","15","85","127","5","24","29.10.12"
"611171","163","Тернопільська область","школа №29 (центральний вхід), фойє, 1-й поверх
бульв.Дмитра Вишневецького, 10, м.Тернопіль, 46016","2400","879","2382","6","1517","4","1521","","0","1517","4","1521","31","1490","9","1","11","873","5","3","264","74","10","78","138","8","16","29.10.12"
"611172","163","Тернопільська область","дитяча спортивна школа №1, фойє, 1-й поверх
бульв.Дмитра Вишневецького, 8А, м.Тернопіль, 46016","2250","768","2236","12","1472","10","1482","","0","1472","10","1482","28","1454","19","4","7","813","2","9","248","115","21","85","107","3","21","29.10.12"
"611173","163","Тернопільська область","технічний коледж Тернопільського національного технічного університету, фойє, 1-й поверх
вул.Леся Курбаса, 13, м.Тернопіль, 46016","2100","850","2078","3","1247","3","1250","","0","1247","3","1250","21","1229","15","2","8","699","5","3","217","58","7","81","111","2","21","29.10.12"
"611174","163","Тернопільська область","міська комунальна лікарня №3
вул.Волинська, 40, м.Тернопіль, 46027","102","69","38","15","19","14","33","","0","19","14","33","0","33","0","0","1","12","0","0","9","3","0","5","0","0","3","28.10.12"
"611175","163","Тернопільська область","психоневрологічна лікарня
вул.Тролейбусна, 14, м.Тернопіль, 46027","834","400","441","23","411","23","434","","0","411","23","434","42","392","11","6","14","178","9","9","53","36","8","19","29","0","20","29.10.12"
"611176","163","Тернопільська область","пологовий будинок
вул.Замкова, 10, м.Тернопіль, 46001","270","222","48","0","48","0","48","","0","48","0","48","1","47","0","1","1","15","1","0","17","1","1","2","5","0","3","29.10.12"
"611177","163","Тернопільська область","лікарня швидкої допомоги
вул.Шпитальна, 2, м.Тернопіль, 46008","198","132","78","45","21","45","66","","0","21","45","66","0","66","1","2","1","22","0","0","12","6","1","9","8","1","3","29.10.12"
"611178","163","Тернопільська область","лікарня Львівської залізниці
вул.І. Франка, 3, м.Тернопіль, 46001","90","71","19","2","17","2","19","","0","17","2","19","0","19","0","0","0","5","0","0","4","2","1","3","2","0","2","29.10.12"
"611179","163","Тернопільська область","університетська (обласна) лікарня
вул.Клінічна, 1, м.Тернопіль, 46002","672","503","192","121","62","107","169","","0","62","107","169","3","166","6","0","2","103","0","1","18","8","2","7","10","0","9","29.10.12"
"611180","163","Тернопільська область","міська комунальна лікарня №2
вул.Р. Купчинського, 14, м.Тернопіль, 46023","270","195","80","53","27","48","75","","0","27","48","75","2","73","2","1","1","28","2","1","12","7","1","8","6","0","4","29.10.12"
"611181","163","Тернопільська область","онкологічний диспанцер
вул.Р. Купчинського, 8, м.Тернопіль, 46023","504","435","71","35","34","35","69","","0","34","35","69","2","67","2","0","2","32","1","0","13","2","1","6","4","0","4","29.10.12"
