"№ ВД","OBO","Назва регіону України","Місцезнаходження та адреса приміщення для голосування","1) К-сть одержаних бюлетенів","2) К-сть невикористаних бюлетенів","3) К-сть виборців, внесених до списку виборців","4) К-сть виборців, внесених до витягу зі списку виборців","5) К-сть виборців, які отримали бюлетені у приміщенні","6) К-сть виборців, які отримали за місцем перебування","7) Сумарна к-сть виборців, які отримали бюлетені","8) К-сть бюлетенів, що виявилися у кожній скринці","9) К-сть бюлетенів, що не підлягають врахуванню","10) К-сть виборців, які взяли участь у голос. у приміщенні для гол.","11) К-сть виборців, які взяли участь у голос. за місцем перебування","12) К-сть виборців, які взяли участь у голосуванні на виборчій дільниці","13) К-сть бюлетенів, визнаних недійсними","14) Сумарна к-сть голосів виборців ЗА","Бугрєєв
Сергій
Іванович","Гавриш
Степан
Богданович","Клімко
Віталій
Валерійович","Федоровський
Геннадій
Анатолійович","Черкашин
Юрій
Анатолійович","Шенцев
Дмитро
Олексійович","Дата підписання протоколу"
"630215","176","Харківська область","бурякопункт, зала, 1-й поверх.
вул.Свердлова, 4, смт Великий Бурлук, Великобурлуцький р-н, Харківська обл., 62601","760","375","720","41","344","41","385","","0","344","41","385","20","365","6","69","36","3","63","188","29.10.12"
"630216","176","Харківська область","будинок культури, фойе, 1-й поверх.
вул.Леніна, 3, смт Великий Бурлук, Великобурлуцький р-н, Харківська обл., 62602","1496","633","1472","50","819","44","863","","0","819","44","863","37","826","8","174","93","14","181","356","29.10.12"
"630217","176","Харківська область","школа, фойє, 1-й поверх.
вул.Леніна, 11А, смт Великий Бурлук, Великобурлуцький р-н, Харківська обл., 62602","1424","607","1443","74","753","64","817","","0","753","64","817","35","782","10","183","90","12","172","315","29.10.12"
"630218","176","Харківська область","ПСП ""МАЯК"", зала, 1-й поверх.
вул.Фрунзе, 1, с.Горяне, Великобурлуцький р-н, Харківська обл., 62602","784","346","769","77","364","74","438","","0","364","74","438","21","417","7","57","36","4","77","236","29.10.12"
"630219","176","Харківська область","адмінбудівля сільгосптехніки, зал засідань, 1-й поверх
вул.Сільгосптехніка, 10А, смт Великий Бурлук, Великобурлуцький р-н, Харківська обл., 62602","616","298","604","40","281","37","318","","0","281","37","318","14","304","3","48","19","4","65","165","29.10.12"
"630220","176","Харківська область","сільський клуб, зала, 1-й поверх.
вул.Центральна, 1, с.Канівцеве, Великобурлуцький р-н, Харківська обл., 62627","152","44","150","18","92","16","108","","0","92","16","108","4","104","0","22","18","3","17","44","28.10.12"
"630221","176","Харківська область","школа, спортивна зала, 1-й поверх.
вул.Петровського, 18А, с.Плоске, Великобурлуцький р-н, Харківська обл., 62607","1008","513","999","71","432","63","495","","0","432","63","495","27","468","3","72","48","6","82","257","29.10.12"
"630222","176","Харківська область","Приколотнянська селищна рада, актова зала, 1-й поверх
вул.Лісна, 1, смт Приколотне, Великобурлуцький р-н, Харківська обл., 62630","1032","420","1042","75","547","65","612","","0","547","65","612","17","595","2","48","20","11","103","411","29.10.12"
"630223","176","Харківська область","школа, фойє, 1-й поверх.
вул.Шкільна, 2, смт Приколотне, Великобурлуцький р-н, Харківська обл., 62630","784","401","767","64","324","59","383","","0","324","59","383","14","369","3","64","15","3","65","219","29.10.12"
"630224","176","Харківська область","школа, спортзал, 1-й поверх.
вул.Жовтнева, 7, с.Андріївка, Великобурлуцький р-н, Харківська обл., 62642","896","433","880","63","400","63","463","","0","400","63","463","20","443","2","99","21","4","72","245","29.10.12"
"630225","176","Харківська область","фельдшерсько-акушерський пункт, фойє, 1-й поверх
вул.Центральна, 26, с.Зарубінка, Великобурлуцький р-н, Харківська обл., 62620","176","46","176","15","116","14","130","","0","116","14","130","7","123","0","11","3","1","15","93","29.10.12"
"630226","176","Харківська область","будинок культури, фойє, 1-й поверх.
вул.Синько, 26Б, с.Вільхуватка, Великобурлуцький р-н, Харківська обл., 62620","1016","457","993","74","490","69","559","","0","490","69","559","20","539","8","50","27","9","168","277","29.10.12"
"630227","176","Харківська область","школа, фойє, 1-й поверх.
вул.Трудова, 5, с.Устинівка, Великобурлуцький р-н, Харківська обл., 62612","168","56","167","34","78","34","112","","0","78","34","112","2","110","1","14","2","2","31","60","29.10.12"
"630228","176","Харківська область","будинок культури, фойє, 2-й поверх.
вул.Радянська, 52, с.Гнилиця, Великобурлуцький р-н, Харківська обл., 62609","472","183","472","76","220","69","289","","0","220","69","289","8","281","6","40","21","2","19","193","28.10.12"
"630229","176","Харківська область","клуб, зала, 1-й поверх.
вул.Молодіжна, 6, с.Гнилиця Перша, Великобурлуцький р-н, Харківська обл., 62609","384","132","384","30","225","27","252","","0","225","27","252","10","242","0","20","12","0","37","173","29.10.12"
"630230","176","Харківська область","навчально-виховний комплекс, актова зала, 1-й поверх.
вул.Радянська, 24, с.Григорівка, Великобурлуцький р-н, Харківська обл., 62640","520","173","513","45","308","39","347","","0","308","39","347","14","333","4","57","36","4","52","180","29.10.12"
"630231","176","Харківська область","будинок культури, фойє, 1-й поверх.
вул.Польова, 8, с.Катеринівка, Великобурлуцький р-н, Харківська обл., 62641","544","201","497","44","302","41","343","","0","302","41","343","15","328","6","52","26","5","21","218","29.10.12"
"630232","176","Харківська область","клуб, глядацька зала, 1-й поверх
вул.Миру, 3, с.Малий Бурлук, Великобурлуцький р-н, Харківська обл., 62624","288","93","277","25","173","22","195","","0","173","22","195","3","192","3","27","14","2","29","117","28.10.12"
"630233","176","Харківська область","школа, спортзал, 1-й поверх.
вул.Осипова, 17, с.Шевченкове, Великобурлуцький р-н, Харківська обл., 62627","184","44","189","27","116","24","140","","0","116","24","140","10","130","0","17","17","3","30","63","29.10.12"
"630234","176","Харківська область","школа, спортзал, 1-й поверх.
вул.Леніна, 86, с.Мілове, Великобурлуцький р-н, Харківська обл., 62622","408","133","405","50","230","45","275","","0","230","45","275","9","266","1","30","12","2","42","179","29.10.12"
"630235","176","Харківська область","школа, фойє, 1-й поверх.
вул.Шкільна, 10, с.Нова Олександрівка, Великобурлуцький р-н, Харківська обл., 62653","448","210","440","40","202","36","238","","0","202","36","238","11","227","4","35","20","2","57","109","28.10.12"
"630236","176","Харківська область","будинок культури, фойє, 1-й поверх.
вул.Центральна, 2, с.Підсереднє, Великобурлуцький р-н, Харківська обл., 62608","1024","550","1014","68","417","57","474","","0","417","57","474","24","450","6","45","26","5","44","324","29.10.12"
"630237","176","Харківська область","школа, фойє, 1-й поверх.
мікрорайон, 35, с.Рублене, Великобурлуцький р-н, Харківська обл., 62610","472","229","461","29","216","27","243","","0","216","27","243","8","235","8","30","14","3","28","152","29.10.12"
"630238","176","Харківська область","дитячий садок, гральна зала, 1-й поверх.
вул.Праці, 5Б, с-ще Федорівка, Великобурлуцький р-н, Харківська обл., 62625","664","265","651","42","357","42","399","","0","357","42","399","14","385","3","17","23","2","38","302","29.10.12"
"630239","176","Харківська область","школа, спортзал, 1-й повеох.
вул.Шкільна, 6, с.Хатнє, Великобурлуцький р-н, Харківська обл., 62626","456","137","450","51","271","48","319","","0","271","48","319","13","306","4","24","22","0","67","189","28.10.12"
"630240","176","Харківська область","навчально-виховний комплекс, спортзал, 1-й поверх.
вул.Центральна, 17, с.Червона хвиля, Великобурлуцький р-н, Харківська обл., 62650","1032","493","1011","70","473","66","539","","0","473","66","539","11","528","8","138","34","6","73","269","29.10.12"
"630241","176","Харківська область","навчально-виховний комплекс, спортзал, 1-й поверх.
вул.40 років Перемоги, 18, с.Чорне, Великобурлуцький р-н, Харківська обл., 62613","432","104","420","46","283","45","328","","0","283","45","328","19","309","5","16","16","1","24","247","28.10.12"
"630242","176","Харківська область","школа, фойє, 1-й поверх.
вул.Леніна, 19, с.Шипувате, Великобурлуцький р-н, Харківська обл., 62651","1152","527","1135","64","570","55","625","","0","570","55","625","20","605","10","79","50","5","65","396","29.10.12"
"630243","176","Харківська область","будинок культури, хол
пл.імені Смільського, 1, м.Вовчанськ, Вовчанський р-н, Харківсько обл., 62503","2408","1045","2372","56","1314","49","1363","","0","1314","49","1363","72","1291","17","370","132","15","162","595","28.10.12"
"630244","176","Харківська область","ліцей №2, хол
вул.Гагаріна, 12, м.Вовчанськ, Вовчанський р-н, Харківська обл., 62504","2408","1103","2347","67","1256","49","1305","","0","1256","49","1305","48","1257","10","355","132","23","151","586","29.10.12"
"630245","176","Харківська область","школа, хол
вул.Червоноармійська, 26, м.Вовчанськ, Вовчанський р-н, Харківська обл., 62503","2167","1042","2155","83","1075","50","1125","","0","1075","50","1125","42","1083","12","377","95","20","105","474","29.10.12"
"630246","176","Харківська область","школа, хол
вул.Артема, 29, м.Вовчанськ, Вовчанський р-н, Харківська обл., 62501","2432","1349","2426","79","1009","74","1083","","0","1009","74","1083","40","1043","7","424","83","11","95","423","29.10.12"
"630247","176","Харківська область","Вовчанський технікум ХНТУСГ імені Петра Василенка, хол
вул.Леніна, 93А, м.Вовчанськ, Вовчанський р-н, Харківська обл., 60502","1784","859","1764","67","868","57","925","","0","868","57","925","44","881","7","246","87","20","109","412","29.10.12"
"630248","176","Харківська область","дитсадок, актова зала
вул.Пролетарське Поле, 11, м.Вовчанськ, Вовчанський р-н, Харківська обл., 62501","1760","904","1738","58","803","53","856","","0","803","53","856","36","820","8","322","51","9","96","334","29.10.12"
"630249","176","Харківська область","гімназія №1, хол
вул.Гоголя, 27, м.Вовчанськ, Вовчанський р-н, Харківська обл., 62503","1744","848","1739","25","872","24","896","","0","872","24","896","44","852","7","259","104","9","85","388","29.10.12"
"630250","176","Харківська область","школа, хол
вул.Чкалова, 13, м.Вовчанськ, Вовчанський р-н, Харківська обл., 62502","2024","1000","2015","171","893","131","1024","","0","893","131","1024","40","984","11","387","78","7","56","445","29.10.12"
"630251","176","Харківська область","будинок культури, хол
вул.Димитрова, 2А, смт Білий Колодязь, Вовчанський р-н, Харківська обл., 62540","1616","792","1605","70","776","48","824","","0","776","48","824","53","771","11","133","50","15","72","490","28.10.12"
"630252","176","Харківська область","школа, хол
вул.Ватутіна, 2, смт Білий Колодязь, Вовчанський р-н, Харківська обл., 62540","1496","811","1455","62","634","51","685","","0","634","51","685","27","658","5","142","54","1","70","386","28.10.12"
"630253","176","Харківська область","селищна рада, зала засідань
вул.Шевченка, 51, смт Вільча, Вовчанський р-н, Харківська обл., 62500","1440","526","1428","129","810","104","914","","0","810","104","914","54","860","8","261","92","15","80","404","29.10.12"
"630254","176","Харківська область","будинок культури, хол
вул.Перемоги, 21, смт Старий Салтів, Вовчанський р-н, Харківська обл., 62560","1888","859","1862","71","962","67","1029","","0","962","67","1029","103","926","10","251","85","19","97","464","29.10.12"
"630255","176","Харківська область","школа, хол
вул.Перемоги, 34, смт Старий Салтів, Вовчанський р-н, Харківська обл., 62560","1256","723","1226","66","476","57","533","","0","476","57","533","21","512","5","205","36","5","37","224","29.10.12"
"630256","176","Харківська область","будинок культури, хол
вул.Петрівського, 55, с.Петрівське, Вовчанський р-н, Харківська обл., 62561","632","260","617","52","324","48","372","","0","324","48","372","16","356","6","50","25","20","55","200","29.10.12"
"630257","176","Харківська область","школа, хол
вул.Миру, 10, с.Вовчанські Хутори, Вовчанський р-н, Харківська обл., 62508","1328","535","1318","75","723","70","793","","0","723","70","793","25","768","7","229","63","9","96","364","29.10.12"
"630258","176","Харківська область","школа, хол
вул.Колокольцова, 44, с.Волохівка, Вовчанський р-н, Харківська обл., 62520","504","219","497","43","248","37","285","","0","248","37","285","13","272","6","68","10","1","18","169","28.10.12"
"630259","176","Харківська область","будинок культури, фойє
пров.імені Рєзніка О.М., 7, с.Гатище, Вовчанський р-н, Харківська обл., 62509","544","214","533","79","259","71","330","","0","259","71","330","20","310","4","81","25","3","24","173","28.10.12"
"630260","176","Харківська область","сільська рада, кабінет голови
вул.Дмитрівська, 96, с.Гонтарівка, Вовчанський р-н, Харківська обл., 62570","272","87","278","32","158","27","185","","0","158","27","185","7","178","4","69","15","2","8","80","28.10.12"
"630261","176","Харківська область","будинок культури, хол
вул.Миру, 3, с.Профінтерн, Вовчанський р-н, Харківська обл., 62570","216","66","210","13","137","13","150","","0","137","13","150","3","147","3","68","4","2","26","44","28.10.12"
"630262","176","Харківська область","школа, фойє
вул.Перемоги, 17/1, с.Томахівка, Вовчанський р-н, Харківська обл., 62571","368","152","359","50","170","46","216","","0","170","46","216","8","208","0","56","11","1","7","133","28.10.12"
"630263","176","Харківська область","будинок культури, фойє
пров.Клубний, 155А, с.Варварівка (Жовтнева Друга сільська рада), Вовчанський р-н, Харківська обл., 62510","696","242","682","66","394","60","454","","0","394","60","454","18","436","3","61","33","4","35","300","29.10.12"
"630264","176","Харківська область","школа, хол
вул.Центральна, 254, с.Землянки, Вовчанський р-н, Харківська обл., 62512","392","105","387","42","252","35","287","","0","252","35","287","17","270","7","29","30","2","26","176","29.10.12"
"630265","176","Харківська область","школа, фойє
вул.Леніна, 89, с.Іванівка, Вовчанський р-н, Харківська обл., 62521","312","97","310","53","167","48","215","","0","167","48","215","6","209","1","32","15","0","21","140","28.10.12"
"630266","176","Харківська область","сільський клуб, актова зала
вул.Перемоги, 115, с.Захарівка, Вовчанський р-н, Харківська обл., 62521","280","73","275","35","173","34","207","","0","173","34","207","7","200","1","44","17","4","16","118","28.10.12"
"630267","176","Харківська область","школа, фойє
вул.8 Березня, 66, с.Василівка, Вовчанський р-н, Харківська обл., 62522","392","134","379","54","206","52","258","","0","206","52","258","14","244","5","41","6","0","38","154","28.10.12"
"630268","176","Харківська область","школа, фойє
вул.Польова, 1Г, с.Котівка, Вовчанський р-н, Харківська обл., 62546","192","76","190","21","95","21","116","","0","95","21","116","6","110","0","20","6","1","10","73","28.10.12"
"630269","176","Харківська область","будинок культури, актова зала
вул.Першотравнева, 53А, с.Молодова, Вовчанського р-н, Харківської обл., 62563","464","141","457","43","281","42","323","","0","281","42","323","7","316","3","18","15","3","12","265","28.10.12"
"630270","176","Харківська область","сільський клуб, фойє
вул.Центральна, 37, с.Нестерне, Вовчанського р-н, Харківської обл., 62511","168","47","165","27","95","26","121","","0","95","26","121","3","118","2","31","14","2","5","64","29.10.12"
"630271","176","Харківська область","будинок культури, хол
вул.Центральна, 29, с.Новоолександрівка, Вовчанського р-н, Харківської обл., 62545","800","266","798","77","462","72","534","","0","462","72","534","31","503","8","77","30","6","32","350","29.10.12"
"630272","176","Харківська область","приміщення їдальні, фойє
вул.Шевченко, 1, с.Лозова, Вовчанського р-н, Харківської обл., 62545","224","77","219","16","131","16","147","","0","131","16","147","8","139","0","13","9","0","6","111","29.10.12"
"630273","176","Харківська область","школа, хол
вул.Шкільна, 119, с.Охрімівка, Вовчанський р-н, Харківська обл., 62515","408","115","403","41","252","41","293","","0","252","41","293","17","276","4","41","31","1","13","186","29.10.12"
"630274","176","Харківська область","школа, хол
вул.Центральна, 128А, с.Мала Вовча, Вовчанського р-н, Харківської обл., 62516","328","112","324","36","183","33","216","","0","183","33","216","7","209","2","34","17","3","15","138","29.10.12"
"630275","176","Харківська область","школа, хол
вул.Фрунзе, 65, с.Петропавлівка, Вовчанський р-н, Харківська обл., 62544","336","107","332","29","201","28","229","","0","201","28","229","7","222","3","38","5","0","3","173","29.10.12"
"630276","176","Харківська область","школа, хол
вул.Шкільна, 1А, с.Пільна, Вовчанського р-н, Харківської обл., 64151","272","97","267","50","130","45","175","","0","130","45","175","9","166","3","34","9","1","22","97","29.10.12"
"630277","176","Харківська область","будинок культури, хол
вул.Перемоги, 5, с.Революційне, Вовчанського р-н, Харківської обл., 62551","712","317","705","48","348","47","395","","0","348","47","395","34","361","12","80","34","14","31","190","28.10.12"
"630278","176","Харківська область","колишня школа, фойє
вул.Садова, 10А, с.Шевченкове Перше, Вовчанського р-н, Харківської обл., 62551","208","68","206","32","109","31","140","","0","109","31","140","1","139","1","49","7","0","6","76","28.10.12"
"630279","176","Харківська область","будинок культури, фойє
вул.Біловодського, 40, с.Різникове, Вовчанський р-н, Харківська обл., 62513","296","67","294","37","199","30","229","","0","199","30","229","4","225","6","55","29","1","10","124","29.10.12"
"630280","176","Харківська область","сільська рада, хол
вул.Радянська, 1А, с.Рубіжне, Вовчанський р-н, Харківська обл., 62534","512","159","516","78","279","74","353","","0","279","74","353","12","341","3","43","37","2","29","227","28.10.12"
"630281","176","Харківська область","сільська рада, фойє
вул.Спартака, 440, с.Стариця, Вовчанського р-н, Харківської обл., 62530","416","158","405","49","215","43","258","","0","215","43","258","4","254","3","59","30","6","27","129","28.10.12"
"630282","176","Харківська область","школа, хол
вул.Щербака, 4, с.Хотімля, Вовчанський р-н, Харкіська обл., 62572","976","396","963","76","511","69","580","","0","511","69","580","33","547","8","129","52","5","48","305","29.10.12"
"630283","176","Харківська область","адміністративне приміщення, фойє
вул.Харківська, 74А, с.Жовтневе(Червоноармійська Перша с/р), Вовчанський р-н, Харківська обл., 62536","552","248","549","60","250","54","304","","0","250","54","304","8","296","4","86","15","6","31","154","29.10.12"
"630284","176","Харківська область","сільський клуб, фойє
вул.Хлібороба, 39, с.Червоноармійське Перше, Вовчанського р-н, Харківської обл., 62531","240","73","235","27","142","25","167","","0","142","25","167","9","158","0","24","24","4","14","92","28.10.12"
"630285","176","Харківська область","школа, хол
вул.Миру, 42, с.Радянське, Вовчанського р-н, Харківської обл., 62531","200","56","196","21","125","19","144","","0","125","19","144","11","133","1","20","12","4","10","86","28.10.12"
"630286","176","Харківська область","школа, хол
вул.Шкільна, 8, с.Пролетарське, Вовчанського р-н, Харківської обл., 62538","248","113","245","27","115","20","135","","0","115","20","135","3","132","4","37","9","2","9","71","28.10.12"
"630287","176","Харківська область","школа, хол
вул.Центральна, 2, с.Червонноармійське Друге, Вовчанський р-н, Харківська обл., 62573","456","127","444","31","301","28","329","","0","301","28","329","18","311","3","18","10","1","16","263","28.10.12"
"630288","176","Харківська область","школа, хол
вул.Шкирівка, 15, с.Шестакове, Вовчанський р-н, Харківська обл., 62562","536","235","529","47","264","37","301","","0","264","37","301","16","285","5","102","31","4","16","127","28.10.12"
"630289","176","Харківська область","будинок культури, фойє
вул.Центральна, 31, с.Юрченкове, Вовчанський р-н, Харківська обл., 62543","744","283","730","40","425","36","461","","0","425","36","461","17","444","9","70","38","8","65","254","28.10.12"
"630290","176","Харківська область","районний будинок культури, танцювальна зала
вул.35-ї Гвардійської дивізії, 12, смт Дворічна, Дворічанський р-н, Харківська обл., 62702","2400","1027","2355","111","1272","101","1373","","0","1272","101","1373","53","1320","12","317","122","20","288","561","29.10.12"
"630291","176","Харківська область","КП ""Дворічна"", зала засідань
вул.Ветеринарна, 18, смт Дворічна, Дворічанський р-н, Харківська обл., 62702","1136","507","1125","56","576","53","629","","0","576","53","629","26","603","4","162","57","10","104","266","29.10.12"
