"№ ВД","OBO","Назва регіону України","Місцезнаходження та адреса приміщення для голосування","1) К-сть одержаних бюлетенів","2) К-сть невикористаних бюлетенів","3) К-сть виборців, внесених до списку виборців","4) К-сть виборців, внесених до витягу зі списку виборців","5) К-сть виборців, які отримали бюлетені у приміщенні","6) К-сть виборців, які отримали за місцем перебування","7) Сумарна к-сть виборців, які отримали бюлетені","8) К-сть бюлетенів, що виявилися у кожній скринці","9) К-сть бюлетенів, що не підлягають врахуванню","10) К-сть виборців, які взяли участь у голос. у приміщенні для гол.","11) К-сть виборців, які взяли участь у голос. за місцем перебування","12) К-сть виборців, які взяли участь у голосуванні на виборчій дільниці","13) К-сть бюлетенів, визнаних недійсними","14) Сумарна к-сть голосів виборців ЗА","Бєлогорцев
Дмитро
Альбертович","Васильченко
Федір
Анатолійович","Дємєнок
Олексій
Вікторович","Дьяченко
Василь
Іванович","Зеленчук
Василь
Васильович","Колесніченко
Вадим
Васильович","Неганов
Віктор
Вадимович","Пархоменко
Василь
Михайлович","Пархоменко
Марина
Анатоліївна","Пархоменко
Юрій
Володимирович","Пермінов
Олександр
Павлович","Печенева
Юлія
Миколаївна","Помогалов
Микола
Миколайович","Рижова
Галина
Мар’янівна","Тітова
Олена
Володимирівна","Хвальков
Олександр
Петрович","Шамрай
Роман
Віталійович","Дата підписання протоколу"
"850088","225","м.Севастополь","будівельний технікум, актовий зал
вул.Пожарова, 28А, м.Севастополь, 99008","1016","563","1012","8","447","6","453","","0","447","6","453","15","438","3","8","20","4","40","207","3","76","4","2","2","23","31","4","1","3","7","28.10.12"
"850089","225","м.Севастополь","КП ""Діловій та культурний центр"", хол, 1-й поверх
пл.Восставших, 6, м.Севастополь, 99008","1328","741","1328","6","582","5","587","","0","582","5","587","21","566","0","14","27","5","75","229","1","101","6","4","10","17","56","2","6","9","4","28.10.12"
"850090","225","м.Севастополь","магазин ""Мартинова бухта"", хол
вул.Катерна, 10, м.Севастополь, 99008","784","452","776","13","321","11","332","","0","321","11","332","7","325","2","8","3","3","48","153","3","59","2","1","6","8","22","2","2","3","0","28.10.12"
"850091","225","м.Севастополь","філія ЗАТ ""Кримніопроект"", приміщення для засідань
вул.Демідова, 13, м.Севастополь, 99011","1072","580","1082","14","481","11","492","","0","480","11","491","18","473","6","18","11","1","59","194","2","100","3","1","5","19","35","1","4","10","4","31.10.12"
"850092","225","м.Севастополь","вечірня школа №1, каб.1
вул.Щербака, 12, м.Севастополь, 99011","1504","904","1495","12","593","7","600","","0","593","7","600","14","586","4","16","15","4","83","251","7","101","8","2","13","23","38","4","4","11","2","29.10.12"
"850093","225","м.Севастополь","школа №44, хол, 1-й поверх
вул.Одеська, 5, м.Севастополь, 99011","664","308","663","7","351","5","356","","0","351","5","356","5","351","3","7","12","0","47","138","3","75","2","2","6","13","24","5","2","10","2","28.10.12"
"850094","225","м.Севастополь","ВАТ ""Югрибтехцентр"", зал, 1-й поверх
вул.Кулакова, 58, м.Севастополь, 99011","1288","626","1284","22","655","7","662","","0","655","7","662","15","647","3","23","21","2","78","274","0","161","3","3","3","13","45","6","3","9","0","28.10.12"
"850095","225","м.Севастополь","школа №39, хол, 1-й поверх
вул.Очаковців, 25, м.Севастополь, 99011","784","324","768","21","443","17","460","","0","443","17","460","21","439","5","9","12","3","51","202","2","73","4","2","3","17","28","7","5","13","3","29.10.12"
"850096","225","м.Севастополь","МКП ""Севміськводоканал"", конференц-зал, 3-й поверх
вул.Адмірала Октябрьського, 4, м.Севастополь, 99011","996","470","987","23","508","18","526","","0","508","18","526","11","515","4","14","12","2","58","227","2","109","2","3","7","13","46","0","6","8","2","28.10.12"
"850097","225","м.Севастополь","школа №3, шкільний коридор, 1-й поверх
вул.Советська, 57, м.Севастополь, 99011","760","336","759","14","417","7","424","","0","417","7","424","7","417","5","7","11","5","38","170","2","69","1","2","4","18","30","2","0","52","1","29.10.12"
"850098","225","м.Севастополь","школа №1, хол
вул.Суворова, 10, м.Севастополь, 99011","2220","1155","2208","46","1026","39","1065","","0","1026","39","1065","24","1041","9","24","32","15","126","448","8","174","3","6","7","28","94","3","6","55","3","29.10.12"
"850099","225","м.Севастополь","кінотеатр ""Україна"", приміщення для засідань
вул.Леніна, 35, м.Севастополь, 99011","720","338","712","11","374","8","382","","0","374","8","382","9","373","0","9","8","6","36","178","0","53","4","4","3","11","32","0","2","24","3","29.10.12"
"850100","225","м.Севастополь","Севастопольський національний технічний університет, зал засідань
вул.Гоголя, 14, м.Севастополь, 99011","1124","566","1113","24","543","15","558","","0","543","15","558","22","536","9","12","14","5","69","210","4","106","4","5","3","22","51","1","7","9","5","29.10.12"
"850101","225","м.Севастополь","дошкільний навчальний заклад №22, музичний зал, 1-й поверх
вул.Гоголя, 33А, м.Севастополь, 99011","1172","719","1160","18","439","14","453","","0","439","14","453","15","438","2","6","8","3","57","187","7","92","4","5","10","28","15","2","6","5","1","29.10.12"
"850102","225","м.Севастополь","комерційний технікум, хол
вул.Кожанова, 2, м.Севастополь, 99003","556","295","555","9","257","4","261","","0","257","4","261","3","258","3","3","10","1","35","98","0","51","2","1","0","12","36","0","1","5","0","28.10.12"
"850103","225","м.Севастополь","школа №45, актовий зал, 1-й поверх
вул.Івана Голубця, 1, м.Севастополь, 99003","1004","484","994","22","506","14","520","","0","506","14","520","10","510","1","9","9","2","80","222","4","114","5","1","3","17","36","2","1","2","2","28.10.12"
"850104","225","м.Севастополь","технічний ліцей, актовий зал, 1-й поверх
вул.Олега Кошевого, 1, м.Севастополь, 99007","1544","805","1522","27","719","20","739","","0","719","20","739","30","709","3","24","21","3","81","312","7","136","4","2","9","24","54","5","9","10","5","28.10.12"
"850105","225","м.Севастополь","СМО ""Суспільство сприяння оборони України"", хол, 1-й поверх
просп.Генерала Острякова, 15, м.Севастополь, 99029","2356","1217","2343","32","1118","21","1139","","0","1118","21","1139","41","1098","11","20","28","6","154","456","11","200","7","10","12","34","118","3","8","13","7","29.10.12"
"850106","225","м.Севастополь","школа №60, хол, 1-й поверх
вул.Музикі Ніколая, 5, м.Севастополь, 99007","2504","1446","2485","43","1027","31","1058","","0","1026","31","1057","33","1024","6","19","37","6","65","539","6","179","7","7","13","43","73","3","11","4","6","29.10.12"
"850107","225","м.Севастополь","КЗ ""Центральна бібліотечна система для дорослих"", філія №5, ім.К.Г.Паустовського, хол, 1-й поверх
вул.Маршала Бірюзова, 9, м.Севастополь, 99029","2060","1513","2049","7","543","4","547","","0","543","4","547","19","528","5","14","48","5","40","217","17","55","8","2","8","33","46","3","13","10","4","29.10.12"
"850108","225","м.Севастополь","гуртожиток 993 УНР Чорноморського флоту Російської Федерації, хол, 1-й поверх
просп.Генерала Острякова, 51, м.Севастополь, 99029","1444","900","1438","11","535","9","544","","0","535","9","544","16","528","5","7","31","2","63","210","4","106","3","1","10","11","53","3","7","8","4","28.10.12"
"850109","225","м.Севастополь","школа №43, хол, 1-й поверх
вул.Хрустальова, 13, м.Севастополь, 99029","1668","827","1659","18","824","17","841","","0","824","17","841","23","818","3","19","17","6","148","315","5","189","4","3","4","22","71","1","4","6","1","29.10.12"
"850110","225","м.Севастополь","кінотеатр ""Москва"", зал, 2-й поверх
просп.Генерала Острякова, 70, м.Севастополь, 99040","1396","678","1390","32","694","24","718","","0","694","24","718","35","683","6","12","18","6","115","295","5","144","6","8","4","17","36","2","4","5","0","29.10.12"
"850111","225","м.Севастополь","гуртожиток АП ""Нефтида"", зал
просп.Генерала Острякова, 25, м.Севастополь, 99029","1956","960","1952","36","968","28","996","","0","968","28","996","36","960","4","17","20","4","144","412","5","214","2","4","11","25","76","0","11","6","5","29.10.12"
"850112","225","м.Севастополь","дошкільний навчальний заклад №120, музичний зал, 2-й поверх
вул.Маршала Бірюзова, 7, м.Севастополь, 99029","1664","864","1652","27","779","21","800","","0","779","21","800","23","777","9","29","16","6","81","339","4","200","6","2","8","17","40","0","9","5","6","30.10.12"
"850113","225","м.Севастополь","гімназія №8, хол, 1-й поверх
вул.Хрустальова, 45, м.Севастополь, 99029","1480","759","1480","38","698","23","721","","0","698","23","721","21","700","4","19","10","3","94","314","6","164","6","3","5","13","41","1","6","10","1","29.10.12"
"850114","225","м.Севастополь","гімназія №8, хол, 1-й поверх
вул.Хрустальова, 45, м.Севастополь, 99029","1492","761","1492","22","715","16","731","","0","715","16","731","21","710","3","19","15","4","106","301","9","167","8","3","14","21","31","1","5","2","1","29.10.12"
"850115","225","м.Севастополь","школа №22, хол, 1-й поверх
просп.Генерала Острякова, 65, м.Севастополь, 99029","1952","904","1915","32","1020","28","1048","","0","1020","28","1048","19","1029","9","19","19","8","185","406","8","258","10","7","11","27","40","4","7","6","5","29.10.12"
"850116","225","м.Севастополь","школа №4, хол
вул.Флагманська, 2, м.Севастополь, 99040","2336","1096","2315","24","1220","20","1240","","0","1220","20","1240","39","1201","5","39","28","3","121","537","13","311","10","9","12","28","49","2","13","18","3","29.10.12"
"850117","225","м.Севастополь","школа №4, їдальня, 1-й поверх
вул.Флагманська, 2, м.Севастополь, 99040","2488","1216","2471","24","1254","18","1272","","0","1254","18","1272","37","1235","5","32","28","7","141","534","5","305","6","12","10","32","84","2","18","10","4","29.10.12"
"850118","225","м.Севастополь","школа №22, хол, 1-й поверх
просп.Генерала Острякова, 65, м.Севастополь, 99029","2164","1139","2151","24","1002","23","1025","","0","1002","23","1025","27","998","5","22","10","2","146","410","15","268","12","6","9","14","61","3","8","2","5","29.10.12"
"850119","225","м.Севастополь","дитяча юнацька спортивна школа прикладних видів спорту, спортивний зал
вул.Генерала Хрюкіна, 3, м.Севастополь, 99040","1752","770","1743","26","962","20","982","","0","962","20","982","25","957","3","27","14","4","151","419","9","232","6","3","5","13","47","1","9","9","5","29.10.12"
"850123","225","м.Севастополь","КУ ""Севастопольський міський центр соціального обслуговування"", конференц-зал, 2-й поверх
вул.Хрустальова, 27, м.Севастополь, 99029","492","254","496","9","229","9","238","","0","229","9","238","6","232","1","8","7","3","24","107","1","44","3","1","5","4","17","1","5","1","0","29.10.12"
"850124","225","м.Севастополь","школа №45, малий спортивний зал
вул.Івана Голубця, 1, м.Севастополь, 99003","2320","1257","2290","12","1054","9","1063","","0","1054","9","1063","41","1022","4","18","83","7","94","392","8","141","16","6","63","43","112","2","13","17","3","30.10.12"
"850125","225","м.Севастополь","дитяча юнацька спортивна школа №2, хол, 1-й поверх
вул.Сімферопольська, 22, м.Севастополь, 99003","2144","1138","2123","20","989","17","1006","","0","989","17","1006","53","953","12","26","23","2","99","434","1","180","7","9","22","31","59","5","20","14","9","29.10.12"
"850126","225","м.Севастополь","будівельне управління №106, хол, 1-й поверх
вул.Сімферопольська, 11, м.Севастополь, 99003","664","330","652","10","327","7","334","","0","327","7","334","11","323","2","8","5","3","41","149","1","64","3","2","2","4","24","0","7","7","1","28.10.12"
"850127","225","м.Севастополь","медичне училище ім.Ж.Дерюгіної, хол, 1-й поверх
вул.Краснодарська, 31, м.Севастополь, 99008","1280","684","1278","5","592","4","596","","0","592","4","596","19","577","2","21","16","3","44","298","1","97","3","5","3","16","46","3","9","8","2","28.10.12"
"850128","225","м.Севастополь","школа №14, їдальня, 1-й поверх
вул.Толстого Льва, 21, м.Севастополь, 99003","1876","929","1877","22","932","15","947","","0","932","15","947","28","919","7","17","16","6","134","416","4","170","8","2","10","30","66","4","10","17","2","29.10.12"
"850129","225","м.Севастополь","комунальний заклад ""Центральна бібліотечна система для дорослих"" філія №1, читальний зал, 1-й поверх
вул.Комуністічеська, 15, м.Севастополь, 99003","1944","1010","1932","24","914","20","934","","0","914","20","934","28","906","8","22","42","1","105","364","2","213","11","3","6","40","64","2","7","12","4","29.10.12"
"850130","225","м.Севастополь","школа №14, хол, 1-й поверх
вул.Толстого Льва, 21, м.Севастополь, 99003","1056","480","1049","30","553","23","576","","0","553","23","576","28","548","5","9","9","3","94","228","0","115","5","2","3","24","34","0","9","5","3","29.10.12"
"850136","225","м.Севастополь","ремонтно-експлуатаційне підприємство №22, актовий зал
вул.Генерала Хрюкіна, 10, м.Севастополь, 99055","2280","1083","2261","16","1183","14","1197","","0","1183","14","1197","40","1157","6","28","34","13","143","497","8","224","12","6","26","47","79","7","9","17","1","29.10.12"
"850137","225","м.Севастополь","ремонтно-експлуатаційне підприємство №22, читальний зал
вул.Генерала Хрюкіна, 10, м.Севастополь, 99055","1552","837","1535","1","714","1","715","","0","714","1","715","16","699","4","15","13","4","125","316","5","128","4","1","5","17","47","0","8","4","3","28.10.12"
"850138","225","м.Севастополь","КВУЗ ""Мала академія наук"", актовий зал, 2-й поверх
просп.Генерала Острякова, 163, м.Севастополь, 99055","2428","1362","2404","10","1059","7","1066","","0","1059","7","1066","20","1046","8","26","30","7","127","502","6","163","5","4","22","35","82","4","11","8","6","29.10.12"
"850139","225","м.Севастополь","КВУЗ ""Мала академія наук"", каб.15, 1-й поверх
просп.Генерала Острякова, 163, м.Севастополь, 99055","2328","1217","2307","10","1103","8","1111","","0","1103","8","1111","33","1078","8","28","10","37","177","473","7","175","12","1","17","38","70","5","12","4","4","29.10.12"
"850140","225","м.Севастополь","ТОВ ""Агрофірма ""Золота балка"", хол
вул.Каштанова, 5, м.Севастополь, 99055","508","276","503","3","231","1","232","","0","231","1","232","7","225","1","12","11","5","22","91","0","34","4","4","3","8","16","1","9","3","1","29.10.12"
"850141","225","м.Севастополь","Ленінська районна санітарно-епідеміологічна служба, конференц-зал
просп.Генерала Острякова, 225, м.Севастополь, 99055","2504","1352","2468","7","1150","2","1152","","0","1150","2","1152","36","1116","9","29","22","13","170","512","0","200","9","9","17","25","80","3","8","4","6","29.10.12"
"850142","225","м.Севастополь","Севастопольська міська лікарня №1 ім.М.І.Пирогова, конференц-зал, 2-й поверх
вул.Адмірала Октябрьського, 19, м.Севастополь, 99008","796","679","212","160","20","97","117","","0","20","97","117","2","115","2","4","2","1","13","44","0","33","1","1","2","3","8","0","1","0","0","28.10.12"
"850143","225","м.Севастополь","Севастопольська міська лікарня №5, конференц-зал, 1-й поверх
просп.Генерала Острякова, 211А, м.Севастополь, 99055","152","119","33","5","28","5","33","","0","28","5","33","3","30","0","1","2","0","2","15","0","4","0","0","1","1","2","0","2","0","0","28.10.12"
"850144","225","м.Севастополь","Севастопольська міська інфекційна лікарня №8, конференц-зал, 1-й поверх
вул.Комуністічеська, 40, м.Севастополь, 99003","212","183","46","29","17","12","29","","0","17","12","29","0","29","1","1","1","0","4","10","0","5","0","0","2","2","2","0","1","0","0","28.10.12"
"850145","225","м.Севастополь","касовий павільйон залізничного вокзалу, хол
вул.Вокзальна, 10, м.Севастополь, 99009","1960","1114","1995","54","803","43","846","","0","803","43","846","34","812","7","21","26","4","59","397","10","110","7","5","7","25","111","1","6","10","6","29.10.12"
"850146","225","м.Севастополь","школа №18, хол
вул.Вокзальна, 14, м.Севастополь, 99009","1200","731","1182","18","458","11","469","","0","458","11","469","16","453","4","12","14","3","50","209","2","63","4","5","1","10","60","2","7","7","0","28.10.12"
"850147","225","м.Севастополь","школа №16, хол
вул.Орловська, 15, м.Севастополь, 99001","2492","1421","2489","21","1053","18","1071","","0","1053","18","1071","41","1030","6","22","20","3","52","462","2","149","3","6","14","40","209","17","15","6","4","28.10.12"
"850148","225","м.Севастополь","спортивна школа №3, хол
вул.Піщенко Колі, 17, м.Севастополь, 99023","2092","1078","2086","36","985","29","1014","","0","985","29","1014","27","987","11","12","18","4","105","379","2","169","1","2","5","17","240","2","11","7","2","29.10.12"
"850149","225","м.Севастополь","вище політехнічне училище №3, хол
пр.Победи, 13, м.Севастополь, 99023","2444","1241","2421","27","1186","17","1203","","0","1185","17","1202","29","1173","30","16","11","2","123","443","4","208","2","7","7","32","264","6","7","9","2","29.10.12"
"850150","225","м.Севастополь","школа-гімназія №10, хол
пр.Победи, 30, м.Севастополь, 99046","2440","1222","2432","27","1196","22","1218","","0","1196","22","1218","30","1188","50","14","31","4","159","414","13","228","6","11","4","30","204","3","9","4","4","29.10.12"
"850151","225","м.Севастополь","громадський центр, зал засідань
пр.Победи, 38, м.Севастополь, 99046","800","354","802","1","446","0","446","","0","446","0","446","6","440","10","6","9","4","55","155","1","73","0","1","4","20","93","0","5","4","0","29.10.12"
"850152","225","м.Севастополь","школа-інтернат №7, гральна кімната
пр.Победи, 74А, м.Севастополь, 99046","2348","1148","2326","23","1180","20","1200","","0","1180","20","1200","24","1176","24","16","13","5","151","442","4","257","8","7","4","21","208","3","5","6","2","29.10.12"
"850153","225","м.Севастополь","школа-інтернат №3, спортивний зал
вул.Горпіщенко, 2, м.Севастополь, 99012","1780","909","1739","22","856","15","871","","0","856","15","871","31","840","8","19","32","8","61","337","14","131","8","11","9","38","116","4","25","10","9","29.10.12"
"850154","225","м.Севастополь","школа №19, хол
вул.Істоміна, 37, м.Севастополь, 99012","2348","1117","2330","54","1185","46","1231","","0","1185","46","1231","38","1193","13","21","27","6","63","666","11","184","9","7","9","25","136","7","5","3","1","29.10.12"
"850155","225","м.Севастополь","школа №6, хол
вул.Героїв Севастополя, 15, м.Севастополь, 99001","1676","880","1659","14","788","8","796","","0","788","8","796","20","776","8","18","20","0","56","358","3","120","6","3","11","24","119","2","14","9","5","29.10.12"
"850156","225","м.Севастополь","культурний комплекс ""Корабел"", зал
вул.Робоча, 2, м.Севастополь, 99001","1960","1087","1793","10","868","5","873","","0","868","5","873","24","849","4","16","39","8","47","355","4","136","6","8","17","39","134","6","12","13","5","29.10.12"
"850157","225","м.Севастополь","Нахімовська районна санітарно-епідеміологічна станція, зал засідань
пл.Ластова 1/5, м.Севастополь, 99001","1216","683","1217","5","532","1","533","","0","532","1","533","18","515","1","13","11","9","36","248","1","89","1","2","6","19","70","1","2","4","2","28.10.12"
"850158","225","м.Севастополь","школа №42, фойє
вул.Генерала Родіонова, 9, м.Севастополь, 99001","1032","591","1027","7","438","3","441","","0","438","3","441","19","422","1","5","11","1","35","210","4","60","2","0","4","13","65","2","4","4","1","28.10.12"
"850159","225","м.Севастополь","художній ліцей №13, хол навчального корпусу
вул.Адмірала Макарова, 33, м.Севастополь, 99004","2360","1175","2361","23","1163","22","1185","","0","1163","22","1185","46","1139","19","18","21","1","83","528","12","260","5","10","6","26","130","7","4","8","1","29.10.12"
"850160","225","м.Севастополь","школа №50, хол початкової школи
вул.Генерала Жиділова, 1, м.Севастополь, 99041","1696","808","1682","36","864","24","888","","0","864","24","888","19","869","3","20","15","5","60","417","2","214","5","9","7","20","74","0","8","6","4","29.10.12"
"850161","225","м.Севастополь","школа №50, їдальня
вул.Генерала Жиділова, 1, м.Севастополь, 99041","2100","1105","2084","30","970","25","995","","0","970","25","995","22","973","8","15","29","9","66","472","7","204","5","8","6","22","99","1","12","7","3","29.10.12"
"850162","225","м.Севастополь","школа №11, хол початкової школи
пр.Победи, 59, м.Севастополь, 99046","2408","1245","2386","25","1145","18","1163","","0","1145","18","1163","30","1133","28","18","11","6","145","432","3","195","4","5","12","23","224","0","13","10","4","31.10.12"
"850163","225","м.Севастополь","школа №11, хол
пр.Победи, 59, м.Севастополь, 99046","2388","1119","2356","25","1245","24","1269","","0","1245","24","1269","16","1253","11","11","20","5","179","456","10","268","9","4","2","31","238","2","4","1","2","28.10.12"
"850164","225","м.Севастополь","опорний пункт міліції №39, зал засідань
вул.Горпіщенко, 65, м.Севастополь, 99022","992","517","960","3","473","2","475","","0","473","2","475","15","460","3","8","24","4","17","200","4","74","0","2","11","18","84","3","6","2","0","29.10.12"
"850165","225","м.Севастополь","школа №26, хол
вул.Бакуніної, 5, м.Севастополь, 99022","2460","1245","2439","45","1172","43","1215","","0","1172","43","1215","34","1181","7","19","21","1","99","522","7","272","11","6","9","38","152","0","8","4","5","29.10.12"
"850166","225","м.Севастополь","їдальня депо №2, велика зала
вул.Горпіщенко, 77, м.Севастополь, 99022","2308","1223","2291","21","1068","17","1085","","2","1065","17","1082","32","1050","13","22","19","5","94","442","29","166","10","3","9","32","190","2","3","8","3","29.10.12"
"850167","225","м.Севастополь","школа №41, хол
вул.Горпіщенко, 39, м.Севастополь, 99022","1916","1091","1899","27","804","21","825","","0","804","21","825","13","812","11","14","15","4","61","330","6","183","5","4","6","13","144","4","10","2","0","29.10.12"
"850168","225","м.Севастополь","станція юних техніків, хол
вул.Горпіщенко, 39, м.Севастополь, 99022","1712","939","1695","18","758","15","773","","0","758","15","773","17","756","3","16","14","4","63","316","12","145","6","5","4","17","135","1","5","8","2","29.10.12"
"850169","225","м.Севастополь","дитячий навчальний заклад №26, хол
вул.Енергетиків, 11, м.Севастополь, 99002","804","405","798","37","370","29","399","","0","370","29","399","19","380","10","10","3","2","25","163","0","85","4","6","6","11","12","32","10","1","0","28.10.12"
"850170","225","м.Севастополь","Севастопольський національний університет ядерної енергетики та промисловості, ауд.205
вул.Курчатова, 1, м.Севастополь, 99015","1696","890","1712","30","785","21","806","","0","785","21","806","17","789","2","9","74","5","54","290","9","132","5","10","9","47","101","3","20","14","5","29.10.12"
"850171","225","м.Севастополь","школа №31, хол
вул.Переяславська, 80, м.Севастополь, 99016","1352","718","1337","37","599","35","634","","0","598","35","633","15","618","3","11","14","3","59","304","1","138","5","4","4","32","27","1","7","4","1","29.10.12"
"850172","225","м.Севастополь","ВАТ ""Парус"", хол адміністративного будинку
вул.Чехова, 1, м.Севастополь, 99016","1912","1013","1902","17","885","14","899","","0","885","14","899","28","871","6","13","15","4","107","379","6","226","2","8","10","24","48","4","11","8","0","29.10.12"
"850173","225","м.Севастополь","школа-інтернат №5, хол
вул.Челюскінців, 47, м.Севастополь, 99002","2396","1394","2376","38","969","33","1002","","0","969","33","1002","27","975","6","19","37","4","106","436","6","208","10","6","18","31","63","4","9","7","5","29.10.12"
"850174","225","м.Севастополь","школа №40, їдальня
вул.Сімонок, 6, м.Севастополь, 99002","1892","1069","1880","16","811","12","823","","0","811","12","823","26","797","3","15","28","4","131","314","5","173","9","11","5","36","38","3","10","11","1","29.10.12"
"850175","225","м.Севастополь","військово-пожежна частина №3, навчальний клас
вул.Народних ополченців, 8, м.Севастополь, 99002","1712","927","1689","43","745","40","785","","0","745","40","785","27","758","4","12","26","5","100","313","2","173","3","4","6","30","52","4","7","11","6","29.10.12"
"850176","225","м.Севастополь","школа №9, хол
вул.Челюскінців, 28, м.Севастополь, 99002","2340","1240","2313","31","1075","25","1100","","0","1075","25","1100","32","1068","11","28","28","9","93","527","8","204","8","10","10","30","46","8","25","20","3","28.10.12"
"850177","225","м.Севастополь","школа-гімназія №5, хол
вул.Сімонок, 50, м.Севастополь, 99002","1928","923","1921","16","995","10","1005","","0","995","10","1005","36","969","10","16","32","6","138","413","8","185","5","6","21","49","59","4","6","8","3","29.10.12"
"850178","225","м.Севастополь","школа-гімназія №5, спортивний зал
вул.Сімонок, 50, м.Севастополь, 99002","1732","848","1727","23","870","14","884","","0","869","14","883","27","856","3","16","21","3","165","353","3","189","5","9","5","26","32","4","11","9","2","29.10.12"
"850179","225","м.Севастополь","школа №27, фойє
вул.Школьна, 1, м.Севастополь, 99026","1724","775","1786","38","917","32","949","","0","917","32","949","26","923","9","12","38","7","95","418","6","203","9","14","6","21","48","6","21","7","3","29.10.12"
"850180","225","м.Севастополь","школа №27, фойє
вул.Школьна, 1, м.Севастополь, 99026","2352","1258","2279","19","1078","16","1094","","0","1078","16","1094","22","1072","11","23","50","13","138","454","12","180","15","8","24","54","49","9","18","5","9","29.10.12"
"850181","225","м.Севастополь","сільський клуб, хол
вул.Леніна, 52, с.Фруктове, м.Севастополь, 99808","540","234","579","22","286","20","306","","0","286","20","306","17","289","2","7","13","2","27","104","2","78","14","9","1","15","5","4","2","2","2","28.10.12"
"850182","225","м.Севастополь","сільський клуб, зал
вул.Севастопольська, 53, с.Верхньосадове, м.Севастополь, 99802","1912","985","2097","56","876","51","927","","0","876","51","927","31","896","7","14","32","8","56","288","5","302","9","13","11","37","65","23","10","10","6","29.10.12"
"850183","225","м.Севастополь","школа №55, кабінет історії
вул.345 дивізії, 12, с.Фронтове, м.Севастополь, 99803","744","352","761","20","375","17","392","","0","375","17","392","21","371","0","2","18","7","55","155","1","72","6","3","3","24","9","9","5","0","2","29.10.12"
"850184","225","м.Севастополь","суспільний центр місцевого самоврядування, хол
3, с.Дальнє, м.Севастополь, 99049","508","221","525","9","280","7","287","","0","280","7","287","8","279","3","10","15","0","25","122","1","71","3","2","7","4","8","2","4","0","2","29.10.12"
"850185","225","м.Севастополь","центральна контора ім.П.Осипенко, хол
вул.Сухий, 1, с.Осипенко, м.Севастополь, 99814","1856","1041","1840","59","769","46","815","","0","769","46","815","39","776","3","8","27","7","170","306","3","136","11","3","6","48","23","4","4","9","8","28.10.12"
"850186","225","м.Севастополь","школа №46, хол
Качинське шосе, 3, с.Орлівка, м.Севастополь, 99814","1276","732","1276","27","527","17","544","","0","527","17","544","18","526","2","5","13","4","84","218","2","112","9","5","6","19","30","5","7","2","3","28.10.12"
"850187","225","м.Севастополь","школа №13, спортивний зал
вул.Первомайська, 1, смт Кача, м.Севастополь, 99804","1732","933","1723","6","794","5","799","","0","794","5","799","29","770","15","21","15","2","43","332","3","233","5","10","21","23","28","5","9","2","3","29.10.12"
"850188","225","м.Севастополь","школа №13, хол
вул.Первомайська, 1, смт Кача, м.Севастополь, 99804","1444","754","1442","28","671","19","690","","0","671","19","690","33","657","13","7","10","4","43","295","3","197","11","5","11","22","22","2","6","4","2","29.10.12"
"850189","225","м.Севастополь","школа №20, фойє
вул.Центральна, 43, с.Андріївка, м.Севастополь, 99813","1268","525","1261","37","710","33","743","","0","710","33","743","15","728","6","9","26","5","65","297","3","230","10","6","4","25","27","0","7","6","2","29.10.12"
"850190","225","м.Севастополь","селищний клуб, хол
вул.Андріївська, 11, с-ще Сонячний, м.Севастополь, 99815","1344","510","1332","42","794","40","834","","0","794","40","834","16","818","3","6","27","3","71","402","3","189","9","9","8","29","37","1","7","3","11","29.10.12"
"850191","225","м.Севастополь","Севастопольська міська лікарня №3, хол
вул.Надеждінців, 15, м.Севастополь, 99001","152","97","115","106","9","46","55","","0","9","46","55","2","53","0","0","1","0","1","23","1","23","0","0","0","2","1","0","1","0","0","28.10.12"
"850192","225","м.Севастополь","Севастопольська міська лікарня №4, кімната прийомного покою
вул.Леваневського, 24, м.Севастополь, 99002","104","66","39","22","17","21","38","","0","17","21","38","1","37","1","0","0","0","3","20","0","6","0","0","0","1","2","0","2","0","2","28.10.12"
"850193","225","м.Севастополь","Севастопольська клініка інфекційних захворювань ВМС України, кімната прийомного покою
вул.Челюскінців, 2, м.Севастополь, 99002","104","74","30","0","30","0","30","","0","30","0","30","2","28","0","1","2","1","1","13","0","3","0","0","1","3","2","0","0","1","0","28.10.12"
